"Step","DDPG_EQL_Pendulum-v1_19 - eval/avg_reward","DDPG_EQL_Pendulum-v1_19 - eval/avg_reward__MIN","DDPG_EQL_Pendulum-v1_19 - eval/avg_reward__MAX","DDPG_EQL_Pendulum-v1_18 - eval/avg_reward","DDPG_EQL_Pendulum-v1_18 - eval/avg_reward__MIN","DDPG_EQL_Pendulum-v1_18 - eval/avg_reward__MAX","DDPG_EQL_Pendulum-v1_17 - eval/avg_reward","DDPG_EQL_Pendulum-v1_17 - eval/avg_reward__MIN","DDPG_EQL_Pendulum-v1_17 - eval/avg_reward__MAX","DDPG_EQL_Pendulum-v1_16 - eval/avg_reward","DDPG_EQL_Pendulum-v1_16 - eval/avg_reward__MIN","DDPG_EQL_Pendulum-v1_16 - eval/avg_reward__MAX","DDPG_EQL_Pendulum-v1_15 - eval/avg_reward","DDPG_EQL_Pendulum-v1_15 - eval/avg_reward__MIN","DDPG_EQL_Pendulum-v1_15 - eval/avg_reward__MAX","DDPG_EQL_Pendulum-v1_14 - eval/avg_reward","DDPG_EQL_Pendulum-v1_14 - eval/avg_reward__MIN","DDPG_EQL_Pendulum-v1_14 - eval/avg_reward__MAX","DDPG_EQL_Pendulum-v1_13 - eval/avg_reward","DDPG_EQL_Pendulum-v1_13 - eval/avg_reward__MIN","DDPG_EQL_Pendulum-v1_13 - eval/avg_reward__MAX","DDPG_EQL_Pendulum-v1_12 - eval/avg_reward","DDPG_EQL_Pendulum-v1_12 - eval/avg_reward__MIN","DDPG_EQL_Pendulum-v1_12 - eval/avg_reward__MAX","DDPG_EQL_Pendulum-v1_11 - eval/avg_reward","DDPG_EQL_Pendulum-v1_11 - eval/avg_reward__MIN","DDPG_EQL_Pendulum-v1_11 - eval/avg_reward__MAX","DDPG_EQL_Pendulum-v1_10 - eval/avg_reward","DDPG_EQL_Pendulum-v1_10 - eval/avg_reward__MIN","DDPG_EQL_Pendulum-v1_10 - eval/avg_reward__MAX","DDPG_EQL_Pendulum-v1_9 - eval/avg_reward","DDPG_EQL_Pendulum-v1_9 - eval/avg_reward__MIN","DDPG_EQL_Pendulum-v1_9 - eval/avg_reward__MAX","DDPG_EQL_Pendulum-v1_8 - eval/avg_reward","DDPG_EQL_Pendulum-v1_8 - eval/avg_reward__MIN","DDPG_EQL_Pendulum-v1_8 - eval/avg_reward__MAX","DDPG_EQL_Pendulum-v1_7 - eval/avg_reward","DDPG_EQL_Pendulum-v1_7 - eval/avg_reward__MIN","DDPG_EQL_Pendulum-v1_7 - eval/avg_reward__MAX","DDPG_EQL_Pendulum-v1_6 - eval/avg_reward","DDPG_EQL_Pendulum-v1_6 - eval/avg_reward__MIN","DDPG_EQL_Pendulum-v1_6 - eval/avg_reward__MAX","DDPG_EQL_Pendulum-v1_5 - eval/avg_reward","DDPG_EQL_Pendulum-v1_5 - eval/avg_reward__MIN","DDPG_EQL_Pendulum-v1_5 - eval/avg_reward__MAX","DDPG_EQL_Pendulum-v1_4 - eval/avg_reward","DDPG_EQL_Pendulum-v1_4 - eval/avg_reward__MIN","DDPG_EQL_Pendulum-v1_4 - eval/avg_reward__MAX","DDPG_EQL_Pendulum-v1_3 - eval/avg_reward","DDPG_EQL_Pendulum-v1_3 - eval/avg_reward__MIN","DDPG_EQL_Pendulum-v1_3 - eval/avg_reward__MAX","DDPG_EQL_Pendulum-v1_2 - eval/avg_reward","DDPG_EQL_Pendulum-v1_2 - eval/avg_reward__MIN","DDPG_EQL_Pendulum-v1_2 - eval/avg_reward__MAX","DDPG_EQL_Pendulum-v1_1 - eval/avg_reward","DDPG_EQL_Pendulum-v1_1 - eval/avg_reward__MIN","DDPG_EQL_Pendulum-v1_1 - eval/avg_reward__MAX","DDPG_EQL_Pendulum-v1_0 - eval/avg_reward","DDPG_EQL_Pendulum-v1_0 - eval/avg_reward__MIN","DDPG_EQL_Pendulum-v1_0 - eval/avg_reward__MAX"
"9300","-144.4554638571977","-144.4554638571977","-144.4554638571977","-191.77073617386844","-191.77073617386844","-191.77073617386844","-226.3317778910511","-226.3317778910511","-226.3317778910511","-217.6423114785693","-217.6423114785693","-217.6423114785693","-149.06751601606828","-149.06751601606828","-149.06751601606828","-143.48938695859903","-143.48938695859903","-143.48938695859903","-193.7473289758406","-193.7473289758406","-193.7473289758406","-98.00029407278552","-98.00029407278552","-98.00029407278552","-169.77333455571502","-169.77333455571502","-169.77333455571502","-124.89439677341272","-124.89439677341272","-124.89439677341272","-146.8670394872242","-146.8670394872242","-146.8670394872242","-170.57819630162354","-170.57819630162354","-170.57819630162354","-124.83443079925803","-124.83443079925803","-124.83443079925803","-289.6780789317244","-289.6780789317244","-289.6780789317244","-174.85322236955363","-174.85322236955363","-174.85322236955363","-121.22713956012296","-121.22713956012296","-121.22713956012296","-143.01813000838212","-143.01813000838212","-143.01813000838212","-120.62433416869405","-120.62433416869405","-120.62433416869405","-490.4995965659574","-490.4995965659574","-490.4995965659574","-124.27240027051084","-124.27240027051084","-124.27240027051084"
"9600","-144.1187040351636","-144.1187040351636","-144.1187040351636","-216.092305577657","-216.092305577657","-216.092305577657","-227.08850278333998","-227.08850278333998","-227.08850278333998","-218.27486000350578","-218.27486000350578","-218.27486000350578","-149.64608902385436","-149.64608902385436","-149.64608902385436","-143.38234957233118","-143.38234957233118","-143.38234957233118","-191.0748314792416","-191.0748314792416","-191.0748314792416","-97.82410445222115","-97.82410445222115","-97.82410445222115","-169.92249422631548","-169.92249422631548","-169.92249422631548","-131.17752311704953","-131.17752311704953","-131.17752311704953","-146.68731247366856","-146.68731247366856","-146.68731247366856","-170.23284819587334","-170.23284819587334","-170.23284819587334","-123.76973165338279","-123.76973165338279","-123.76973165338279","-255.15892938119936","-255.15892938119936","-255.15892938119936","-174.43494846698164","-174.43494846698164","-174.43494846698164","-121.7706993032983","-121.7706993032983","-121.7706993032983","-143.21235995205666","-143.21235995205666","-143.21235995205666","-120.3107563989744","-120.3107563989744","-120.3107563989744","-496.53940707771596","-496.53940707771596","-496.53940707771596","-125.09810586977457","-125.09810586977457","-125.09810586977457"
"9900","-143.2616722252882","-143.2616722252882","-143.2616722252882","-216.11926058512458","-216.11926058512458","-216.11926058512458","-356.7550256668366","-356.7550256668366","-356.7550256668366","-218.09923920127972","-218.09923920127972","-218.09923920127972","-148.01649070000093","-148.01649070000093","-148.01649070000093","-145.5954697965479","-145.5954697965479","-145.5954697965479","-189.99712349386047","-189.99712349386047","-189.99712349386047","-97.33873968585313","-97.33873968585313","-97.33873968585313","-170.58186093397774","-170.58186093397774","-170.58186093397774","-127.52146566177638","-127.52146566177638","-127.52146566177638","-146.61051109344714","-146.61051109344714","-146.61051109344714","-170.46520488133604","-170.46520488133604","-170.46520488133604","-124.50002055860423","-124.50002055860423","-124.50002055860423","-207.68651033034172","-207.68651033034172","-207.68651033034172","-176.83517650302826","-176.83517650302826","-176.83517650302826","-120.67554299772033","-120.67554299772033","-120.67554299772033","-142.51139497014464","-142.51139497014464","-142.51139497014464","-120.19053411733253","-120.19053411733253","-120.19053411733253","-408.9865749314929","-408.9865749314929","-408.9865749314929","-122.84154130504855","-122.84154130504855","-122.84154130504855"
"10200","-141.79284171358933","-141.79284171358933","-141.79284171358933","-214.12240372516754","-214.12240372516754","-214.12240372516754","-324.89254967104546","-324.89254967104546","-324.89254967104546","-215.42401809841235","-215.42401809841235","-215.42401809841235","-151.41268262246197","-151.41268262246197","-151.41268262246197","-142.50819663468465","-142.50819663468465","-142.50819663468465","-189.72971925516498","-189.72971925516498","-189.72971925516498","-97.31594170046375","-97.31594170046375","-97.31594170046375","-170.05509261201732","-170.05509261201732","-170.05509261201732","-130.31780440759798","-130.31780440759798","-130.31780440759798","-145.8765664725812","-145.8765664725812","-145.8765664725812","-170.40278519924405","-170.40278519924405","-170.40278519924405","-124.25711198218748","-124.25711198218748","-124.25711198218748","-208.85616096123545","-208.85616096123545","-208.85616096123545","-176.3186155954602","-176.3186155954602","-176.3186155954602","-121.34618579114547","-121.34618579114547","-121.34618579114547","-143.24697457098097","-143.24697457098097","-143.24697457098097","-119.69947170107801","-119.69947170107801","-119.69947170107801","-302.7489303369354","-302.7489303369354","-302.7489303369354","-123.72120802876657","-123.72120802876657","-123.72120802876657"
"10500","-141.82071888972774","-141.82071888972774","-141.82071888972774","-192.533780952369","-192.533780952369","-192.533780952369","-221.58737058028677","-221.58737058028677","-221.58737058028677","-214.61062561342948","-214.61062561342948","-214.61062561342948","-150.4943551502637","-150.4943551502637","-150.4943551502637","-142.09783616687056","-142.09783616687056","-142.09783616687056","-190.2783628601439","-190.2783628601439","-190.2783628601439","-96.75186538562305","-96.75186538562305","-96.75186538562305","-170.27502463059454","-170.27502463059454","-170.27502463059454","-131.01032929503248","-131.01032929503248","-131.01032929503248","-146.1058763879418","-146.1058763879418","-146.1058763879418","-169.91694591070004","-169.91694591070004","-169.91694591070004","-123.8231346709845","-123.8231346709845","-123.8231346709845","-209.8201181176476","-209.8201181176476","-209.8201181176476","-176.15367902267855","-176.15367902267855","-176.15367902267855","-120.83853733253522","-120.83853733253522","-120.83853733253522","-142.61663366395436","-142.61663366395436","-142.61663366395436","-119.34397397549147","-119.34397397549147","-119.34397397549147","-172.78264502497572","-172.78264502497572","-172.78264502497572","-124.16842484373907","-124.16842484373907","-124.16842484373907"
"10800","-141.18569870992582","-141.18569870992582","-141.18569870992582","-192.38090340125976","-192.38090340125976","-192.38090340125976","-300.0824467247855","-300.0824467247855","-300.0824467247855","-214.5297358210709","-214.5297358210709","-214.5297358210709","-151.29010347357053","-151.29010347357053","-151.29010347357053","-141.7957459088497","-141.7957459088497","-141.7957459088497","-190.58329295034272","-190.58329295034272","-190.58329295034272","-97.06245752307244","-97.06245752307244","-97.06245752307244","-170.99547160986643","-170.99547160986643","-170.99547160986643","-131.6415714684541","-131.6415714684541","-131.6415714684541","-146.58423342902864","-146.58423342902864","-146.58423342902864","-169.34558713236316","-169.34558713236316","-169.34558713236316","-123.55205905416726","-123.55205905416726","-123.55205905416726","-208.3134914178501","-208.3134914178501","-208.3134914178501","-173.94864590450712","-173.94864590450712","-173.94864590450712","-124.20148627241932","-124.20148627241932","-124.20148627241932","-142.6832191072753","-142.6832191072753","-142.6832191072753","-119.44323183724575","-119.44323183724575","-119.44323183724575","-170.24224807138918","-170.24224807138918","-170.24224807138918","-123.88442713406808","-123.88442713406808","-123.88442713406808"
"11100","-141.48186870826777","-141.48186870826777","-141.48186870826777","-217.16145383638786","-217.16145383638786","-217.16145383638786","-278.2718104568265","-278.2718104568265","-278.2718104568265","-215.12044173159106","-215.12044173159106","-215.12044173159106","-149.2086149056995","-149.2086149056995","-149.2086149056995","-141.19294270555883","-141.19294270555883","-141.19294270555883","-189.89071944966923","-189.89071944966923","-189.89071944966923","-97.41241097396792","-97.41241097396792","-97.41241097396792","-171.56570186535217","-171.56570186535217","-171.56570186535217","-133.01459727935918","-133.01459727935918","-133.01459727935918","-146.53376271455502","-146.53376271455502","-146.53376271455502","-169.50289308959842","-169.50289308959842","-169.50289308959842","-123.06648350197602","-123.06648350197602","-123.06648350197602","-210.68526982502448","-210.68526982502448","-210.68526982502448","-172.42155584097625","-172.42155584097625","-172.42155584097625","-125.46267229462333","-125.46267229462333","-125.46267229462333","-142.83458281692177","-142.83458281692177","-142.83458281692177","-119.25857262632545","-119.25857262632545","-119.25857262632545","-170.18181857267905","-170.18181857267905","-170.18181857267905","-205.24045161910516","-205.24045161910516","-205.24045161910516"
"11400","-140.31440067317868","-140.31440067317868","-140.31440067317868","-191.67311006324462","-191.67311006324462","-191.67311006324462","-331.29325272209957","-331.29325272209957","-331.29325272209957","-213.90511281104827","-213.90511281104827","-213.90511281104827","-149.02604118446897","-149.02604118446897","-149.02604118446897","-141.16678535578689","-141.16678535578689","-141.16678535578689","-189.33428236411604","-189.33428236411604","-189.33428236411604","-96.62016164611585","-96.62016164611585","-96.62016164611585","-171.34481746476848","-171.34481746476848","-171.34481746476848","-132.93740147988726","-132.93740147988726","-132.93740147988726","-146.05410920689965","-146.05410920689965","-146.05410920689965","-170.89331622629817","-170.89331622629817","-170.89331622629817","-123.35805495518301","-123.35805495518301","-123.35805495518301","-207.4618737637721","-207.4618737637721","-207.4618737637721","-169.73679191541473","-169.73679191541473","-169.73679191541473","-124.1566730868105","-124.1566730868105","-124.1566730868105","-142.48256511158127","-142.48256511158127","-142.48256511158127","-119.14867439896497","-119.14867439896497","-119.14867439896497","-169.11996664762245","-169.11996664762245","-169.11996664762245","-123.68800216514971","-123.68800216514971","-123.68800216514971"
"11700","-141.1248135222295","-141.1248135222295","-141.1248135222295","-191.0638225731288","-191.0638225731288","-191.0638225731288","-251.7546404917604","-251.7546404917604","-251.7546404917604","-214.60323332123508","-214.60323332123508","-214.60323332123508","-151.30251265999547","-151.30251265999547","-151.30251265999547","-142.5915772732024","-142.5915772732024","-142.5915772732024","-190.22568995375795","-190.22568995375795","-190.22568995375795","-97.41305036177283","-97.41305036177283","-97.41305036177283","-170.88600701772953","-170.88600701772953","-170.88600701772953","-132.0847817285118","-132.0847817285118","-132.0847817285118","-146.50059064699778","-146.50059064699778","-146.50059064699778","-170.55691886691693","-170.55691886691693","-170.55691886691693","-123.0795369639814","-123.0795369639814","-123.0795369639814","-210.51585704948002","-210.51585704948002","-210.51585704948002","-171.77446076193218","-171.77446076193218","-171.77446076193218","-349.1194686996176","-349.1194686996176","-349.1194686996176","-142.06375532491523","-142.06375532491523","-142.06375532491523","-118.67597450087442","-118.67597450087442","-118.67597450087442","-168.33923548019348","-168.33923548019348","-168.33923548019348","-336.2299152179697","-336.2299152179697","-336.2299152179697"
"12000","-141.6023886044735","-141.6023886044735","-141.6023886044735","-191.7698854909345","-191.7698854909345","-191.7698854909345","-334.4435946139938","-334.4435946139938","-334.4435946139938","-214.63821476054122","-214.63821476054122","-214.63821476054122","-149.50456696768617","-149.50456696768617","-149.50456696768617","-141.43029535053506","-141.43029535053506","-141.43029535053506","-190.31051034247062","-190.31051034247062","-190.31051034247062","-97.33821775894633","-97.33821775894633","-97.33821775894633","-171.1298141810061","-171.1298141810061","-171.1298141810061","-133.9067132161749","-133.9067132161749","-133.9067132161749","-146.33089334744744","-146.33089334744744","-146.33089334744744","-169.24402277415248","-169.24402277415248","-169.24402277415248","-124.15236621235874","-124.15236621235874","-124.15236621235874","-206.6020625171097","-206.6020625171097","-206.6020625171097","-169.2833071957735","-169.2833071957735","-169.2833071957735","-124.01822370555776","-124.01822370555776","-124.01822370555776","-141.9848486503997","-141.9848486503997","-141.9848486503997","-118.7911193006513","-118.7911193006513","-118.7911193006513","-170.03404088477777","-170.03404088477777","-170.03404088477777","-123.1089587727973","-123.1089587727973","-123.1089587727973"
"12300","-140.65569567774133","-140.65569567774133","-140.65569567774133","-191.81969866492398","-191.81969866492398","-191.81969866492398","-452.0794030395793","-452.0794030395793","-452.0794030395793","-214.14801878410444","-214.14801878410444","-214.14801878410444","-148.06979123480602","-148.06979123480602","-148.06979123480602","-141.90512024175516","-141.90512024175516","-141.90512024175516","-189.96584564844713","-189.96584564844713","-189.96584564844713","-97.5816757660547","-97.5816757660547","-97.5816757660547","-171.0044287239612","-171.0044287239612","-171.0044287239612","-131.6845949698239","-131.6845949698239","-131.6845949698239","-145.70411170267786","-145.70411170267786","-145.70411170267786","-169.7595537767474","-169.7595537767474","-169.7595537767474","-122.826751481889","-122.826751481889","-122.826751481889","-206.1506232205404","-206.1506232205404","-206.1506232205404","-170.38869183227183","-170.38869183227183","-170.38869183227183","-123.31692939735099","-123.31692939735099","-123.31692939735099","-141.53516844120477","-141.53516844120477","-141.53516844120477","-119.39321258409161","-119.39321258409161","-119.39321258409161","-170.26959462184453","-170.26959462184453","-170.26959462184453","-149.6786809511607","-149.6786809511607","-149.6786809511607"
"12600","-140.66159109832205","-140.66159109832205","-140.66159109832205","-191.7712798386787","-191.7712798386787","-191.7712798386787","-250.55314016758575","-250.55314016758575","-250.55314016758575","-214.185806296542","-214.185806296542","-214.185806296542","-148.02771777391112","-148.02771777391112","-148.02771777391112","-144.21920731279164","-144.21920731279164","-144.21920731279164","-189.3606271135806","-189.3606271135806","-189.3606271135806","-97.96643767594642","-97.96643767594642","-97.96643767594642","-171.25183651870142","-171.25183651870142","-171.25183651870142","-130.81648218402157","-130.81648218402157","-130.81648218402157","-145.83232909778445","-145.83232909778445","-145.83232909778445","-169.76761148589668","-169.76761148589668","-169.76761148589668","-122.43813238378134","-122.43813238378134","-122.43813238378134","-208.21735006880172","-208.21735006880172","-208.21735006880172","-171.2293571774645","-171.2293571774645","-171.2293571774645","-124.14500896854172","-124.14500896854172","-124.14500896854172","-141.58461271643844","-141.58461271643844","-141.58461271643844","-118.63073174064819","-118.63073174064819","-118.63073174064819","-170.85356711903586","-170.85356711903586","-170.85356711903586","-122.72078324640889","-122.72078324640889","-122.72078324640889"
"12900","-140.86160724490932","-140.86160724490932","-140.86160724490932","-191.39965614587453","-191.39965614587453","-191.39965614587453","-225.28329740235137","-225.28329740235137","-225.28329740235137","-214.09867477006418","-214.09867477006418","-214.09867477006418","-148.07328776367586","-148.07328776367586","-148.07328776367586","-144.3237962939228","-144.3237962939228","-144.3237962939228","-189.2635032299929","-189.2635032299929","-189.2635032299929","-97.98792630929215","-97.98792630929215","-97.98792630929215","-170.17376058934502","-170.17376058934502","-170.17376058934502","-132.3426556860884","-132.3426556860884","-132.3426556860884","-145.81949408443884","-145.81949408443884","-145.81949408443884","-169.70358177515413","-169.70358177515413","-169.70358177515413","-122.48640502337132","-122.48640502337132","-122.48640502337132","-208.74021920295672","-208.74021920295672","-208.74021920295672","-169.48078277193264","-169.48078277193264","-169.48078277193264","-396.6089522971495","-396.6089522971495","-396.6089522971495","-141.6777563777404","-141.6777563777404","-141.6777563777404","-118.81041423892059","-118.81041423892059","-118.81041423892059","-171.723369778365","-171.723369778365","-171.723369778365","-122.13885459713427","-122.13885459713427","-122.13885459713427"
"13200","-141.2257503937338","-141.2257503937338","-141.2257503937338","-216.2871108587035","-216.2871108587035","-216.2871108587035","-221.01859975314392","-221.01859975314392","-221.01859975314392","-213.80418409692643","-213.80418409692643","-213.80418409692643","-148.8947297995825","-148.8947297995825","-148.8947297995825","-143.92612231893804","-143.92612231893804","-143.92612231893804","-189.76129195219687","-189.76129195219687","-189.76129195219687","-98.64441796058132","-98.64441796058132","-98.64441796058132","-170.9047345078492","-170.9047345078492","-170.9047345078492","-131.9250739077752","-131.9250739077752","-131.9250739077752","-145.91766973041533","-145.91766973041533","-145.91766973041533","-169.18555936442618","-169.18555936442618","-169.18555936442618","-122.20674362777223","-122.20674362777223","-122.20674362777223","-207.95907230402054","-207.95907230402054","-207.95907230402054","-169.81818804818198","-169.81818804818198","-169.81818804818198","-128.49942996769724","-128.49942996769724","-128.49942996769724","-141.2518248320292","-141.2518248320292","-141.2518248320292","-118.8092852050122","-118.8092852050122","-118.8092852050122","-171.23476025736107","-171.23476025736107","-171.23476025736107","-121.47965277205851","-121.47965277205851","-121.47965277205851"
"13500","-141.65724420302269","-141.65724420302269","-141.65724420302269","-191.7829052224402","-191.7829052224402","-191.7829052224402","-222.6986166377952","-222.6986166377952","-222.6986166377952","-214.00005271759582","-214.00005271759582","-214.00005271759582","-150.4137138236438","-150.4137138236438","-150.4137138236438","-143.5515655226047","-143.5515655226047","-143.5515655226047","-190.39506155999365","-190.39506155999365","-190.39506155999365","-98.03057633971582","-98.03057633971582","-98.03057633971582","-174.9308995647394","-174.9308995647394","-174.9308995647394","-131.9903955968829","-131.9903955968829","-131.9903955968829","-145.98891661534878","-145.98891661534878","-145.98891661534878","-169.8057620933367","-169.8057620933367","-169.8057620933367","-122.60307062059492","-122.60307062059492","-122.60307062059492","-208.88512207708226","-208.88512207708226","-208.88512207708226","-169.47309366531937","-169.47309366531937","-169.47309366531937","-399.0995213853813","-399.0995213853813","-399.0995213853813","-141.4334666521917","-141.4334666521917","-141.4334666521917","-118.39093053635717","-118.39093053635717","-118.39093053635717","-170.84143567476087","-170.84143567476087","-170.84143567476087","-122.74571637094724","-122.74571637094724","-122.74571637094724"
"13800","-141.14845323630743","-141.14845323630743","-141.14845323630743","-190.88194196821934","-190.88194196821934","-190.88194196821934","-224.1364588344226","-224.1364588344226","-224.1364588344226","-213.80071504782595","-213.80071504782595","-213.80071504782595","-153.42238422321353","-153.42238422321353","-153.42238422321353","-143.8216408877709","-143.8216408877709","-143.8216408877709","-242.22288994927604","-242.22288994927604","-242.22288994927604","-97.81097121035472","-97.81097121035472","-97.81097121035472","-176.08579957960796","-176.08579957960796","-176.08579957960796","-131.49636248345465","-131.49636248345465","-131.49636248345465","-145.3060365284677","-145.3060365284677","-145.3060365284677","-171.2364754698473","-171.2364754698473","-171.2364754698473","-122.87524796997714","-122.87524796997714","-122.87524796997714","-207.23852003374253","-207.23852003374253","-207.23852003374253","-171.3101400512005","-171.3101400512005","-171.3101400512005","-498.37979727405417","-498.37979727405417","-498.37979727405417","-141.63434998340057","-141.63434998340057","-141.63434998340057","-118.50015987297827","-118.50015987297827","-118.50015987297827","-171.11841816798898","-171.11841816798898","-171.11841816798898","-148.24006820476447","-148.24006820476447","-148.24006820476447"
"14100","-141.51900543632328","-141.51900543632328","-141.51900543632328","-190.8318966956759","-190.8318966956759","-190.8318966956759","-220.58368372921854","-220.58368372921854","-220.58368372921854","-214.4106057489953","-214.4106057489953","-214.4106057489953","-155.256567937443","-155.256567937443","-155.256567937443","-143.4231523066325","-143.4231523066325","-143.4231523066325","-257.7707201585294","-257.7707201585294","-257.7707201585294","-97.69417571065279","-97.69417571065279","-97.69417571065279","-175.80454496235734","-175.80454496235734","-175.80454496235734","-132.8924835286484","-132.8924835286484","-132.8924835286484","-145.48193758838653","-145.48193758838653","-145.48193758838653","-170.3817289876163","-170.3817289876163","-170.3817289876163","-122.68234100482798","-122.68234100482798","-122.68234100482798","-209.26742618083972","-209.26742618083972","-209.26742618083972","-169.6688545149945","-169.6688545149945","-169.6688545149945","-122.57012742331108","-122.57012742331108","-122.57012742331108","-141.31258969794564","-141.31258969794564","-141.31258969794564","-118.77905478917975","-118.77905478917975","-118.77905478917975","-173.4027345581002","-173.4027345581002","-173.4027345581002","-148.7020642948677","-148.7020642948677","-148.7020642948677"
"14400","-142.67966413225673","-142.67966413225673","-142.67966413225673","-192.29398271571625","-192.29398271571625","-192.29398271571625","-221.99148248835257","-221.99148248835257","-221.99148248835257","-213.79573414072473","-213.79573414072473","-213.79573414072473","-153.83596560009966","-153.83596560009966","-153.83596560009966","-143.3020524419232","-143.3020524419232","-143.3020524419232","-218.40647782857127","-218.40647782857127","-218.40647782857127","-98.02025073810583","-98.02025073810583","-98.02025073810583","-175.44022342298155","-175.44022342298155","-175.44022342298155","-131.1777581935473","-131.1777581935473","-131.1777581935473","-145.54690245812284","-145.54690245812284","-145.54690245812284","-169.34873675545188","-169.34873675545188","-169.34873675545188","-122.46413678551399","-122.46413678551399","-122.46413678551399","-208.0003428976645","-208.0003428976645","-208.0003428976645","-170.1583131771243","-170.1583131771243","-170.1583131771243","-322.19517253716947","-322.19517253716947","-322.19517253716947","-141.173242923776","-141.173242923776","-141.173242923776","-118.73934527824038","-118.73934527824038","-118.73934527824038","-172.2588056121629","-172.2588056121629","-172.2588056121629","-122.33662779546725","-122.33662779546725","-122.33662779546725"
"14700","-141.12710221431468","-141.12710221431468","-141.12710221431468","-191.10682427880693","-191.10682427880693","-191.10682427880693","-224.6988231284553","-224.6988231284553","-224.6988231284553","-213.94410409079237","-213.94410409079237","-213.94410409079237","-155.2513851946454","-155.2513851946454","-155.2513851946454","-142.2652459799891","-142.2652459799891","-142.2652459799891","-208.91057277885403","-208.91057277885403","-208.91057277885403","-98.61908885448192","-98.61908885448192","-98.61908885448192","-174.77702128375776","-174.77702128375776","-174.77702128375776","-133.30517894653823","-133.30517894653823","-133.30517894653823","-145.43425158615938","-145.43425158615938","-145.43425158615938","-169.29795936657789","-169.29795936657789","-169.29795936657789","-122.97008066828478","-122.97008066828478","-122.97008066828478","-206.90839619074814","-206.90839619074814","-206.90839619074814","-169.8004717853035","-169.8004717853035","-169.8004717853035","-523.5110315623632","-523.5110315623632","-523.5110315623632","-140.6137252346105","-140.6137252346105","-140.6137252346105","-119.59767246593108","-119.59767246593108","-119.59767246593108","-192.98710824478695","-192.98710824478695","-192.98710824478695","-122.1123380418433","-122.1123380418433","-122.1123380418433"
"15000","-142.3593332500397","-142.3593332500397","-142.3593332500397","-192.035900779793","-192.035900779793","-192.035900779793","-222.43191067757112","-222.43191067757112","-222.43191067757112","-214.217962969932","-214.217962969932","-214.217962969932","-157.67029924443196","-157.67029924443196","-157.67029924443196","-142.22213748527074","-142.22213748527074","-142.22213748527074","-219.65171590593295","-219.65171590593295","-219.65171590593295","-98.2469989588847","-98.2469989588847","-98.2469989588847","-175.30520057802215","-175.30520057802215","-175.30520057802215","-133.61507806357037","-133.61507806357037","-133.61507806357037","-145.55901302105238","-145.55901302105238","-145.55901302105238","-169.77161146319702","-169.77161146319702","-169.77161146319702","-123.22304886307509","-123.22304886307509","-123.22304886307509","-207.43272373028907","-207.43272373028907","-207.43272373028907","-170.7800404786082","-170.7800404786082","-170.7800404786082","-247.46500989718365","-247.46500989718365","-247.46500989718365","-140.6921876373046","-140.6921876373046","-140.6921876373046","-119.55284016480934","-119.55284016480934","-119.55284016480934","-172.51528723768766","-172.51528723768766","-172.51528723768766","-148.50507299576378","-148.50507299576378","-148.50507299576378"
"15300","-141.92725216244486","-141.92725216244486","-141.92725216244486","-191.45713987215612","-191.45713987215612","-191.45713987215612","-223.36888218925105","-223.36888218925105","-223.36888218925105","-214.95379797922587","-214.95379797922587","-214.95379797922587","-153.10255727778207","-153.10255727778207","-153.10255727778207","-141.66831997838975","-141.66831997838975","-141.66831997838975","-191.3982411248722","-191.3982411248722","-191.3982411248722","-98.31673905076319","-98.31673905076319","-98.31673905076319","-174.35655799514308","-174.35655799514308","-174.35655799514308","-132.9530068845799","-132.9530068845799","-132.9530068845799","-146.0936627918308","-146.0936627918308","-146.0936627918308","-168.41011279942018","-168.41011279942018","-168.41011279942018","-123.25544098756157","-123.25544098756157","-123.25544098756157","-210.62874215387927","-210.62874215387927","-210.62874215387927","-171.58582074870307","-171.58582074870307","-171.58582074870307","-272.1067531576854","-272.1067531576854","-272.1067531576854","-140.600048813256","-140.600048813256","-140.600048813256","-231.40822898009478","-231.40822898009478","-231.40822898009478","-171.21292576674415","-171.21292576674415","-171.21292576674415","-121.41909376476094","-121.41909376476094","-121.41909376476094"
"15600","-143.00191187565392","-143.00191187565392","-143.00191187565392","-190.9830820540848","-190.9830820540848","-190.9830820540848","-223.59273352841092","-223.59273352841092","-223.59273352841092","-215.45279605286973","-215.45279605286973","-215.45279605286973","-151.56084977061727","-151.56084977061727","-151.56084977061727","-141.82116197160502","-141.82116197160502","-141.82116197160502","-212.72074089726766","-212.72074089726766","-212.72074089726766","-97.58501894084706","-97.58501894084706","-97.58501894084706","-174.1764695439427","-174.1764695439427","-174.1764695439427","-132.75731011307874","-132.75731011307874","-132.75731011307874","-147.39688852977662","-147.39688852977662","-147.39688852977662","-169.00432310622674","-169.00432310622674","-169.00432310622674","-122.94502144123707","-122.94502144123707","-122.94502144123707","-210.27460064561646","-210.27460064561646","-210.27460064561646","-171.3668452590924","-171.3668452590924","-171.3668452590924","-272.99047358261566","-272.99047358261566","-272.99047358261566","-140.67988226410847","-140.67988226410847","-140.67988226410847","-119.70428721692106","-119.70428721692106","-119.70428721692106","-172.3386726858601","-172.3386726858601","-172.3386726858601","-121.75533769594817","-121.75533769594817","-121.75533769594817"
