"Step","DDPG_EQL_Pendulum-v1_19 - eval/avg_reward","DDPG_EQL_Pendulum-v1_19 - eval/avg_reward__MIN","DDPG_EQL_Pendulum-v1_19 - eval/avg_reward__MAX","DDPG_EQL_Pendulum-v1_18 - eval/avg_reward","DDPG_EQL_Pendulum-v1_18 - eval/avg_reward__MIN","DDPG_EQL_Pendulum-v1_18 - eval/avg_reward__MAX","DDPG_EQL_Pendulum-v1_17 - eval/avg_reward","DDPG_EQL_Pendulum-v1_17 - eval/avg_reward__MIN","DDPG_EQL_Pendulum-v1_17 - eval/avg_reward__MAX","DDPG_EQL_Pendulum-v1_16 - eval/avg_reward","DDPG_EQL_Pendulum-v1_16 - eval/avg_reward__MIN","DDPG_EQL_Pendulum-v1_16 - eval/avg_reward__MAX","DDPG_EQL_Pendulum-v1_15 - eval/avg_reward","DDPG_EQL_Pendulum-v1_15 - eval/avg_reward__MIN","DDPG_EQL_Pendulum-v1_15 - eval/avg_reward__MAX","DDPG_EQL_Pendulum-v1_14 - eval/avg_reward","DDPG_EQL_Pendulum-v1_14 - eval/avg_reward__MIN","DDPG_EQL_Pendulum-v1_14 - eval/avg_reward__MAX","DDPG_EQL_Pendulum-v1_13 - eval/avg_reward","DDPG_EQL_Pendulum-v1_13 - eval/avg_reward__MIN","DDPG_EQL_Pendulum-v1_13 - eval/avg_reward__MAX","DDPG_EQL_Pendulum-v1_12 - eval/avg_reward","DDPG_EQL_Pendulum-v1_12 - eval/avg_reward__MIN","DDPG_EQL_Pendulum-v1_12 - eval/avg_reward__MAX","DDPG_EQL_Pendulum-v1_11 - eval/avg_reward","DDPG_EQL_Pendulum-v1_11 - eval/avg_reward__MIN","DDPG_EQL_Pendulum-v1_11 - eval/avg_reward__MAX","DDPG_EQL_Pendulum-v1_10 - eval/avg_reward","DDPG_EQL_Pendulum-v1_10 - eval/avg_reward__MIN","DDPG_EQL_Pendulum-v1_10 - eval/avg_reward__MAX","DDPG_EQL_Pendulum-v1_9 - eval/avg_reward","DDPG_EQL_Pendulum-v1_9 - eval/avg_reward__MIN","DDPG_EQL_Pendulum-v1_9 - eval/avg_reward__MAX","DDPG_EQL_Pendulum-v1_8 - eval/avg_reward","DDPG_EQL_Pendulum-v1_8 - eval/avg_reward__MIN","DDPG_EQL_Pendulum-v1_8 - eval/avg_reward__MAX","DDPG_EQL_Pendulum-v1_7 - eval/avg_reward","DDPG_EQL_Pendulum-v1_7 - eval/avg_reward__MIN","DDPG_EQL_Pendulum-v1_7 - eval/avg_reward__MAX","DDPG_EQL_Pendulum-v1_6 - eval/avg_reward","DDPG_EQL_Pendulum-v1_6 - eval/avg_reward__MIN","DDPG_EQL_Pendulum-v1_6 - eval/avg_reward__MAX","DDPG_EQL_Pendulum-v1_5 - eval/avg_reward","DDPG_EQL_Pendulum-v1_5 - eval/avg_reward__MIN","DDPG_EQL_Pendulum-v1_5 - eval/avg_reward__MAX","DDPG_EQL_Pendulum-v1_4 - eval/avg_reward","DDPG_EQL_Pendulum-v1_4 - eval/avg_reward__MIN","DDPG_EQL_Pendulum-v1_4 - eval/avg_reward__MAX","DDPG_EQL_Pendulum-v1_3 - eval/avg_reward","DDPG_EQL_Pendulum-v1_3 - eval/avg_reward__MIN","DDPG_EQL_Pendulum-v1_3 - eval/avg_reward__MAX","DDPG_EQL_Pendulum-v1_2 - eval/avg_reward","DDPG_EQL_Pendulum-v1_2 - eval/avg_reward__MIN","DDPG_EQL_Pendulum-v1_2 - eval/avg_reward__MAX","DDPG_EQL_Pendulum-v1_1 - eval/avg_reward","DDPG_EQL_Pendulum-v1_1 - eval/avg_reward__MIN","DDPG_EQL_Pendulum-v1_1 - eval/avg_reward__MAX","DDPG_EQL_Pendulum-v1_0 - eval/avg_reward","DDPG_EQL_Pendulum-v1_0 - eval/avg_reward__MIN","DDPG_EQL_Pendulum-v1_0 - eval/avg_reward__MAX"
"9600","-167.57572816730726","-167.57572816730726","-167.57572816730726","-213.19610357726842","-213.19610357726842","-213.19610357726842","-231.6737309018835","-231.6737309018835","-231.6737309018835","-838.8579572026316","-838.8579572026316","-838.8579572026316","-144.27910982216315","-144.27910982216315","-144.27910982216315","-144.43760841273027","-144.43760841273027","-144.43760841273027","-194.04712904183157","-194.04712904183157","-194.04712904183157","-102.34108861270246","-102.34108861270246","-102.34108861270246","-169.33854272053708","-169.33854272053708","-169.33854272053708","-133.75670199148533","-133.75670199148533","-133.75670199148533","-145.10477930642475","-145.10477930642475","-145.10477930642475","-171.42742488281345","-171.42742488281345","-171.42742488281345","-120.16560087446587","-120.16560087446587","-120.16560087446587","-206.45630004452488","-206.45630004452488","-206.45630004452488","-170.93424614107116","-170.93424614107116","-170.93424614107116","-123.66394874173984","-123.66394874173984","-123.66394874173984","-142.62450535959255","-142.62450535959255","-142.62450535959255","-175.05808935351894","-175.05808935351894","-175.05808935351894","-280.80787370167866","-280.80787370167866","-280.80787370167866","-123.18038056424378","-123.18038056424378","-123.18038056424378"
"9900","-167.89671085365234","-167.89671085365234","-167.89671085365234","-212.0247577301389","-212.0247577301389","-212.0247577301389","-232.51368904220234","-232.51368904220234","-232.51368904220234","-216.1219887294714","-216.1219887294714","-216.1219887294714","-145.73450614856586","-145.73450614856586","-145.73450614856586","-143.93044605351818","-143.93044605351818","-143.93044605351818","-194.12876513495382","-194.12876513495382","-194.12876513495382","-154.22145539909747","-154.22145539909747","-154.22145539909747","-169.84117991880686","-169.84117991880686","-169.84117991880686","-133.01278836912203","-133.01278836912203","-133.01278836912203","-145.1957934710561","-145.1957934710561","-145.1957934710561","-170.0819689539639","-170.0819689539639","-170.0819689539639","-120.22643790663221","-120.22643790663221","-120.22643790663221","-206.58617155916335","-206.58617155916335","-206.58617155916335","-174.85516029189813","-174.85516029189813","-174.85516029189813","-281.98790125038755","-281.98790125038755","-281.98790125038755","-142.74244390821855","-142.74244390821855","-142.74244390821855","-225.06521939876083","-225.06521939876083","-225.06521939876083","-230.77439971167036","-230.77439971167036","-230.77439971167036","-122.78788796606341","-122.78788796606341","-122.78788796606341"
"10200","-144.31453342150363","-144.31453342150363","-144.31453342150363","-211.16913785739212","-211.16913785739212","-211.16913785739212","-230.28521443354856","-230.28521443354856","-230.28521443354856","-216.76372313779558","-216.76372313779558","-216.76372313779558","-172.5972533140935","-172.5972533140935","-172.5972533140935","-143.8642471779351","-143.8642471779351","-143.8642471779351","-193.72775281418035","-193.72775281418035","-193.72775281418035","-103.10677179829558","-103.10677179829558","-103.10677179829558","-169.47099132085071","-169.47099132085071","-169.47099132085071","-132.7822180328221","-132.7822180328221","-132.7822180328221","-145.3822109329963","-145.3822109329963","-145.3822109329963","-169.94237091272066","-169.94237091272066","-169.94237091272066","-119.75536582229574","-119.75536582229574","-119.75536582229574","-211.2634230211989","-211.2634230211989","-211.2634230211989","-170.09565138339858","-170.09565138339858","-170.09565138339858","-308.74338012548134","-308.74338012548134","-308.74338012548134","-143.11904931485964","-143.11904931485964","-143.11904931485964","-122.28357107031202","-122.28357107031202","-122.28357107031202","-173.37192326981875","-173.37192326981875","-173.37192326981875","-122.77146184924452","-122.77146184924452","-122.77146184924452"
"10500","-144.18787639066403","-144.18787639066403","-144.18787639066403","-189.96317896928943","-189.96317896928943","-189.96317896928943","-244.62767536687983","-244.62767536687983","-244.62767536687983","-213.3560045768911","-213.3560045768911","-213.3560045768911","-147.36132991970015","-147.36132991970015","-147.36132991970015","-143.6607659381735","-143.6607659381735","-143.6607659381735","-193.06175037306926","-193.06175037306926","-193.06175037306926","-103.3626801939092","-103.3626801939092","-103.3626801939092","-168.91910926867655","-168.91910926867655","-168.91910926867655","-133.2854831277454","-133.2854831277454","-133.2854831277454","-145.5278129293955","-145.5278129293955","-145.5278129293955","-169.3061757019026","-169.3061757019026","-169.3061757019026","-119.83517122371757","-119.83517122371757","-119.83517122371757","-209.4806621299304","-209.4806621299304","-209.4806621299304","-172.71056643078037","-172.71056643078037","-172.71056643078037","-254.29603846551694","-254.29603846551694","-254.29603846551694","-143.18302677383156","-143.18302677383156","-143.18302677383156","-249.05224967543217","-249.05224967543217","-249.05224967543217","-530.7347230702446","-530.7347230702446","-530.7347230702446","-122.46413841763024","-122.46413841763024","-122.46413841763024"
"10800","-143.26239924550453","-143.26239924550453","-143.26239924550453","-189.81217923386362","-189.81217923386362","-189.81217923386362","-246.39846853309595","-246.39846853309595","-246.39846853309595","-267.6961257809328","-267.6961257809328","-267.6961257809328","-151.162417343139","-151.162417343139","-151.162417343139","-143.19505758215686","-143.19505758215686","-143.19505758215686","-193.26785158250988","-193.26785158250988","-193.26785158250988","-101.9898305697137","-101.9898305697137","-101.9898305697137","-169.3819584108432","-169.3819584108432","-169.3819584108432","-132.39896044560368","-132.39896044560368","-132.39896044560368","-145.6684998334247","-145.6684998334247","-145.6684998334247","-169.75397654005013","-169.75397654005013","-169.75397654005013","-119.83884767662573","-119.83884767662573","-119.83884767662573","-208.6057050878879","-208.6057050878879","-208.6057050878879","-172.47826962319317","-172.47826962319317","-172.47826962319317","-149.03638594480944","-149.03638594480944","-149.03638594480944","-142.12016063149738","-142.12016063149738","-142.12016063149738","-120.59078398583033","-120.59078398583033","-120.59078398583033","-247.22715671900718","-247.22715671900718","-247.22715671900718","-122.95856864585005","-122.95856864585005","-122.95856864585005"
"11100","-143.29040689029975","-143.29040689029975","-143.29040689029975","-188.81796917819014","-188.81796917819014","-188.81796917819014","-232.7463207761022","-232.7463207761022","-232.7463207761022","-583.7895408072998","-583.7895408072998","-583.7895408072998","-147.82824839049084","-147.82824839049084","-147.82824839049084","-141.8967189666669","-141.8967189666669","-141.8967189666669","-193.5721894939175","-193.5721894939175","-193.5721894939175","-101.2847251519375","-101.2847251519375","-101.2847251519375","-171.07709658350979","-171.07709658350979","-171.07709658350979","-131.6513504997908","-131.6513504997908","-131.6513504997908","-199.2114059779655","-199.2114059779655","-199.2114059779655","-170.3498598364525","-170.3498598364525","-170.3498598364525","-119.90904341302382","-119.90904341302382","-119.90904341302382","-208.36688791762185","-208.36688791762185","-208.36688791762185","-173.32032958707111","-173.32032958707111","-173.32032958707111","-284.45411570414797","-284.45411570414797","-284.45411570414797","-142.43450331291913","-142.43450331291913","-142.43450331291913","-120.66992618208049","-120.66992618208049","-120.66992618208049","-271.81005402139823","-271.81005402139823","-271.81005402139823","-123.21538216007013","-123.21538216007013","-123.21538216007013"
"11400","-143.8115514566644","-143.8115514566644","-143.8115514566644","-189.74673560963316","-189.74673560963316","-189.74673560963316","-247.6048300238108","-247.6048300238108","-247.6048300238108","-597.8400948960727","-597.8400948960727","-597.8400948960727","-146.9589921259811","-146.9589921259811","-146.9589921259811","-141.56588427859623","-141.56588427859623","-141.56588427859623","-194.37707636170336","-194.37707636170336","-194.37707636170336","-101.18149651618475","-101.18149651618475","-101.18149651618475","-169.77639063933375","-169.77639063933375","-169.77639063933375","-131.76550447691187","-131.76550447691187","-131.76550447691187","-173.4915510504314","-173.4915510504314","-173.4915510504314","-197.08080620459486","-197.08080620459486","-197.08080620459486","-119.71413909046737","-119.71413909046737","-119.71413909046737","-210.27161692736132","-210.27161692736132","-210.27161692736132","-172.92932606497635","-172.92932606497635","-172.92932606497635","-306.93432307701477","-306.93432307701477","-306.93432307701477","-144.33475467184658","-144.33475467184658","-144.33475467184658","-121.2493497950629","-121.2493497950629","-121.2493497950629","-675.5250830145021","-675.5250830145021","-675.5250830145021","-123.16155797261199","-123.16155797261199","-123.16155797261199"
"11700","-142.3675972838898","-142.3675972838898","-142.3675972838898","-190.57971307915778","-190.57971307915778","-190.57971307915778","-248.44411403073462","-248.44411403073462","-248.44411403073462","-606.4243360604203","-606.4243360604203","-606.4243360604203","-146.37488306163706","-146.37488306163706","-146.37488306163706","-142.16355192107727","-142.16355192107727","-142.16355192107727","-280.17515124494764","-280.17515124494764","-280.17515124494764","-101.2385384694171","-101.2385384694171","-101.2385384694171","-170.75840589479924","-170.75840589479924","-170.75840589479924","-132.18574772527663","-132.18574772527663","-132.18574772527663","-172.2616009241968","-172.2616009241968","-172.2616009241968","-169.8086980693615","-169.8086980693615","-169.8086980693615","-120.04597706626934","-120.04597706626934","-120.04597706626934","-207.11080229482613","-207.11080229482613","-207.11080229482613","-170.93936120789817","-170.93936120789817","-170.93936120789817","-307.3183833385775","-307.3183833385775","-307.3183833385775","-143.14744337737113","-143.14744337737113","-143.14744337737113","-118.45867732587797","-118.45867732587797","-118.45867732587797","-674.2156592373055","-674.2156592373055","-674.2156592373055","-122.95117659933803","-122.95117659933803","-122.95117659933803"
"12000","-141.9693852508643","-141.9693852508643","-141.9693852508643","-188.5198279306324","-188.5198279306324","-188.5198279306324","-247.56899088542195","-247.56899088542195","-247.56899088542195","-239.41535909261492","-239.41535909261492","-239.41535909261492","-146.848341778117","-146.848341778117","-146.848341778117","-142.2022140009216","-142.2022140009216","-142.2022140009216","-194.2194429202794","-194.2194429202794","-194.2194429202794","-101.01178488148034","-101.01178488148034","-101.01178488148034","-171.4849809873665","-171.4849809873665","-171.4849809873665","-131.91142246011879","-131.91142246011879","-131.91142246011879","-277.5060887701981","-277.5060887701981","-277.5060887701981","-168.34958141073292","-168.34958141073292","-168.34958141073292","-119.99877902068673","-119.99877902068673","-119.99877902068673","-207.37709194782687","-207.37709194782687","-207.37709194782687","-171.21386332537912","-171.21386332537912","-171.21386332537912","-301.40476076136326","-301.40476076136326","-301.40476076136326","-143.0462379948545","-143.0462379948545","-143.0462379948545","-119.31448867509528","-119.31448867509528","-119.31448867509528","-447.5764928438293","-447.5764928438293","-447.5764928438293","-122.5985855892801","-122.5985855892801","-122.5985855892801"
"12300","-142.78121783921415","-142.78121783921415","-142.78121783921415","-189.67462259052223","-189.67462259052223","-189.67462259052223","-249.8788686767506","-249.8788686767506","-249.8788686767506","-212.93612610494233","-212.93612610494233","-212.93612610494233","-146.51402497560863","-146.51402497560863","-146.51402497560863","-143.28981296133614","-143.28981296133614","-143.28981296133614","-219.265594561929","-219.265594561929","-219.265594561929","-99.12184574732365","-99.12184574732365","-99.12184574732365","-171.08616531220548","-171.08616531220548","-171.08616531220548","-134.03310250867133","-134.03310250867133","-134.03310250867133","-172.14271522340576","-172.14271522340576","-172.14271522340576","-169.64148515032213","-169.64148515032213","-169.64148515032213","-119.76395698448016","-119.76395698448016","-119.76395698448016","-206.77925552939737","-206.77925552939737","-206.77925552939737","-171.1799987839492","-171.1799987839492","-171.1799987839492","-341.57270062677","-341.57270062677","-341.57270062677","-143.13180180286474","-143.13180180286474","-143.13180180286474","-119.4541307406419","-119.4541307406419","-119.4541307406419","-374.19380481743667","-374.19380481743667","-374.19380481743667","-122.13313676402848","-122.13313676402848","-122.13313676402848"
"12600","-142.20639960632855","-142.20639960632855","-142.20639960632855","-192.7593614612736","-192.7593614612736","-192.7593614612736","-246.0047679471078","-246.0047679471078","-246.0047679471078","-210.65243390376153","-210.65243390376153","-210.65243390376153","-173.91194400536796","-173.91194400536796","-173.91194400536796","-143.40073059586572","-143.40073059586572","-143.40073059586572","-193.52394253266579","-193.52394253266579","-193.52394253266579","-98.8840987240716","-98.8840987240716","-98.8840987240716","-169.86301019656236","-169.86301019656236","-169.86301019656236","-133.8341279964082","-133.8341279964082","-133.8341279964082","-147.42864487458803","-147.42864487458803","-147.42864487458803","-168.10294992059826","-168.10294992059826","-168.10294992059826","-119.66510549231971","-119.66510549231971","-119.66510549231971","-208.88202495851436","-208.88202495851436","-208.88202495851436","-169.4838525610483","-169.4838525610483","-169.4838525610483","-337.3691713256512","-337.3691713256512","-337.3691713256512","-143.4284618634345","-143.4284618634345","-143.4284618634345","-120.59444716294782","-120.59444716294782","-120.59444716294782","-297.96888726948293","-297.96888726948293","-297.96888726948293","-122.15054009169333","-122.15054009169333","-122.15054009169333"
"12900","-142.98575752471228","-142.98575752471228","-142.98575752471228","-191.85983254786674","-191.85983254786674","-191.85983254786674","-248.48054143809622","-248.48054143809622","-248.48054143809622","-212.1471378174643","-212.1471378174643","-212.1471378174643","-146.91459995095767","-146.91459995095767","-146.91459995095767","-142.71270006120776","-142.71270006120776","-142.71270006120776","-192.24903365831818","-192.24903365831818","-192.24903365831818","-99.26589116850127","-99.26589116850127","-99.26589116850127","-169.59555864963278","-169.59555864963278","-169.59555864963278","-136.19404429469637","-136.19404429469637","-136.19404429469637","-147.98396092262004","-147.98396092262004","-147.98396092262004","-168.53393547992277","-168.53393547992277","-168.53393547992277","-119.96257523464533","-119.96257523464533","-119.96257523464533","-210.033207395726","-210.033207395726","-210.033207395726","-169.0009949889111","-169.0009949889111","-169.0009949889111","-308.2897799686459","-308.2897799686459","-308.2897799686459","-143.08434024437116","-143.08434024437116","-143.08434024437116","-118.21920815702455","-118.21920815702455","-118.21920815702455","-246.93250384869026","-246.93250384869026","-246.93250384869026","-122.16155417954727","-122.16155417954727","-122.16155417954727"
"13200","-143.52220867188404","-143.52220867188404","-143.52220867188404","-217.89533200795373","-217.89533200795373","-217.89533200795373","-250.6720239263644","-250.6720239263644","-250.6720239263644","-211.4157981281647","-211.4157981281647","-211.4157981281647","-146.39105302856404","-146.39105302856404","-146.39105302856404","-143.07453149902477","-143.07453149902477","-143.07453149902477","-193.52889390230638","-193.52889390230638","-193.52889390230638","-98.48047523025812","-98.48047523025812","-98.48047523025812","-171.19383052711515","-171.19383052711515","-171.19383052711515","-137.06165965402255","-137.06165965402255","-137.06165965402255","-175.72703312440504","-175.72703312440504","-175.72703312440504","-169.29429609372033","-169.29429609372033","-169.29429609372033","-120.41803481208369","-120.41803481208369","-120.41803481208369","-209.98251436146566","-209.98251436146566","-209.98251436146566","-169.2112303293655","-169.2112303293655","-169.2112303293655","-279.90972007552654","-279.90972007552654","-279.90972007552654","-143.2665071621383","-143.2665071621383","-143.2665071621383","-120.45895025167852","-120.45895025167852","-120.45895025167852","-271.73262005344634","-271.73262005344634","-271.73262005344634","-122.1859993031189","-122.1859993031189","-122.1859993031189"
"13500","-143.67675198289754","-143.67675198289754","-143.67675198289754","-220.72468706656315","-220.72468706656315","-220.72468706656315","-246.53470708115682","-246.53470708115682","-246.53470708115682","-211.35233841878372","-211.35233841878372","-211.35233841878372","-147.03131832134636","-147.03131832134636","-147.03131832134636","-141.89788486162595","-141.89788486162595","-141.89788486162595","-192.09104854830997","-192.09104854830997","-192.09104854830997","-97.53437100827772","-97.53437100827772","-97.53437100827772","-170.46326666197166","-170.46326666197166","-170.46326666197166","-133.05920997975386","-133.05920997975386","-133.05920997975386","-148.62716086683437","-148.62716086683437","-148.62716086683437","-194.97521888829775","-194.97521888829775","-194.97521888829775","-120.59837911406461","-120.59837911406461","-120.59837911406461","-210.82308262846732","-210.82308262846732","-210.82308262846732","-168.69963713405582","-168.69963713405582","-168.69963713405582","-122.90969697362432","-122.90969697362432","-122.90969697362432","-143.82681152309289","-143.82681152309289","-143.82681152309289","-146.29758912428852","-146.29758912428852","-146.29758912428852","-295.95081652876524","-295.95081652876524","-295.95081652876524","-122.49182197836585","-122.49182197836585","-122.49182197836585"
"13800","-144.24629626351253","-144.24629626351253","-144.24629626351253","-270.98331017121257","-270.98331017121257","-270.98331017121257","-248.5103874007154","-248.5103874007154","-248.5103874007154","-210.21498325018894","-210.21498325018894","-210.21498325018894","-146.69037995251315","-146.69037995251315","-146.69037995251315","-142.17267164031654","-142.17267164031654","-142.17267164031654","-191.98173311016814","-191.98173311016814","-191.98173311016814","-98.5292071040868","-98.5292071040868","-98.5292071040868","-169.92966677214332","-169.92966677214332","-169.92966677214332","-133.4739183322719","-133.4739183322719","-133.4739183322719","-147.87558341308653","-147.87558341308653","-147.87558341308653","-168.83357648622263","-168.83357648622263","-168.83357648622263","-121.22790791245473","-121.22790791245473","-121.22790791245473","-209.7796343310963","-209.7796343310963","-209.7796343310963","-168.81761672147607","-168.81761672147607","-168.81761672147607","-122.31371699603861","-122.31371699603861","-122.31371699603861","-142.62382801081213","-142.62382801081213","-142.62382801081213","-120.43653257417029","-120.43653257417029","-120.43653257417029","-271.96709328857594","-271.96709328857594","-271.96709328857594","-121.9771197600614","-121.9771197600614","-121.9771197600614"
"14100","-143.24066726291304","-143.24066726291304","-143.24066726291304","-222.31588315636","-222.31588315636","-222.31588315636","-248.3494194545171","-248.3494194545171","-248.3494194545171","-210.90476749647678","-210.90476749647678","-210.90476749647678","-226.86347887328606","-226.86347887328606","-226.86347887328606","-142.4750563141321","-142.4750563141321","-142.4750563141321","-191.73861346344762","-191.73861346344762","-191.73861346344762","-99.79124407758542","-99.79124407758542","-99.79124407758542","-169.16201684190116","-169.16201684190116","-169.16201684190116","-132.47054197694212","-132.47054197694212","-132.47054197694212","-146.97085261925452","-146.97085261925452","-146.97085261925452","-168.64184183410686","-168.64184183410686","-168.64184183410686","-121.1160540661945","-121.1160540661945","-121.1160540661945","-209.20363214410116","-209.20363214410116","-209.20363214410116","-170.4979065169543","-170.4979065169543","-170.4979065169543","-122.18389384188927","-122.18389384188927","-122.18389384188927","-143.22725721666512","-143.22725721666512","-143.22725721666512","-121.03798443603004","-121.03798443603004","-121.03798443603004","-169.56013128289106","-169.56013128289106","-169.56013128289106","-121.65349272315629","-121.65349272315629","-121.65349272315629"
"14400","-142.63660574178965","-142.63660574178965","-142.63660574178965","-198.76888895784106","-198.76888895784106","-198.76888895784106","-251.1486721986606","-251.1486721986606","-251.1486721986606","-211.60339980626605","-211.60339980626605","-211.60339980626605","-149.47732207082885","-149.47732207082885","-149.47732207082885","-142.56683586791638","-142.56683586791638","-142.56683586791638","-192.27114224167894","-192.27114224167894","-192.27114224167894","-99.88424308685967","-99.88424308685967","-99.88424308685967","-170.86627602164978","-170.86627602164978","-170.86627602164978","-134.94179033836912","-134.94179033836912","-134.94179033836912","-146.9454050696202","-146.9454050696202","-146.9454050696202","-195.2371042110831","-195.2371042110831","-195.2371042110831","-121.01745045550794","-121.01745045550794","-121.01745045550794","-208.04248868227336","-208.04248868227336","-208.04248868227336","-168.9678795010567","-168.9678795010567","-168.9678795010567","-120.74183128010448","-120.74183128010448","-120.74183128010448","-143.89431378283342","-143.89431378283342","-143.89431378283342","-120.75860784226866","-120.75860784226866","-120.75860784226866","-170.94990578699034","-170.94990578699034","-170.94990578699034","-121.79957846123568","-121.79957846123568","-121.79957846123568"
"14700","-142.7659203340807","-142.7659203340807","-142.7659203340807","-273.0996205932983","-273.0996205932983","-273.0996205932983","-252.1905690424419","-252.1905690424419","-252.1905690424419","-215.03052899693725","-215.03052899693725","-215.03052899693725","-148.55410398621427","-148.55410398621427","-148.55410398621427","-141.42823239120952","-141.42823239120952","-141.42823239120952","-190.92817252414054","-190.92817252414054","-190.92817252414054","-124.92273926917892","-124.92273926917892","-124.92273926917892","-170.39037875328899","-170.39037875328899","-170.39037875328899","-134.23574367290183","-134.23574367290183","-134.23574367290183","-146.5723344472181","-146.5723344472181","-146.5723344472181","-168.51063747238567","-168.51063747238567","-168.51063747238567","-121.36594115935445","-121.36594115935445","-121.36594115935445","-209.27632695920897","-209.27632695920897","-209.27632695920897","-169.1336113115347","-169.1336113115347","-169.1336113115347","-121.36419411088669","-121.36419411088669","-121.36419411088669","-143.93231383252882","-143.93231383252882","-143.93231383252882","-121.06257897281009","-121.06257897281009","-121.06257897281009","-171.12127009014227","-171.12127009014227","-171.12127009014227","-121.56260013319873","-121.56260013319873","-121.56260013319873"
"15000","-141.9676243016353","-141.9676243016353","-141.9676243016353","-280.59880222133125","-280.59880222133125","-280.59880222133125","-249.99752100165665","-249.99752100165665","-249.99752100165665","-216.5612187624618","-216.5612187624618","-216.5612187624618","-147.43463347339633","-147.43463347339633","-147.43463347339633","-141.18378286928856","-141.18378286928856","-141.18378286928856","-190.61432149989787","-190.61432149989787","-190.61432149989787","-101.15649793707759","-101.15649793707759","-101.15649793707759","-169.8526985323085","-169.8526985323085","-169.8526985323085","-135.95193503054716","-135.95193503054716","-135.95193503054716","-146.59949321975063","-146.59949321975063","-146.59949321975063","-168.5147497242055","-168.5147497242055","-168.5147497242055","-123.00618057291963","-123.00618057291963","-123.00618057291963","-209.86160963914168","-209.86160963914168","-209.86160963914168","-169.688302687589","-169.688302687589","-169.688302687589","-121.1837075081269","-121.1837075081269","-121.1837075081269","-144.22031609356546","-144.22031609356546","-144.22031609356546","-121.92002137525587","-121.92002137525587","-121.92002137525587","-171.212491268668","-171.212491268668","-171.212491268668","-121.98050436463407","-121.98050436463407","-121.98050436463407"
"15300","-143.32522929524208","-143.32522929524208","-143.32522929524208","-200.61066048763166","-200.61066048763166","-200.61066048763166","-251.44929670601582","-251.44929670601582","-251.44929670601582","-268.33593866836645","-268.33593866836645","-268.33593866836645","-146.49738046332115","-146.49738046332115","-146.49738046332115","-141.0292068809784","-141.0292068809784","-141.0292068809784","-191.16094698680172","-191.16094698680172","-191.16094698680172","-127.14015320275298","-127.14015320275298","-127.14015320275298","-170.37276239650294","-170.37276239650294","-170.37276239650294","-137.39606708867575","-137.39606708867575","-137.39606708867575","-146.85105499213495","-146.85105499213495","-146.85105499213495","-167.5258870473735","-167.5258870473735","-167.5258870473735","-122.75170449383333","-122.75170449383333","-122.75170449383333","-209.38692516853203","-209.38692516853203","-209.38692516853203","-169.33284413894123","-169.33284413894123","-169.33284413894123","-121.37578416972704","-121.37578416972704","-121.37578416972704","-143.0452450194353","-143.0452450194353","-143.0452450194353","-197.0404322321886","-197.0404322321886","-197.0404322321886","-168.8001600612772","-168.8001600612772","-168.8001600612772","-121.74214709250285","-121.74214709250285","-121.74214709250285"
"15600","-143.2811043017139","-143.2811043017139","-143.2811043017139","-200.16856752572593","-200.16856752572593","-200.16856752572593","-249.20747472171166","-249.20747472171166","-249.20747472171166","-241.38826149341867","-241.38826149341867","-241.38826149341867","-146.9383030863456","-146.9383030863456","-146.9383030863456","-141.22745502925574","-141.22745502925574","-141.22745502925574","-190.53856046526192","-190.53856046526192","-190.53856046526192","-127.24447086893238","-127.24447086893238","-127.24447086893238","-170.51090823175375","-170.51090823175375","-170.51090823175375","-145.27148695282682","-145.27148695282682","-145.27148695282682","-146.50239015927323","-146.50239015927323","-146.50239015927323","-168.32244441575367","-168.32244441575367","-168.32244441575367","-123.51101399030918","-123.51101399030918","-123.51101399030918","-209.09764090542416","-209.09764090542416","-209.09764090542416","-169.67458989458652","-169.67458989458652","-169.67458989458652","-121.94167544445118","-121.94167544445118","-121.94167544445118","-143.99300260424104","-143.99300260424104","-143.99300260424104","-172.7576642332827","-172.7576642332827","-172.7576642332827","-170.71877302663364","-170.71877302663364","-170.71877302663364","-122.08334892827204","-122.08334892827204","-122.08334892827204"
"15900","-143.22585857355972","-143.22585857355972","-143.22585857355972","-272.4578808824195","-272.4578808824195","-272.4578808824195","-248.3675644092212","-248.3675644092212","-248.3675644092212","-241.293499405768","-241.293499405768","-241.293499405768","-147.54842831034676","-147.54842831034676","-147.54842831034676","-141.23478223306185","-141.23478223306185","-141.23478223306185","-190.29085081989598","-190.29085081989598","-190.29085081989598","-102.85697784099352","-102.85697784099352","-102.85697784099352","-170.36808258169043","-170.36808258169043","-170.36808258169043","-136.0717947973515","-136.0717947973515","-136.0717947973515","-146.28081355945886","-146.28081355945886","-146.28081355945886","-167.52690803610898","-167.52690803610898","-167.52690803610898","-123.13444492401129","-123.13444492401129","-123.13444492401129","-209.20733508848315","-209.20733508848315","-209.20733508848315","-169.8217436411849","-169.8217436411849","-169.8217436411849","-121.83554409288195","-121.83554409288195","-121.83554409288195","-143.89072533056617","-143.89072533056617","-143.89072533056617","-123.66522952316386","-123.66522952316386","-123.66522952316386","-170.09697512275014","-170.09697512275014","-170.09697512275014","-121.28017266975078","-121.28017266975078","-121.28017266975078"
