"Step","DDPG_EQL_Pendulum-v1_19 - eval/avg_reward","DDPG_EQL_Pendulum-v1_19 - eval/avg_reward__MIN","DDPG_EQL_Pendulum-v1_19 - eval/avg_reward__MAX","DDPG_EQL_Pendulum-v1_18 - eval/avg_reward","DDPG_EQL_Pendulum-v1_18 - eval/avg_reward__MIN","DDPG_EQL_Pendulum-v1_18 - eval/avg_reward__MAX","DDPG_EQL_Pendulum-v1_17 - eval/avg_reward","DDPG_EQL_Pendulum-v1_17 - eval/avg_reward__MIN","DDPG_EQL_Pendulum-v1_17 - eval/avg_reward__MAX","DDPG_EQL_Pendulum-v1_16 - eval/avg_reward","DDPG_EQL_Pendulum-v1_16 - eval/avg_reward__MIN","DDPG_EQL_Pendulum-v1_16 - eval/avg_reward__MAX","DDPG_EQL_Pendulum-v1_15 - eval/avg_reward","DDPG_EQL_Pendulum-v1_15 - eval/avg_reward__MIN","DDPG_EQL_Pendulum-v1_15 - eval/avg_reward__MAX","DDPG_EQL_Pendulum-v1_14 - eval/avg_reward","DDPG_EQL_Pendulum-v1_14 - eval/avg_reward__MIN","DDPG_EQL_Pendulum-v1_14 - eval/avg_reward__MAX","DDPG_EQL_Pendulum-v1_13 - eval/avg_reward","DDPG_EQL_Pendulum-v1_13 - eval/avg_reward__MIN","DDPG_EQL_Pendulum-v1_13 - eval/avg_reward__MAX","DDPG_EQL_Pendulum-v1_12 - eval/avg_reward","DDPG_EQL_Pendulum-v1_12 - eval/avg_reward__MIN","DDPG_EQL_Pendulum-v1_12 - eval/avg_reward__MAX","DDPG_EQL_Pendulum-v1_11 - eval/avg_reward","DDPG_EQL_Pendulum-v1_11 - eval/avg_reward__MIN","DDPG_EQL_Pendulum-v1_11 - eval/avg_reward__MAX","DDPG_EQL_Pendulum-v1_10 - eval/avg_reward","DDPG_EQL_Pendulum-v1_10 - eval/avg_reward__MIN","DDPG_EQL_Pendulum-v1_10 - eval/avg_reward__MAX","DDPG_EQL_Pendulum-v1_9 - eval/avg_reward","DDPG_EQL_Pendulum-v1_9 - eval/avg_reward__MIN","DDPG_EQL_Pendulum-v1_9 - eval/avg_reward__MAX","DDPG_EQL_Pendulum-v1_8 - eval/avg_reward","DDPG_EQL_Pendulum-v1_8 - eval/avg_reward__MIN","DDPG_EQL_Pendulum-v1_8 - eval/avg_reward__MAX","DDPG_EQL_Pendulum-v1_7 - eval/avg_reward","DDPG_EQL_Pendulum-v1_7 - eval/avg_reward__MIN","DDPG_EQL_Pendulum-v1_7 - eval/avg_reward__MAX","DDPG_EQL_Pendulum-v1_6 - eval/avg_reward","DDPG_EQL_Pendulum-v1_6 - eval/avg_reward__MIN","DDPG_EQL_Pendulum-v1_6 - eval/avg_reward__MAX","DDPG_EQL_Pendulum-v1_5 - eval/avg_reward","DDPG_EQL_Pendulum-v1_5 - eval/avg_reward__MIN","DDPG_EQL_Pendulum-v1_5 - eval/avg_reward__MAX","DDPG_EQL_Pendulum-v1_4 - eval/avg_reward","DDPG_EQL_Pendulum-v1_4 - eval/avg_reward__MIN","DDPG_EQL_Pendulum-v1_4 - eval/avg_reward__MAX","DDPG_EQL_Pendulum-v1_3 - eval/avg_reward","DDPG_EQL_Pendulum-v1_3 - eval/avg_reward__MIN","DDPG_EQL_Pendulum-v1_3 - eval/avg_reward__MAX","DDPG_EQL_Pendulum-v1_2 - eval/avg_reward","DDPG_EQL_Pendulum-v1_2 - eval/avg_reward__MIN","DDPG_EQL_Pendulum-v1_2 - eval/avg_reward__MAX","DDPG_EQL_Pendulum-v1_1 - eval/avg_reward","DDPG_EQL_Pendulum-v1_1 - eval/avg_reward__MIN","DDPG_EQL_Pendulum-v1_1 - eval/avg_reward__MAX","DDPG_EQL_Pendulum-v1_0 - eval/avg_reward","DDPG_EQL_Pendulum-v1_0 - eval/avg_reward__MIN","DDPG_EQL_Pendulum-v1_0 - eval/avg_reward__MAX"
"9300","-296.5025364415742","-296.5025364415742","-296.5025364415742","-242.32467208693407","-242.32467208693407","-242.32467208693407","-254.22220579287915","-254.22220579287915","-254.22220579287915","-219.0879449424308","-219.0879449424308","-219.0879449424308","-206.16823903955165","-206.16823903955165","-206.16823903955165","-146.48454253979347","-146.48454253979347","-146.48454253979347","-422.8513372618907","-422.8513372618907","-422.8513372618907","-105.0081765912361","-105.0081765912361","-105.0081765912361","-436.61463869212696","-436.61463869212696","-436.61463869212696","-464.38939310996784","-464.38939310996784","-464.38939310996784","-515.2426797442041","-515.2426797442041","-515.2426797442041","-445.3497645493529","-445.3497645493529","-445.3497645493529","-520.5245075121709","-520.5245075121709","-520.5245075121709","-599.5367518054209","-599.5367518054209","-599.5367518054209","-224.63653817823297","-224.63653817823297","-224.63653817823297","-443.67522442813515","-443.67522442813515","-443.67522442813515","-329.4776932942192","-329.4776932942192","-329.4776932942192","-123.88435834191084","-123.88435834191084","-123.88435834191084","-220.45573166775125","-220.45573166775125","-220.45573166775125","-128.55609073082024","-128.55609073082024","-128.55609073082024"
"9600","-253.08391405315334","-253.08391405315334","-253.08391405315334","-210.48750298911347","-210.48750298911347","-210.48750298911347","-254.7638807304736","-254.7638807304736","-254.7638807304736","-244.2316210554017","-244.2316210554017","-244.2316210554017","-479.485416654637","-479.485416654637","-479.485416654637","-338.99969435982354","-338.99969435982354","-338.99969435982354","-249.18656325141757","-249.18656325141757","-249.18656325141757","-104.539243624817","-104.539243624817","-104.539243624817","-171.13546080130064","-171.13546080130064","-171.13546080130064","-524.7080010589082","-524.7080010589082","-524.7080010589082","-633.8685307193641","-633.8685307193641","-633.8685307193641","-303.71534025083","-303.71534025083","-303.71534025083","-575.0328812769294","-575.0328812769294","-575.0328812769294","-211.8005654165661","-211.8005654165661","-211.8005654165661","-199.3929153667082","-199.3929153667082","-199.3929153667082","-480.0529123880522","-480.0529123880522","-480.0529123880522","-447.12912885896293","-447.12912885896293","-447.12912885896293","-122.70584360999752","-122.70584360999752","-122.70584360999752","-187.2239889946104","-187.2239889946104","-187.2239889946104","-126.85807141604899","-126.85807141604899","-126.85807141604899"
"9900","-225.2933270983488","-225.2933270983488","-225.2933270983488","-242.4560406623272","-242.4560406623272","-242.4560406623272","-254.17193259181235","-254.17193259181235","-254.17193259181235","-299.50242132022186","-299.50242132022186","-299.50242132022186","-455.96808947475273","-455.96808947475273","-455.96808947475273","-143.18532219550923","-143.18532219550923","-143.18532219550923","-276.3272055671763","-276.3272055671763","-276.3272055671763","-104.33654110367078","-104.33654110367078","-104.33654110367078","-195.73268250822187","-195.73268250822187","-195.73268250822187","-628.7052178827705","-628.7052178827705","-628.7052178827705","-582.8702165777535","-582.8702165777535","-582.8702165777535","-223.07256865663845","-223.07256865663845","-223.07256865663845","-537.9650086088479","-537.9650086088479","-537.9650086088479","-289.1235996889478","-289.1235996889478","-289.1235996889478","-173.24764556150924","-173.24764556150924","-173.24764556150924","-465.57589759376435","-465.57589759376435","-465.57589759376435","-432.52868644599465","-432.52868644599465","-432.52868644599465","-123.692603326884","-123.692603326884","-123.692603326884","-185.7206450485543","-185.7206450485543","-185.7206450485543","-124.94531025449778","-124.94531025449778","-124.94531025449778"
"10200","-349.99179991507447","-349.99179991507447","-349.99179991507447","-213.98603708272472","-213.98603708272472","-213.98603708272472","-280.55359270247084","-280.55359270247084","-280.55359270247084","-245.13526055313332","-245.13526055313332","-245.13526055313332","-706.7613609853292","-706.7613609853292","-706.7613609853292","-145.5081106059434","-145.5081106059434","-145.5081106059434","-191.83217664467844","-191.83217664467844","-191.83217664467844","-107.26143737285975","-107.26143737285975","-107.26143737285975","-220.75813264523373","-220.75813264523373","-220.75813264523373","-496.81370417378673","-496.81370417378673","-496.81370417378673","-559.8973130916019","-559.8973130916019","-559.8973130916019","-330.9493166593305","-330.9493166593305","-330.9493166593305","-559.3496083748053","-559.3496083748053","-559.3496083748053","-213.57594771968337","-213.57594771968337","-213.57594771968337","-251.33304551835764","-251.33304551835764","-251.33304551835764","-454.28941359683796","-454.28941359683796","-454.28941359683796","-281.23346583518344","-281.23346583518344","-281.23346583518344","-123.38630422047311","-123.38630422047311","-123.38630422047311","-889.7199650727067","-889.7199650727067","-889.7199650727067","-179.90097637985087","-179.90097637985087","-179.90097637985087"
"10500","-204.64050443053856","-204.64050443053856","-204.64050443053856","-213.43907763122783","-213.43907763122783","-213.43907763122783","-279.85683501636805","-279.85683501636805","-279.85683501636805","-293.5184771137748","-293.5184771137748","-293.5184771137748","-151.9065307420226","-151.9065307420226","-151.9065307420226","-145.8228002010522","-145.8228002010522","-145.8228002010522","-193.27508450773013","-193.27508450773013","-193.27508450773013","-106.25263557790564","-106.25263557790564","-106.25263557790564","-197.31030570235563","-197.31030570235563","-197.31030570235563","-445.82480391279006","-445.82480391279006","-445.82480391279006","-782.1906418252972","-782.1906418252972","-782.1906418252972","-278.8617733728248","-278.8617733728248","-278.8617733728248","-395.9429206732692","-395.9429206732692","-395.9429206732692","-209.50945651715332","-209.50945651715332","-209.50945651715332","-174.6851028034435","-174.6851028034435","-174.6851028034435","-295.34945255905706","-295.34945255905706","-295.34945255905706","-441.7982341069781","-441.7982341069781","-441.7982341069781","-122.48583241150429","-122.48583241150429","-122.48583241150429","-944.3353767350224","-944.3353767350224","-944.3353767350224","-126.05878415649184","-126.05878415649184","-126.05878415649184"
"10800","-393.23476109261526","-393.23476109261526","-393.23476109261526","-219.36982017575718","-219.36982017575718","-219.36982017575718","-307.48381783658965","-307.48381783658965","-307.48381783658965","-272.32816935207285","-272.32816935207285","-272.32816935207285","-203.56706834762818","-203.56706834762818","-203.56706834762818","-170.1145585447195","-170.1145585447195","-170.1145585447195","-244.8205734396293","-244.8205734396293","-244.8205734396293","-103.55414439081487","-103.55414439081487","-103.55414439081487","-245.72900543466858","-245.72900543466858","-245.72900543466858","-471.67007901273854","-471.67007901273854","-471.67007901273854","-617.0735979454254","-617.0735979454254","-617.0735979454254","-277.0983633549749","-277.0983633549749","-277.0983633549749","-438.93788371593234","-438.93788371593234","-438.93788371593234","-319.21182698579594","-319.21182698579594","-319.21182698579594","-174.79804626303297","-174.79804626303297","-174.79804626303297","-508.3134856792518","-508.3134856792518","-508.3134856792518","-458.7294910715461","-458.7294910715461","-458.7294910715461","-122.11042736746049","-122.11042736746049","-122.11042736746049","-792.3857257907191","-792.3857257907191","-792.3857257907191","-127.23585303462797","-127.23585303462797","-127.23585303462797"
"11100","-303.25155446972275","-303.25155446972275","-303.25155446972275","-221.83642002390974","-221.83642002390974","-221.83642002390974","-307.66303161471717","-307.66303161471717","-307.66303161471717","-272.16414459116237","-272.16414459116237","-272.16414459116237","-366.3849666255127","-366.3849666255127","-366.3849666255127","-196.7896176540204","-196.7896176540204","-196.7896176540204","-325.5705589546783","-325.5705589546783","-325.5705589546783","-129.69711156628506","-129.69711156628506","-129.69711156628506","-246.09190197501283","-246.09190197501283","-246.09190197501283","-512.1439506279411","-512.1439506279411","-512.1439506279411","-823.4560219760278","-823.4560219760278","-823.4560219760278","-305.7940658878788","-305.7940658878788","-305.7940658878788","-274.4094929744","-274.4094929744","-274.4094929744","-284.1054443497453","-284.1054443497453","-284.1054443497453","-638.4721273954256","-638.4721273954256","-638.4721273954256","-441.16015225266636","-441.16015225266636","-441.16015225266636","-371.42337690317675","-371.42337690317675","-371.42337690317675","-121.62149213330807","-121.62149213330807","-121.62149213330807","-581.2148058011614","-581.2148058011614","-581.2148058011614","-150.84979259037556","-150.84979259037556","-150.84979259037556"
"11400","-346.44917412438156","-346.44917412438156","-346.44917412438156","-219.34751916883988","-219.34751916883988","-219.34751916883988","-362.5889315944611","-362.5889315944611","-362.5889315944611","-273.76925230574795","-273.76925230574795","-273.76925230574795","-229.43802938305103","-229.43802938305103","-229.43802938305103","-249.2150835964184","-249.2150835964184","-249.2150835964184","-248.21396221075005","-248.21396221075005","-248.21396221075005","-155.08046733639912","-155.08046733639912","-155.08046733639912","-172.64075959045047","-172.64075959045047","-172.64075959045047","-521.1439408803047","-521.1439408803047","-521.1439408803047","-544.5983230716665","-544.5983230716665","-544.5983230716665","-198.42936223460464","-198.42936223460464","-198.42936223460464","-467.62544505456134","-467.62544505456134","-467.62544505456134","-416.3672866253731","-416.3672866253731","-416.3672866253731","-557.0315668684838","-557.0315668684838","-557.0315668684838","-685.9713706885751","-685.9713706885751","-685.9713706885751","-525.8228400177367","-525.8228400177367","-525.8228400177367","-122.72102898598128","-122.72102898598128","-122.72102898598128","-755.0102425556594","-755.0102425556594","-755.0102425556594","-178.27177959572435","-178.27177959572435","-178.27177959572435"
"11700","-303.7410254123087","-303.7410254123087","-303.7410254123087","-222.4122173809867","-222.4122173809867","-222.4122173809867","-309.90293957086203","-309.90293957086203","-309.90293957086203","-324.81908163765354","-324.81908163765354","-324.81908163765354","-649.9061932676173","-649.9061932676173","-649.9061932676173","-145.6483771236249","-145.6483771236249","-145.6483771236249","-193.58654509262618","-193.58654509262618","-193.58654509262618","-105.32040910124992","-105.32040910124992","-105.32040910124992","-248.57548530296384","-248.57548530296384","-248.57548530296384","-471.25233532611327","-471.25233532611327","-471.25233532611327","-651.2812897811973","-651.2812897811973","-651.2812897811973","-251.43876069248395","-251.43876069248395","-251.43876069248395","-460.09700462625517","-460.09700462625517","-460.09700462625517","-217.80964016265617","-217.80964016265617","-217.80964016265617","-536.9988854253791","-536.9988854253791","-536.9988854253791","-511.46785506910027","-511.46785506910027","-511.46785506910027","-459.8249651992388","-459.8249651992388","-459.8249651992388","-122.5216543751599","-122.5216543751599","-122.5216543751599","-868.5672649029368","-868.5672649029368","-868.5672649029368","-179.54145453665132","-179.54145453665132","-179.54145453665132"
"12000","-344.1811648103254","-344.1811648103254","-344.1811648103254","-198.99581834894025","-198.99581834894025","-198.99581834894025","-337.2700548188425","-337.2700548188425","-337.2700548188425","-273.319562987171","-273.319562987171","-273.319562987171","-227.00154631225237","-227.00154631225237","-227.00154631225237","-143.46357246500938","-143.46357246500938","-143.46357246500938","-194.24327097105643","-194.24327097105643","-194.24327097105643","-104.62530661693229","-104.62530661693229","-104.62530661693229","-272.67334408669973","-272.67334408669973","-272.67334408669973","-583.4080488997197","-583.4080488997197","-583.4080488997197","-594.4951416914655","-594.4951416914655","-594.4951416914655","-173.80844099477616","-173.80844099477616","-173.80844099477616","-497.5114949437848","-497.5114949437848","-497.5114949437848","-451.52908887238954","-451.52908887238954","-451.52908887238954","-637.4795144151219","-637.4795144151219","-637.4795144151219","-478.4048251408391","-478.4048251408391","-478.4048251408391","-481.9565053318596","-481.9565053318596","-481.9565053318596","-122.55835227673701","-122.55835227673701","-122.55835227673701","-202.8992047270559","-202.8992047270559","-202.8992047270559","-124.69458857857862","-124.69458857857862","-124.69458857857862"
"12300","-386.76701617425954","-386.76701617425954","-386.76701617425954","-246.7664668132658","-246.7664668132658","-246.7664668132658","-254.35335490639886","-254.35335490639886","-254.35335490639886","-272.64791361230334","-272.64791361230334","-272.64791361230334","-151.90790984890012","-151.90790984890012","-151.90790984890012","-144.59173415760205","-144.59173415760205","-144.59173415760205","-221.71739906857297","-221.71739906857297","-221.71739906857297","-103.85083433458047","-103.85083433458047","-103.85083433458047","-217.65062101035969","-217.65062101035969","-217.65062101035969","-674.5842556239519","-674.5842556239519","-674.5842556239519","-577.5181226089021","-577.5181226089021","-577.5181226089021","-198.12674666336238","-198.12674666336238","-198.12674666336238","-386.88743775689375","-386.88743775689375","-386.88743775689375","-353.78523724427384","-353.78523724427384","-353.78523724427384","-583.3376215388505","-583.3376215388505","-583.3376215388505","-310.897173886923","-310.897173886923","-310.897173886923","-630.4376223758929","-630.4376223758929","-630.4376223758929","-122.89139907433977","-122.89139907433977","-122.89139907433977","-203.03354386725863","-203.03354386725863","-203.03354386725863","-124.66050206864603","-124.66050206864603","-124.66050206864603"
"12600","-340.91642554726985","-340.91642554726985","-340.91642554726985","-324.37512315575754","-324.37512315575754","-324.37512315575754","-307.4843561295093","-307.4843561295093","-307.4843561295093","-453.239739405764","-453.239739405764","-453.239739405764","-157.88324544334031","-157.88324544334031","-157.88324544334031","-169.7564460940338","-169.7564460940338","-169.7564460940338","-518.1684242467634","-518.1684242467634","-518.1684242467634","-105.65283330860964","-105.65283330860964","-105.65283330860964","-170.48493402243358","-170.48493402243358","-170.48493402243358","-619.9701369944472","-619.9701369944472","-619.9701369944472","-558.896394569916","-558.896394569916","-558.896394569916","-170.5453079077325","-170.5453079077325","-170.5453079077325","-558.1948495735514","-558.1948495735514","-558.1948495735514","-318.87354634550275","-318.87354634550275","-318.87354634550275","-589.4139998753476","-589.4139998753476","-589.4139998753476","-425.2070361701086","-425.2070361701086","-425.2070361701086","-459.41148828258264","-459.41148828258264","-459.41148828258264","-150.53850490717022","-150.53850490717022","-150.53850490717022","-359.57095062865017","-359.57095062865017","-359.57095062865017","-125.82479381940323","-125.82479381940323","-125.82479381940323"
"12900","-289.55782865418","-289.55782865418","-289.55782865418","-249.3443402612639","-249.3443402612639","-249.3443402612639","-307.31300772762256","-307.31300772762256","-307.31300772762256","-222.2236627229582","-222.2236627229582","-222.2236627229582","-205.83724710038564","-205.83724710038564","-205.83724710038564","-142.6801854023187","-142.6801854023187","-142.6801854023187","-488.69659703491027","-488.69659703491027","-488.69659703491027","-102.62907035383213","-102.62907035383213","-102.62907035383213","-220.19467254051227","-220.19467254051227","-220.19467254051227","-767.8421641244347","-767.8421641244347","-767.8421641244347","-582.8145680503088","-582.8145680503088","-582.8145680503088","-170.29330842867074","-170.29330842867074","-170.29330842867074","-517.2718324782352","-517.2718324782352","-517.2718324782352","-334.20927161835783","-334.20927161835783","-334.20927161835783","-531.3971086503685","-531.3971086503685","-531.3971086503685","-433.3680350933888","-433.3680350933888","-433.3680350933888","-463.141267615042","-463.141267615042","-463.141267615042","-124.11011845889136","-124.11011845889136","-124.11011845889136","-177.71838743410862","-177.71838743410862","-177.71838743410862","-178.4830305574562","-178.4830305574562","-178.4830305574562"
"13200","-372.81107387030323","-372.81107387030323","-372.81107387030323","-248.55788306112626","-248.55788306112626","-248.55788306112626","-307.38782396382277","-307.38782396382277","-307.38782396382277","-301.07894264048076","-301.07894264048076","-301.07894264048076","-368.847564273506","-368.847564273506","-368.847564273506","-143.32421696104498","-143.32421696104498","-143.32421696104498","-390.9799688200459","-390.9799688200459","-390.9799688200459","-105.53685504535034","-105.53685504535034","-105.53685504535034","-195.9885198560553","-195.9885198560553","-195.9885198560553","-533.7680095078647","-533.7680095078647","-533.7680095078647","-534.7502260027544","-534.7502260027544","-534.7502260027544","-172.729787034245","-172.729787034245","-172.729787034245","-483.5607747885806","-483.5607747885806","-483.5607747885806","-321.7373408063922","-321.7373408063922","-321.7373408063922","-589.0344127265564","-589.0344127265564","-589.0344127265564","-507.11761278694513","-507.11761278694513","-507.11761278694513","-295.3966734237685","-295.3966734237685","-295.3966734237685","-125.05477871495093","-125.05477871495093","-125.05477871495093","-205.31781399579503","-205.31781399579503","-205.31781399579503","-440.59667153355383","-440.59667153355383","-440.59667153355383"
"13500","-383.22971100161556","-383.22971100161556","-383.22971100161556","-248.03225733663197","-248.03225733663197","-248.03225733663197","-278.1230972340287","-278.1230972340287","-278.1230972340287","-302.5087810871979","-302.5087810871979","-302.5087810871979","-155.47129716277684","-155.47129716277684","-155.47129716277684","-169.85016185561597","-169.85016185561597","-169.85016185561597","-409.48192246110636","-409.48192246110636","-409.48192246110636","-104.41850592234383","-104.41850592234383","-104.41850592234383","-248.46696726742752","-248.46696726742752","-248.46696726742752","-739.6296048209906","-739.6296048209906","-739.6296048209906","-484.8718244244066","-484.8718244244066","-484.8718244244066","-578.1622553271833","-578.1622553271833","-578.1622553271833","-403.14058813243145","-403.14058813243145","-403.14058813243145","-345.3748853037027","-345.3748853037027","-345.3748853037027","-610.3450970095363","-610.3450970095363","-610.3450970095363","-329.1441324088024","-329.1441324088024","-329.1441324088024","-323.6467326857561","-323.6467326857561","-323.6467326857561","-126.95281121824473","-126.95281121824473","-126.95281121824473","-180.20049191792856","-180.20049191792856","-180.20049191792856","-253.65444552328387","-253.65444552328387","-253.65444552328387"
"13800","-279.9870665796956","-279.9870665796956","-279.9870665796956","-222.13436495315477","-222.13436495315477","-222.13436495315477","-336.0222181463889","-336.0222181463889","-336.0222181463889","-324.0307478117626","-324.0307478117626","-324.0307478117626","-208.73806120307808","-208.73806120307808","-208.73806120307808","-146.3364502225274","-146.3364502225274","-146.3364502225274","-195.0425886113867","-195.0425886113867","-195.0425886113867","-107.48265402250554","-107.48265402250554","-107.48265402250554","-196.7495587886545","-196.7495587886545","-196.7495587886545","-689.5623984616728","-689.5623984616728","-689.5623984616728","-628.2990568497955","-628.2990568497955","-628.2990568497955","-375.9181077853089","-375.9181077853089","-375.9181077853089","-349.0006057249871","-349.0006057249871","-349.0006057249871","-342.94594510533864","-342.94594510533864","-342.94594510533864","-532.8320699568078","-532.8320699568078","-532.8320699568078","-405.6903477091554","-405.6903477091554","-405.6903477091554","-483.82243475646555","-483.82243475646555","-483.82243475646555","-331.0087932910089","-331.0087932910089","-331.0087932910089","-177.76236029185483","-177.76236029185483","-177.76236029185483","-150.1958628899588","-150.1958628899588","-150.1958628899588"
"14100","-430.01625713451267","-430.01625713451267","-430.01625713451267","-220.1038212334459","-220.1038212334459","-220.1038212334459","-382.6619606335647","-382.6619606335647","-382.6619606335647","-323.7565062255129","-323.7565062255129","-323.7565062255129","-396.3772905893317","-396.3772905893317","-396.3772905893317","-143.98160034001643","-143.98160034001643","-143.98160034001643","-274.7913059891165","-274.7913059891165","-274.7913059891165","-107.72744715658011","-107.72744715658011","-107.72744715658011","-221.94674492435124","-221.94674492435124","-221.94674492435124","-677.8853785368559","-677.8853785368559","-677.8853785368559","-506.7854918851237","-506.7854918851237","-506.7854918851237","-199.25984579218425","-199.25984579218425","-199.25984579218425","-388.4323260572328","-388.4323260572328","-388.4323260572328","-324.2109591243467","-324.2109591243467","-324.2109591243467","-576.2929327052076","-576.2929327052076","-576.2929327052076","-306.7543596434332","-306.7543596434332","-306.7543596434332","-174.91575604246339","-174.91575604246339","-174.91575604246339","-268.50028987995825","-268.50028987995825","-268.50028987995825","-408.3023625079638","-408.3023625079638","-408.3023625079638","-123.95878887001122","-123.95878887001122","-123.95878887001122"
"14400","-430.4181131510951","-430.4181131510951","-430.4181131510951","-247.38182802682576","-247.38182802682576","-247.38182802682576","-277.67225488702877","-277.67225488702877","-277.67225488702877","-299.1751738880806","-299.1751738880806","-299.1751738880806","-236.66736700436974","-236.66736700436974","-236.66736700436974","-143.3718410856773","-143.3718410856773","-143.3718410856773","-385.3851639910755","-385.3851639910755","-385.3851639910755","-106.80579161486139","-106.80579161486139","-106.80579161486139","-247.56825011739102","-247.56825011739102","-247.56825011739102","-595.6884272402807","-595.6884272402807","-595.6884272402807","-554.9949368851926","-554.9949368851926","-554.9949368851926","-360.47568867899815","-360.47568867899815","-360.47568867899815","-514.4235648008531","-514.4235648008531","-514.4235648008531","-300.3618577128494","-300.3618577128494","-300.3618577128494","-765.4382348887391","-765.4382348887391","-765.4382348887391","-253.85154812300965","-253.85154812300965","-253.85154812300965","-251.23070036996333","-251.23070036996333","-251.23070036996333","-261.6298239066551","-261.6298239066551","-261.6298239066551","-491.28700254060004","-491.28700254060004","-491.28700254060004","-125.19501501352593","-125.19501501352593","-125.19501501352593"
"14700","-417.0537279688604","-417.0537279688604","-417.0537279688604","-245.10671548048077","-245.10671548048077","-245.10671548048077","-389.65008131002656","-389.65008131002656","-389.65008131002656","-509.7435177241843","-509.7435177241843","-509.7435177241843","-396.5617366563758","-396.5617366563758","-396.5617366563758","-169.36469491874226","-169.36469491874226","-169.36469491874226","-529.1384588007825","-529.1384588007825","-529.1384588007825","-109.52074040975273","-109.52074040975273","-109.52074040975273","-398.1554509870787","-398.1554509870787","-398.1554509870787","-730.044076348","-730.044076348","-730.044076348","-689.1170218023165","-689.1170218023165","-689.1170218023165","-388.9149848687365","-388.9149848687365","-388.9149848687365","-512.2301110512294","-512.2301110512294","-512.2301110512294","-216.72488646489722","-216.72488646489722","-216.72488646489722","-663.5650700753968","-663.5650700753968","-663.5650700753968","-303.3351929980678","-303.3351929980678","-303.3351929980678","-175.21503715381237","-175.21503715381237","-175.21503715381237","-239.37836234226384","-239.37836234226384","-239.37836234226384","-175.4164357645847","-175.4164357645847","-175.4164357645847","-177.30178017081326","-177.30178017081326","-177.30178017081326"
"15000","-577.5288980247769","-577.5288980247769","-577.5288980247769","-289.2043202853282","-289.2043202853282","-289.2043202853282","-513.5656409374245","-513.5656409374245","-513.5656409374245","-430.7119401614485","-430.7119401614485","-430.7119401614485","-157.7885417011924","-157.7885417011924","-157.7885417011924","-143.4600759669396","-143.4600759669396","-143.4600759669396","-578.3442235962591","-578.3442235962591","-578.3442235962591","-161.6328136714415","-161.6328136714415","-161.6328136714415","-226.03780499289414","-226.03780499289414","-226.03780499289414","-589.999093960536","-589.999093960536","-589.999093960536","-458.81328187464953","-458.81328187464953","-458.81328187464953","-387.99135199989684","-387.99135199989684","-387.99135199989684","-531.3381162992475","-531.3381162992475","-531.3381162992475","-289.09760834048876","-289.09760834048876","-289.09760834048876","-604.4330327083778","-604.4330327083778","-604.4330327083778","-280.90227292722153","-280.90227292722153","-280.90227292722153","-175.81798575749963","-175.81798575749963","-175.81798575749963","-154.2540489263049","-154.2540489263049","-154.2540489263049","-176.65276778676866","-176.65276778676866","-176.65276778676866","-177.52854370121378","-177.52854370121378","-177.52854370121378"
"15300","-435.76070635280684","-435.76070635280684","-435.76070635280684","-220.978584324026","-220.978584324026","-220.978584324026","-463.96408734631405","-463.96408734631405","-463.96408734631405","-326.3091530593177","-326.3091530593177","-326.3091530593177","-182.77306062358974","-182.77306062358974","-182.77306062358974","-144.57435844007813","-144.57435844007813","-144.57435844007813","-591.6282102737391","-591.6282102737391","-591.6282102737391","-111.29114019141875","-111.29114019141875","-111.29114019141875","-326.81674893135335","-326.81674893135335","-326.81674893135335","-706.1942757709254","-706.1942757709254","-706.1942757709254","-569.8688867132712","-569.8688867132712","-569.8688867132712","-171.83337327566488","-171.83337327566488","-171.83337327566488","-525.9628647955834","-525.9628647955834","-525.9628647955834","-216.18848034241742","-216.18848034241742","-216.18848034241742","-577.4137201570926","-577.4137201570926","-577.4137201570926","-152.98899907268054","-152.98899907268054","-152.98899907268054","-430.25912145392306","-430.25912145392306","-430.25912145392306","-179.48505051327862","-179.48505051327862","-179.48505051327862","-204.21527340335308","-204.21527340335308","-204.21527340335308","-124.40238256932905","-124.40238256932905","-124.40238256932905"
"15600","-501.4280803175311","-501.4280803175311","-501.4280803175311","-247.07589790663738","-247.07589790663738","-247.07589790663738","-600.3384915586513","-600.3384915586513","-600.3384915586513","-397.48779193665297","-397.48779193665297","-397.48779193665297","-256.74648084117337","-256.74648084117337","-256.74648084117337","-249.31848809414436","-249.31848809414436","-249.31848809414436","-548.3804616646959","-548.3804616646959","-548.3804616646959","-159.69051925894613","-159.69051925894613","-159.69051925894613","-271.4538415531423","-271.4538415531423","-271.4538415531423","-570.9800402001525","-570.9800402001525","-570.9800402001525","-619.0004949427749","-619.0004949427749","-619.0004949427749","-360.9273095922654","-360.9273095922654","-360.9273095922654","-531.0895619116426","-531.0895619116426","-531.0895619116426","-214.3542444978938","-214.3542444978938","-214.3542444978938","-661.7408278099381","-661.7408278099381","-661.7408278099381","-176.08978860553708","-176.08978860553708","-176.08978860553708","-428.9496375745236","-428.9496375745236","-428.9496375745236","-253.78766076503933","-253.78766076503933","-253.78766076503933","-404.2671723269399","-404.2671723269399","-404.2671723269399","-124.15802500848008","-124.15802500848008","-124.15802500848008"
