"Step","DDPG_EQL_Pendulum-v1_19 - eval/avg_reward","DDPG_EQL_Pendulum-v1_19 - eval/avg_reward__MIN","DDPG_EQL_Pendulum-v1_19 - eval/avg_reward__MAX","DDPG_EQL_Pendulum-v1_18 - eval/avg_reward","DDPG_EQL_Pendulum-v1_18 - eval/avg_reward__MIN","DDPG_EQL_Pendulum-v1_18 - eval/avg_reward__MAX","DDPG_EQL_Pendulum-v1_17 - eval/avg_reward","DDPG_EQL_Pendulum-v1_17 - eval/avg_reward__MIN","DDPG_EQL_Pendulum-v1_17 - eval/avg_reward__MAX","DDPG_EQL_Pendulum-v1_16 - eval/avg_reward","DDPG_EQL_Pendulum-v1_16 - eval/avg_reward__MIN","DDPG_EQL_Pendulum-v1_16 - eval/avg_reward__MAX","DDPG_EQL_Pendulum-v1_15 - eval/avg_reward","DDPG_EQL_Pendulum-v1_15 - eval/avg_reward__MIN","DDPG_EQL_Pendulum-v1_15 - eval/avg_reward__MAX","DDPG_EQL_Pendulum-v1_14 - eval/avg_reward","DDPG_EQL_Pendulum-v1_14 - eval/avg_reward__MIN","DDPG_EQL_Pendulum-v1_14 - eval/avg_reward__MAX","DDPG_EQL_Pendulum-v1_13 - eval/avg_reward","DDPG_EQL_Pendulum-v1_13 - eval/avg_reward__MIN","DDPG_EQL_Pendulum-v1_13 - eval/avg_reward__MAX","DDPG_EQL_Pendulum-v1_12 - eval/avg_reward","DDPG_EQL_Pendulum-v1_12 - eval/avg_reward__MIN","DDPG_EQL_Pendulum-v1_12 - eval/avg_reward__MAX","DDPG_EQL_Pendulum-v1_11 - eval/avg_reward","DDPG_EQL_Pendulum-v1_11 - eval/avg_reward__MIN","DDPG_EQL_Pendulum-v1_11 - eval/avg_reward__MAX","DDPG_EQL_Pendulum-v1_10 - eval/avg_reward","DDPG_EQL_Pendulum-v1_10 - eval/avg_reward__MIN","DDPG_EQL_Pendulum-v1_10 - eval/avg_reward__MAX","DDPG_EQL_Pendulum-v1_9 - eval/avg_reward","DDPG_EQL_Pendulum-v1_9 - eval/avg_reward__MIN","DDPG_EQL_Pendulum-v1_9 - eval/avg_reward__MAX","DDPG_EQL_Pendulum-v1_8 - eval/avg_reward","DDPG_EQL_Pendulum-v1_8 - eval/avg_reward__MIN","DDPG_EQL_Pendulum-v1_8 - eval/avg_reward__MAX","DDPG_EQL_Pendulum-v1_7 - eval/avg_reward","DDPG_EQL_Pendulum-v1_7 - eval/avg_reward__MIN","DDPG_EQL_Pendulum-v1_7 - eval/avg_reward__MAX","DDPG_EQL_Pendulum-v1_6 - eval/avg_reward","DDPG_EQL_Pendulum-v1_6 - eval/avg_reward__MIN","DDPG_EQL_Pendulum-v1_6 - eval/avg_reward__MAX","DDPG_EQL_Pendulum-v1_5 - eval/avg_reward","DDPG_EQL_Pendulum-v1_5 - eval/avg_reward__MIN","DDPG_EQL_Pendulum-v1_5 - eval/avg_reward__MAX","DDPG_EQL_Pendulum-v1_4 - eval/avg_reward","DDPG_EQL_Pendulum-v1_4 - eval/avg_reward__MIN","DDPG_EQL_Pendulum-v1_4 - eval/avg_reward__MAX","DDPG_EQL_Pendulum-v1_3 - eval/avg_reward","DDPG_EQL_Pendulum-v1_3 - eval/avg_reward__MIN","DDPG_EQL_Pendulum-v1_3 - eval/avg_reward__MAX","DDPG_EQL_Pendulum-v1_2 - eval/avg_reward","DDPG_EQL_Pendulum-v1_2 - eval/avg_reward__MIN","DDPG_EQL_Pendulum-v1_2 - eval/avg_reward__MAX","DDPG_EQL_Pendulum-v1_1 - eval/avg_reward","DDPG_EQL_Pendulum-v1_1 - eval/avg_reward__MIN","DDPG_EQL_Pendulum-v1_1 - eval/avg_reward__MAX","DDPG_EQL_Pendulum-v1_0 - eval/avg_reward","DDPG_EQL_Pendulum-v1_0 - eval/avg_reward__MIN","DDPG_EQL_Pendulum-v1_0 - eval/avg_reward__MAX"
"3000","-1208.1147369268601","-1208.1147369268601","-1208.1147369268601","-1307.2027515469779","-1307.2027515469779","-1307.2027515469779","-1260.8716062223994","-1260.8716062223994","-1260.8716062223994","-1200.5996917338598","-1200.5996917338598","-1200.5996917338598","-1097.9269833251328","-1097.9269833251328","-1097.9269833251328","-1222.1336453994652","-1222.1336453994652","-1222.1336453994652","-1229.4513898876362","-1229.4513898876362","-1229.4513898876362","-596.330710632197","-596.330710632197","-596.330710632197","-1026.5739815061984","-1026.5739815061984","-1026.5739815061984","-1192.0084248726987","-1192.0084248726987","-1192.0084248726987","-1049.9832433219315","-1049.9832433219315","-1049.9832433219315","-1084.1926936097552","-1084.1926936097552","-1084.1926936097552","-841.8134941907362","-841.8134941907362","-841.8134941907362","-1103.983056747971","-1103.983056747971","-1103.983056747971","-1015.457146871466","-1015.457146871466","-1015.457146871466","-1138.6469855889006","-1138.6469855889006","-1138.6469855889006","-1153.4373398565417","-1153.4373398565417","-1153.4373398565417","-1068.5469636489042","-1068.5469636489042","-1068.5469636489042","-1134.7165278465877","-1134.7165278465877","-1134.7165278465877","-929.9910083401417","-929.9910083401417","-929.9910083401417"
"3300","-902.2386730543542","-902.2386730543542","-902.2386730543542","-1080.5427184008001","-1080.5427184008001","-1080.5427184008001","-1096.49859901744","-1096.49859901744","-1096.49859901744","-1011.1293961649286","-1011.1293961649286","-1011.1293961649286","-937.470154279629","-937.470154279629","-937.470154279629","-1127.9316424699632","-1127.9316424699632","-1127.9316424699632","-1144.3381829896637","-1144.3381829896637","-1144.3381829896637","-901.752310897449","-901.752310897449","-901.752310897449","-626.4275951190476","-626.4275951190476","-626.4275951190476","-1090.1428006905385","-1090.1428006905385","-1090.1428006905385","-1007.6403021176436","-1007.6403021176436","-1007.6403021176436","-996.6664867652692","-996.6664867652692","-996.6664867652692","-484.3936877365063","-484.3936877365063","-484.3936877365063","-916.0669828658695","-916.0669828658695","-916.0669828658695","-862.1203125520587","-862.1203125520587","-862.1203125520587","-1035.1960543661817","-1035.1960543661817","-1035.1960543661817","-1097.811202181481","-1097.811202181481","-1097.811202181481","-928.4697949312009","-928.4697949312009","-928.4697949312009","-1101.3679964484231","-1101.3679964484231","-1101.3679964484231","-559.534407454448","-559.534407454448","-559.534407454448"
"3600","-858.0570049222688","-858.0570049222688","-858.0570049222688","-552.1160973046839","-552.1160973046839","-552.1160973046839","-1015.6626753782273","-1015.6626753782273","-1015.6626753782273","-846.6880026259374","-846.6880026259374","-846.6880026259374","-408.221653965594","-408.221653965594","-408.221653965594","-796.3050711905636","-796.3050711905636","-796.3050711905636","-908.9728635962585","-908.9728635962585","-908.9728635962585","-120.6091601659114","-120.6091601659114","-120.6091601659114","-329.8231673158265","-329.8231673158265","-329.8231673158265","-1179.163973432597","-1179.163973432597","-1179.163973432597","-478.9965362792056","-478.9965362792056","-478.9965362792056","-486.2330706048673","-486.2330706048673","-486.2330706048673","-588.3387739198938","-588.3387739198938","-588.3387739198938","-614.044008491082","-614.044008491082","-614.044008491082","-796.7072769417942","-796.7072769417942","-796.7072769417942","-756.212788019487","-756.212788019487","-756.212788019487","-831.0972812145898","-831.0972812145898","-831.0972812145898","-553.5428240033805","-553.5428240033805","-553.5428240033805","-1024.592694337231","-1024.592694337231","-1024.592694337231","-537.5760017016504","-537.5760017016504","-537.5760017016504"
"3900","-576.8805885087447","-576.8805885087447","-576.8805885087447","-260.98808588065674","-260.98808588065674","-260.98808588065674","-608.9799818375434","-608.9799818375434","-608.9799818375434","-1417.7139903956981","-1417.7139903956981","-1417.7139903956981","-301.36664090606325","-301.36664090606325","-301.36664090606325","-941.1458098985707","-941.1458098985707","-941.1458098985707","-556.9658926126751","-556.9658926126751","-556.9658926126751","-675.4158887057723","-675.4158887057723","-675.4158887057723","-345.3823051235118","-345.3823051235118","-345.3823051235118","-1395.6785280067845","-1395.6785280067845","-1395.6785280067845","-262.7722596811551","-262.7722596811551","-262.7722596811551","-255.12359185403838","-255.12359185403838","-255.12359185403838","-159.89791897380792","-159.89791897380792","-159.89791897380792","-226.77872470850534","-226.77872470850534","-226.77872470850534","-879.0155138415228","-879.0155138415228","-879.0155138415228","-817.279033408013","-817.279033408013","-817.279033408013","-793.8743420342096","-793.8743420342096","-793.8743420342096","-593.5354003883367","-593.5354003883367","-593.5354003883367","-577.449563264452","-577.449563264452","-577.449563264452","-291.9329423709811","-291.9329423709811","-291.9329423709811"
"4200","-423.55109362062024","-423.55109362062024","-423.55109362062024","-261.01612848825596","-261.01612848825596","-261.01612848825596","-386.8211615304329","-386.8211615304329","-386.8211615304329","-875.4227729911261","-875.4227729911261","-875.4227729911261","-536.9367839813925","-536.9367839813925","-536.9367839813925","-219.7947790091579","-219.7947790091579","-219.7947790091579","-339.5819767710331","-339.5819767710331","-339.5819767710331","-163.5339845850364","-163.5339845850364","-163.5339845850364","-344.6727837308117","-344.6727837308117","-344.6727837308117","-1493.6854346032462","-1493.6854346032462","-1493.6854346032462","-155.86634163910503","-155.86634163910503","-155.86634163910503","-180.78221781165468","-180.78221781165468","-180.78221781165468","-692.0861240258914","-692.0861240258914","-692.0861240258914","-220.52879279818566","-220.52879279818566","-220.52879279818566","-1192.9409945007853","-1192.9409945007853","-1192.9409945007853","-777.6498626610371","-777.6498626610371","-777.6498626610371","-760.0213357306112","-760.0213357306112","-760.0213357306112","-221.7311911406893","-221.7311911406893","-221.7311911406893","-217.02104120427947","-217.02104120427947","-217.02104120427947","-155.68208364229307","-155.68208364229307","-155.68208364229307"
"4500","-255.90811966286265","-255.90811966286265","-255.90811966286265","-252.3208335851062","-252.3208335851062","-252.3208335851062","-817.3603530707165","-817.3603530707165","-817.3603530707165","-1352.0545097820177","-1352.0545097820177","-1352.0545097820177","-153.89731249978072","-153.89731249978072","-153.89731249978072","-153.80606755273624","-153.80606755273624","-153.80606755273624","-200.04948665703708","-200.04948665703708","-200.04948665703708","-114.87593583027265","-114.87593583027265","-114.87593583027265","-181.60661160826407","-181.60661160826407","-181.60661160826407","-400.50339086418046","-400.50339086418046","-400.50339086418046","-152.29993842022526","-152.29993842022526","-152.29993842022526","-176.52829333267988","-176.52829333267988","-176.52829333267988","-265.26004186152005","-265.26004186152005","-265.26004186152005","-219.143105845095","-219.143105845095","-219.143105845095","-1033.4539914804777","-1033.4539914804777","-1033.4539914804777","-634.8686652530669","-634.8686652530669","-634.8686652530669","-788.4449495076441","-788.4449495076441","-788.4449495076441","-156.6878174873016","-156.6878174873016","-156.6878174873016","-600.7860057655756","-600.7860057655756","-600.7860057655756","-125.58516861180642","-125.58516861180642","-125.58516861180642"
"4800","-148.2351458831641","-148.2351458831641","-148.2351458831641","-222.15190986037618","-222.15190986037618","-222.15190986037618","-311.57895670780215","-311.57895670780215","-311.57895670780215","-1345.8727105678763","-1345.8727105678763","-1345.8727105678763","-153.81057642259333","-153.81057642259333","-153.81057642259333","-147.4523588128918","-147.4523588128918","-147.4523588128918","-198.42539566787957","-198.42539566787957","-198.42539566787957","-110.68042996031133","-110.68042996031133","-110.68042996031133","-177.1114571440132","-177.1114571440132","-177.1114571440132","-340.60064843698757","-340.60064843698757","-340.60064843698757","-152.46265275542024","-152.46265275542024","-152.46265275542024","-231.15265077925446","-231.15265077925446","-231.15265077925446","-132.46178202562393","-132.46178202562393","-132.46178202562393","-215.68002747081718","-215.68002747081718","-215.68002747081718","-889.2979855837381","-889.2979855837381","-889.2979855837381","-174.6061983260749","-174.6061983260749","-174.6061983260749","-858.1711435316686","-858.1711435316686","-858.1711435316686","-157.42796539697412","-157.42796539697412","-157.42796539697412","-196.3543428791768","-196.3543428791768","-196.3543428791768","-126.10235767009438","-126.10235767009438","-126.10235767009438"
"5100","-144.28432109970748","-144.28432109970748","-144.28432109970748","-221.90678302944735","-221.90678302944735","-221.90678302944735","-295.5091381672432","-295.5091381672432","-295.5091381672432","-231.42087036848253","-231.42087036848253","-231.42087036848253","-150.56982798483332","-150.56982798483332","-150.56982798483332","-148.62916820225502","-148.62916820225502","-148.62916820225502","-198.56174660419168","-198.56174660419168","-198.56174660419168","-109.9692332747223","-109.9692332747223","-109.9692332747223","-173.42945552391558","-173.42945552391558","-173.42945552391558","-481.89729958554517","-481.89729958554517","-481.89729958554517","-150.17005493257426","-150.17005493257426","-150.17005493257426","-174.30551862962534","-174.30551862962534","-174.30551862962534","-131.2506813076335","-131.2506813076335","-131.2506813076335","-212.7356174349879","-212.7356174349879","-212.7356174349879","-706.7216794030404","-706.7216794030404","-706.7216794030404","-171.9091477435708","-171.9091477435708","-171.9091477435708","-875.2989794738696","-875.2989794738696","-875.2989794738696","-804.5368394287314","-804.5368394287314","-804.5368394287314","-301.82780722471745","-301.82780722471745","-301.82780722471745","-130.45160520776844","-130.45160520776844","-130.45160520776844"
"5400","-168.80762494299864","-168.80762494299864","-168.80762494299864","-352.50373760830735","-352.50373760830735","-352.50373760830735","-288.8340609468579","-288.8340609468579","-288.8340609468579","-220.85017127898837","-220.85017127898837","-220.85017127898837","-150.97723980727483","-150.97723980727483","-150.97723980727483","-146.10923079780716","-146.10923079780716","-146.10923079780716","-417.17197315500897","-417.17197315500897","-417.17197315500897","-103.40793773397169","-103.40793773397169","-103.40793773397169","-172.6914694413564","-172.6914694413564","-172.6914694413564","-626.1646113027607","-626.1646113027607","-626.1646113027607","-148.01423147471417","-148.01423147471417","-148.01423147471417","-172.7982181462254","-172.7982181462254","-172.7982181462254","-128.09881200982537","-128.09881200982537","-128.09881200982537","-208.55931559647448","-208.55931559647448","-208.55931559647448","-543.2292283432683","-543.2292283432683","-543.2292283432683","-171.71927721291917","-171.71927721291917","-171.71927721291917","-1009.9925421401789","-1009.9925421401789","-1009.9925421401789","-152.61979093754692","-152.61979093754692","-152.61979093754692","-176.54718741292382","-176.54718741292382","-176.54718741292382","-125.93790670080129","-125.93790670080129","-125.93790670080129"
"5700","-167.91393551138188","-167.91393551138188","-167.91393551138188","-578.0766664909949","-578.0766664909949","-578.0766664909949","-259.1604730800183","-259.1604730800183","-259.1604730800183","-212.05127201679028","-212.05127201679028","-212.05127201679028","-147.47831480080373","-147.47831480080373","-147.47831480080373","-147.12656312992084","-147.12656312992084","-147.12656312992084","-436.2027083326716","-436.2027083326716","-436.2027083326716","-100.45955120405891","-100.45955120405891","-100.45955120405891","-171.34421234573836","-171.34421234573836","-171.34421234573836","-468.27865184504753","-468.27865184504753","-468.27865184504753","-148.02788525884142","-148.02788525884142","-148.02788525884142","-173.68443596442813","-173.68443596442813","-173.68443596442813","-125.25571302435021","-125.25571302435021","-125.25571302435021","-206.0509857839259","-206.0509857839259","-206.0509857839259","-174.71977289719962","-174.71977289719962","-174.71977289719962","-171.63171200280345","-171.63171200280345","-171.63171200280345","-706.1987543668437","-706.1987543668437","-706.1987543668437","-125.537920722214","-125.537920722214","-125.537920722214","-175.66776016717614","-175.66776016717614","-175.66776016717614","-124.67060056483413","-124.67060056483413","-124.67060056483413"
"6000","-140.32124481706728","-140.32124481706728","-140.32124481706728","-461.4460113973112","-461.4460113973112","-461.4460113973112","-259.218058075545","-259.218058075545","-259.218058075545","-213.82668719660842","-213.82668719660842","-213.82668719660842","-148.71230948160877","-148.71230948160877","-148.71230948160877","-147.80526392475662","-147.80526392475662","-147.80526392475662","-224.6069005800886","-224.6069005800886","-224.6069005800886","-99.53355584768033","-99.53355584768033","-99.53355584768033","-170.88228164050602","-170.88228164050602","-170.88228164050602","-287.6740690571834","-287.6740690571834","-287.6740690571834","-147.29152004191633","-147.29152004191633","-147.29152004191633","-172.48851695349578","-172.48851695349578","-172.48851695349578","-126.07543088540055","-126.07543088540055","-126.07543088540055","-204.97031444210788","-204.97031444210788","-204.97031444210788","-171.9178610991176","-171.9178610991176","-171.9178610991176","-327.7959636418891","-327.7959636418891","-327.7959636418891","-630.9484627791977","-630.9484627791977","-630.9484627791977","-124.4729430887443","-124.4729430887443","-124.4729430887443","-173.5922583895795","-173.5922583895795","-173.5922583895795","-125.46643635319106","-125.46643635319106","-125.46643635319106"
"6300","-140.9931843518531","-140.9931843518531","-140.9931843518531","-214.58354574585286","-214.58354574585286","-214.58354574585286","-241.4792394680338","-241.4792394680338","-241.4792394680338","-213.7230977056758","-213.7230977056758","-213.7230977056758","-146.81292505920504","-146.81292505920504","-146.81292505920504","-144.570348090499","-144.570348090499","-144.570348090499","-222.98004171450447","-222.98004171450447","-222.98004171450447","-96.64965605307458","-96.64965605307458","-96.64965605307458","-170.87321777323297","-170.87321777323297","-170.87321777323297","-120.93458474726962","-120.93458474726962","-120.93458474726962","-147.66311159772954","-147.66311159772954","-147.66311159772954","-171.93140417252414","-171.93140417252414","-171.93140417252414","-339.92394205366134","-339.92394205366134","-339.92394205366134","-204.8796461745916","-204.8796461745916","-204.8796461745916","-172.24858841663666","-172.24858841663666","-172.24858841663666","-171.61110276058918","-171.61110276058918","-171.61110276058918","-663.5741571651075","-663.5741571651075","-663.5741571651075","-123.6777089966437","-123.6777089966437","-123.6777089966437","-172.35106478909424","-172.35106478909424","-172.35106478909424","-124.66549477038488","-124.66549477038488","-124.66549477038488"
"6600","-140.1467853871149","-140.1467853871149","-140.1467853871149","-214.04002586287692","-214.04002586287692","-214.04002586287692","-228.52418775170958","-228.52418775170958","-228.52418775170958","-214.04201183299955","-214.04201183299955","-214.04201183299955","-145.92512902196975","-145.92512902196975","-145.92512902196975","-145.7772348425361","-145.7772348425361","-145.7772348425361","-404.6517631846035","-404.6517631846035","-404.6517631846035","-98.32164775861534","-98.32164775861534","-98.32164775861534","-170.8499048029974","-170.8499048029974","-170.8499048029974","-120.03800792932148","-120.03800792932148","-120.03800792932148","-147.1262080383428","-147.1262080383428","-147.1262080383428","-173.08038945787953","-173.08038945787953","-173.08038945787953","-124.90162280879122","-124.90162280879122","-124.90162280879122","-204.57803851456492","-204.57803851456492","-204.57803851456492","-171.54613874585084","-171.54613874585084","-171.54613874585084","-317.14107667466976","-317.14107667466976","-317.14107667466976","-553.068102611045","-553.068102611045","-553.068102611045","-124.73227075416428","-124.73227075416428","-124.73227075416428","-173.14176042421275","-173.14176042421275","-173.14176042421275","-126.03275508589304","-126.03275508589304","-126.03275508589304"
"6900","-139.88855387587083","-139.88855387587083","-139.88855387587083","-211.15966473570788","-211.15966473570788","-211.15966473570788","-232.15104502840146","-232.15104502840146","-232.15104502840146","-209.3828279274957","-209.3828279274957","-209.3828279274957","-144.32348444816915","-144.32348444816915","-144.32348444816915","-146.52988403721994","-146.52988403721994","-146.52988403721994","-223.83884836870976","-223.83884836870976","-223.83884836870976","-98.3570297170713","-98.3570297170713","-98.3570297170713","-172.03199937393327","-172.03199937393327","-172.03199937393327","-122.47765502545187","-122.47765502545187","-122.47765502545187","-148.7374747250573","-148.7374747250573","-148.7374747250573","-172.05129414806913","-172.05129414806913","-172.05129414806913","-126.54482757508677","-126.54482757508677","-126.54482757508677","-207.98911238309387","-207.98911238309387","-207.98911238309387","-170.69141777165746","-170.69141777165746","-170.69141777165746","-364.57632503969523","-364.57632503969523","-364.57632503969523","-146.0475382081867","-146.0475382081867","-146.0475382081867","-124.01747857344697","-124.01747857344697","-124.01747857344697","-172.28623384668788","-172.28623384668788","-172.28623384668788","-472.60053089649017","-472.60053089649017","-472.60053089649017"
"7200","-142.07542495975412","-142.07542495975412","-142.07542495975412","-211.89249856434503","-211.89249856434503","-211.89249856434503","-230.61362850448842","-230.61362850448842","-230.61362850448842","-210.97522935690375","-210.97522935690375","-210.97522935690375","-143.80351432341118","-143.80351432341118","-143.80351432341118","-145.49524467119386","-145.49524467119386","-145.49524467119386","-195.26491436800015","-195.26491436800015","-195.26491436800015","-98.065393876602","-98.065393876602","-98.065393876602","-170.5950503620659","-170.5950503620659","-170.5950503620659","-124.51714876660137","-124.51714876660137","-124.51714876660137","-148.28179768537325","-148.28179768537325","-148.28179768537325","-171.8067305464872","-171.8067305464872","-171.8067305464872","-125.8375678106735","-125.8375678106735","-125.8375678106735","-229.7760217179222","-229.7760217179222","-229.7760217179222","-170.6781424066612","-170.6781424066612","-170.6781424066612","-355.52186487355266","-355.52186487355266","-355.52186487355266","-145.82788293364183","-145.82788293364183","-145.82788293364183","-123.46085781580253","-123.46085781580253","-123.46085781580253","-172.88765908376507","-172.88765908376507","-172.88765908376507","-125.60957502202578","-125.60957502202578","-125.60957502202578"
"7500","-143.75017120033016","-143.75017120033016","-143.75017120033016","-190.96080620973737","-190.96080620973737","-190.96080620973737","-225.59228422310858","-225.59228422310858","-225.59228422310858","-217.10733439444158","-217.10733439444158","-217.10733439444158","-143.26272336700026","-143.26272336700026","-143.26272336700026","-143.83362934616477","-143.83362934616477","-143.83362934616477","-195.68789714342523","-195.68789714342523","-195.68789714342523","-97.15816881518508","-97.15816881518508","-97.15816881518508","-169.7536284594133","-169.7536284594133","-169.7536284594133","-123.84687469694238","-123.84687469694238","-123.84687469694238","-146.6852533101106","-146.6852533101106","-146.6852533101106","-172.3921336634603","-172.3921336634603","-172.3921336634603","-126.45941021547182","-126.45941021547182","-126.45941021547182","-205.87617939269535","-205.87617939269535","-205.87617939269535","-171.55235331652614","-171.55235331652614","-171.55235331652614","-366.37670771057793","-366.37670771057793","-366.37670771057793","-147.8166351747505","-147.8166351747505","-147.8166351747505","-122.31430403320192","-122.31430403320192","-122.31430403320192","-173.13162491047004","-173.13162491047004","-173.13162491047004","-175.96663990721328","-175.96663990721328","-175.96663990721328"
"7800","-142.47549279524588","-142.47549279524588","-142.47549279524588","-214.2936621754493","-214.2936621754493","-214.2936621754493","-223.5527005302386","-223.5527005302386","-223.5527005302386","-217.93044985378847","-217.93044985378847","-217.93044985378847","-143.67607857105733","-143.67607857105733","-143.67607857105733","-144.09960369950895","-144.09960369950895","-144.09960369950895","-249.1794867049617","-249.1794867049617","-249.1794867049617","-97.24763592121094","-97.24763592121094","-97.24763592121094","-170.2465876233115","-170.2465876233115","-170.2465876233115","-121.48708816765948","-121.48708816765948","-121.48708816765948","-146.78628134518368","-146.78628134518368","-146.78628134518368","-172.50063748742593","-172.50063748742593","-172.50063748742593","-258.0881172538376","-258.0881172538376","-258.0881172538376","-205.0783693409252","-205.0783693409252","-205.0783693409252","-173.06469140896417","-173.06469140896417","-173.06469140896417","-341.35412489349324","-341.35412489349324","-341.35412489349324","-146.04867491957512","-146.04867491957512","-146.04867491957512","-126.27150064836947","-126.27150064836947","-126.27150064836947","-172.05974176359084","-172.05974176359084","-172.05974176359084","-123.34338700095869","-123.34338700095869","-123.34338700095869"
"8100","-143.78092490667206","-143.78092490667206","-143.78092490667206","-214.01603451417972","-214.01603451417972","-214.01603451417972","-224.45707088182144","-224.45707088182144","-224.45707088182144","-218.5844513527352","-218.5844513527352","-218.5844513527352","-144.55407863887658","-144.55407863887658","-144.55407863887658","-142.1957087208395","-142.1957087208395","-142.1957087208395","-220.92917467381614","-220.92917467381614","-220.92917467381614","-97.37794149004299","-97.37794149004299","-97.37794149004299","-170.62477719546578","-170.62477719546578","-170.62477719546578","-124.37965027920988","-124.37965027920988","-124.37965027920988","-146.56122508051158","-146.56122508051158","-146.56122508051158","-172.05248414537556","-172.05248414537556","-172.05248414537556","-540.1739279203802","-540.1739279203802","-540.1739279203802","-204.60379506988664","-204.60379506988664","-204.60379506988664","-173.82555181979492","-173.82555181979492","-173.82555181979492","-148.0945506444928","-148.0945506444928","-148.0945506444928","-145.28970829121937","-145.28970829121937","-145.28970829121937","-126.16095540938518","-126.16095540938518","-126.16095540938518","-173.7997243848761","-173.7997243848761","-173.7997243848761","-123.84239240872118","-123.84239240872118","-123.84239240872118"
"8400","-143.7384782325327","-143.7384782325327","-143.7384782325327","-214.09296324493198","-214.09296324493198","-214.09296324493198","-223.48630973623835","-223.48630973623835","-223.48630973623835","-217.99853611809294","-217.99853611809294","-217.99853611809294","-143.126563102789","-143.126563102789","-143.126563102789","-142.02725936399537","-142.02725936399537","-142.02725936399537","-194.72689937950094","-194.72689937950094","-194.72689937950094","-100.47161770995757","-100.47161770995757","-100.47161770995757","-169.72489078864214","-169.72489078864214","-169.72489078864214","-122.8295381793642","-122.8295381793642","-122.8295381793642","-146.51763438773372","-146.51763438773372","-146.51763438773372","-173.16573814840905","-173.16573814840905","-173.16573814840905","-153.00710072345154","-153.00710072345154","-153.00710072345154","-205.7695969664067","-205.7695969664067","-205.7695969664067","-170.05796108203006","-170.05796108203006","-170.05796108203006","-306.97166486225933","-306.97166486225933","-306.97166486225933","-146.8880422932783","-146.8880422932783","-146.8880422932783","-124.6262830936906","-124.6262830936906","-124.6262830936906","-173.89393453759052","-173.89393453759052","-173.89393453759052","-123.4250876789971","-123.4250876789971","-123.4250876789971"
"8700","-144.54647735740906","-144.54647735740906","-144.54647735740906","-212.3083796338612","-212.3083796338612","-212.3083796338612","-224.25080188961448","-224.25080188961448","-224.25080188961448","-217.05798122012783","-217.05798122012783","-217.05798122012783","-144.71068585686834","-144.71068585686834","-144.71068585686834","-142.29792901798595","-142.29792901798595","-142.29792901798595","-218.6662367567532","-218.6662367567532","-218.6662367567532","-99.65596761720063","-99.65596761720063","-99.65596761720063","-170.85324935956697","-170.85324935956697","-170.85324935956697","-125.34817025418707","-125.34817025418707","-125.34817025418707","-146.62686312745203","-146.62686312745203","-146.62686312745203","-198.45189825929805","-198.45189825929805","-198.45189825929805","-874.269904191187","-874.269904191187","-874.269904191187","-205.5149723129303","-205.5149723129303","-205.5149723129303","-173.92481541249163","-173.92481541249163","-173.92481541249163","-149.09362431459186","-149.09362431459186","-149.09362431459186","-146.54789070411002","-146.54789070411002","-146.54789070411002","-121.2499856976646","-121.2499856976646","-121.2499856976646","-173.1639417721405","-173.1639417721405","-173.1639417721405","-122.41965425347504","-122.41965425347504","-122.41965425347504"
"9000","-144.03405288617097","-144.03405288617097","-144.03405288617097","-213.10440257145734","-213.10440257145734","-213.10440257145734","-223.05304125889364","-223.05304125889364","-223.05304125889364","-217.67617822819852","-217.67617822819852","-217.67617822819852","-144.59193350600648","-144.59193350600648","-144.59193350600648","-142.30982268142083","-142.30982268142083","-142.30982268142083","-218.84658038474907","-218.84658038474907","-218.84658038474907","-99.70700529656088","-99.70700529656088","-99.70700529656088","-171.9080804968891","-171.9080804968891","-171.9080804968891","-124.90572811756908","-124.90572811756908","-124.90572811756908","-146.42887796741888","-146.42887796741888","-146.42887796741888","-198.30002412126862","-198.30002412126862","-198.30002412126862","-876.0742645379407","-876.0742645379407","-876.0742645379407","-205.78754135976","-205.78754135976","-205.78754135976","-174.2735677812346","-174.2735677812346","-174.2735677812346","-124.58217817087413","-124.58217817087413","-124.58217817087413","-149.1516563336259","-149.1516563336259","-149.1516563336259","-121.1442913179136","-121.1442913179136","-121.1442913179136","-173.30946597705577","-173.30946597705577","-173.30946597705577","-121.9998007154719","-121.9998007154719","-121.9998007154719"
"9300","-144.2853997102567","-144.2853997102567","-144.2853997102567","-212.36558298919255","-212.36558298919255","-212.36558298919255","-222.15200197046624","-222.15200197046624","-222.15200197046624","-214.1064033539049","-214.1064033539049","-214.1064033539049","-145.34979843775804","-145.34979843775804","-145.34979843775804","-142.02557570358687","-142.02557570358687","-142.02557570358687","-193.32945622725146","-193.32945622725146","-193.32945622725146","-99.83513107598837","-99.83513107598837","-99.83513107598837","-172.9477768146208","-172.9477768146208","-172.9477768146208","-124.14321706985564","-124.14321706985564","-124.14321706985564","-146.24676363293307","-146.24676363293307","-146.24676363293307","-172.21852128584163","-172.21852128584163","-172.21852128584163","-125.86702716038636","-125.86702716038636","-125.86702716038636","-205.41549662374427","-205.41549662374427","-205.41549662374427","-175.4854077969961","-175.4854077969961","-175.4854077969961","-124.57458042447385","-124.57458042447385","-124.57458042447385","-150.06502878775524","-150.06502878775524","-150.06502878775524","-120.75643763690778","-120.75643763690778","-120.75643763690778","-173.54491417449768","-173.54491417449768","-173.54491417449768","-121.30056608067316","-121.30056608067316","-121.30056608067316"
