step,Pendulum-v1_0,Pendulum-v1_1,Pendulum-v1_10,Pendulum-v1_11,Pendulum-v1_12,Pendulum-v1_13,Pendulum-v1_14,Pendulum-v1_15,Pendulum-v1_16,Pendulum-v1_17,Pendulum-v1_18,Pendulum-v1_19,Pendulum-v1_2,Pendulum-v1_3,Pendulum-v1_4,Pendulum-v1_5,Pendulum-v1_6,Pendulum-v1_7,Pendulum-v1_8,Pendulum-v1_9
8520,-123.05980197493959,-181.28054579426166,-140.881276473557,-930.0521497672756,-102.06387304192484,-329.49618295072037,-709.8229952595765,-1355.7798938874162,-386.01089278687175,-219.6440450771135,-1287.8292235183944,-149.720521641849,-149.9907027297733,-143.49601455967084,-122.13687376278044,-170.96139019461026,-206.3908527956546,-125.12901779788248,-857.3951445793152,-149.37641162859433
8640,-122.93502267907816,-180.2771600696844,-138.78581683722527,-809.5367412073914,-102.15901456703995,-274.3938520232879,-709.3510130254938,-1366.4462168481573,-357.4904331259957,-220.01143292041093,-1277.9372076117766,-150.06005413105936,-149.40081047317614,-143.25447018981671,-121.95924827618076,-171.55866748514293,-206.7231474664405,-125.27567099985359,-487.6443301475756,-149.5506444861804
8760,-123.01331252281939,-180.117619031552,-137.15861825308554,-173.4316928527065,-102.15491364139048,-606.1325451288425,-710.1762493908946,-1363.2055511143008,-319.1713223622532,-219.7937058060999,-1266.4192158514365,-150.18053811590428,-175.93216105838343,-143.0636678960567,-121.94960494013142,-172.47987090764772,-208.0006658825815,-126.17887646114215,-466.21399851904636,-149.49861068816688
8880,-122.86937672783952,-180.14251155475168,-136.9626989190018,-173.0643009471302,-104.2413435198783,-247.0315132167119,-710.9375751743462,-1365.1033146272734,-318.19062543119077,-219.67664451366028,-1267.542965524089,-149.5085593356934,-371.9890535125851,-143.4195490810147,-122.17771428635453,-172.5707280568032,-209.5722451583778,-125.37505769612858,-941.8834056260355,-149.13188590303832
9000,-123.14658990744047,-180.05632154010436,-137.1772208697754,-172.9511383241301,-104.3003600253023,-648.3964748633682,-711.0433480179245,-1038.0335059836104,-317.61840799433224,-219.742613996893,-1238.323919707334,-149.16140273346076,-388.97785920333126,-332.9589590874314,-121.9446234596422,-172.54289042410645,-210.10445598452716,-125.1544297781838,-976.8057968368764,-149.40931823238327
9120,-122.98089133292324,-179.83032012463937,-137.02519221178343,-172.6375674264761,-103.03493070545542,-268.7441852414911,-710.5338880584607,-751.4637546869735,-291.2297912235599,-245.30384989772034,-1251.3930494735498,-148.26634730036187,-386.1917989745278,-143.36046256340336,-122.1592410789555,-173.17608501468132,-210.40443358751068,-282.8032392623953,-991.6965731139169,-149.44108842083273
9240,-122.94259732853342,-179.70591877137448,-137.5059334736431,-172.61648472884883,-102.53800208979571,-379.0804367424527,-432.9543916412046,-749.6435098453901,-292.5815280919939,-245.077060011591,-841.4465764353763,-147.953417176204,-348.95502232429874,-355.67467944784295,-122.08063323677564,-173.73500603359682,-210.89306812672808,-126.00596176268701,-989.7683933283977,-149.15872350565496
9360,-123.40210216065569,-179.4720763167544,-137.76307235524268,-172.41820463282275,-102.5927269439114,-274.03299826808035,-170.6875041839493,-739.5602882096049,-265.05442286964967,-245.06651794531527,-746.5843757415279,-147.526829218372,-308.997069026676,-363.87286179457703,-122.04557856127335,-174.27529986715325,-211.55147121479044,-421.45339695782934,-991.5197199192877,-149.2800622849987
9480,-122.92020438914228,-179.43549955996588,-137.91207898710837,-172.34561156407383,-102.85374343633285,-189.4114552861592,-170.79981663342986,-352.62936588704827,-612.6750715412007,-219.3442728909542,-731.96482700537,-147.5203668529171,-148.855709743129,-362.65826357707584,-121.99492718804936,-174.02289370183257,-211.1776119505949,-282.3481832887834,-990.9205321530662,-149.65360851006932
9600,-123.02301880085736,-179.46226837121392,-137.8926571330133,-171.96323791064873,-102.49085512114934,-188.85741271881733,-170.11224480280086,-148.59270500343035,-631.7657998816838,-220.01903863699698,-196.18589974837573,-147.37831804342778,-148.2362682474017,-392.371244050553,-121.94682664932657,-174.70893501786597,-211.49645656079468,-282.2839291516958,-992.4326435239127,-149.4691632651644
9720,-122.87955232234708,-179.02981193942702,-138.20028769743712,-172.05538558237322,-103.39010466475142,-188.9342685455023,-169.10479836770693,-148.4312688252234,-315.3441854844825,-219.4303086527119,-195.6021538249532,-147.4221619643797,-122.59249551978048,-672.0635057035254,-122.04837692865924,-174.64089392530335,-211.58775927009523,-360.1534167809267,-990.9360052979373,-149.50606923518666
9840,-123.04791208073343,-179.48709428343977,-138.81877512696488,-172.1076494636856,-104.10341273762742,-188.83598365779048,-169.40730085321937,-148.6772688741239,-395.5321293463251,-244.9238389812042,-195.54104208720668,-148.0042296505514,-122.86148726993193,-143.29738949561732,-122.06544292120546,-175.16816119822042,-211.79571315512447,-359.7496936308264,-990.2536893187441,-149.443488260588
9960,-122.56004383924349,-179.1080903822,-138.92125629361126,-171.77199546773102,-103.10133292834266,-188.70744935476475,-169.00774181778723,-149.06032605472623,-378.6564412647894,-219.61139607154973,-195.53207760112582,-148.76497972761607,-149.28489465977233,-143.21005149219422,-122.13080890631204,-175.36602366505363,-211.50866644844177,-359.9899294758776,-988.8576243315031,-149.31065258242202
10080,-122.96650869241441,-179.18963355672543,-139.27376058743152,-172.02801203582254,-102.68570836632432,-188.71165646027993,-167.88132369931716,-148.1058173348536,-479.3450247345798,-245.21714192821005,-195.25719909676553,-148.45135529105937,-122.33342579896582,-143.11952466048132,-122.00009709958621,-175.3268612149471,-211.49953081106705,-281.4737973646637,-989.4948189621421,-149.59427180549898
10200,-123.00350763173688,-178.82343487430924,-139.29712879134829,-171.84549288054774,-102.69019096889993,-188.63108970152663,-168.41396995951152,-148.22052833956087,-380.4818066930673,-219.44712969833853,-195.40711602929417,-148.4759642702335,-148.2994677523237,-143.03118037791313,-122.05444974249251,-175.63588756158256,-211.79658186669226,-359.64462415016635,-988.0454343375483,-149.4962881391968
10320,-123.31639920530779,-179.24381675146122,-140.06577079214568,-171.78893847945412,-102.51519347505067,-188.71849550825195,-168.13629888265433,-148.77355087078325,-809.3202414864406,-219.44194005945147,-194.83514986860345,-148.70222282577942,-122.54741020517736,-169.92724037743875,-122.23852698361125,-175.92737251904944,-211.3677879859024,-281.91132395055536,-989.2934150632889,-149.22585122599983
10440,-136.91864701534956,-288.00502087106486,-140.62821388655507,-171.85693872277938,-102.20074292379715,-188.6765644603508,-168.55838793638785,-149.30912969826662,-476.24202907338804,-219.58275104420431,-194.79423573446303,-148.8660449619806,-122.42755914130198,-256.63468986225445,-122.20553591444022,-176.19088620436065,-211.1634005338101,-282.2693486031967,-989.7630250873129,-148.97944219098787
10560,-123.25493721593884,-179.36396527819937,-140.26473172802795,-171.69608219662877,-101.66531533535242,-190.80665530116613,-168.22063019549046,-148.92639819194784,-813.2262741518651,-219.7406509805284,-194.68359703099327,-148.68389634966147,-122.4183729215993,-169.07660492091935,-122.1844015326626,-176.37807892647484,-211.19491583219923,-281.33201888590054,-987.0148632647212,-149.12184608341923
10680,-122.95201540716046,-179.3083033169235,-139.99757343581524,-171.83391147857296,-102.64879353619513,-188.93782561490016,-168.10015871316978,-149.23717089221492,-647.3261047432292,-219.59229317959495,-194.8776442853269,-149.04810470023122,-122.28505127061749,-169.0248096015857,-122.33133754673354,-176.5161649588129,-210.93304863963263,-439.2555218946992,-727.464099861711,-148.9278374815281
10800,-123.2939948213274,-309.8277431280426,-140.0507865188173,-171.76395267412963,-103.06495267409139,-188.90175120126756,-168.15306969552725,-148.72651511347865,-652.5742524621664,-220.1800791695392,-194.61335948928917,-148.9881119432187,-122.5169016908189,-169.01654581762872,-122.11917729805661,-176.16380287628095,-211.22036878227476,-360.49593940368993,-727.0469330425756,-149.1100512928316
10920,-123.31281032465384,-179.0286777150714,-138.66295697543302,-171.57654134209923,-103.32519576510424,-188.88768941999894,-167.94673289685576,-148.98288058254587,-845.819270930763,-219.60027253538814,-194.67270628572484,-149.2853800055504,-122.28846460991967,-143.17070425016195,-122.1739120527175,-176.59303610080656,-210.3997223952352,-639.4315542993089,-723.2255053971977,-149.08829846613267
11040,-123.05412105503224,-500.87534378502306,-138.36594152588816,-171.47518170725493,-104.12625631672415,-190.9112344733968,-168.08924353620083,-148.88181009572452,-669.228611214627,-220.31108420300242,-194.52457290517268,-148.9459148329557,-147.88629359060448,-167.98482994687507,-122.07825612766285,-176.77454474819382,-210.67292472932186,-472.099793212498,-174.07127583183632,-149.05317443032115
11160,-123.3351759243609,-506.84630432078063,-138.61867473735688,-171.60118922666967,-104.21621655185864,-190.73528414641746,-168.26511899819135,-149.35571127820788,-788.9997852018608,-220.23044770446185,-194.42767483605013,-149.63747820878538,-122.42218980314658,-143.18432510089775,-122.01656715756772,-176.62088674754574,-209.91789346147175,-663.0477151133152,-173.42288684986448,-149.0790249450462
11280,-123.37677992924989,-532.3764333615712,-138.97024704919482,-171.527244086337,-104.66884721279045,-190.58858843761672,-167.62804785628174,-149.0184341711623,-654.1480536068215,-219.74944538925305,-194.3537834703102,-150.21093046511368,-122.14701970466153,-143.20018342842835,-122.03796318618774,-176.34796098262296,-209.9934946068623,-601.0042198383424,-173.54630311241397,-148.90034374418775
11400,-123.4434978421964,-524.6582945832597,-137.09598956484643,-171.56358848633676,-104.79331597465321,-191.35083522745703,-167.97070713157694,-149.07298969136428,-917.9575845102667,-220.25060221227403,-194.32528591967804,-150.32804920239124,-122.24454497062672,-143.2747650021222,-122.10614749120444,-176.43015388800117,-210.1226155211933,-686.9111296678836,-173.52628701920304,-148.9441543649967
11520,-123.4800793213135,-560.2374938800838,-138.33238771651264,-171.24612096934607,-104.90854423994821,-190.52633294488004,-167.7252440389689,-148.5339655490845,-912.4812521265983,-245.64166172283936,-194.15664956258883,-150.59879054678822,-122.18115046233352,-143.28054632090817,-122.0443818868877,-176.4578622318845,-209.95657103685366,-580.1153093368865,-173.76459834568578,-148.92749830248906
11640,-123.59155432387772,-573.7657678803891,-137.52604348002896,-171.2473734850108,-104.99233115679928,-190.14298010301263,-167.20440284167896,-148.715202998115,-941.8149667866153,-220.38207361249138,-194.25655839682585,-149.43923642785927,-121.88292108934539,-143.27819056131517,-122.02498249203002,-176.19778746112115,-209.72788477282444,-506.56151300442735,-173.97688363567354,-148.8625358204712
11760,-123.45692835797202,-573.4258940391275,-137.56591757346848,-171.2169733260658,-104.28559913984054,-190.55953239456323,-168.0647050002196,-148.31939974414462,-770.788560400471,-245.61333148178613,-194.20256238134124,-149.57171592274986,-121.98726041761199,-143.260076999398,-122.15759626787387,-176.04839290928126,-210.01111466737953,-457.35717881832863,-174.14952497957407,-148.64723554842152
11880,-122.47139215718948,-573.8939930006575,-136.62998015595724,-171.20435767544456,-103.88653528691471,-190.89217339487783,-168.2575188963512,-148.83969820587555,-775.5442855763879,-220.06656962412018,-194.20276971884903,-149.09596154544266,-121.98113035362307,-143.35689836143646,-122.1904446417603,-176.02274611956082,-209.72758185867278,-430.14235136287425,-174.83738942189552,-148.63029901412705
12000,-122.34258259383668,-574.1287038860529,-136.2081963648888,-171.29281247048044,-103.02425206628293,-190.89397866758208,-168.53799651770058,-148.76205521205466,-784.9687073798168,-245.45079214678452,-194.42214364169732,-148.72526808413306,-122.37031468891158,-143.44486676834424,-122.0544163021743,-175.92716180917523,-209.94967766689564,-430.0729790340888,-174.53551583453788,-148.73301959757424
12120,-122.16891283823857,-614.4870373290909,-135.51480495065934,-171.02445612688356,-102.03095486093787,-190.60194819664173,-168.68077324293583,-149.2137256532061,-785.4647320799946,-220.07294008231366,-194.1250255954426,-148.82158888738323,-121.98653285345878,-143.41483650068193,-121.97995827534041,-174.90775690465858,-209.96232765176583,-429.9900741830005,-200.97267182238198,-148.49562138135752
