step,Pendulum-v1_0,Pendulum-v1_1,Pendulum-v1_10,Pendulum-v1_11,Pendulum-v1_12,Pendulum-v1_13,Pendulum-v1_14,Pendulum-v1_15,Pendulum-v1_16,Pendulum-v1_17,Pendulum-v1_18,Pendulum-v1_19,Pendulum-v1_2,Pendulum-v1_3,Pendulum-v1_4,Pendulum-v1_5,Pendulum-v1_6,Pendulum-v1_7,Pendulum-v1_8,Pendulum-v1_9
8520,-412.2295334364063,-188.55913598805233,-126.06005156218637,-170.39841639867046,-125.75323312012976,-295.19883414080505,-143.82239718675146,-574.2928979560509,-357.11349026903457,-399.6705025792322,-215.29027355388567,-147.26146960019454,-148.50542251782085,-143.90099060525213,-122.1603262381204,-588.416195966311,-206.59303948547623,-123.51672667241903,-174.3583304143096,-148.11789268464128
8640,-413.8563229438158,-188.7880889207856,-126.3378659872448,-170.81742329903324,-127.54931368414236,-294.6598057216987,-143.61658081416243,-566.3573619319276,-373.18184851769854,-450.80402528318456,-215.5222793537765,-146.41335203114937,-148.4173876071574,-143.85472949028912,-121.99188672969231,-624.5424231542695,-206.27897814930674,-123.13418496076557,-174.01640450520114,-147.8522290967078
8760,-376.2122583269128,-188.19354176886156,-126.05527405195592,-170.70368487136858,-127.67925356700911,-217.05537738607222,-143.78237838714188,-1050.8810320795299,-219.35251328349554,-276.4147216060201,-214.62416841842978,-145.93480746035596,-148.50505828863672,-143.73864788331304,-122.13217327024249,-686.7009557463564,-206.52428288537817,-122.97282543041565,-174.06047899471915,-148.47225408920482
8880,-122.77425946216115,-189.1393012528645,-125.63685037139058,-171.05796610166686,-129.04776229734216,-506.5659357105689,-143.9447128927396,-1371.7902120816957,-360.46284508861424,-406.3432899537248,-214.46306373986545,-145.60233007249116,-148.3234328496299,-143.63716618372902,-121.88117824436077,-707.0220648070821,-206.9138303730142,-123.34442966935667,-174.1897148748673,-147.94973773473916
9000,-123.21600927575847,-188.69781060809484,-125.44652576261585,-171.16716417620927,-104.87222584471542,-350.53283803428025,-143.803156951675,-1063.7932054884182,-357.0691381881161,-276.16867448799684,-215.19452487434896,-145.66432666550233,-147.8423642236315,-143.6982561937694,-121.51608785643232,-708.0591010365288,-207.43645739931853,-123.46113565138225,-174.31785776166345,-148.23558519544844
9120,-148.64471485691564,-189.39561445526846,-124.57430710430421,-171.27621873547588,-104.758959613098,-349.6667724533389,-144.02390066703265,-1372.335109526595,-380.5067968196721,-303.0304442348612,-189.90722280569733,-145.89342522475303,-148.10986038861185,-143.55105884993856,-121.60513257938689,-707.6822396688406,-206.82709805630984,-123.27053304467893,-174.01027822478048,-148.06748068086728
9240,-123.22384434529563,-189.0868971288449,-124.4263485069899,-171.48328652291485,-105.30698312401304,-346.8760299013166,-143.92300467034835,-1371.2195249241443,-218.5227728087866,-460.50856024515167,-216.1983918037256,-145.67949228849798,-148.21522436107557,-144.11963160798672,-121.73932570821007,-707.8275076496877,-206.9325372877194,-123.27229899303197,-174.36727936816402,-147.95464895705345
9360,-123.43535453306967,-188.8174058192539,-124.18979087790524,-171.1564809527674,-103.82529291381395,-507.1224221907425,-144.42228645260846,-1372.8425061893429,-350.7860717891623,-249.45319208308757,-189.66725375324648,-145.94922330478045,-148.03272779348882,-143.58665646852745,-121.80136317324369,-706.0779686178684,-207.15652306839348,-123.18690201538604,-298.17580859596745,-148.10024619723453
9480,-123.11958184634507,-189.00514266463944,-123.83746703833154,-171.00334689804603,-104.32811076451355,-536.1419425562234,-143.78799104578843,-1374.9188454504688,-217.9687868900844,-326.83995031756035,-189.72633296479586,-145.95107897267457,-148.0659228380634,-143.81336852419963,-121.61022440464626,-707.3630847566549,-207.5925053926263,-123.50891041710001,-293.3233764332343,-147.92954708115238
9600,-123.41254033341461,-188.78451666419954,-123.62895678946249,-170.8245345857572,-129.8799996017335,-541.1691456682706,-143.78086308470333,-1374.0734702738448,-217.95328870435884,-300.4514900778718,-189.70046089652726,-146.02319924114371,-148.11248569385035,-143.471258723353,-121.25818092859122,-708.6738807525796,-207.68642818996608,-123.08503935122323,-480.9289153192816,-148.44868002729314
9720,-147.86497775688036,-189.02516462919885,-123.97257043733698,-170.70690343989395,-128.55928348987956,-530.7471878290144,-143.62466751848453,-1373.2112217499805,-375.4237706534908,-352.9499553668491,-189.68949080750556,-146.56565418508885,-148.1394935382305,-143.29621464696805,-121.1515303117905,-706.6318205801326,-207.85971327106728,-123.17837628041357,-281.3102045492264,-148.67481858907666
9840,-122.439909876955,-189.33357198414126,-123.96732472339531,-170.83195665062016,-152.9060259850117,-590.4802974888446,-143.37628839858522,-1068.9620186733368,-373.6530817005008,-433.74791729510173,-189.72728051226585,-174.36790238318522,-148.12798763432826,-143.48415475174346,-121.9696831090151,-708.7492023053734,-207.64278467355098,-123.38093321733113,-296.1702780368445,-147.9375564066682
9960,-147.61018973202022,-189.7692905141135,-124.71803835596727,-170.68632464683677,-152.72793340331026,-583.4893278466307,-143.80214946910974,-146.68845532020632,-346.03168821750427,-541.483967339457,-189.68767240738984,-148.51743026500142,-148.04825152790804,-143.24250308695682,-121.60207077752887,-707.6296799041704,-207.8847812676441,-123.53923916730173,-174.2416194175017,-149.16621859589546
10080,-122.65818410341676,-189.91376536889433,-123.96715839327771,-170.67070108499428,-152.87151576222374,-677.0521465875648,-143.61031997388014,-145.71839688550025,-219.83636542034864,-548.1979699151317,-189.59425573282297,-147.8281332977744,-147.7969640140783,-142.99272063753554,-121.39649877649022,-708.5029423453068,-207.68854642644237,-123.7319172991663,-280.9734050293883,-148.1178878872683
10200,-122.45576119709035,-189.66562779966563,-124.47624652511072,-170.3832364875235,-152.30356467455437,-709.551682285882,-143.3298521382338,-145.69611590361632,-219.7096894299213,-542.3882032814907,-189.4109973344024,-147.96046847585055,-173.7451777482249,-142.90466261840757,-121.49864844280155,-706.3246246542128,-207.81889154144383,-123.25494816994062,-305.0985610795048,-148.14958606436875
10320,-147.27375307621676,-189.79727209217117,-124.65112474150817,-170.3936330684769,-152.53157206983855,-474.84561527641364,-144.0711898448505,-145.64139133866252,-364.67827897591303,-571.0138215946675,-189.3273372536382,-278.9677979934995,-147.75403850329417,-142.99405909060295,-121.75534345012932,-707.4099988196685,-207.35719962608331,-123.39899466055763,-483.0031826874785,-148.47057325780864
10440,-123.04661164849253,-189.44642772979975,-124.53459910303252,-170.35563553195308,-152.33019997299417,-732.2486722048485,-143.5420177205233,-145.36396894299247,-218.68376535741191,-560.7448130504979,-189.37410725349258,-147.7543440887931,-173.4844753060458,-142.97904403994363,-121.58641940100522,-704.0031039173647,-207.24899218923443,-123.3225729976206,-306.76421767295676,-253.13066849174191
10560,-123.22761301969993,-189.2899218448249,-124.20261111612353,-170.34223497717747,-152.33064372303505,-729.6460360785127,-143.59771461264071,-145.20970428887938,-217.94538615150492,-553.7973685683448,-189.14442698741487,-147.66449973334002,-173.28627784865034,-143.13004151295692,-121.55598941256994,-700.3396350436082,-207.45224700096415,-123.43363189351085,-512.8853961996398,-148.26238928807888
10680,-122.72537288319181,-189.2695430653318,-124.17690271015962,-170.3545253663479,-126.67513822330145,-731.733157941162,-144.165530580482,-145.53303685312522,-218.7200003187751,-601.4359758932935,-188.99866480972247,-147.48307622587762,-147.8333283812208,-143.12912131206352,-121.5801253826896,-699.1810383639815,-207.5075203311631,-123.73854907344574,-520.1356598789583,-278.7383868366126
10800,-123.15818756273336,-189.09444710995126,-123.82658502583999,-170.4400265873935,-126.96213037963852,-731.9671822474799,-143.7592780225441,-144.88288322788736,-380.05238395711774,-606.8534327328227,-189.40725168743364,-147.49026364736073,-148.23050058727605,-143.16416089436422,-121.36569323978374,-696.2232400773371,-207.10250812987357,-123.95390610687744,-536.301617888073,-252.51261905089933
10920,-122.87564833046986,-188.96751179847513,-123.84850841973523,-170.41213701294836,-127.35347483919206,-733.9996479660718,-144.01246403621008,-145.0257264497394,-388.5887787966843,-598.2796086581081,-189.24310381589788,-279.6580006749721,-173.14046568147256,-143.15417348738302,-121.41369487551978,-693.1034390941327,-207.14980262419968,-123.67897066546149,-574.6110255131716,-147.96070660178668
11040,-147.37083996713096,-188.34837487883553,-123.61420783458138,-170.28301947983886,-127.30784146148885,-730.9492899108702,-143.46208353663792,-145.13371419990432,-422.9715934273381,-605.2819541324993,-189.6799902120893,-147.0097840435995,-148.30387942930446,-143.1445576564882,-121.59018310920325,-689.0500797062989,-207.3474537099542,-123.4684991269477,-583.8094749919309,-252.94866284782728
11160,-147.7846787925834,-188.12424988428285,-123.14118989953506,-170.32043713380398,-127.43534700453161,-733.5429186473201,-143.99192283061222,-145.00275243567893,-411.7590475323348,-616.8325786725422,-189.81791868731432,-146.91438560511747,-172.94094154015832,-143.180710820853,-121.89358847184774,-676.8960395147473,-207.16916920117893,-123.42800478611048,-586.4008777674114,-148.020004775596
11280,-123.35504657766258,-188.04654671234107,-123.25477210695249,-170.27776133801854,-127.31417947223713,-733.3664099413843,-144.29504818245687,-145.01166411926664,-243.514800303462,-655.9338699313766,-190.81727304816957,-146.90698166881603,-172.80077628199174,-143.19754495004207,-121.65765462683673,-365.144592998064,-207.27911474972217,-123.63446057034191,-617.5034271005632,-298.87431033940356
11400,-147.828956095458,-187.85901666519163,-289.51293492572563,-170.21447495592983,-127.90488379143835,-733.3952230608468,-145.18875826670754,-144.91665522401095,-243.85816534701343,-659.2455097075779,-190.49440157356776,-147.22393881653812,-172.96041308988737,-143.18717316346562,-122.18999809789732,-357.8906352882636,-207.00156862120144,-123.45885113499362,-629.5183378968637,-281.4889412080609
11520,-148.25496692641624,-187.73612020429093,-283.1085154416729,-170.24589473511992,-127.99200448230597,-728.6572461100402,-144.54917432814094,-144.87300516658493,-243.52001485330902,-657.6776526740084,-189.9202032937973,-300.43246444140993,-172.46119813909974,-143.184433960906,-121.67056784320997,-358.1149778262413,-207.4952518957551,-123.14183985788569,-630.9341386853789,-282.9496726434585
11640,-149.109335499133,-187.6065735217206,-311.4855171984228,-170.17760777294558,-127.61522877513946,-733.8810207518583,-144.39889128001758,-144.8548842079606,-216.12163899828911,-661.32349433637,-189.75780314808551,-308.9738227864687,-172.12910893654188,-143.17248734696594,-121.5013490143056,-357.98594262531316,-207.1986527894121,-123.10114929278352,-637.8500185949656,-279.2648126850568
11760,-148.31532159562238,-187.64637573062527,-317.48744020561736,-170.0936212977663,-127.18092446007263,-729.5571415863469,-144.37489171646877,-144.73623807263,-216.99372462857087,-853.7093346996602,-189.41262153764816,-335.12082787460645,-172.38267274167808,-143.149457105306,-122.0143873447382,-326.314841226903,-207.30883188306467,-122.59132519975844,-645.8761473058668,-277.8372374452814
11880,-148.2607950923571,-187.6141915560514,-310.0396730052965,-170.1468151678173,-127.03836930623542,-731.115233935334,-144.86419702268336,-144.77461708514994,-216.36956220226438,-880.7337728476052,-189.14619867552656,-350.75878109075535,-172.3435951766471,-143.18555144038064,-121.95293106121608,-171.21908023820237,-207.96627932033024,-122.54536415985356,-634.7710837913703,-253.43118264995306
12000,-147.70773541870406,-187.57018509906118,-288.8895795901512,-170.10679326960627,-126.81706795204295,-731.6998805837026,-144.94868531914452,-144.82733365574092,-217.38142985448948,-917.547681909144,-189.31115546942675,-359.56522567018993,-172.32454570307578,-143.19845583036164,-121.79570756929536,-170.41426180993,-207.58378187240805,-122.47702560542612,-626.902157507309,-281.1508951581649
12120,-147.53639556289426,-187.53588174857742,-311.16669188859635,-170.04193672491562,-126.4187403885722,-728.5102115459537,-144.56175566798169,-144.89272709099228,-217.687677924116,-1155.5635743765079,-189.17553901967705,-361.6522984032532,-172.53129511883867,-143.18798458840467,-121.18974467366084,-170.0169888362277,-208.1113283940127,-122.32041885116419,-619.0804308614331,-254.3626798669915
