step,Pendulum-v1_0,Pendulum-v1_1,Pendulum-v1_10,Pendulum-v1_11,Pendulum-v1_12,Pendulum-v1_13,Pendulum-v1_14,Pendulum-v1_15,Pendulum-v1_16,Pendulum-v1_17,Pendulum-v1_18,Pendulum-v1_19,Pendulum-v1_2,Pendulum-v1_3,Pendulum-v1_4,Pendulum-v1_5,Pendulum-v1_6,Pendulum-v1_7,Pendulum-v1_8,Pendulum-v1_9
8520,-412.08333057566597,-438.86505006903735,-135.07697080462498,-172.51065180578965,-99.77178839531857,-223.8980668965004,-144.75176695225073,-580.4005343279279,-215.73581548309562,-1334.2224836971532,-192.87202140019846,-143.95810225487662,-124.63516281362283,-145.01959407723635,-675.5161272870812,-383.9426598806766,-207.88046127551812,-122.47290512900557,-507.1242431107662,-149.44519565244303
8640,-418.73501029112504,-500.9948957353773,-134.99727560106209,-171.12314070751682,-98.64832253254153,-380.88894574574704,-366.7869846674456,-479.08928206570164,-215.76112560220903,-1068.4544835254605,-197.91262594355078,-144.94631101541216,-124.13117139545173,-144.6750551666777,-674.7857281955362,-386.6789026462844,-207.93297419655178,-122.20778009152669,-491.08797497835593,-149.22793624430702
8760,-419.2653284792685,-422.6259392981863,-135.3124180985719,-171.58120132068197,-98.70705787456302,-397.5910815264087,-394.6425844902195,-152.20930870382338,-215.54132343905673,-1035.6597436090417,-196.04902918486658,-145.18358245633084,-124.00329007105172,-144.96388022292481,-123.4183722159576,-352.0364128020901,-208.03520602176985,-122.39003185775394,-487.1355830162537,-148.97382689081036
8880,-419.26753108054453,-488.182125165853,-136.36646933829266,-171.31264162097574,-99.26389803797063,-389.6104577411535,-378.2817756513624,-205.243394123799,-214.46748414066096,-1154.2704631887082,-196.13290654328802,-145.58284555778542,-124.01507595279804,-144.59204567059527,-122.83733378901714,-305.2351934399586,-207.70159467964567,-122.07709649924792,-226.92150332361788,-148.83138443127717
9000,-418.11511124575037,-306.4996063482432,-135.84074323227628,-170.90330421806433,-98.89166178364735,-422.6088433938309,-144.76425310565077,-152.7579811082233,-214.19155163016572,-602.1671462235125,-196.27849476249295,-145.60264131797948,-123.4972684246679,-144.6047719157416,-122.74054485475581,-360.15898286448,-208.46250525495878,-122.60506888260454,-201.04929352399068,-149.11882791764862
9120,-418.1759249892273,-441.09365898323756,-135.20767258310158,-171.64415491269125,-98.7165662153254,-426.4583125239782,-144.7510537204649,-152.4203366712577,-214.04894909507001,-904.4894490398295,-195.83159306028975,-145.48397400258835,-123.54135115616157,-144.77422417018562,-122.4014398605974,-376.83856972024375,-208.13840839179556,-122.54985048163596,-175.27891579471472,-148.93612517667404
9240,-416.22384292873204,-438.3444598007338,-136.2322289786874,-171.4291627950817,-98.70272098064792,-425.27758601052557,-144.73509528933738,-308.40251449565574,-213.9567630247099,-541.8707889781746,-195.50400766173635,-145.19563154036828,-123.12417603726087,-144.30529591267205,-122.29543201117424,-396.121854582011,-208.18842405932065,-122.53543338522044,-201.5947935010849,-148.90515068714063
9360,-416.31133828701604,-494.2764561515458,-135.7020701153709,-171.3081996892724,-99.05380076267878,-423.447300029675,-144.7907470103298,-151.5943281566314,-214.05013235870473,-302.29316868401224,-196.33812556639808,-145.19317533978065,-123.17921610390928,-144.3833304649007,-122.3395768230707,-401.31929087494774,-208.20309483663658,-122.58779156715704,-174.6667549172353,-148.99192418280498
9480,-412.20731363535344,-439.98152533953373,-135.6833924800357,-170.94361288528077,-98.48600774627047,-308.0386923757733,-145.22683619629294,-151.7171951778479,-213.98048835133537,-247.12914679491178,-195.88164936425122,-145.30834849953058,-123.25823843521434,-144.28303396386633,-122.75050637907857,-702.8313829371131,-208.3786117316531,-122.29173834636103,-174.67986189301897,-148.6218762623149
9600,-381.10158631210874,-510.5365785374844,-136.03246002809428,-171.150549504652,-98.68119907611927,-409.7202294294501,-146.26708116635058,-151.03184696002913,-214.31865804196542,-246.89920514926598,-195.6912908784895,-144.7742941176641,-123.26851615593216,-144.15042635457132,-122.40815993335532,-695.1735685286421,-208.2567295837223,-122.25038062883054,-175.3394745639834,-148.17458570897728
9720,-146.83083024384933,-553.7589488266898,-136.39976853783463,-171.17602106367443,-98.67608877512538,-252.92757677255887,-146.0156084812027,-150.76871909897181,-214.8718426688792,-221.86807590380326,-195.2071861714294,-144.86522039274152,-123.13434259747677,-144.10731395100476,-122.45064620187904,-712.8419325939552,-207.8284476671462,-122.41078466598557,-174.48207494886606,-147.7226119798823
9840,-122.36515510611079,-636.0391033434373,-135.1148103297885,-171.11097887110455,-98.2624824840485,-224.94550467265304,-145.78891511590584,-151.10982347936093,-214.77981973779293,-246.96266459087065,-195.4079931765596,-144.6458394860005,-122.94585901540336,-143.9794406019377,-122.42471963317666,-303.08269668639497,-208.05322500796416,-122.2813307982766,-453.1551824579516,-147.86826613080305
9960,-122.16035714509094,-504.02700844639185,-136.64146758409427,-170.932954539906,-98.69365513427499,-197.39897911081906,-145.67219243066464,-151.01678282288822,-214.3272007073111,-246.41598222161096,-195.10949491698247,-144.29358803273408,-122.9799904224629,-144.12259671989233,-122.38638587297574,-170.6006023579217,-208.5057743328441,-122.42716411556421,-433.5919855976056,-147.69477577398695
10080,-122.02924516341754,-556.4112825816983,-135.49045329369818,-171.23792914332074,-98.80971128942738,-196.61904503851832,-145.29480887524892,-151.06091063302364,-214.58821843323443,-221.02782674943737,-195.12474059478873,-144.1581553140979,-122.79437271493518,-143.8438936536914,-122.59586510298661,-169.61642640707097,-208.60625723990273,-122.42815068020836,-463.65639694474083,-147.85400992164134
10200,-121.66541819941794,-534.0049989414308,-135.51342665251119,-170.96160625316165,-99.14075453072932,-196.43553525400466,-144.80807896921192,-150.70199494228947,-214.80812298317716,-221.36807720498078,-194.59156108243468,-144.00574033164804,-122.72979347233533,-274.57254196557307,-122.46266343661458,-169.83380442764047,-208.56821672236316,-122.44835488334118,-467.5428209719679,-147.55480357445808
10320,-121.6280256617955,-530.8769428257717,-134.7855542761077,-171.0150911478775,-99.137469165387,-196.4240502432796,-144.74974235302756,-150.87431369161544,-214.331154619095,-247.01586655017778,-194.24646316289278,-143.93738315549075,-122.78360300106098,-143.61428136905533,-122.59249896492324,-170.2687999717478,-209.0884158672302,-122.20036348022231,-275.3464030555993,-148.18434967208083
10440,-121.46847040309206,-662.3319966630328,-134.77317303594305,-170.88796426929122,-98.77602981289161,-195.54148216381975,-144.42959363003297,-151.23994149804565,-214.69845207218881,-248.52486310334598,-194.0388188873015,-144.0159189121279,-122.88236071398057,-144.3016109291873,-122.83445461046752,-219.8106621787681,-209.13770668425627,-122.45112045066807,-293.54026348426396,-147.98557939103208
10560,-121.81314649513567,-569.0500276455657,-134.96245353567184,-170.98464260194876,-347.6822992550137,-195.8726816970594,-144.1547289938089,-151.01612948275937,-214.49662587998063,-273.90432409045536,-193.88330416204926,-143.8518941341279,-122.60433593441891,-274.77722841262187,-122.72056315435898,-170.38049482754028,-208.42250199591862,-122.44104150138148,-520.9545867862646,-147.42750331218724
10680,-121.1073726267845,-562.0013688379796,-134.3802179804732,-171.0117942267452,-339.35519957104367,-195.70715639385108,-143.8237917836386,-150.797364961931,-214.33540434450933,-273.55263312276503,-193.7718536105288,-143.71098293544455,-122.69519041164014,-144.63682197510255,-122.64270902333388,-170.9742359782643,-208.89117301009355,-122.34639240079252,-515.4486784796078,-147.3296513425619
10800,-121.12900501510322,-541.7379109182199,-133.72503688146517,-170.974851713635,-343.11590397263876,-195.9990290228663,-144.0656319780163,-150.86267058520176,-215.04761032539932,-274.1870625435657,-193.4968469998116,-143.704426410506,-122.54242848597929,-320.47224139376584,-122.36618380784098,-170.280406114046,-209.200500023934,-122.32618211845838,-551.7932972011746,-147.38866248461363
10920,-120.93703112590049,-552.7803532861215,-133.4424450466271,-171.04448061867166,-350.8627524073691,-195.43751779818263,-144.12616210001678,-150.5637069388323,-214.5323926297396,-248.46068603560116,-193.2911653441437,-143.48056934829953,-122.48538037962025,-307.8083738879342,-122.27116709565618,-170.46377577890786,-209.43213672826892,-123.26376310567566,-579.3857364735143,-147.64860510631797
11040,-120.936258207267,-587.9183766716981,-133.3982485108941,-170.81053331080767,-401.4587510769971,-195.00720281964485,-143.85817435784227,-150.8279641613256,-215.26062545814676,-274.01931105854135,-192.81119855986395,-143.3661884695388,-122.56406136373843,-328.74296724742544,-122.47553029261765,-170.4300990964901,-208.7643598618901,-338.9808493299991,-643.4163666507637,-147.52564476742083
11160,-120.83273043642998,-553.5037927024707,-133.87869716166898,-171.12709619222383,-402.64894964652956,-194.91760153958032,-143.84100324096943,-150.9928118685676,-215.09274280244534,-325.71803995408516,-192.46141620673055,-143.47473968310015,-122.56533244456189,-330.4172979860978,-122.45483595927847,-170.86679364884645,-208.78760058297766,-356.8303274935476,-645.4379210286312,-148.0780168227205
11280,-120.83275609149526,-553.7103800437986,-134.01554103683003,-170.8405687406597,-402.6928328036094,-194.51898809365224,-143.84670084522142,-150.67582568059387,-215.30164362172127,-221.3293523010172,-192.18877195042342,-143.41262701644223,-122.41669417205676,-330.42650545673166,-122.57750246758144,-171.44399903976966,-208.50232767170345,-411.665635843985,-659.7901418537035,-147.52179226347627
11400,-120.74356757461558,-724.1831425814929,-132.98949617340793,-170.8810684861544,-403.17488850473285,-194.47401395743574,-143.92448947025252,-150.4465773026922,-215.2555597540877,-246.79692608249243,-191.99805708314142,-143.46286580483493,-122.7418110595841,-329.36395523768203,-122.63467076070624,-196.013031807665,-208.96602057808923,-413.3717523718336,-689.6635450773771,-147.7081177541832
11520,-120.73319093924269,-661.4774205493244,-133.40529222536622,-170.73895960454485,-403.1075064560529,-194.33222248895012,-143.79666222665878,-150.70571945090694,-215.34693611217148,-221.450953926365,-191.96386808094218,-143.32109221489077,-122.5735282881785,-329.79215740103575,-122.58460326422362,-221.2397749080357,-208.60956750917967,-412.76984298187216,-693.1640517482755,-148.02121592932863
11640,-120.6456093655537,-559.0409215925422,-133.11116507368135,-170.75891044788438,-402.99115880735917,-194.1911448173258,-143.99282994187845,-150.33426422081274,-215.14302081302395,-247.06357740283207,-191.79040977792528,-143.71514247423625,-122.52335140497428,-344.4165070951141,-122.64676210439397,-221.46707616620952,-208.4683124067805,-408.6592312696911,-701.2107786971625,-147.88650258542424
11760,-120.73372530472746,-687.0792197721606,-132.94112262034744,-170.7011857453714,-400.99645584551246,-193.296089121634,-144.16727671270988,-150.47314872198996,-215.26352430752658,-465.7723596359503,-191.75343503529007,-143.71623894323218,-122.731169820957,-356.17031071979096,-122.65982673193801,-196.4228439534099,-208.34812933216344,-406.5900950178459,-707.7224490008333,-147.85364062393003
11880,-120.46532297074671,-712.2606687990469,-132.69394167064232,-170.81300651616783,-400.9335448542785,-193.00160084857941,-144.97195210495116,-150.89007387483576,-214.93163236601225,-493.8752144334877,-191.66435971827232,-143.74714193965065,-122.72153701353014,-359.33653045667904,-122.77025964856185,-221.84202126719916,-208.32374064931247,-416.9507103375587,-711.9686566438709,-148.20248225047197
12000,-120.3971565646784,-638.2560157377806,-132.08613661425073,-170.52526996222826,-390.7308014358557,-193.20104232199816,-145.33342518970545,-150.66592749937485,-215.03079111202516,-273.6573697818077,-191.56479252551304,-143.72845690754758,-122.29949579417789,-359.58250254157554,-122.48207494048438,-196.91953674282848,-208.15699850458705,-408.27078909687964,-717.4655868181912,-148.16330707620426
12120,-120.51502039395731,-593.7631416660715,-131.90672723723998,-170.78747388386768,-391.43139144422173,-192.76344760787083,-145.34822849094036,-150.80696618962946,-215.1281835810831,-434.56040358467874,-191.48391991787292,-143.78320366096858,-122.23279044419951,-361.4262965298832,-122.59194459320977,-222.9316125340879,-207.82668669650494,-415.23684087529864,-712.5372851216259,-148.80286223607695
