step,PointMaze_Large_Diverse_GDense-v3_0,PointMaze_Large_Diverse_GDense-v3_1,PointMaze_Large_Diverse_GDense-v3_10,PointMaze_Large_Diverse_GDense-v3_11,PointMaze_Large_Diverse_GDense-v3_12,PointMaze_Large_Diverse_GDense-v3_13,PointMaze_Large_Diverse_GDense-v3_14,PointMaze_Large_Diverse_GDense-v3_15,PointMaze_Large_Diverse_GDense-v3_16,PointMaze_Large_Diverse_GDense-v3_17,PointMaze_Large_Diverse_GDense-v3_18,PointMaze_Large_Diverse_GDense-v3_19,PointMaze_Large_Diverse_GDense-v3_2,PointMaze_Large_Diverse_GDense-v3_3,PointMaze_Large_Diverse_GDense-v3_4,PointMaze_Large_Diverse_GDense-v3_5,PointMaze_Large_Diverse_GDense-v3_6,PointMaze_Large_Diverse_GDense-v3_7,PointMaze_Large_Diverse_GDense-v3_8,PointMaze_Large_Diverse_GDense-v3_9
10000,36.76156462477596,12.666061343122522,3.151212639744224,74.60412243270858,28.176653023354824,13.618188987867237,58.516667294032196,1.1789497943474716,22.769824953687127,4.268688035247767,4.221912682493754,38.645605202095645,12.408583188123382,2.038792910377063,8.55593986028608,55.10445723424162,57.43165310673821,55.04342679618175,17.495229192580368,4.124019040423447
11000,36.835172763950396,12.1579549905988,3.3902811249426086,42.40161655086105,52.9791585942123,13.618194204125027,57.68309540126715,1.36107145609881,57.82781014986117,24.375382684706032,7.104886161993133,32.29255034206965,12.01431102808138,3.2008722683952406,29.737253406208833,54.36555321369385,3.739558444610394,50.27537944475663,17.701671650586633,6.167292128920467
12000,36.889772831524,12.284679548929883,3.3608667615687517,52.46193814638114,41.11938431911281,13.618194088450002,52.062182902492324,1.3185666590836733,36.96984103284865,9.93287777056273,12.946436365067251,10.939403661890632,12.00483743505819,2.9326557405074527,10.99515831258385,43.98777976828186,3.9888742598918525,59.42439048496868,17.268241741294673,6.481724997521982
13000,36.868948456182295,12.236524022375141,25.15223586027053,45.26086354499841,60.25246485139727,39.16194220301553,34.06288642672371,1.6081794032119472,62.225024924638966,15.94345197528348,22.428437568852306,12.026596589279976,12.404933206559539,1.9423326961568599,12.055443112524518,24.96148780628884,4.085578245864472,57.950183717439586,17.073877042222986,4.870706834026661
14000,36.76335325927449,12.301677570164877,27.209178487697915,45.80276721563634,32.14317244069812,42.25629052671677,34.06288642323898,1.3120187063126703,64.91759873199587,17.59118459035458,22.456359574388504,12.133828517255346,12.269172174952931,2.691791809631056,11.943868006451684,24.162124420178866,22.060472242731908,46.86704498846353,17.163096760979055,5.714562253497929
15000,36.80638289025531,12.289350315330484,21.68006481103003,7.665362891392704,31.127931940312795,40.49693716633709,34.06288642344064,0.9607520765877396,65.71674765047797,9.794849764290067,23.10521712065693,11.682674674134343,12.370024431758543,1.5579159222526655,11.602585537451281,24.144748230890816,12.658893600072215,49.747502460248036,17.133598571409394,39.024810552556644
16000,36.75982314865341,12.232146448886233,21.680064835713083,12.803129717945188,29.09091790816377,42.73268011686955,34.06288642318982,1.092348132903799,65.15330937258148,11.446040227486922,23.11830119677102,12.370927766030011,12.45532641865227,41.323586291552246,9.787868528192968,24.68833204231351,11.375199641837762,48.65292753387333,17.123682863323438,56.6468529118889
17000,36.90093905438494,12.239124560402598,21.680064738566013,23.97715506173413,32.85004657936413,41.67897405723356,34.062886423111436,1.0474246391931554,57.36766896459287,6.593480847865536,23.023074100096345,12.152758866599527,12.751880922118652,30.87830564080223,10.875476641949898,25.60106530481325,11.780008224079946,45.8241867821676,16.08064843364417,37.384296054439616
18000,31.154440811450502,12.169751140553066,21.6800647116499,38.266661758428725,31.652647685098998,37.24472373427523,34.062886423111436,0.983294670346055,56.90460625055315,7.33610124878675,23.24358088489432,12.30933289041756,14.981308031318317,4.919340479008321,9.779306614299895,25.274901132852026,5.745232164571402,45.46617453480553,16.529179968377456,41.07593520995889
19000,34.27936270832012,12.187503808079233,21.680064708582005,25.456475914366766,21.55434825441199,37.6298301150798,34.062886423111436,1.0047713486228078,64.37620749392731,6.447180467097596,23.241022776870707,12.168758934333962,21.643717431533485,6.923201219875399,10.94655021307981,8.058539375531868,4.096006643389112,45.72025620014074,18.062713997588823,44.54530277998878
20000,33.50170551334243,12.246430644322567,21.68006470853703,23.43787949696774,21.699855347405375,38.31869295809719,34.062886423111436,1.0656804903836194,57.482506984134396,6.79998047095233,23.25933610466499,12.837846018022521,25.67035284081919,6.346747271969287,5.002657797579503,33.04761546043088,5.692193400515227,45.578806657911386,17.521917539061242,60.383251846998725
21000,31.725839737735846,12.44779214202691,21.68006470853703,35.43510187136752,23.86174964862465,38.49367630419438,34.062886423111436,1.0770646029257658,58.184751000918936,6.087810612148196,16.60265500310856,32.38447397879776,35.80629733037387,8.72171649653669,6.70639900767133,30.566161223368958,6.876495454949151,45.79531183176577,17.54093981419293,58.829745391063184
22000,14.05879119267056,12.194658943933744,21.68006470853703,28.59564248432009,47.207603476302964,37.21949364652352,34.06288642371727,1.0454936487555706,38.48443959111541,6.035770272282046,17.836693106579716,32.55285740709406,38.149068803466164,1.7605090513455597,5.705220727237633,30.430503689733122,6.797725459959122,45.649816380118445,17.530587814593012,55.49873063469589
23000,11.866625745096034,12.210719673205817,21.68006470853703,32.41967201626268,41.88738680842906,42.27205414923187,34.06288642467931,1.0277621059994009,55.93276539332551,7.755213143407751,29.080506077252995,32.871473201011554,37.790886303857526,5.317059739208541,5.839993534774232,36.64308936819795,6.945444725311397,46.14510566809214,17.49834238365755,23.380880976957446
24000,13.594702457145067,11.330539014186312,21.68006470853703,35.189296797942816,50.96996093646334,44.832923336588834,34.06289385605784,1.0691634417619713,53.92706085108712,8.681861548096407,29.786569374948897,32.791787645892555,31.87909828181764,13.878059143380469,10.526460127261478,37.56000895582248,9.723145503985823,46.410247818766706,17.479451630784425,29.891501539378623
25000,45.46680898994671,12.19982542748578,21.68006470853703,34.20842693622104,52.541126343019506,45.20937108455841,34.06288642352294,1.0507570299854507,62.685012932021706,25.431878538956102,25.010712444472297,33.0161243388951,33.069974694287566,18.379059559376202,19.585972449818442,34.9931445485841,9.052109687991074,46.10571580197117,17.45732533719355,24.45727641941771
26000,51.58600159772669,10.371569025974017,21.68006470853703,36.791693467863624,58.10125142854199,39.909755756737454,34.062886423111436,1.4837122179560684,50.17909176278528,6.3616567602068255,25.508984865511913,32.392771399563586,37.252518806305154,38.13228820360516,10.260985558880682,28.925509000356207,9.6358291765836,45.821163914029185,17.468130594898554,25.051784823628903
27000,26.93621278115678,10.622193070037035,21.68006470853703,35.71880811501986,47.18517372149859,32.87049476806381,34.062886423111436,1.9360501964107364,42.50836501410979,18.767455240262464,14.734075730298306,32.59047955345611,37.6434369043851,38.43947949880306,30.039012504362404,29.188657242633706,10.592582605267967,45.73069725474053,17.446660233321158,32.16012929062365
28000,11.69182343329814,10.680371661706683,21.68006470853703,32.998766314432444,47.838119382329886,21.887408208597783,34.062886423111436,1.8165175106221993,40.63179504146631,6.147288704842156,14.776091578091684,40.83392878772041,25.28863802570182,9.793542256893897,10.719654351852606,29.958943041632864,11.748408162251048,45.82734361196557,16.23986454494543,32.6521526278511
29000,13.457615326517104,10.628513034374041,21.68006470853703,34.30268776166618,48.30746448288505,22.36435966948185,34.062886423111436,1.8959656488941108,39.44512644816648,5.761593289995529,29.453240266480588,44.09042445792157,29.830067458856274,14.940909600272851,10.173926317696067,30.867088503729263,8.83074324801183,45.716657375531966,8.665407686278003,33.975301691923775
30000,34.52802642626068,10.661927336044263,21.68006470853703,34.08953944865358,49.541092077643526,31.30963540948868,34.062886423111436,1.8154239488785184,45.799565946078495,6.040020892624978,25.709537459301192,46.36714740438109,63.662768327075945,11.986738254473135,17.16700034824337,29.59854678913901,9.402781320587902,45.35307926396477,20.34831207354556,33.09374929558395
31000,19.132512007739933,11.071064399298841,21.68006470853703,34.15104272965417,51.27328394189635,48.300353150659454,34.062886423111436,2.045036883233068,51.40702845282974,6.363846140356596,25.71828629150267,53.278995370647706,61.0285336827694,11.136055077164329,14.752980548672515,9.488481500740885,9.618553886107865,45.38380892669799,16.484081993838448,32.64849668961996
32000,25.928211619092473,10.957398802535288,21.456754040911928,50.95387778253096,74.34702321935126,43.32668528185096,34.062886423111436,1.8065803784672383,82.31631478484033,6.638263934895974,31.046829676555156,56.43432060877842,57.87278895755027,8.638836581537493,3.3833035650117664,19.17999970390653,9.758290168869781,45.44899211000232,18.061217607716316,32.66098117890422
33000,24.33346184264545,10.89197449727434,21.456754022284024,50.36579261629462,66.87179347020994,30.552449498320364,34.062886423111436,1.8779626159591747,62.89321487604589,6.698484032388033,28.9814917478973,48.506749488701494,67.1034272060987,8.329794551405822,1.2779298937455386,11.28907895866823,9.146545816288356,45.69625202123055,21.588023935808128,25.118918736338905
34000,21.237785298279082,11.609170563913562,21.456754022867592,76.28530632346107,70.8936426284308,37.34947889063093,34.062886423111436,1.875956191861541,53.64383519972855,6.1671917887780765,26.531377853072378,44.82451647269486,56.761864714614624,11.778605259639125,0.745275939337807,17.240614356736586,9.452315065218894,46.74272030596693,16.35602444481406,31.863002097507795
35000,17.7835331346173,17.297750820260838,21.4567540227199,72.18391763092286,63.2904070822043,40.9547480059162,34.062886423111436,1.0017970834693573,59.544888281385326,6.0698936300198865,33.223639988979585,45.560082742253215,68.52038996427476,11.530558647109803,0.2522814785704461,26.480374099419823,11.35607436177077,46.287843885343236,9.92262524650881,42.5564766737194
36000,18.84088371842133,55.853928148419286,21.456754117903298,65.69110723937266,73.46838606031068,35.26916169984797,34.062886423111436,0.6201466669535067,104.80238934407403,25.093075929096113,34.30710878935469,47.46693277978713,28.773385636424997,10.10667259271112,0.4531047528228737,24.930307748944028,10.00283195123156,45.769173422181346,10.243010110252499,63.000142957648265
37000,20.148378953655463,33.31663709311801,24.212607037633237,58.91272681897492,74.32704480214541,31.76302596222115,57.06352763710066,0.48367430498637265,49.761662719909125,27.34873953664846,40.948366661988224,47.921370316129135,27.208432641980313,9.32553547299925,1.8277415847327216,30.314952817753216,11.830526784653761,48.06938184468,11.48786648846031,55.0787045676977
38000,21.77411565306775,49.433260173299274,35.97473362894997,57.1440284990205,72.84566369681211,28.54375333274819,56.93053611676787,0.4471298516512765,48.92167047082758,38.82073747835314,36.15747422222508,47.77569190229552,29.648126307865216,9.905673332973068,1.7077971340381712,23.7586863444387,14.344319982601382,45.840521336987436,10.748943767675973,47.59324165007905
39000,14.141414964811043,39.960171336164805,29.671728527042696,55.147824944215664,77.63923998363778,28.975810157286986,51.88090926838625,0.4456230192346144,97.06274853258427,34.95783043125434,34.29375833137536,46.51695276104675,27.622788564303693,18.37111090736242,1.8338845614259127,36.14450695316894,12.320281139790193,47.02338349192395,9.601455949401554,51.76964989919617
40000,20.607936987350456,45.74119692907052,29.488525477945597,52.34201894449664,71.38188268677995,49.51134966802702,51.8904065052475,1.2853619604000144,105.3054329732427,36.20362917989196,34.633434713170686,43.626641204982505,30.413580812491396,19.436955876376725,1.6173935545416662,23.36076340386227,19.868245520830094,48.445524725920606,10.715702429709488,48.5632452620881
41000,20.178358406406055,47.53683492796142,27.485199746819227,54.10669816616904,68.31677503919789,54.178383190385034,52.52060519219053,0.4555725101386779,113.39400255476195,41.39588125266189,33.58311477972076,44.45989668611008,37.49691064101934,18.432914709282365,7.10637854167143,20.929634366305507,20.315685888690005,46.73030810688765,24.105745123923242,49.228064902515044
42000,25.560446588186192,48.09922705374062,26.982480278994995,49.225681823720464,68.34715300079353,50.09146440196753,53.03309902177396,0.48831456526864986,105.69914127184033,40.305392455635555,33.90195248405209,42.78707962869534,31.34533351810928,19.18379593222745,6.987007923541521,21.01100928145205,9.901541335210508,48.2331362325285,17.639370836789187,18.31337335412328
43000,16.228452921910723,59.98515059213237,26.315225830696125,53.96293122550812,70.86334131208602,48.98847046500046,52.79338625475972,0.4352435747546175,106.28095595115431,41.43742937814468,33.67603884820175,44.247341604314975,46.0296941347987,21.439884540135836,6.398756978020153,32.85319799378143,9.70331684348454,47.71287849530611,26.07126692160737,20.089274218598106
44000,11.756238692240377,74.30330102603496,6.893845953862912,79.11405745992614,70.54164659482632,53.482826783559744,54.029549206080276,0.27782196654801833,125.58448713130493,43.612656410310606,34.29272101718051,46.3420881261183,35.045711185968344,21.708034241729088,4.896077781472141,28.229282025502982,13.049234200909243,47.17074334888954,17.139609098316807,18.419767331233892
45000,32.20436153758455,69.64430307870813,6.724817876089228,64.1968279974031,82.89249533344149,55.69209153546414,54.62132308053208,0.2983738868318028,104.93951377345623,54.60768248911887,35.1668533434986,61.179265157452825,31.30138017449185,21.25158163486131,5.747655538829031,26.862820435972804,14.630876012984071,46.97275562823362,71.08285850877085,18.352054523906837
46000,41.80818026205249,70.92675731241265,12.942856862915004,65.61991515147568,77.14774086688796,53.72810023819775,62.909763670489305,0.27970263874722495,99.3919264030117,54.33082319984071,34.51372443198583,51.49971382985518,36.388241781251836,21.53573524368655,6.9415410770482975,27.196531186222654,7.20200413485915,45.625651153969756,36.52049300593091,18.336420905717144
47000,58.84846389832952,77.60555939951716,26.716417584156737,65.59776605352455,87.62260048009554,54.328979334875406,65.34516965623172,0.31756227550300264,96.82177128956093,61.86099074466465,35.02168340434047,62.2676818813969,37.62276055894622,19.51193446566622,8.096840441865965,26.671181237308794,7.255580579740955,46.619473358207635,62.50346804125543,18.53630698367944
48000,60.99746350067262,71.89523726922978,26.65085830472683,71.98683433338576,83.91985393133952,55.37042611936691,64.48006297800458,0.30456007284653347,88.63803840062339,61.96952172435647,34.284571695016595,61.78142097162117,35.82051888371076,20.255623639464837,7.550866052147873,41.66627932457787,25.842847139882924,46.56269962883679,66.80828463498298,27.178596830760455
49000,53.95199013066929,80.11496653539186,26.161590497317043,61.32013974374511,81.7636793011133,57.15299116443757,66.59690568001588,0.28373076465897334,59.07488737862288,60.660313143272276,32.539643617293144,62.89053171253768,31.031038125863393,21.45284616977293,7.4224222393964485,40.56127145677402,4.910845962536404,33.777542501722806,76.80961393672807,27.269825585796195
50000,53.437221901715404,57.73397174374518,26.19292222299591,64.96098883965753,83.036305192999,60.41813551154652,61.61218237148504,0.2755007607263301,57.41226857375547,59.675291103893834,37.39447462400203,58.43436800914982,30.257350738949974,24.56832966097455,8.26091571972421,35.59447892922013,7.096057161884589,43.17365750375863,71.90945231273528,29.700382523243444
51000,52.56857055369645,72.74933389942551,26.032781510424986,65.61705601340529,78.26588278317895,58.04604261671746,66.62094798462412,0.2794617916895133,47.71762595643121,59.81886720907365,34.34480764333449,59.86069716792192,31.221067923392997,12.438674621521496,86.98357685162074,52.592019597339686,7.555688283996787,47.08872766632811,47.25264462219811,33.19852216198926
52000,55.05250015154261,51.16690687008807,26.077902499225246,64.12666812417005,79.95508654852435,60.39855073662295,61.485065604261706,0.2792000376461615,51.88263248977678,58.46060138450523,36.89808109397896,60.22278336109438,31.92037685291582,16.58225316819834,10.736777603221523,49.49365515561617,7.468681352573408,90.12978900513004,61.990056129438926,29.031775444417327
53000,52.9710694504245,73.65957076229509,25.97910044648887,61.95404993688968,59.215534137152204,63.68029777340648,61.771235815868614,0.42668773584247566,47.99123726693351,59.3046205076181,31.53579567388732,60.88688263035717,55.73250682898235,25.216369086830415,11.570395904418762,37.58273949595927,65.35651991970033,54.00389077921618,37.27190219185174,31.0327742739786
54000,57.1854676128082,140.6290463849182,25.875488582001374,50.56712291270969,33.163782572004024,39.1437215508952,62.06977063870986,0.4449208068559078,94.85713572840874,50.600255665180086,33.946505550486464,60.53001098797349,52.493031828310905,26.067214600163688,27.730046034892826,40.28164000156458,17.454497981025064,69.27932740966489,61.603066372402814,33.0250848671061
55000,53.23857324232031,119.76352346981253,26.00799111317558,49.49021442195858,47.87057890212557,35.64959007515438,61.4148227690452,16.1085542058559,90.51149856315519,50.621483279905846,38.816965019043245,58.92738565801834,48.51092162498898,28.391103868513614,10.930192398076915,34.41787566164279,11.165434854768046,72.71632002429342,60.11826630799366,32.005643083598756
56000,46.59991132044979,113.33643193638349,26.123433025668316,48.093676230601574,60.939688559943605,36.28725261406764,61.577231001469684,17.3377861602919,89.70698131858767,58.76252864587927,32.65665312734602,57.6644767590451,38.79556642526822,29.180991600816924,11.4454579092382,26.728898110402923,7.33285904697406,55.729023779543994,51.24863138207229,40.70099200138141
57000,65.41766962023993,17.864368038065052,26.093457040654158,52.717217911000674,68.03444104190177,40.19329548049186,61.534067709545056,26.83797615736583,104.75688378331915,58.858603763989684,34.41706061728787,61.09381270260432,37.28572263401446,29.47372134634002,12.113174328941472,47.624386234451336,6.618247242931808,53.41877803262209,36.6371977878263,40.13548413085171
58000,76.00257997715812,17.099144085898427,26.304340215236294,49.54184975942669,51.69857404980978,43.581625253653556,61.38771817006468,13.44064061037127,102.48147486190055,58.880013342597714,31.48089072344036,63.88918552618976,42.20364100071795,26.89540440920815,12.210416831409,31.454670495939855,5.645244165204469,54.33636304724898,42.974043692772646,39.89484687950035
59000,77.53275842921956,30.459646055799148,26.36936787382836,53.01699310226595,53.38159627994973,33.59998466374183,59.09725519505771,19.459886532887595,103.34844634134818,59.53961147942673,32.13659825511134,62.65979244212057,38.37682588713132,29.948599629416492,11.986705028909512,35.73118847478861,3.2050488724317345,54.23988946443423,44.60869223020348,39.173363973842626
60000,76.05099542330274,16.134619970672663,27.023871348334325,52.82357829258003,74.37434455841353,49.54341914971171,47.74986666716595,14.954331144999552,104.78078324592983,58.721120367435034,33.235281054032995,62.196617900266844,42.80660280158063,29.84639581813343,11.514508437850784,38.341684016360105,3.1901313577996016,54.09179009631613,43.98295522867403,40.48495517166192
61000,82.02080971981263,33.057962546757345,25.054447722251755,42.34527627327334,57.07761235651621,40.166915239002456,47.33319277019227,12.05295404708477,104.82286504056125,59.84105899421322,33.48170609517431,67.4192880361597,50.20382128712038,29.13214818990487,10.873844137747358,38.970019675478646,3.410662076623827,55.00241478649637,52.97444844758976,42.888052112286374
62000,50.13491433445045,31.086472901392085,27.121715630196974,48.0642131757392,68.05054036009824,51.108616827809065,47.770129010615264,7.148486367204204,97.3636675233835,59.88493168795539,34.16865622861242,57.83290530653322,46.75281474963674,29.64875019497693,10.742481444552707,41.56619128342841,3.259418321892126,53.873794520646335,51.006198153123265,44.442473290005196
63000,30.3650157150005,30.90499215743792,25.057019682798643,33.38776949573862,77.74258688860019,50.45364744827341,49.5894128861804,11.020709276255358,90.10477531048684,58.883284424107856,38.66594172430876,74.93324057775234,54.24242860714604,29.09000126305212,10.41323063143314,39.35045994526873,3.184034865388087,55.6383655172775,50.95750597227711,37.16782578664948
64000,112.84715217244994,19.650143052749115,25.019971473666406,21.29510965756562,59.155251137803305,42.987684824170984,50.198292252718964,8.633533185573082,118.2594665845933,59.3921306030368,41.58730955360307,73.9066023069998,57.57689736356828,28.095603468514422,0.5704499788253833,38.68797704857579,3.1809476554400864,53.32606096798641,50.87222260701191,39.57209949350853
65000,99.24979952914029,31.12004434768901,25.132163066509758,28.319311547701126,66.3285898669923,45.238948130036235,49.6397729722148,8.134226437209332,98.00613373508537,59.38890155350722,40.576380109937915,71.66558111535142,72.79941210126073,29.362602345757967,6.376287327692522,40.99871316216701,3.174339239966581,53.94761853361665,54.648236528904214,44.514637848174836
66000,102.00390041376991,23.738925972984386,24.059296985830414,25.35889895278012,69.34005947364787,51.95781066091827,49.41702593746561,12.963785004136858,113.08959517263989,59.46284846716402,38.96369017124532,74.16799426080304,73.49875404746763,29.894972577882974,0.5644310760891805,40.66024086715969,3.1744036039901933,53.80397382783441,37.59552816415756,44.41986958008074
67000,49.65811126221073,29.77869065990542,24.99818450215171,17.838671743780587,66.13379186454752,46.14754496195044,49.64854386905421,2.1920693539830016,122.72830230581431,60.01251963289318,30.578352974601927,73.13263091254062,69.76004502376807,29.35093586805882,0.5610798379948805,46.826398199652616,49.71101625025608,53.298708812566886,67.75122267068448,43.80350625629213
68000,51.20523850895175,31.898410692396162,24.955422170051442,21.751250987855148,68.40560471110386,46.474638995826,48.36854285215033,2.3512771141470084,115.00215842265024,59.8855362367183,30.41827182675029,68.31326492980747,80.40819740620748,29.76204936699895,0.5559044308164574,50.00748986956893,36.61665436207453,69.91691401681172,66.1197129358176,44.013045943236534
69000,21.9560320072713,36.542248600916295,13.299729403243237,19.090622112701155,55.78144567281686,44.561671214755926,49.036643685754356,1.6746894136469126,96.83929768773208,58.873339820067564,43.9585029010428,64.67631015213242,79.25291792159993,28.216852367400897,0.5613844349991857,39.817296833927074,39.39782715225758,68.76737439511274,39.00724119897144,44.73615071675762
70000,23.056387983445354,38.27243208414063,13.55198657735934,19.6354779284508,65.41217841332963,46.74349388815698,49.297452567170055,4.7825719881247455,77.50224292773467,59.65337724216695,34.861057878508184,68.0375486757305,64.44619481685635,27.37690386466752,0.552441892542303,42.625893742128156,37.73002672922293,71.40401022992249,68.68981776821215,43.73607958418544
71000,23.720442429604528,39.864211240182186,13.351583363751383,20.42063263783975,73.13998622689365,19.838418035171117,48.399907389292295,4.7691245313139525,108.33427832421849,58.04415947244214,37.36637352187415,64.01618659994709,84.64549377199205,27.684911576799447,21.612551980216303,39.68768379186156,36.10471711517759,72.6639497387666,68.91906750357316,44.618227156662485
72000,20.156568673205122,42.426033960667894,13.136538885708879,20.0732342429906,78.90296324179899,32.57528261496391,48.81196287039835,4.7727352314460285,120.63582733400173,60.459994639029574,34.92159013231812,63.426206990803415,67.50111328063642,25.90290042463618,22.7341450289531,38.41599958589397,3.892969981011011,70.82344254175344,70.29495853324688,43.79026276893029
73000,30.170203985270852,43.68816608868663,13.140300212607084,19.10405760581145,88.30995442818066,23.12981588554355,48.87343070965806,4.770387285982923,108.83642268789583,61.479222098916736,38.533082719636276,62.81717893958238,75.99465629220325,25.22245448314849,19.191569540598266,45.07338836613564,3.901838512697341,98.75947216106184,73.5864074151283,45.901912380995824
74000,59.35232261651557,40.23281179019956,13.088860755803143,23.420641406741943,103.68682180407718,46.637380946119805,49.398664238540924,37.170232075428835,114.48012905248152,67.58428608417779,42.453557049773394,71.62612326815398,72.24847448642274,16.050384305175037,5.814116531570389,39.22589092107994,4.626735840810885,91.96677791045019,108.83508452840738,45.85929915051604
75000,57.846599473404126,44.372909451906665,13.056078051165562,24.398712391052992,99.24965638056446,41.98890743615969,48.987803720071625,17.334686905313124,113.40971159451117,66.19413595488734,43.92275997068105,66.19392845198404,75.07785483522632,24.51208131546706,6.110588356913341,35.19966653173521,7.025918615261004,87.34705598657933,94.43781753462248,47.13620152114801
76000,63.09482052658425,44.49934762483832,6.740684894566686,34.19868409881133,111.41888434771695,21.486079234284183,48.178646998302455,35.70474646807578,124.83094852723055,71.30041443990476,41.4903721609699,69.24623148206702,70.0105482355197,15.95584088478407,6.838860893455319,47.95858277125064,17.22412265616302,88.54877908766004,108.17338615693896,46.802575710324696
77000,66.89332467000386,47.85658339789773,12.941466655479136,22.07147495075007,96.79062075564916,19.096217033410966,48.59409745085099,19.534102747295318,118.3223402955463,78.78142615418913,37.62601543024324,65.05952140660743,69.69125549805219,17.66255568602495,0.17643504442718644,41.38467615378542,6.890040426491282,79.84438849696605,76.02904398521983,47.01241994280953
78000,41.35902603762574,36.9457184734013,12.964316112741159,21.25075501089348,110.30657501363874,18.652310271655303,49.21087154520679,18.473855004784006,131.70007856023454,80.35273425111443,44.28923837633277,63.405091581851266,74.43222474122136,17.540435206436594,9.431472297412089,45.09722680058692,6.97708118179262,85.00745178811556,108.13183839133403,47.19324640022793
