"Step","DDPG_TempoRL_FetchReachDense-v4_19 - eval/avg_reward","DDPG_TempoRL_FetchReachDense-v4_19 - eval/avg_reward__MIN","DDPG_TempoRL_FetchReachDense-v4_19 - eval/avg_reward__MAX","DDPG_TempoRL_FetchReachDense-v4_18 - eval/avg_reward","DDPG_TempoRL_FetchReachDense-v4_18 - eval/avg_reward__MIN","DDPG_TempoRL_FetchReachDense-v4_18 - eval/avg_reward__MAX","DDPG_TempoRL_FetchReachDense-v4_17 - eval/avg_reward","DDPG_TempoRL_FetchReachDense-v4_17 - eval/avg_reward__MIN","DDPG_TempoRL_FetchReachDense-v4_17 - eval/avg_reward__MAX","DDPG_TempoRL_FetchReachDense-v4_16 - eval/avg_reward","DDPG_TempoRL_FetchReachDense-v4_16 - eval/avg_reward__MIN","DDPG_TempoRL_FetchReachDense-v4_16 - eval/avg_reward__MAX","DDPG_TempoRL_FetchReachDense-v4_15 - eval/avg_reward","DDPG_TempoRL_FetchReachDense-v4_15 - eval/avg_reward__MIN","DDPG_TempoRL_FetchReachDense-v4_15 - eval/avg_reward__MAX","DDPG_TempoRL_FetchReachDense-v4_14 - eval/avg_reward","DDPG_TempoRL_FetchReachDense-v4_14 - eval/avg_reward__MIN","DDPG_TempoRL_FetchReachDense-v4_14 - eval/avg_reward__MAX","DDPG_TempoRL_FetchReachDense-v4_13 - eval/avg_reward","DDPG_TempoRL_FetchReachDense-v4_13 - eval/avg_reward__MIN","DDPG_TempoRL_FetchReachDense-v4_13 - eval/avg_reward__MAX","DDPG_TempoRL_FetchReachDense-v4_12 - eval/avg_reward","DDPG_TempoRL_FetchReachDense-v4_12 - eval/avg_reward__MIN","DDPG_TempoRL_FetchReachDense-v4_12 - eval/avg_reward__MAX","DDPG_TempoRL_FetchReachDense-v4_11 - eval/avg_reward","DDPG_TempoRL_FetchReachDense-v4_11 - eval/avg_reward__MIN","DDPG_TempoRL_FetchReachDense-v4_11 - eval/avg_reward__MAX","DDPG_TempoRL_FetchReachDense-v4_10 - eval/avg_reward","DDPG_TempoRL_FetchReachDense-v4_10 - eval/avg_reward__MIN","DDPG_TempoRL_FetchReachDense-v4_10 - eval/avg_reward__MAX","DDPG_TempoRL_FetchReachDense-v4_9 - eval/avg_reward","DDPG_TempoRL_FetchReachDense-v4_9 - eval/avg_reward__MIN","DDPG_TempoRL_FetchReachDense-v4_9 - eval/avg_reward__MAX","DDPG_TempoRL_FetchReachDense-v4_8 - eval/avg_reward","DDPG_TempoRL_FetchReachDense-v4_8 - eval/avg_reward__MIN","DDPG_TempoRL_FetchReachDense-v4_8 - eval/avg_reward__MAX","DDPG_TempoRL_FetchReachDense-v4_7 - eval/avg_reward","DDPG_TempoRL_FetchReachDense-v4_7 - eval/avg_reward__MIN","DDPG_TempoRL_FetchReachDense-v4_7 - eval/avg_reward__MAX","DDPG_TempoRL_FetchReachDense-v4_6 - eval/avg_reward","DDPG_TempoRL_FetchReachDense-v4_6 - eval/avg_reward__MIN","DDPG_TempoRL_FetchReachDense-v4_6 - eval/avg_reward__MAX","DDPG_TempoRL_FetchReachDense-v4_5 - eval/avg_reward","DDPG_TempoRL_FetchReachDense-v4_5 - eval/avg_reward__MIN","DDPG_TempoRL_FetchReachDense-v4_5 - eval/avg_reward__MAX","DDPG_TempoRL_FetchReachDense-v4_4 - eval/avg_reward","DDPG_TempoRL_FetchReachDense-v4_4 - eval/avg_reward__MIN","DDPG_TempoRL_FetchReachDense-v4_4 - eval/avg_reward__MAX","DDPG_TempoRL_FetchReachDense-v4_3 - eval/avg_reward","DDPG_TempoRL_FetchReachDense-v4_3 - eval/avg_reward__MIN","DDPG_TempoRL_FetchReachDense-v4_3 - eval/avg_reward__MAX","DDPG_TempoRL_FetchReachDense-v4_2 - eval/avg_reward","DDPG_TempoRL_FetchReachDense-v4_2 - eval/avg_reward__MIN","DDPG_TempoRL_FetchReachDense-v4_2 - eval/avg_reward__MAX","DDPG_TempoRL_FetchReachDense-v4_1 - eval/avg_reward","DDPG_TempoRL_FetchReachDense-v4_1 - eval/avg_reward__MIN","DDPG_TempoRL_FetchReachDense-v4_1 - eval/avg_reward__MAX","DDPG_TempoRL_FetchReachDense-v4_0 - eval/avg_reward","DDPG_TempoRL_FetchReachDense-v4_0 - eval/avg_reward__MIN","DDPG_TempoRL_FetchReachDense-v4_0 - eval/avg_reward__MAX"
"15500","-4.001994392415428","-4.001994392415428","-4.001994392415428","-3.4460322381637285","-3.4460322381637285","-3.4460322381637285","-5.51006283740904","-5.51006283740904","-5.51006283740904","-4.885002337396897","-4.885002337396897","-4.885002337396897","-4.445487181569642","-4.445487181569642","-4.445487181569642","-4.869222265057325","-4.869222265057325","-4.869222265057325","-4.449176321048091","-4.449176321048091","-4.449176321048091","-3.4797786174087433","-3.4797786174087433","-3.4797786174087433","-4.793902446832813","-4.793902446832813","-4.793902446832813","-4.138754338339948","-4.138754338339948","-4.138754338339948","-7.724425006929087","-7.724425006929087","-7.724425006929087","-3.6353518876669058","-3.6353518876669058","-3.6353518876669058","-1.8203503753167538","-1.8203503753167538","-1.8203503753167538","-2.867132735609426","-2.867132735609426","-2.867132735609426","-3.3854471254083536","-3.3854471254083536","-3.3854471254083536","-4.465134909892168","-4.465134909892168","-4.465134909892168","-3.9932366614120136","-3.9932366614120136","-3.9932366614120136","-3.402145784994084","-3.402145784994084","-3.402145784994084","-6.446219829723432","-6.446219829723432","-6.446219829723432","-2.4870309892649365","-2.4870309892649365","-2.4870309892649365"
"16000","-3.7166299451338682","-3.7166299451338682","-3.7166299451338682","-3.755625025850901","-3.755625025850901","-3.755625025850901","-4.812070095938013","-4.812070095938013","-4.812070095938013","-4.775087926003534","-4.775087926003534","-4.775087926003534","-3.423965572535155","-3.423965572535155","-3.423965572535155","-3.0849527319179044","-3.0849527319179044","-3.0849527319179044","-4.139410904342585","-4.139410904342585","-4.139410904342585","-2.9328442330269677","-2.9328442330269677","-2.9328442330269677","-3.5183787604225585","-3.5183787604225585","-3.5183787604225585","-4.1936607539826785","-4.1936607539826785","-4.1936607539826785","-3.1037670396751715","-3.1037670396751715","-3.1037670396751715","-4.506194467454379","-4.506194467454379","-4.506194467454379","-2.6419307474958353","-2.6419307474958353","-2.6419307474958353","-2.785802989211921","-2.785802989211921","-2.785802989211921","-3.680371366703523","-3.680371366703523","-3.680371366703523","-5.069705085250272","-5.069705085250272","-5.069705085250272","-3.0823260059938042","-3.0823260059938042","-3.0823260059938042","-3.338757118466289","-3.338757118466289","-3.338757118466289","-5.928881257748618","-5.928881257748618","-5.928881257748618","-3.7581634262926213","-3.7581634262926213","-3.7581634262926213"
"16500","-3.7094580593034068","-3.7094580593034068","-3.7094580593034068","-2.5765238113517803","-2.5765238113517803","-2.5765238113517803","-5.307303819054883","-5.307303819054883","-5.307303819054883","-3.8867759929103016","-3.8867759929103016","-3.8867759929103016","-3.4551691977047456","-3.4551691977047456","-3.4551691977047456","-3.404214745495507","-3.404214745495507","-3.404214745495507","-3.6959785028501115","-3.6959785028501115","-3.6959785028501115","-3.530462671860056","-3.530462671860056","-3.530462671860056","-2.8072025164531005","-2.8072025164531005","-2.8072025164531005","-3.0626260989570304","-3.0626260989570304","-3.0626260989570304","-2.6763246221625616","-2.6763246221625616","-2.6763246221625616","-4.149946094797073","-4.149946094797073","-4.149946094797073","-2.048402090617022","-2.048402090617022","-2.048402090617022","-1.9815748218310656","-1.9815748218310656","-1.9815748218310656","-3.5639801850139237","-3.5639801850139237","-3.5639801850139237","-4.658862881250821","-4.658862881250821","-4.658862881250821","-2.3098269919068057","-2.3098269919068057","-2.3098269919068057","-3.3426667366285705","-3.3426667366285705","-3.3426667366285705","-5.3593777668299944","-5.3593777668299944","-5.3593777668299944","-3.178274172015123","-3.178274172015123","-3.178274172015123"
"17000","-3.5856586466121714","-3.5856586466121714","-3.5856586466121714","-3.1215351230483597","-3.1215351230483597","-3.1215351230483597","-1.946908204921709","-1.946908204921709","-1.946908204921709","-4.196865130157965","-4.196865130157965","-4.196865130157965","-3.6055255498594625","-3.6055255498594625","-3.6055255498594625","-4.496774812306321","-4.496774812306321","-4.496774812306321","-4.764651903711465","-4.764651903711465","-4.764651903711465","-4.334097134881834","-4.334097134881834","-4.334097134881834","-3.525434864407657","-3.525434864407657","-3.525434864407657","-3.9241996331304483","-3.9241996331304483","-3.9241996331304483","-2.887204301514656","-2.887204301514656","-2.887204301514656","-2.845731482795468","-2.845731482795468","-2.845731482795468","-2.554442524651872","-2.554442524651872","-2.554442524651872","-4.336594084730062","-4.336594084730062","-4.336594084730062","-3.089187697911948","-3.089187697911948","-3.089187697911948","-3.5082106651724976","-3.5082106651724976","-3.5082106651724976","-3.4629475147777256","-3.4629475147777256","-3.4629475147777256","-2.0830952458021796","-2.0830952458021796","-2.0830952458021796","-5.248788752599042","-5.248788752599042","-5.248788752599042","-2.907173309098815","-2.907173309098815","-2.907173309098815"
"17500","-3.0278091160723903","-3.0278091160723903","-3.0278091160723903","-3.2892568477102535","-3.2892568477102535","-3.2892568477102535","-4.512511707853983","-4.512511707853983","-4.512511707853983","-5.147183619776748","-5.147183619776748","-5.147183619776748","-5.291477410161809","-5.291477410161809","-5.291477410161809","-3.4401240936168676","-3.4401240936168676","-3.4401240936168676","-4.614538134552846","-4.614538134552846","-4.614538134552846","-3.4133268369566876","-3.4133268369566876","-3.4133268369566876","-4.078093261826131","-4.078093261826131","-4.078093261826131","-2.712094243384807","-2.712094243384807","-2.712094243384807","-3.0618674590575816","-3.0618674590575816","-3.0618674590575816","-2.7450123001460502","-2.7450123001460502","-2.7450123001460502","-2.6226904045957475","-2.6226904045957475","-2.6226904045957475","-2.9389340977466967","-2.9389340977466967","-2.9389340977466967","-2.805621212099866","-2.805621212099866","-2.805621212099866","-3.707250519620085","-3.707250519620085","-3.707250519620085","-3.1831314842650764","-3.1831314842650764","-3.1831314842650764","-2.249452427488555","-2.249452427488555","-2.249452427488555","-5.155165315753573","-5.155165315753573","-5.155165315753573","-3.4944593871765024","-3.4944593871765024","-3.4944593871765024"
"18000","-3.0909160565052103","-3.0909160565052103","-3.0909160565052103","-2.631249042272597","-2.631249042272597","-2.631249042272597","-3.7490940680921687","-3.7490940680921687","-3.7490940680921687","-4.757399926296756","-4.757399926296756","-4.757399926296756","-3.719000633040743","-3.719000633040743","-3.719000633040743","-3.2142405298138335","-3.2142405298138335","-3.2142405298138335","-2.673765358278339","-2.673765358278339","-2.673765358278339","-3.08880813318238","-3.08880813318238","-3.08880813318238","-3.044488277764369","-3.044488277764369","-3.044488277764369","-3.448315518526985","-3.448315518526985","-3.448315518526985","-4.1762311896023165","-4.1762311896023165","-4.1762311896023165","-3.41642902795126","-3.41642902795126","-3.41642902795126","-2.138418406105893","-2.138418406105893","-2.138418406105893","-3.165996277693646","-3.165996277693646","-3.165996277693646","-3.155844603777151","-3.155844603777151","-3.155844603777151","-4.5084805830159","-4.5084805830159","-4.5084805830159","-3.329261503342882","-3.329261503342882","-3.329261503342882","-2.891820076689423","-2.891820076689423","-2.891820076689423","-5.314467459968258","-5.314467459968258","-5.314467459968258","-2.6408460181635514","-2.6408460181635514","-2.6408460181635514"
"18500","-2.5775932285899184","-2.5775932285899184","-2.5775932285899184","-2.833988463266976","-2.833988463266976","-2.833988463266976","-4.7653362390516465","-4.7653362390516465","-4.7653362390516465","-4.190691549369217","-4.190691549369217","-4.190691549369217","-3.328067450893265","-3.328067450893265","-3.328067450893265","-2.7508593529183782","-2.7508593529183782","-2.7508593529183782","-3.395955431964745","-3.395955431964745","-3.395955431964745","-3.7232583839341773","-3.7232583839341773","-3.7232583839341773","-3.0900312131420424","-3.0900312131420424","-3.0900312131420424","-2.2691259983492182","-2.2691259983492182","-2.2691259983492182","-4.805127583399996","-4.805127583399996","-4.805127583399996","-3.6782908637723764","-3.6782908637723764","-3.6782908637723764","-3.23887502763759","-3.23887502763759","-3.23887502763759","-2.0669109927203393","-2.0669109927203393","-2.0669109927203393","-4.441104041546804","-4.441104041546804","-4.441104041546804","-4.186428229189599","-4.186428229189599","-4.186428229189599","-2.6975978735106483","-2.6975978735106483","-2.6975978735106483","-1.7709227644248493","-1.7709227644248493","-1.7709227644248493","-5.048215101759628","-5.048215101759628","-5.048215101759628","-2.8516211860279577","-2.8516211860279577","-2.8516211860279577"
"19000","-3.947297326430129","-3.947297326430129","-3.947297326430129","-3.8024028320068815","-3.8024028320068815","-3.8024028320068815","-4.531937936148357","-4.531937936148357","-4.531937936148357","-4.002285740410206","-4.002285740410206","-4.002285740410206","-4.071930446345613","-4.071930446345613","-4.071930446345613","-4.4471673442728274","-4.4471673442728274","-4.4471673442728274","-5.487767996495901","-5.487767996495901","-5.487767996495901","-3.5311379740433524","-3.5311379740433524","-3.5311379740433524","-2.148490065536425","-2.148490065536425","-2.148490065536425","-2.509715697697989","-2.509715697697989","-2.509715697697989","-2.5557890612409864","-2.5557890612409864","-2.5557890612409864","-4.2882973581373225","-4.2882973581373225","-4.2882973581373225","-2.8163088372188385","-2.8163088372188385","-2.8163088372188385","-2.445837189484133","-2.445837189484133","-2.445837189484133","-3.2931911820785826","-3.2931911820785826","-3.2931911820785826","-3.4981999458538247","-3.4981999458538247","-3.4981999458538247","-3.891419914234592","-3.891419914234592","-3.891419914234592","-2.420619764385473","-2.420619764385473","-2.420619764385473","-6.184884476661722","-6.184884476661722","-6.184884476661722","-3.9645834236072703","-3.9645834236072703","-3.9645834236072703"
"19500","-2.795947452985902","-2.795947452985902","-2.795947452985902","-3.1024731365113847","-3.1024731365113847","-3.1024731365113847","-4.8413789094240895","-4.8413789094240895","-4.8413789094240895","-4.877972431283837","-4.877972431283837","-4.877972431283837","-3.3797120512227274","-3.3797120512227274","-3.3797120512227274","-2.934025305379522","-2.934025305379522","-2.934025305379522","-3.2234961095017622","-3.2234961095017622","-3.2234961095017622","-3.181751018934181","-3.181751018934181","-3.181751018934181","-3.520535709690779","-3.520535709690779","-3.520535709690779","-3.766447997429972","-3.766447997429972","-3.766447997429972","-3.3821907227875996","-3.3821907227875996","-3.3821907227875996","-4.562727622516251","-4.562727622516251","-4.562727622516251","-2.101029131288413","-2.101029131288413","-2.101029131288413","-2.6772529084939203","-2.6772529084939203","-2.6772529084939203","-2.716082332728645","-2.716082332728645","-2.716082332728645","-4.163493056278706","-4.163493056278706","-4.163493056278706","-3.3205228019488175","-3.3205228019488175","-3.3205228019488175","-2.6396083307077833","-2.6396083307077833","-2.6396083307077833","-4.439724163972088","-4.439724163972088","-4.439724163972088","-2.5728238771179717","-2.5728238771179717","-2.5728238771179717"
"20000","-4.889181184876468","-4.889181184876468","-4.889181184876468","-2.7042399085328754","-2.7042399085328754","-2.7042399085328754","-3.4935874851172555","-3.4935874851172555","-3.4935874851172555","-4.469822728013355","-4.469822728013355","-4.469822728013355","-3.8277703536036896","-3.8277703536036896","-3.8277703536036896","-3.7739365630101083","-3.7739365630101083","-3.7739365630101083","-3.131596094038429","-3.131596094038429","-3.131596094038429","-3.1963482980945788","-3.1963482980945788","-3.1963482980945788","-3.7808763739361453","-3.7808763739361453","-3.7808763739361453","-3.9899145215851766","-3.9899145215851766","-3.9899145215851766","-2.6671707275904195","-2.6671707275904195","-2.6671707275904195","-3.713317022782379","-3.713317022782379","-3.713317022782379","-3.3644640399185484","-3.3644640399185484","-3.3644640399185484","-3.323441647743747","-3.323441647743747","-3.323441647743747","-2.9570629847308894","-2.9570629847308894","-2.9570629847308894","-4.703162735665627","-4.703162735665627","-4.703162735665627","-2.5535757941006265","-2.5535757941006265","-2.5535757941006265","-2.087437214899707","-2.087437214899707","-2.087437214899707","-5.885685164802396","-5.885685164802396","-5.885685164802396","-2.4961903258013267","-2.4961903258013267","-2.4961903258013267"
"20500","-3.857843755223108","-3.857843755223108","-3.857843755223108","-3.4097142595961536","-3.4097142595961536","-3.4097142595961536","-3.0313325237973543","-3.0313325237973543","-3.0313325237973543","-4.742426870186277","-4.742426870186277","-4.742426870186277","-3.322355480611489","-3.322355480611489","-3.322355480611489","-2.6928200050123463","-2.6928200050123463","-2.6928200050123463","-4.1342293861296815","-4.1342293861296815","-4.1342293861296815","-13.410216444163524","-13.410216444163524","-13.410216444163524","-3.057251040378632","-3.057251040378632","-3.057251040378632","-2.936348368247952","-2.936348368247952","-2.936348368247952","-3.280767245010631","-3.280767245010631","-3.280767245010631","-3.8090011019741317","-3.8090011019741317","-3.8090011019741317","-3.093670627335279","-3.093670627335279","-3.093670627335279","-3.361607849662685","-3.361607849662685","-3.361607849662685","-3.565871781085659","-3.565871781085659","-3.565871781085659","-3.641126719852314","-3.641126719852314","-3.641126719852314","-2.5820089802520094","-2.5820089802520094","-2.5820089802520094","-3.360168222496145","-3.360168222496145","-3.360168222496145","-5.799309105527965","-5.799309105527965","-5.799309105527965","-2.869631643173183","-2.869631643173183","-2.869631643173183"
"21000","-5.037145374809786","-5.037145374809786","-5.037145374809786","-3.1269666100708733","-3.1269666100708733","-3.1269666100708733","-2.5352667144984116","-2.5352667144984116","-2.5352667144984116","-4.337615802868637","-4.337615802868637","-4.337615802868637","-2.878742914403523","-2.878742914403523","-2.878742914403523","-2.815732891559521","-2.815732891559521","-2.815732891559521","-3.7399284657947773","-3.7399284657947773","-3.7399284657947773","-4.450807975293704","-4.450807975293704","-4.450807975293704","-3.8427653563593887","-3.8427653563593887","-3.8427653563593887","-2.369750343353089","-2.369750343353089","-2.369750343353089","-7.410943501954728","-7.410943501954728","-7.410943501954728","-4.307160863502494","-4.307160863502494","-4.307160863502494","-2.8485158361366","-2.8485158361366","-2.8485158361366","-2.720213996894392","-2.720213996894392","-2.720213996894392","-3.2031661000494465","-3.2031661000494465","-3.2031661000494465","-4.343657542106035","-4.343657542106035","-4.343657542106035","-3.2315283034453066","-3.2315283034453066","-3.2315283034453066","-2.0397639693589658","-2.0397639693589658","-2.0397639693589658","-5.587372303230413","-5.587372303230413","-5.587372303230413","-3.830407966132344","-3.830407966132344","-3.830407966132344"
"21500","-3.366096304571362","-3.366096304571362","-3.366096304571362","-2.6548194088088612","-2.6548194088088612","-2.6548194088088612","-4.9175100554136355","-4.9175100554136355","-4.9175100554136355","-4.106509881828806","-4.106509881828806","-4.106509881828806","-2.9663990271440146","-2.9663990271440146","-2.9663990271440146","-2.6184649449003086","-2.6184649449003086","-2.6184649449003086","-3.402940863913412","-3.402940863913412","-3.402940863913412","-2.9211822543951955","-2.9211822543951955","-2.9211822543951955","-2.7214496666835926","-2.7214496666835926","-2.7214496666835926","-3.187808428081026","-3.187808428081026","-3.187808428081026","-5.17545043601783","-5.17545043601783","-5.17545043601783","-3.5381695138467997","-3.5381695138467997","-3.5381695138467997","-2.836173372752647","-2.836173372752647","-2.836173372752647","-2.500149139161013","-2.500149139161013","-2.500149139161013","-2.9901640548524027","-2.9901640548524027","-2.9901640548524027","-3.7186779853845757","-3.7186779853845757","-3.7186779853845757","-2.9558378789481727","-2.9558378789481727","-2.9558378789481727","-4.032208803643373","-4.032208803643373","-4.032208803643373","-6.697177599551874","-6.697177599551874","-6.697177599551874","-2.664810401987201","-2.664810401987201","-2.664810401987201"
"22000","-2.8777406642872516","-2.8777406642872516","-2.8777406642872516","-2.845543589610378","-2.845543589610378","-2.845543589610378","-3.0447415907844104","-3.0447415907844104","-3.0447415907844104","-4.5463777207869835","-4.5463777207869835","-4.5463777207869835","-2.7741630500273757","-2.7741630500273757","-2.7741630500273757","-3.398033935300581","-3.398033935300581","-3.398033935300581","-2.998579995787407","-2.998579995787407","-2.998579995787407","-12.430563488648389","-12.430563488648389","-12.430563488648389","-3.0200183257769893","-3.0200183257769893","-3.0200183257769893","-3.2058471635494876","-3.2058471635494876","-3.2058471635494876","-3.256746302637314","-3.256746302637314","-3.256746302637314","-2.740639516203288","-2.740639516203288","-2.740639516203288","-3.612318420218424","-3.612318420218424","-3.612318420218424","-2.3854070637564306","-2.3854070637564306","-2.3854070637564306","-3.006441780367243","-3.006441780367243","-3.006441780367243","-3.7368113536665724","-3.7368113536665724","-3.7368113536665724","-4.268649570896882","-4.268649570896882","-4.268649570896882","-2.523362998370757","-2.523362998370757","-2.523362998370757","-4.913180589612253","-4.913180589612253","-4.913180589612253","-2.7615517340786155","-2.7615517340786155","-2.7615517340786155"
"22500","-2.9479614451717504","-2.9479614451717504","-2.9479614451717504","-3.533542184174975","-3.533542184174975","-3.533542184174975","-2.0088793343368287","-2.0088793343368287","-2.0088793343368287","-3.813532548973183","-3.813532548973183","-3.813532548973183","-2.8961855974723862","-2.8961855974723862","-2.8961855974723862","-3.459379034895812","-3.459379034895812","-3.459379034895812","-4.060209317227978","-4.060209317227978","-4.060209317227978","-6.445078481825297","-6.445078481825297","-6.445078481825297","-4.483825507499152","-4.483825507499152","-4.483825507499152","-2.505272636012973","-2.505272636012973","-2.505272636012973","-2.993715699029257","-2.993715699029257","-2.993715699029257","-4.417054545621327","-4.417054545621327","-4.417054545621327","-3.4901736192222828","-3.4901736192222828","-3.4901736192222828","-1.9436719143095487","-1.9436719143095487","-1.9436719143095487","-3.3924946286739206","-3.3924946286739206","-3.3924946286739206","-3.9251162909889223","-3.9251162909889223","-3.9251162909889223","-2.481326543598813","-2.481326543598813","-2.481326543598813","-2.3963396415459908","-2.3963396415459908","-2.3963396415459908","-3.782775907397221","-3.782775907397221","-3.782775907397221","-2.1393855933005583","-2.1393855933005583","-2.1393855933005583"
"23000","-3.7413242254452044","-3.7413242254452044","-3.7413242254452044","-3.047496426538191","-3.047496426538191","-3.047496426538191","-2.6524279538982287","-2.6524279538982287","-2.6524279538982287","-4.285361351195662","-4.285361351195662","-4.285361351195662","-4.62600101515393","-4.62600101515393","-4.62600101515393","-2.777090740022762","-2.777090740022762","-2.777090740022762","-2.7762275659874303","-2.7762275659874303","-2.7762275659874303","-14.123458513737367","-14.123458513737367","-14.123458513737367","-2.0418183694536056","-2.0418183694536056","-2.0418183694536056","-3.1852640767564724","-3.1852640767564724","-3.1852640767564724","-2.155950087246171","-2.155950087246171","-2.155950087246171","-3.4931574165675","-3.4931574165675","-3.4931574165675","-2.969916114588089","-2.969916114588089","-2.969916114588089","-3.269226166438785","-3.269226166438785","-3.269226166438785","-3.5638587541614215","-3.5638587541614215","-3.5638587541614215","-3.962495570270954","-3.962495570270954","-3.962495570270954","-3.3090083912789354","-3.3090083912789354","-3.3090083912789354","-1.7438287178995708","-1.7438287178995708","-1.7438287178995708","-7.0902031553642","-7.0902031553642","-7.0902031553642","-2.589054067045944","-2.589054067045944","-2.589054067045944"
"23500","-3.4695707217328278","-3.4695707217328278","-3.4695707217328278","-3.8021662952111184","-3.8021662952111184","-3.8021662952111184","-2.9859083049642905","-2.9859083049642905","-2.9859083049642905","-3.8789341986896146","-3.8789341986896146","-3.8789341986896146","-3.7686892238079297","-3.7686892238079297","-3.7686892238079297","-2.492245913428997","-2.492245913428997","-2.492245913428997","-3.1278242691545364","-3.1278242691545364","-3.1278242691545364","-3.3345663172435254","-3.3345663172435254","-3.3345663172435254","-2.8342143317508803","-2.8342143317508803","-2.8342143317508803","-2.6950487283175333","-2.6950487283175333","-2.6950487283175333","-3.365722428242133","-3.365722428242133","-3.365722428242133","-3.118358092686994","-3.118358092686994","-3.118358092686994","-3.4519695920126905","-3.4519695920126905","-3.4519695920126905","-3.1917056989261683","-3.1917056989261683","-3.1917056989261683","-5.16328501538951","-5.16328501538951","-5.16328501538951","-4.549514004307882","-4.549514004307882","-4.549514004307882","-3.064298260130271","-3.064298260130271","-3.064298260130271","-2.192789727173865","-2.192789727173865","-2.192789727173865","-4.647235047248386","-4.647235047248386","-4.647235047248386","-2.0907934784410687","-2.0907934784410687","-2.0907934784410687"
"24000","-2.9292135409908924","-2.9292135409908924","-2.9292135409908924","-3.0445373743907638","-3.0445373743907638","-3.0445373743907638","-2.352946171735551","-2.352946171735551","-2.352946171735551","-3.822723803920966","-3.822723803920966","-3.822723803920966","-2.6603714470267845","-2.6603714470267845","-2.6603714470267845","-2.9804856503144115","-2.9804856503144115","-2.9804856503144115","-2.687907879445823","-2.687907879445823","-2.687907879445823","-3.9041459302489185","-3.9041459302489185","-3.9041459302489185","-2.3292758449360838","-2.3292758449360838","-2.3292758449360838","-2.887883787379299","-2.887883787379299","-2.887883787379299","-3.6409284991841355","-3.6409284991841355","-3.6409284991841355","-3.9756321947067277","-3.9756321947067277","-3.9756321947067277","-4.022629386321546","-4.022629386321546","-4.022629386321546","-2.3945896561721716","-2.3945896561721716","-2.3945896561721716","-3.739414021686509","-3.739414021686509","-3.739414021686509","-3.8187048153544283","-3.8187048153544283","-3.8187048153544283","-2.3434655279910204","-2.3434655279910204","-2.3434655279910204","-2.2593587922823817","-2.2593587922823817","-2.2593587922823817","-4.664540956862451","-4.664540956862451","-4.664540956862451","-2.350331045380707","-2.350331045380707","-2.350331045380707"
"24500","-1.954711107942985","-1.954711107942985","-1.954711107942985","-3.050636215867319","-3.050636215867319","-3.050636215867319","-2.857319800887404","-2.857319800887404","-2.857319800887404","-3.1958412972885237","-3.1958412972885237","-3.1958412972885237","-4.184444751262076","-4.184444751262076","-4.184444751262076","-4.632689430632955","-4.632689430632955","-4.632689430632955","-2.3096849700586493","-2.3096849700586493","-2.3096849700586493","-4.245313596775036","-4.245313596775036","-4.245313596775036","-3.0213025867092598","-3.0213025867092598","-3.0213025867092598","-2.0312459375968364","-2.0312459375968364","-2.0312459375968364","-2.476206284821726","-2.476206284821726","-2.476206284821726","-3.5676309832344053","-3.5676309832344053","-3.5676309832344053","-3.1818268379078645","-3.1818268379078645","-3.1818268379078645","-3.3560683122355237","-3.3560683122355237","-3.3560683122355237","-3.2978148489665977","-3.2978148489665977","-3.2978148489665977","-4.038934075953452","-4.038934075953452","-4.038934075953452","-2.902645012369925","-2.902645012369925","-2.902645012369925","-2.2373729085069614","-2.2373729085069614","-2.2373729085069614","-5.981100065956932","-5.981100065956932","-5.981100065956932","-2.087787741955862","-2.087787741955862","-2.087787741955862"
"25000","-2.2883094074908734","-2.2883094074908734","-2.2883094074908734","-2.599249882237966","-2.599249882237966","-2.599249882237966","-2.2797236183858436","-2.2797236183858436","-2.2797236183858436","-3.480573457826096","-3.480573457826096","-3.480573457826096","-2.5956047923596186","-2.5956047923596186","-2.5956047923596186","-3.222102122396129","-3.222102122396129","-3.222102122396129","-3.79995193945381","-3.79995193945381","-3.79995193945381","-3.93832286147983","-3.93832286147983","-3.93832286147983","-2.2640436132753132","-2.2640436132753132","-2.2640436132753132","-2.8910337233705765","-2.8910337233705765","-2.8910337233705765","-2.933421458507329","-2.933421458507329","-2.933421458507329","-3.357994194110609","-3.357994194110609","-3.357994194110609","-2.800174083001115","-2.800174083001115","-2.800174083001115","-2.5943319652546366","-2.5943319652546366","-2.5943319652546366","-3.157723201419553","-3.157723201419553","-3.157723201419553","-3.7809662538327786","-3.7809662538327786","-3.7809662538327786","-2.490057097365316","-2.490057097365316","-2.490057097365316","-1.957849133765388","-1.957849133765388","-1.957849133765388","-4.976229854308917","-4.976229854308917","-4.976229854308917","-2.6323457596818822","-2.6323457596818822","-2.6323457596818822"
