"Step","DDPG_UTE_FetchReachDense-v4_14 - eval/avg_reward","DDPG_UTE_FetchReachDense-v4_14 - eval/avg_reward__MIN","DDPG_UTE_FetchReachDense-v4_14 - eval/avg_reward__MAX","DDPG_UTE_FetchReachDense-v4_9 - eval/avg_reward","DDPG_UTE_FetchReachDense-v4_9 - eval/avg_reward__MIN","DDPG_UTE_FetchReachDense-v4_9 - eval/avg_reward__MAX","DDPG_UTE_FetchReachDense-v4_4 - eval/avg_reward","DDPG_UTE_FetchReachDense-v4_4 - eval/avg_reward__MIN","DDPG_UTE_FetchReachDense-v4_4 - eval/avg_reward__MAX","DDPG_UTE_FetchReachDense-v4_19 - eval/avg_reward","DDPG_UTE_FetchReachDense-v4_19 - eval/avg_reward__MIN","DDPG_UTE_FetchReachDense-v4_19 - eval/avg_reward__MAX","DDPG_UTE_FetchReachDense-v4_13 - eval/avg_reward","DDPG_UTE_FetchReachDense-v4_13 - eval/avg_reward__MIN","DDPG_UTE_FetchReachDense-v4_13 - eval/avg_reward__MAX","DDPG_UTE_FetchReachDense-v4_3 - eval/avg_reward","DDPG_UTE_FetchReachDense-v4_3 - eval/avg_reward__MIN","DDPG_UTE_FetchReachDense-v4_3 - eval/avg_reward__MAX","DDPG_UTE_FetchReachDense-v4_8 - eval/avg_reward","DDPG_UTE_FetchReachDense-v4_8 - eval/avg_reward__MIN","DDPG_UTE_FetchReachDense-v4_8 - eval/avg_reward__MAX","DDPG_UTE_FetchReachDense-v4_18 - eval/avg_reward","DDPG_UTE_FetchReachDense-v4_18 - eval/avg_reward__MIN","DDPG_UTE_FetchReachDense-v4_18 - eval/avg_reward__MAX","DDPG_UTE_FetchReachDense-v4_12 - eval/avg_reward","DDPG_UTE_FetchReachDense-v4_12 - eval/avg_reward__MIN","DDPG_UTE_FetchReachDense-v4_12 - eval/avg_reward__MAX","DDPG_UTE_FetchReachDense-v4_7 - eval/avg_reward","DDPG_UTE_FetchReachDense-v4_7 - eval/avg_reward__MIN","DDPG_UTE_FetchReachDense-v4_7 - eval/avg_reward__MAX","DDPG_UTE_FetchReachDense-v4_2 - eval/avg_reward","DDPG_UTE_FetchReachDense-v4_2 - eval/avg_reward__MIN","DDPG_UTE_FetchReachDense-v4_2 - eval/avg_reward__MAX","DDPG_UTE_FetchReachDense-v4_17 - eval/avg_reward","DDPG_UTE_FetchReachDense-v4_17 - eval/avg_reward__MIN","DDPG_UTE_FetchReachDense-v4_17 - eval/avg_reward__MAX","DDPG_UTE_FetchReachDense-v4_11 - eval/avg_reward","DDPG_UTE_FetchReachDense-v4_11 - eval/avg_reward__MIN","DDPG_UTE_FetchReachDense-v4_11 - eval/avg_reward__MAX","DDPG_UTE_FetchReachDense-v4_6 - eval/avg_reward","DDPG_UTE_FetchReachDense-v4_6 - eval/avg_reward__MIN","DDPG_UTE_FetchReachDense-v4_6 - eval/avg_reward__MAX","DDPG_UTE_FetchReachDense-v4_1 - eval/avg_reward","DDPG_UTE_FetchReachDense-v4_1 - eval/avg_reward__MIN","DDPG_UTE_FetchReachDense-v4_1 - eval/avg_reward__MAX","DDPG_UTE_FetchReachDense-v4_16 - eval/avg_reward","DDPG_UTE_FetchReachDense-v4_16 - eval/avg_reward__MIN","DDPG_UTE_FetchReachDense-v4_16 - eval/avg_reward__MAX","DDPG_UTE_FetchReachDense-v4_15 - eval/avg_reward","DDPG_UTE_FetchReachDense-v4_15 - eval/avg_reward__MIN","DDPG_UTE_FetchReachDense-v4_15 - eval/avg_reward__MAX","DDPG_UTE_FetchReachDense-v4_10 - eval/avg_reward","DDPG_UTE_FetchReachDense-v4_10 - eval/avg_reward__MIN","DDPG_UTE_FetchReachDense-v4_10 - eval/avg_reward__MAX","DDPG_UTE_FetchReachDense-v4_5 - eval/avg_reward","DDPG_UTE_FetchReachDense-v4_5 - eval/avg_reward__MIN","DDPG_UTE_FetchReachDense-v4_5 - eval/avg_reward__MAX","DDPG_UTE_FetchReachDense-v4_0 - eval/avg_reward","DDPG_UTE_FetchReachDense-v4_0 - eval/avg_reward__MIN","DDPG_UTE_FetchReachDense-v4_0 - eval/avg_reward__MAX"
"15500","-2.842196786252625","-2.842196786252625","-2.842196786252625","-2.6321454012435614","-2.6321454012435614","-2.6321454012435614","-4.727160397784143","-4.727160397784143","-4.727160397784143","-3.190305717415444","-3.190305717415444","-3.190305717415444","-2.550644668159827","-2.550644668159827","-2.550644668159827","-1.656609505553051","-1.656609505553051","-1.656609505553051","-2.354249843983864","-2.354249843983864","-2.354249843983864","-5.27013727531048","-5.27013727531048","-5.27013727531048","-2.49769745681016","-2.49769745681016","-2.49769745681016","-2.1021198052680896","-2.1021198052680896","-2.1021198052680896","-3.232629368443349","-3.232629368443349","-3.232629368443349","-2.9713937024405035","-2.9713937024405035","-2.9713937024405035","-2.238050638231486","-2.238050638231486","-2.238050638231486","-2.9980458699779846","-2.9980458699779846","-2.9980458699779846","-2.9989155131360974","-2.9989155131360974","-2.9989155131360974","-2.53397321822787","-2.53397321822787","-2.53397321822787","-2.110131009040731","-2.110131009040731","-2.110131009040731","-2.326125788334231","-2.326125788334231","-2.326125788334231","-3.627639577645263","-3.627639577645263","-3.627639577645263","-2.877436951156688","-2.877436951156688","-2.877436951156688"
"16000","-2.267713657164655","-2.267713657164655","-2.267713657164655","-2.464039103317975","-2.464039103317975","-2.464039103317975","-3.545467633650378","-3.545467633650378","-3.545467633650378","-2.730846734173526","-2.730846734173526","-2.730846734173526","-2.6063357487513854","-2.6063357487513854","-2.6063357487513854","-2.2173108580947547","-2.2173108580947547","-2.2173108580947547","-4.965844946071887","-4.965844946071887","-4.965844946071887","-2.9211581212893107","-2.9211581212893107","-2.9211581212893107","-2.284157187554875","-2.284157187554875","-2.284157187554875","-2.870623624204235","-2.870623624204235","-2.870623624204235","-2.4176292134842745","-2.4176292134842745","-2.4176292134842745","-2.837112479379765","-2.837112479379765","-2.837112479379765","-2.295132547897763","-2.295132547897763","-2.295132547897763","-2.6813849682129587","-2.6813849682129587","-2.6813849682129587","-2.50570602467607","-2.50570602467607","-2.50570602467607","-2.4945608900863996","-2.4945608900863996","-2.4945608900863996","-2.596159343577212","-2.596159343577212","-2.596159343577212","-2.1423768336848314","-2.1423768336848314","-2.1423768336848314","-2.069897216061065","-2.069897216061065","-2.069897216061065","-3.226404513615594","-3.226404513615594","-3.226404513615594"
"16500","-3.478075395000198","-3.478075395000198","-3.478075395000198","-2.0971400531331486","-2.0971400531331486","-2.0971400531331486","-2.9991298359163894","-2.9991298359163894","-2.9991298359163894","-2.6575879002699816","-2.6575879002699816","-2.6575879002699816","-2.670473307765848","-2.670473307765848","-2.670473307765848","-2.1543119498724344","-2.1543119498724344","-2.1543119498724344","-6.073248092795529","-6.073248092795529","-6.073248092795529","-3.2468377220708553","-3.2468377220708553","-3.2468377220708553","-2.634541076826139","-2.634541076826139","-2.634541076826139","-3.0372147295260246","-3.0372147295260246","-3.0372147295260246","-2.986705744011174","-2.986705744011174","-2.986705744011174","-4.156778898515816","-4.156778898515816","-4.156778898515816","-3.0524671545828803","-3.0524671545828803","-3.0524671545828803","-2.676702405458547","-2.676702405458547","-2.676702405458547","-3.0961127361581617","-3.0961127361581617","-3.0961127361581617","-2.4323550018614353","-2.4323550018614353","-2.4323550018614353","-2.982253261740669","-2.982253261740669","-2.982253261740669","-2.676941397124847","-2.676941397124847","-2.676941397124847","-3.34233351026516","-3.34233351026516","-3.34233351026516","-3.6403735510541595","-3.6403735510541595","-3.6403735510541595"
"17000","-2.0128754635208823","-2.0128754635208823","-2.0128754635208823","-2.5102517664407094","-2.5102517664407094","-2.5102517664407094","-2.6118382433439407","-2.6118382433439407","-2.6118382433439407","-2.574094715631091","-2.574094715631091","-2.574094715631091","-2.0070574248159376","-2.0070574248159376","-2.0070574248159376","-4.379269333331747","-4.379269333331747","-4.379269333331747","-3.735399541478395","-3.735399541478395","-3.735399541478395","-1.6542018286169313","-1.6542018286169313","-1.6542018286169313","-2.490916215228107","-2.490916215228107","-2.490916215228107","-2.9490558976887735","-2.9490558976887735","-2.9490558976887735","-4.609433190661146","-4.609433190661146","-4.609433190661146","-3.391326668742484","-3.391326668742484","-3.391326668742484","-1.4758039394824474","-1.4758039394824474","-1.4758039394824474","-2.4720303624787254","-2.4720303624787254","-2.4720303624787254","-2.068804134578039","-2.068804134578039","-2.068804134578039","-2.4889407279083047","-2.4889407279083047","-2.4889407279083047","-2.719923818692446","-2.719923818692446","-2.719923818692446","-2.1752786852713375","-2.1752786852713375","-2.1752786852713375","-2.0630346333801475","-2.0630346333801475","-2.0630346333801475","-4.206592853892345","-4.206592853892345","-4.206592853892345"
"17500","-1.938087729311885","-1.938087729311885","-1.938087729311885","-2.496443023427579","-2.496443023427579","-2.496443023427579","-3.0570997822366253","-3.0570997822366253","-3.0570997822366253","-2.537965796323137","-2.537965796323137","-2.537965796323137","-2.2172335893684267","-2.2172335893684267","-2.2172335893684267","-2.2214338324077985","-2.2214338324077985","-2.2214338324077985","-3.602678677819776","-3.602678677819776","-3.602678677819776","-4.203488899714079","-4.203488899714079","-4.203488899714079","-4.674980824634045","-4.674980824634045","-4.674980824634045","-2.632325935848601","-2.632325935848601","-2.632325935848601","-2.403188831600662","-2.403188831600662","-2.403188831600662","-1.8588239390337367","-1.8588239390337367","-1.8588239390337367","-1.4430193783003764","-1.4430193783003764","-1.4430193783003764","-2.2940857861122863","-2.2940857861122863","-2.2940857861122863","-2.4628332006591633","-2.4628332006591633","-2.4628332006591633","-3.5072140891973604","-3.5072140891973604","-3.5072140891973604","-1.9625333367162832","-1.9625333367162832","-1.9625333367162832","-2.0267832331725666","-2.0267832331725666","-2.0267832331725666","-3.2125275255185244","-3.2125275255185244","-3.2125275255185244","-3.0751333913686083","-3.0751333913686083","-3.0751333913686083"
"18000","-2.0091678941547992","-2.0091678941547992","-2.0091678941547992","-2.0616635651363318","-2.0616635651363318","-2.0616635651363318","-4.4982203915940495","-4.4982203915940495","-4.4982203915940495","-2.517353115540121","-2.517353115540121","-2.517353115540121","-1.9112392349431748","-1.9112392349431748","-1.9112392349431748","-2.405696754554765","-2.405696754554765","-2.405696754554765","-4.348556072052327","-4.348556072052327","-4.348556072052327","-3.4347320961113694","-3.4347320961113694","-3.4347320961113694","-3.275743975151825","-3.275743975151825","-3.275743975151825","-2.3360191389320386","-2.3360191389320386","-2.3360191389320386","-3.066827167384749","-3.066827167384749","-3.066827167384749","-2.3009001683633885","-2.3009001683633885","-2.3009001683633885","-3.3418750590007087","-3.3418750590007087","-3.3418750590007087","-2.051981083930179","-2.051981083930179","-2.051981083930179","-2.5855445632359086","-2.5855445632359086","-2.5855445632359086","-2.4159039963144755","-2.4159039963144755","-2.4159039963144755","-1.9998895049159373","-1.9998895049159373","-1.9998895049159373","-3.263171943045897","-3.263171943045897","-3.263171943045897","-2.2019225044271016","-2.2019225044271016","-2.2019225044271016","-2.9950260857955655","-2.9950260857955655","-2.9950260857955655"
"18500","-1.9582819752799892","-1.9582819752799892","-1.9582819752799892","-2.359731228969374","-2.359731228969374","-2.359731228969374","-1.9868724905376713","-1.9868724905376713","-1.9868724905376713","-2.2315097752034183","-2.2315097752034183","-2.2315097752034183","-2.580631846684573","-2.580631846684573","-2.580631846684573","-2.4807157204603825","-2.4807157204603825","-2.4807157204603825","-2.7140787600957816","-2.7140787600957816","-2.7140787600957816","-4.734202176711483","-4.734202176711483","-4.734202176711483","-2.2704881964993713","-2.2704881964993713","-2.2704881964993713","-1.770354532720684","-1.770354532720684","-1.770354532720684","-3.108506401166177","-3.108506401166177","-3.108506401166177","-3.0887624666350115","-3.0887624666350115","-3.0887624666350115","-2.271178644679479","-2.271178644679479","-2.271178644679479","-2.668660997684568","-2.668660997684568","-2.668660997684568","-3.221769614723237","-3.221769614723237","-3.221769614723237","-2.3054383345722727","-2.3054383345722727","-2.3054383345722727","-3.8665497120021377","-3.8665497120021377","-3.8665497120021377","-1.746015185294722","-1.746015185294722","-1.746015185294722","-2.8062877239960735","-2.8062877239960735","-2.8062877239960735","-2.98951921886734","-2.98951921886734","-2.98951921886734"
"19000","-1.7245259059502263","-1.7245259059502263","-1.7245259059502263","-2.8125703101955812","-2.8125703101955812","-2.8125703101955812","-2.7129310692444646","-2.7129310692444646","-2.7129310692444646","-2.737952143140127","-2.737952143140127","-2.737952143140127","-3.2222712119684807","-3.2222712119684807","-3.2222712119684807","-2.4308006818060752","-2.4308006818060752","-2.4308006818060752","-2.2309200513708767","-2.2309200513708767","-2.2309200513708767","-3.203513395544352","-3.203513395544352","-3.203513395544352","-3.904606223834782","-3.904606223834782","-3.904606223834782","-4.371069885384509","-4.371069885384509","-4.371069885384509","-2.663431676330436","-2.663431676330436","-2.663431676330436","-2.499181780841987","-2.499181780841987","-2.499181780841987","-4.07410549818147","-4.07410549818147","-4.07410549818147","-3.0919770792246988","-3.0919770792246988","-3.0919770792246988","-2.7813399830189356","-2.7813399830189356","-2.7813399830189356","-3.1142404937644956","-3.1142404937644956","-3.1142404937644956","-2.04128628897721","-2.04128628897721","-2.04128628897721","-2.5699252742382948","-2.5699252742382948","-2.5699252742382948","-1.7550006044952398","-1.7550006044952398","-1.7550006044952398","-3.6909760157202145","-3.6909760157202145","-3.6909760157202145"
"19500","-1.5944835871012408","-1.5944835871012408","-1.5944835871012408","-2.1544613384834563","-2.1544613384834563","-2.1544613384834563","-3.765449166320611","-3.765449166320611","-3.765449166320611","-2.2359063075625807","-2.2359063075625807","-2.2359063075625807","-2.4865942732029076","-2.4865942732029076","-2.4865942732029076","-2.1542514863593594","-2.1542514863593594","-2.1542514863593594","-3.4132366273904786","-3.4132366273904786","-3.4132366273904786","-4.30946594311598","-4.30946594311598","-4.30946594311598","-1.3589269287292995","-1.3589269287292995","-1.3589269287292995","-1.813708928286483","-1.813708928286483","-1.813708928286483","-2.7608134005904392","-2.7608134005904392","-2.7608134005904392","-2.86193921647439","-2.86193921647439","-2.86193921647439","-3.004138877589366","-3.004138877589366","-3.004138877589366","-3.1596761401388656","-3.1596761401388656","-3.1596761401388656","-3.6744847183960574","-3.6744847183960574","-3.6744847183960574","-3.2164097020175637","-3.2164097020175637","-3.2164097020175637","-2.3372452537002824","-2.3372452537002824","-2.3372452537002824","-2.277285822508129","-2.277285822508129","-2.277285822508129","-2.5276173717093915","-2.5276173717093915","-2.5276173717093915","-3.0924040437773215","-3.0924040437773215","-3.0924040437773215"
"20000","-2.172160156676925","-2.172160156676925","-2.172160156676925","-2.17614258107847","-2.17614258107847","-2.17614258107847","-3.687338994758432","-3.687338994758432","-3.687338994758432","-2.964796607501476","-2.964796607501476","-2.964796607501476","-2.2795449547241184","-2.2795449547241184","-2.2795449547241184","-2.7764256108644987","-2.7764256108644987","-2.7764256108644987","-2.693796174344887","-2.693796174344887","-2.693796174344887","-3.4003047018759553","-3.4003047018759553","-3.4003047018759553","-2.727528297028142","-2.727528297028142","-2.727528297028142","-2.1677310809814125","-2.1677310809814125","-2.1677310809814125","-4.132822190363449","-4.132822190363449","-4.132822190363449","-1.8876697285502402","-1.8876697285502402","-1.8876697285502402","-1.7679697667142613","-1.7679697667142613","-1.7679697667142613","-2.394677888467077","-2.394677888467077","-2.394677888467077","-2.150715561233099","-2.150715561233099","-2.150715561233099","-2.5393991063053734","-2.5393991063053734","-2.5393991063053734","-2.4725912320304877","-2.4725912320304877","-2.4725912320304877","-2.6148261281934824","-2.6148261281934824","-2.6148261281934824","-3.119777877523436","-3.119777877523436","-3.119777877523436","-2.6798844392029166","-2.6798844392029166","-2.6798844392029166"
"20500","-1.7044425004943857","-1.7044425004943857","-1.7044425004943857","-1.8840859522680902","-1.8840859522680902","-1.8840859522680902","-2.7066937063617638","-2.7066937063617638","-2.7066937063617638","-1.9554744740526342","-1.9554744740526342","-1.9554744740526342","-2.2696369859604144","-2.2696369859604144","-2.2696369859604144","-3.1615100775649934","-3.1615100775649934","-3.1615100775649934","-2.423825156294351","-2.423825156294351","-2.423825156294351","-2.1758833621091203","-2.1758833621091203","-2.1758833621091203","-2.025787048273875","-2.025787048273875","-2.025787048273875","-1.843896196695788","-1.843896196695788","-1.843896196695788","-2.185337411170866","-2.185337411170866","-2.185337411170866","-1.7572817982807394","-1.7572817982807394","-1.7572817982807394","-1.5400093325514925","-1.5400093325514925","-1.5400093325514925","-3.3666213866760044","-3.3666213866760044","-3.3666213866760044","-2.514228369850557","-2.514228369850557","-2.514228369850557","-2.0859612866061954","-2.0859612866061954","-2.0859612866061954","-2.3061851577408174","-2.3061851577408174","-2.3061851577408174","-2.8690792922713455","-2.8690792922713455","-2.8690792922713455","-2.710352260782384","-2.710352260782384","-2.710352260782384","-3.3650470431015505","-3.3650470431015505","-3.3650470431015505"
"21000","-2.916675948067836","-2.916675948067836","-2.916675948067836","-2.1133133507171697","-2.1133133507171697","-2.1133133507171697","-2.127351549925719","-2.127351549925719","-2.127351549925719","-2.111608300473783","-2.111608300473783","-2.111608300473783","-2.9770763610721263","-2.9770763610721263","-2.9770763610721263","-3.103518024122317","-3.103518024122317","-3.103518024122317","-2.6818846072214026","-2.6818846072214026","-2.6818846072214026","-3.078604181395277","-3.078604181395277","-3.078604181395277","-1.939801228542155","-1.939801228542155","-1.939801228542155","-1.8324885467877934","-1.8324885467877934","-1.8324885467877934","-2.5921338198747734","-2.5921338198747734","-2.5921338198747734","-2.014608153973934","-2.014608153973934","-2.014608153973934","-1.6579568144649712","-1.6579568144649712","-1.6579568144649712","-1.6455751068069664","-1.6455751068069664","-1.6455751068069664","-2.357765714802302","-2.357765714802302","-2.357765714802302","-2.6970695396850872","-2.6970695396850872","-2.6970695396850872","-1.7580288839953933","-1.7580288839953933","-1.7580288839953933","-2.0045701025716105","-2.0045701025716105","-2.0045701025716105","-2.912163729060338","-2.912163729060338","-2.912163729060338","-2.6920098837545074","-2.6920098837545074","-2.6920098837545074"
"21500","-1.5989330718335455","-1.5989330718335455","-1.5989330718335455","-2.6202666679763853","-2.6202666679763853","-2.6202666679763853","-3.458835118493495","-3.458835118493495","-3.458835118493495","-2.852468477637756","-2.852468477637756","-2.852468477637756","-1.8591397184403302","-1.8591397184403302","-1.8591397184403302","-2.6103310970198534","-2.6103310970198534","-2.6103310970198534","-2.9562099109908027","-2.9562099109908027","-2.9562099109908027","-1.3598012319138468","-1.3598012319138468","-1.3598012319138468","-1.4004730360586792","-1.4004730360586792","-1.4004730360586792","-1.8013811628645549","-1.8013811628645549","-1.8013811628645549","-2.4178363177761235","-2.4178363177761235","-2.4178363177761235","-2.3558978475980057","-2.3558978475980057","-2.3558978475980057","-1.5993588879078449","-1.5993588879078449","-1.5993588879078449","-2.7012637011393017","-2.7012637011393017","-2.7012637011393017","-1.7576835659750287","-1.7576835659750287","-1.7576835659750287","-2.025773029461007","-2.025773029461007","-2.025773029461007","-2.0585895140933888","-2.0585895140933888","-2.0585895140933888","-1.955145766146647","-1.955145766146647","-1.955145766146647","-1.6569586777441643","-1.6569586777441643","-1.6569586777441643","-2.5795249871781625","-2.5795249871781625","-2.5795249871781625"
"22000","-1.3593095272642937","-1.3593095272642937","-1.3593095272642937","-1.843973813173049","-1.843973813173049","-1.843973813173049","-2.101795084071528","-2.101795084071528","-2.101795084071528","-2.087888903413309","-2.087888903413309","-2.087888903413309","-1.790519377002994","-1.790519377002994","-1.790519377002994","-4.203869515959751","-4.203869515959751","-4.203869515959751","-2.07863913771272","-2.07863913771272","-2.07863913771272","-2.7107050212369126","-2.7107050212369126","-2.7107050212369126","-1.1460913243768995","-1.1460913243768995","-1.1460913243768995","-2.4193340470089395","-2.4193340470089395","-2.4193340470089395","-1.7111600587288973","-1.7111600587288973","-1.7111600587288973","-1.7926125211191333","-1.7926125211191333","-1.7926125211191333","-2.649772797728215","-2.649772797728215","-2.649772797728215","-1.8619619226206499","-1.8619619226206499","-1.8619619226206499","-2.9101554952444566","-2.9101554952444566","-2.9101554952444566","-1.6836290898722162","-1.6836290898722162","-1.6836290898722162","-3.036990520802666","-3.036990520802666","-3.036990520802666","-2.143627436862494","-2.143627436862494","-2.143627436862494","-2.2548226476639424","-2.2548226476639424","-2.2548226476639424","-2.638637934690036","-2.638637934690036","-2.638637934690036"
"22500","-1.8844397011931266","-1.8844397011931266","-1.8844397011931266","-2.337365391829486","-2.337365391829486","-2.337365391829486","-2.578324704957137","-2.578324704957137","-2.578324704957137","-2.6739048501873475","-2.6739048501873475","-2.6739048501873475","-1.7630725290206855","-1.7630725290206855","-1.7630725290206855","-4.097155458909262","-4.097155458909262","-4.097155458909262","-3.2070805616131253","-3.2070805616131253","-3.2070805616131253","-1.7580527908540167","-1.7580527908540167","-1.7580527908540167","-2.1167988098481247","-2.1167988098481247","-2.1167988098481247","-1.6225690623130435","-1.6225690623130435","-1.6225690623130435","-1.7611161677294755","-1.7611161677294755","-1.7611161677294755","-2.266541185664915","-2.266541185664915","-2.266541185664915","-1.60164544236522","-1.60164544236522","-1.60164544236522","-1.9745114307177851","-1.9745114307177851","-1.9745114307177851","-1.5183172872411226","-1.5183172872411226","-1.5183172872411226","-1.6986455466978527","-1.6986455466978527","-1.6986455466978527","-1.6413680654611031","-1.6413680654611031","-1.6413680654611031","-2.1175333054165475","-2.1175333054165475","-2.1175333054165475","-1.9407866399194493","-1.9407866399194493","-1.9407866399194493","-3.477023135680562","-3.477023135680562","-3.477023135680562"
"23000","-1.6680082275683392","-1.6680082275683392","-1.6680082275683392","-1.8339844293719991","-1.8339844293719991","-1.8339844293719991","-2.1628874048758724","-2.1628874048758724","-2.1628874048758724","-3.463523811249716","-3.463523811249716","-3.463523811249716","-2.844687596508261","-2.844687596508261","-2.844687596508261","-3.1082834798572216","-3.1082834798572216","-3.1082834798572216","-2.827504115605567","-2.827504115605567","-2.827504115605567","-1.7826950220650386","-1.7826950220650386","-1.7826950220650386","-2.449631474494703","-2.449631474494703","-2.449631474494703","-1.8650651733495909","-1.8650651733495909","-1.8650651733495909","-1.9713372606819413","-1.9713372606819413","-1.9713372606819413","-1.9945891119210362","-1.9945891119210362","-1.9945891119210362","-3.169515581017129","-3.169515581017129","-3.169515581017129","-2.3053875692800503","-2.3053875692800503","-2.3053875692800503","-1.9920969612891155","-1.9920969612891155","-1.9920969612891155","-1.7157076545126793","-1.7157076545126793","-1.7157076545126793","-1.594246410522999","-1.594246410522999","-1.594246410522999","-2.597209134279543","-2.597209134279543","-2.597209134279543","-2.0991328892961416","-2.0991328892961416","-2.0991328892961416","-3.157077817695272","-3.157077817695272","-3.157077817695272"
"23500","-1.7401630707844542","-1.7401630707844542","-1.7401630707844542","-2.776864770823496","-2.776864770823496","-2.776864770823496","-2.752511801310757","-2.752511801310757","-2.752511801310757","-2.147799666399279","-2.147799666399279","-2.147799666399279","-1.8471851091374152","-1.8471851091374152","-1.8471851091374152","-3.0590247266268498","-3.0590247266268498","-3.0590247266268498","-2.182942318897067","-2.182942318897067","-2.182942318897067","-2.4112312794870854","-2.4112312794870854","-2.4112312794870854","-2.288275291400746","-2.288275291400746","-2.288275291400746","-2.130554445238564","-2.130554445238564","-2.130554445238564","-1.9697792926105975","-1.9697792926105975","-1.9697792926105975","-1.506137922654294","-1.506137922654294","-1.506137922654294","-1.9610510960318108","-1.9610510960318108","-1.9610510960318108","-2.6038914670165823","-2.6038914670165823","-2.6038914670165823","-1.8425126593783756","-1.8425126593783756","-1.8425126593783756","-1.3234151119684738","-1.3234151119684738","-1.3234151119684738","-2.35546488296131","-2.35546488296131","-2.35546488296131","-2.5333636156320516","-2.5333636156320516","-2.5333636156320516","-2.6064422314689315","-2.6064422314689315","-2.6064422314689315","-2.791819054615883","-2.791819054615883","-2.791819054615883"
"24000","-1.8329456581902863","-1.8329456581902863","-1.8329456581902863","-2.9349895219743036","-2.9349895219743036","-2.9349895219743036","-2.9694866245553886","-2.9694866245553886","-2.9694866245553886","-2.24096330072461","-2.24096330072461","-2.24096330072461","-1.6750953031681868","-1.6750953031681868","-1.6750953031681868","-1.8215178463831463","-1.8215178463831463","-1.8215178463831463","-2.2229184174456633","-2.2229184174456633","-2.2229184174456633","-1.9246216566915983","-1.9246216566915983","-1.9246216566915983","-2.2241834765039608","-2.2241834765039608","-2.2241834765039608","-1.824367925325919","-1.824367925325919","-1.824367925325919","-2.667330842359516","-2.667330842359516","-2.667330842359516","-2.222638133924287","-2.222638133924287","-2.222638133924287","-2.0045737167804396","-2.0045737167804396","-2.0045737167804396","-3.4929102757391455","-3.4929102757391455","-3.4929102757391455","-2.232416945611739","-2.232416945611739","-2.232416945611739","-2.4345145561735584","-2.4345145561735584","-2.4345145561735584","-3.8905854223708665","-3.8905854223708665","-3.8905854223708665","-3.166384650291586","-3.166384650291586","-3.166384650291586","-1.332313019597405","-1.332313019597405","-1.332313019597405","-2.5165822076360094","-2.5165822076360094","-2.5165822076360094"
"24500","-2.0803212366144415","-2.0803212366144415","-2.0803212366144415","-1.6854214215188421","-1.6854214215188421","-1.6854214215188421","-2.2890147213179666","-2.2890147213179666","-2.2890147213179666","-2.657305498870772","-2.657305498870772","-2.657305498870772","-1.6712461689789841","-1.6712461689789841","-1.6712461689789841","-2.7313098624482257","-2.7313098624482257","-2.7313098624482257","-2.190961677468389","-2.190961677468389","-2.190961677468389","-2.4115388285319996","-2.4115388285319996","-2.4115388285319996","-1.7282613545683625","-1.7282613545683625","-1.7282613545683625","-1.4984094788082678","-1.4984094788082678","-1.4984094788082678","-2.3371461723914146","-2.3371461723914146","-2.3371461723914146","-1.4103663853579147","-1.4103663853579147","-1.4103663853579147","-1.7769296345825256","-1.7769296345825256","-1.7769296345825256","-2.9656581341308983","-2.9656581341308983","-2.9656581341308983","-1.7845119553416133","-1.7845119553416133","-1.7845119553416133","-1.9195569288520347","-1.9195569288520347","-1.9195569288520347","-3.0017836762094516","-3.0017836762094516","-3.0017836762094516","-2.454450459378351","-2.454450459378351","-2.454450459378351","-1.6693961404278554","-1.6693961404278554","-1.6693961404278554","-3.291245090624559","-3.291245090624559","-3.291245090624559"
"25000","-1.334059642755404","-1.334059642755404","-1.334059642755404","-1.6866717271198772","-1.6866717271198772","-1.6866717271198772","-3.178209418175263","-3.178209418175263","-3.178209418175263","-2.41011604115869","-2.41011604115869","-2.41011604115869","-1.963945524159227","-1.963945524159227","-1.963945524159227","-2.5398960065685854","-2.5398960065685854","-2.5398960065685854","-1.9788846245332672","-1.9788846245332672","-1.9788846245332672","-1.5728347358403512","-1.5728347358403512","-1.5728347358403512","-2.3865861535746857","-2.3865861535746857","-2.3865861535746857","-3.0071739160835564","-3.0071739160835564","-3.0071739160835564","-3.6899034833642737","-3.6899034833642737","-3.6899034833642737","-1.6132578011429204","-1.6132578011429204","-1.6132578011429204","-1.859394337756291","-1.859394337756291","-1.859394337756291","-2.684585077323723","-2.684585077323723","-2.684585077323723","-1.724408855781968","-1.724408855781968","-1.724408855781968","-2.348092061705187","-2.348092061705187","-2.348092061705187","-4.585049180193353","-4.585049180193353","-4.585049180193353","-1.8886466866289158","-1.8886466866289158","-1.8886466866289158","-1.9400477974690602","-1.9400477974690602","-1.9400477974690602","-2.3784909021675755","-2.3784909021675755","-2.3784909021675755"
