"Step","DDPG_UTE_FetchReachDense-v4_19 - eval/avg_reward","DDPG_UTE_FetchReachDense-v4_19 - eval/avg_reward__MIN","DDPG_UTE_FetchReachDense-v4_19 - eval/avg_reward__MAX","DDPG_UTE_FetchReachDense-v4_18 - eval/avg_reward","DDPG_UTE_FetchReachDense-v4_18 - eval/avg_reward__MIN","DDPG_UTE_FetchReachDense-v4_18 - eval/avg_reward__MAX","DDPG_UTE_FetchReachDense-v4_17 - eval/avg_reward","DDPG_UTE_FetchReachDense-v4_17 - eval/avg_reward__MIN","DDPG_UTE_FetchReachDense-v4_17 - eval/avg_reward__MAX","DDPG_UTE_FetchReachDense-v4_16 - eval/avg_reward","DDPG_UTE_FetchReachDense-v4_16 - eval/avg_reward__MIN","DDPG_UTE_FetchReachDense-v4_16 - eval/avg_reward__MAX","DDPG_UTE_FetchReachDense-v4_15 - eval/avg_reward","DDPG_UTE_FetchReachDense-v4_15 - eval/avg_reward__MIN","DDPG_UTE_FetchReachDense-v4_15 - eval/avg_reward__MAX","DDPG_UTE_FetchReachDense-v4_14 - eval/avg_reward","DDPG_UTE_FetchReachDense-v4_14 - eval/avg_reward__MIN","DDPG_UTE_FetchReachDense-v4_14 - eval/avg_reward__MAX","DDPG_UTE_FetchReachDense-v4_13 - eval/avg_reward","DDPG_UTE_FetchReachDense-v4_13 - eval/avg_reward__MIN","DDPG_UTE_FetchReachDense-v4_13 - eval/avg_reward__MAX","DDPG_UTE_FetchReachDense-v4_12 - eval/avg_reward","DDPG_UTE_FetchReachDense-v4_12 - eval/avg_reward__MIN","DDPG_UTE_FetchReachDense-v4_12 - eval/avg_reward__MAX","DDPG_UTE_FetchReachDense-v4_11 - eval/avg_reward","DDPG_UTE_FetchReachDense-v4_11 - eval/avg_reward__MIN","DDPG_UTE_FetchReachDense-v4_11 - eval/avg_reward__MAX","DDPG_UTE_FetchReachDense-v4_10 - eval/avg_reward","DDPG_UTE_FetchReachDense-v4_10 - eval/avg_reward__MIN","DDPG_UTE_FetchReachDense-v4_10 - eval/avg_reward__MAX","DDPG_UTE_FetchReachDense-v4_9 - eval/avg_reward","DDPG_UTE_FetchReachDense-v4_9 - eval/avg_reward__MIN","DDPG_UTE_FetchReachDense-v4_9 - eval/avg_reward__MAX","DDPG_UTE_FetchReachDense-v4_8 - eval/avg_reward","DDPG_UTE_FetchReachDense-v4_8 - eval/avg_reward__MIN","DDPG_UTE_FetchReachDense-v4_8 - eval/avg_reward__MAX","DDPG_UTE_FetchReachDense-v4_7 - eval/avg_reward","DDPG_UTE_FetchReachDense-v4_7 - eval/avg_reward__MIN","DDPG_UTE_FetchReachDense-v4_7 - eval/avg_reward__MAX","DDPG_UTE_FetchReachDense-v4_6 - eval/avg_reward","DDPG_UTE_FetchReachDense-v4_6 - eval/avg_reward__MIN","DDPG_UTE_FetchReachDense-v4_6 - eval/avg_reward__MAX","DDPG_UTE_FetchReachDense-v4_5 - eval/avg_reward","DDPG_UTE_FetchReachDense-v4_5 - eval/avg_reward__MIN","DDPG_UTE_FetchReachDense-v4_5 - eval/avg_reward__MAX","DDPG_UTE_FetchReachDense-v4_4 - eval/avg_reward","DDPG_UTE_FetchReachDense-v4_4 - eval/avg_reward__MIN","DDPG_UTE_FetchReachDense-v4_4 - eval/avg_reward__MAX","DDPG_UTE_FetchReachDense-v4_3 - eval/avg_reward","DDPG_UTE_FetchReachDense-v4_3 - eval/avg_reward__MIN","DDPG_UTE_FetchReachDense-v4_3 - eval/avg_reward__MAX","DDPG_UTE_FetchReachDense-v4_2 - eval/avg_reward","DDPG_UTE_FetchReachDense-v4_2 - eval/avg_reward__MIN","DDPG_UTE_FetchReachDense-v4_2 - eval/avg_reward__MAX","DDPG_UTE_FetchReachDense-v4_1 - eval/avg_reward","DDPG_UTE_FetchReachDense-v4_1 - eval/avg_reward__MIN","DDPG_UTE_FetchReachDense-v4_1 - eval/avg_reward__MAX","DDPG_UTE_FetchReachDense-v4_0 - eval/avg_reward","DDPG_UTE_FetchReachDense-v4_0 - eval/avg_reward__MIN","DDPG_UTE_FetchReachDense-v4_0 - eval/avg_reward__MAX"
"15500","-7.7279525056046365","-7.7279525056046365","-7.7279525056046365","-3.942132308103747","-3.942132308103747","-3.942132308103747","-2.665550104098811","-2.665550104098811","-2.665550104098811","-3.896197071944928","-3.896197071944928","-3.896197071944928","-2.023619261225828","-2.023619261225828","-2.023619261225828","-2.3217728455710143","-2.3217728455710143","-2.3217728455710143","-4.338122496305581","-4.338122496305581","-4.338122496305581","-3.260147306140394","-3.260147306140394","-3.260147306140394","-2.4590642501765503","-2.4590642501765503","-2.4590642501765503","-5.467571613214678","-5.467571613214678","-5.467571613214678","-2.8479599114773757","-2.8479599114773757","-2.8479599114773757","-4.865669662859642","-4.865669662859642","-4.865669662859642","-2.4550897043087243","-2.4550897043087243","-2.4550897043087243","-3.4617240465820154","-3.4617240465820154","-3.4617240465820154","-4.393147502605997","-4.393147502605997","-4.393147502605997","-2.327773820526001","-2.327773820526001","-2.327773820526001","-2.6604359739621954","-2.6604359739621954","-2.6604359739621954","-2.523909386988978","-2.523909386988978","-2.523909386988978","-3.1788889198929193","-3.1788889198929193","-3.1788889198929193","-3.982598145819683","-3.982598145819683","-3.982598145819683"
"16000","-6.767041804445222","-6.767041804445222","-6.767041804445222","-4.321703803113447","-4.321703803113447","-4.321703803113447","-2.2732534590726643","-2.2732534590726643","-2.2732534590726643","-3.6510670277240607","-3.6510670277240607","-3.6510670277240607","-2.1006032524015246","-2.1006032524015246","-2.1006032524015246","-3.5591047191573915","-3.5591047191573915","-3.5591047191573915","-3.382792306645252","-3.382792306645252","-3.382792306645252","-3.140607939262672","-3.140607939262672","-3.140607939262672","-3.49048671983079","-3.49048671983079","-3.49048671983079","-4.830310568808699","-4.830310568808699","-4.830310568808699","-3.552568888879963","-3.552568888879963","-3.552568888879963","-3.702290073198223","-3.702290073198223","-3.702290073198223","-2.5306849189449907","-2.5306849189449907","-2.5306849189449907","-3.1694370536342524","-3.1694370536342524","-3.1694370536342524","-2.076348459619318","-2.076348459619318","-2.076348459619318","-4.158476154013496","-4.158476154013496","-4.158476154013496","-3.8310589483154187","-3.8310589483154187","-3.8310589483154187","-2.779065434944407","-2.779065434944407","-2.779065434944407","-3.499369370661623","-3.499369370661623","-3.499369370661623","-4.374285801485036","-4.374285801485036","-4.374285801485036"
"16500","-7.571187693967414","-7.571187693967414","-7.571187693967414","-4.747842080913745","-4.747842080913745","-4.747842080913745","-2.1671606219392734","-2.1671606219392734","-2.1671606219392734","-3.2616132239518385","-3.2616132239518385","-3.2616132239518385","-4.450464289833705","-4.450464289833705","-4.450464289833705","-3.5990941491131765","-3.5990941491131765","-3.5990941491131765","-2.0069026058888983","-2.0069026058888983","-2.0069026058888983","-4.259877692780231","-4.259877692780231","-4.259877692780231","-3.746899137118194","-3.746899137118194","-3.746899137118194","-3.0674341029916237","-3.0674341029916237","-3.0674341029916237","-1.9791663598481233","-1.9791663598481233","-1.9791663598481233","-3.820222703712395","-3.820222703712395","-3.820222703712395","-2.347001177163857","-2.347001177163857","-2.347001177163857","-3.215632903652261","-3.215632903652261","-3.215632903652261","-1.7358254452136972","-1.7358254452136972","-1.7358254452136972","-3.768181645995675","-3.768181645995675","-3.768181645995675","-3.1056482535994827","-3.1056482535994827","-3.1056482535994827","-2.4265716458922726","-2.4265716458922726","-2.4265716458922726","-4.186960315785267","-4.186960315785267","-4.186960315785267","-4.950393132144041","-4.950393132144041","-4.950393132144041"
"17000","-6.2074288180659005","-6.2074288180659005","-6.2074288180659005","-5.862997535921727","-5.862997535921727","-5.862997535921727","-1.8748196662267644","-1.8748196662267644","-1.8748196662267644","-2.9664457964998676","-2.9664457964998676","-2.9664457964998676","-1.921688332306681","-1.921688332306681","-1.921688332306681","-2.63905343947076","-2.63905343947076","-2.63905343947076","-2.6231021035070725","-2.6231021035070725","-2.6231021035070725","-2.888213916155574","-2.888213916155574","-2.888213916155574","-2.0795560444417207","-2.0795560444417207","-2.0795560444417207","-2.9782047076281897","-2.9782047076281897","-2.9782047076281897","-3.4208585057602043","-3.4208585057602043","-3.4208585057602043","-3.1747208049801277","-3.1747208049801277","-3.1747208049801277","-1.6696109937801549","-1.6696109937801549","-1.6696109937801549","-3.30025409247352","-3.30025409247352","-3.30025409247352","-2.0474883749744577","-2.0474883749744577","-2.0474883749744577","-4.10374218143394","-4.10374218143394","-4.10374218143394","-4.848016262177511","-4.848016262177511","-4.848016262177511","-3.058484542268165","-3.058484542268165","-3.058484542268165","-5.1790732455067765","-5.1790732455067765","-5.1790732455067765","-4.449993106556198","-4.449993106556198","-4.449993106556198"
"17500","-6.375287690272169","-6.375287690272169","-6.375287690272169","-5.008999315154118","-5.008999315154118","-5.008999315154118","-1.9572090968237863","-1.9572090968237863","-1.9572090968237863","-3.124926410551457","-3.124926410551457","-3.124926410551457","-2.7853626340997524","-2.7853626340997524","-2.7853626340997524","-1.9146213119212674","-1.9146213119212674","-1.9146213119212674","-2.4994748231324557","-2.4994748231324557","-2.4994748231324557","-3.3887671291244827","-3.3887671291244827","-3.3887671291244827","-2.6531859948348187","-2.6531859948348187","-2.6531859948348187","-2.533019137298095","-2.533019137298095","-2.533019137298095","-2.333342704658043","-2.333342704658043","-2.333342704658043","-3.224602641351057","-3.224602641351057","-3.224602641351057","-4.332174684155889","-4.332174684155889","-4.332174684155889","-3.4412725584536767","-3.4412725584536767","-3.4412725584536767","-4.70491947412183","-4.70491947412183","-4.70491947412183","-4.478811307054311","-4.478811307054311","-4.478811307054311","-2.9018413774807157","-2.9018413774807157","-2.9018413774807157","-2.382898939854629","-2.382898939854629","-2.382898939854629","-3.0634777403415248","-3.0634777403415248","-3.0634777403415248","-3.1959278847793486","-3.1959278847793486","-3.1959278847793486"
"18000","-6.346347258169105","-6.346347258169105","-6.346347258169105","-8.19737410576958","-8.19737410576958","-8.19737410576958","-1.6773185672416169","-1.6773185672416169","-1.6773185672416169","-3.0693524452611003","-3.0693524452611003","-3.0693524452611003","-1.674893285151779","-1.674893285151779","-1.674893285151779","-2.34681606706882","-2.34681606706882","-2.34681606706882","-2.3458437811948873","-2.3458437811948873","-2.3458437811948873","-5.073384160782714","-5.073384160782714","-5.073384160782714","-3.1695390703071604","-3.1695390703071604","-3.1695390703071604","-2.9787762497082486","-2.9787762497082486","-2.9787762497082486","-4.081008920387173","-4.081008920387173","-4.081008920387173","-2.8170719085174456","-2.8170719085174456","-2.8170719085174456","-1.6802811318813056","-1.6802811318813056","-1.6802811318813056","-3.1048048013795833","-3.1048048013795833","-3.1048048013795833","-2.0108450921226657","-2.0108450921226657","-2.0108450921226657","-2.8404340947094817","-2.8404340947094817","-2.8404340947094817","-2.3390943850879307","-2.3390943850879307","-2.3390943850879307","-1.9561223352820079","-1.9561223352820079","-1.9561223352820079","-2.978275353231573","-2.978275353231573","-2.978275353231573","-3.010670452532068","-3.010670452532068","-3.010670452532068"
"18500","-6.268640026645857","-6.268640026645857","-6.268640026645857","-5.569942757089852","-5.569942757089852","-5.569942757089852","-1.55624438677171","-1.55624438677171","-1.55624438677171","-2.7948468874728336","-2.7948468874728336","-2.7948468874728336","-3.153192236595841","-3.153192236595841","-3.153192236595841","-3.097728771429167","-3.097728771429167","-3.097728771429167","-2.4702401949915065","-2.4702401949915065","-2.4702401949915065","-2.9911769290112655","-2.9911769290112655","-2.9911769290112655","-2.6043823130743506","-2.6043823130743506","-2.6043823130743506","-2.937304894815459","-2.937304894815459","-2.937304894815459","-3.435442316802272","-3.435442316802272","-3.435442316802272","-3.685601919017221","-3.685601919017221","-3.685601919017221","-2.1540162179282993","-2.1540162179282993","-2.1540162179282993","-3.058819929417859","-3.058819929417859","-3.058819929417859","-3.3203724063921856","-3.3203724063921856","-3.3203724063921856","-4.245181368349148","-4.245181368349148","-4.245181368349148","-2.7506264020802598","-2.7506264020802598","-2.7506264020802598","-1.9351385176522566","-1.9351385176522566","-1.9351385176522566","-3.184459036391323","-3.184459036391323","-3.184459036391323","-3.4406736404182454","-3.4406736404182454","-3.4406736404182454"
"19000","-5.654156743249109","-5.654156743249109","-5.654156743249109","-5.157588178529173","-5.157588178529173","-5.157588178529173","-1.921881871827066","-1.921881871827066","-1.921881871827066","-4.246745733508655","-4.246745733508655","-4.246745733508655","-2.998641253802457","-2.998641253802457","-2.998641253802457","-3.8429506978549197","-3.8429506978549197","-3.8429506978549197","-2.382437937529061","-2.382437937529061","-2.382437937529061","-4.979468812250738","-4.979468812250738","-4.979468812250738","-2.78583193476804","-2.78583193476804","-2.78583193476804","-3.2715370814212728","-3.2715370814212728","-3.2715370814212728","-2.4462983631601043","-2.4462983631601043","-2.4462983631601043","-3.0661131364325227","-3.0661131364325227","-3.0661131364325227","-1.8475987310625683","-1.8475987310625683","-1.8475987310625683","-2.785218458392655","-2.785218458392655","-2.785218458392655","-2.843207340862619","-2.843207340862619","-2.843207340862619","-3.18278883478406","-3.18278883478406","-3.18278883478406","-2.9234405111043786","-2.9234405111043786","-2.9234405111043786","-1.974999375179546","-1.974999375179546","-1.974999375179546","-3.7461670046623126","-3.7461670046623126","-3.7461670046623126","-3.2377589721054845","-3.2377589721054845","-3.2377589721054845"
"19500","-5.3556930969723116","-5.3556930969723116","-5.3556930969723116","-5.2532502477846945","-5.2532502477846945","-5.2532502477846945","-1.9188360886687188","-1.9188360886687188","-1.9188360886687188","-3.1199643822826024","-3.1199643822826024","-3.1199643822826024","-1.9209065781500105","-1.9209065781500105","-1.9209065781500105","-2.934192434309513","-2.934192434309513","-2.934192434309513","-2.1283905629653934","-2.1283905629653934","-2.1283905629653934","-6.355203913329874","-6.355203913329874","-6.355203913329874","-2.681193897705195","-2.681193897705195","-2.681193897705195","-2.8161868444099385","-2.8161868444099385","-2.8161868444099385","-3.1487563769862374","-3.1487563769862374","-3.1487563769862374","-2.8771579255969195","-2.8771579255969195","-2.8771579255969195","-3.0553177008818126","-3.0553177008818126","-3.0553177008818126","-4.088103772156385","-4.088103772156385","-4.088103772156385","-3.480282982936862","-3.480282982936862","-3.480282982936862","-4.459016046506802","-4.459016046506802","-4.459016046506802","-1.6960314151710663","-1.6960314151710663","-1.6960314151710663","-1.6935148786059178","-1.6935148786059178","-1.6935148786059178","-3.1722090134237684","-3.1722090134237684","-3.1722090134237684","-4.434927624666023","-4.434927624666023","-4.434927624666023"
"20000","-4.9152056072314885","-4.9152056072314885","-4.9152056072314885","-4.919304901264998","-4.919304901264998","-4.919304901264998","-2.6696578657597194","-2.6696578657597194","-2.6696578657597194","-3.239038197197511","-3.239038197197511","-3.239038197197511","-3.3022284390960124","-3.3022284390960124","-3.3022284390960124","-2.750778939721534","-2.750778939721534","-2.750778939721534","-1.9944514675573959","-1.9944514675573959","-1.9944514675573959","-4.503452022524788","-4.503452022524788","-4.503452022524788","-1.936665073987016","-1.936665073987016","-1.936665073987016","-3.1176035598025544","-3.1176035598025544","-3.1176035598025544","-2.902469727092187","-2.902469727092187","-2.902469727092187","-3.097711877308766","-3.097711877308766","-3.097711877308766","-2.5292508672223786","-2.5292508672223786","-2.5292508672223786","-2.7298759491530413","-2.7298759491530413","-2.7298759491530413","-2.9673649928515333","-2.9673649928515333","-2.9673649928515333","-4.263030199397053","-4.263030199397053","-4.263030199397053","-2.7386026965963666","-2.7386026965963666","-2.7386026965963666","-2.0871484546361825","-2.0871484546361825","-2.0871484546361825","-2.8791889852157793","-2.8791889852157793","-2.8791889852157793","-3.2907584011768996","-3.2907584011768996","-3.2907584011768996"
"20500","-5.755584975200103","-5.755584975200103","-5.755584975200103","-6.847096932588997","-6.847096932588997","-6.847096932588997","-2.2720984260410964","-2.2720984260410964","-2.2720984260410964","-3.5035025849986092","-3.5035025849986092","-3.5035025849986092","-1.6954292644540399","-1.6954292644540399","-1.6954292644540399","-3.33947536650433","-3.33947536650433","-3.33947536650433","-1.7966672092865619","-1.7966672092865619","-1.7966672092865619","-4.752116475098854","-4.752116475098854","-4.752116475098854","-1.9817761857741227","-1.9817761857741227","-1.9817761857741227","-3.065806320604414","-3.065806320604414","-3.065806320604414","-3.2326458353100307","-3.2326458353100307","-3.2326458353100307","-3.2376947415042414","-3.2376947415042414","-3.2376947415042414","-2.492238068326246","-2.492238068326246","-2.492238068326246","-2.603895380738271","-2.603895380738271","-2.603895380738271","-1.571408818748044","-1.571408818748044","-1.571408818748044","-4.9900960691312335","-4.9900960691312335","-4.9900960691312335","-2.6101408033314257","-2.6101408033314257","-2.6101408033314257","-2.420165227730395","-2.420165227730395","-2.420165227730395","-2.439911857389309","-2.439911857389309","-2.439911857389309","-3.5279333319392876","-3.5279333319392876","-3.5279333319392876"
"21000","-4.109120589748683","-4.109120589748683","-4.109120589748683","-5.504565983961378","-5.504565983961378","-5.504565983961378","-2.6220715706855002","-2.6220715706855002","-2.6220715706855002","-2.262602021781135","-2.262602021781135","-2.262602021781135","-2.672571069603941","-2.672571069603941","-2.672571069603941","-2.408309472119324","-2.408309472119324","-2.408309472119324","-1.7825416321448473","-1.7825416321448473","-1.7825416321448473","-4.27135432268306","-4.27135432268306","-4.27135432268306","-1.7976767635087332","-1.7976767635087332","-1.7976767635087332","-2.858461065724639","-2.858461065724639","-2.858461065724639","-2.1131178202818233","-2.1131178202818233","-2.1131178202818233","-3.2098937593924917","-3.2098937593924917","-3.2098937593924917","-3.3266438155803177","-3.3266438155803177","-3.3266438155803177","-2.782943387672689","-2.782943387672689","-2.782943387672689","-2.9135347681955843","-2.9135347681955843","-2.9135347681955843","-5.442979947812153","-5.442979947812153","-5.442979947812153","-2.4180979618074154","-2.4180979618074154","-2.4180979618074154","-2.3171320064629986","-2.3171320064629986","-2.3171320064629986","-2.853359688166173","-2.853359688166173","-2.853359688166173","-3.202156476784765","-3.202156476784765","-3.202156476784765"
"21500","-5.223941495991683","-5.223941495991683","-5.223941495991683","-3.150901814289249","-3.150901814289249","-3.150901814289249","-2.6278541845708014","-2.6278541845708014","-2.6278541845708014","-2.8906901511602188","-2.8906901511602188","-2.8906901511602188","-2.4146729841788654","-2.4146729841788654","-2.4146729841788654","-2.4729635651802964","-2.4729635651802964","-2.4729635651802964","-2.9782318444532714","-2.9782318444532714","-2.9782318444532714","-3.562405844845821","-3.562405844845821","-3.562405844845821","-2.4459375937885617","-2.4459375937885617","-2.4459375937885617","-2.535698141741257","-2.535698141741257","-2.535698141741257","-3.2599456863790905","-3.2599456863790905","-3.2599456863790905","-2.542425368711966","-2.542425368711966","-2.542425368711966","-2.2158425647090674","-2.2158425647090674","-2.2158425647090674","-2.5778297443464275","-2.5778297443464275","-2.5778297443464275","-1.6658256113048222","-1.6658256113048222","-1.6658256113048222","-2.1826461038504066","-2.1826461038504066","-2.1826461038504066","-2.3982904610054603","-2.3982904610054603","-2.3982904610054603","-1.8690900101738035","-1.8690900101738035","-1.8690900101738035","-2.8038827712594756","-2.8038827712594756","-2.8038827712594756","-3.7124070976121977","-3.7124070976121977","-3.7124070976121977"
"22000","-5.577189613553993","-5.577189613553993","-5.577189613553993","-4.825273539656115","-4.825273539656115","-4.825273539656115","-2.847176363614827","-2.847176363614827","-2.847176363614827","-2.606889323716147","-2.606889323716147","-2.606889323716147","-1.3424213263720906","-1.3424213263720906","-1.3424213263720906","-2.9511427583066743","-2.9511427583066743","-2.9511427583066743","-2.0146746891446177","-2.0146746891446177","-2.0146746891446177","-3.538523832911623","-3.538523832911623","-3.538523832911623","-1.9631521236612055","-1.9631521236612055","-1.9631521236612055","-2.4463459402662706","-2.4463459402662706","-2.4463459402662706","-3.286150197813611","-3.286150197813611","-3.286150197813611","-3.4522535445895066","-3.4522535445895066","-3.4522535445895066","-2.9911758166404723","-2.9911758166404723","-2.9911758166404723","-3.2067791869443907","-3.2067791869443907","-3.2067791869443907","-2.403130268925287","-2.403130268925287","-2.403130268925287","-3.106588689054333","-3.106588689054333","-3.106588689054333","-2.164889530887701","-2.164889530887701","-2.164889530887701","-2.0102984986490156","-2.0102984986490156","-2.0102984986490156","-2.478789058618558","-2.478789058618558","-2.478789058618558","-4.295206388798117","-4.295206388798117","-4.295206388798117"
"22500","-5.5329215598261445","-5.5329215598261445","-5.5329215598261445","-4.2270558156315055","-4.2270558156315055","-4.2270558156315055","-2.10134949956315","-2.10134949956315","-2.10134949956315","-2.2246317404297504","-2.2246317404297504","-2.2246317404297504","-1.9943206378919769","-1.9943206378919769","-1.9943206378919769","-3.166913780123975","-3.166913780123975","-3.166913780123975","-2.107702849237672","-2.107702849237672","-2.107702849237672","-4.543883733686418","-4.543883733686418","-4.543883733686418","-3.2753206614588266","-3.2753206614588266","-3.2753206614588266","-2.349440978722668","-2.349440978722668","-2.349440978722668","-3.2282714641561676","-3.2282714641561676","-3.2282714641561676","-3.627220172478018","-3.627220172478018","-3.627220172478018","-2.9816012071169555","-2.9816012071169555","-2.9816012071169555","-2.934859160933624","-2.934859160933624","-2.934859160933624","-3.2018491151256017","-3.2018491151256017","-3.2018491151256017","-3.1452427945976558","-3.1452427945976558","-3.1452427945976558","-2.4372836852198025","-2.4372836852198025","-2.4372836852198025","-1.737946198712607","-1.737946198712607","-1.737946198712607","-2.5771561721216147","-2.5771561721216147","-2.5771561721216147","-5.100967788010556","-5.100967788010556","-5.100967788010556"
"23000","-6.020561148280448","-6.020561148280448","-6.020561148280448","-4.285813158078024","-4.285813158078024","-4.285813158078024","-2.472571486525692","-2.472571486525692","-2.472571486525692","-2.7242970298366878","-2.7242970298366878","-2.7242970298366878","-2.035351714895758","-2.035351714895758","-2.035351714895758","-2.7462795720503106","-2.7462795720503106","-2.7462795720503106","-3.2858861310250282","-3.2858861310250282","-3.2858861310250282","-2.951079748190028","-2.951079748190028","-2.951079748190028","-2.527178824196068","-2.527178824196068","-2.527178824196068","-1.9984732863283443","-1.9984732863283443","-1.9984732863283443","-2.8334824528945077","-2.8334824528945077","-2.8334824528945077","-3.9915332919921647","-3.9915332919921647","-3.9915332919921647","-3.0262629978727693","-3.0262629978727693","-3.0262629978727693","-2.625944166916183","-2.625944166916183","-2.625944166916183","-1.9230874938012703","-1.9230874938012703","-1.9230874938012703","-2.800339147226166","-2.800339147226166","-2.800339147226166","-2.28702928845778","-2.28702928845778","-2.28702928845778","-3.0103407524412837","-3.0103407524412837","-3.0103407524412837","-2.885120881761461","-2.885120881761461","-2.885120881761461","-3.613645879316226","-3.613645879316226","-3.613645879316226"
"23500","-7.036588972774477","-7.036588972774477","-7.036588972774477","-3.4759749436718437","-3.4759749436718437","-3.4759749436718437","-2.175335614000864","-2.175335614000864","-2.175335614000864","-2.3154208657135555","-2.3154208657135555","-2.3154208657135555","-1.8649965782717952","-1.8649965782717952","-1.8649965782717952","-3.2615477058669264","-3.2615477058669264","-3.2615477058669264","-1.8307343354728345","-1.8307343354728345","-1.8307343354728345","-2.6743296130230427","-2.6743296130230427","-2.6743296130230427","-3.1871502056209406","-3.1871502056209406","-3.1871502056209406","-2.206027959199406","-2.206027959199406","-2.206027959199406","-2.5687815010908444","-2.5687815010908444","-2.5687815010908444","-3.587472659954418","-3.587472659954418","-3.587472659954418","-3.415032361107265","-3.415032361107265","-3.415032361107265","-3.570175168395015","-3.570175168395015","-3.570175168395015","-1.803709321850341","-1.803709321850341","-1.803709321850341","-2.3234423550139516","-2.3234423550139516","-2.3234423550139516","-2.2834051792591747","-2.2834051792591747","-2.2834051792591747","-1.9230907261067194","-1.9230907261067194","-1.9230907261067194","-2.960112637242848","-2.960112637242848","-2.960112637242848","-3.6646183155660585","-3.6646183155660585","-3.6646183155660585"
"24000","-5.885618891900919","-5.885618891900919","-5.885618891900919","-3.7084757570421587","-3.7084757570421587","-3.7084757570421587","-2.1820332212789335","-2.1820332212789335","-2.1820332212789335","-2.200495989050709","-2.200495989050709","-2.200495989050709","-1.3339135350381652","-1.3339135350381652","-1.3339135350381652","-2.2603038024621442","-2.2603038024621442","-2.2603038024621442","-1.932463910336298","-1.932463910336298","-1.932463910336298","-2.708073204792636","-2.708073204792636","-2.708073204792636","-3.2392807534837567","-3.2392807534837567","-3.2392807534837567","-2.2215304089990875","-2.2215304089990875","-2.2215304089990875","-2.1942751311389412","-2.1942751311389412","-2.1942751311389412","-2.89727520756863","-2.89727520756863","-2.89727520756863","-3.203219836482549","-3.203219836482549","-3.203219836482549","-3.5686082513074404","-3.5686082513074404","-3.5686082513074404","-1.6656401254522035","-1.6656401254522035","-1.6656401254522035","-2.1970338851956184","-2.1970338851956184","-2.1970338851956184","-2.3079356975871548","-2.3079356975871548","-2.3079356975871548","-2.3060529913836336","-2.3060529913836336","-2.3060529913836336","-2.4735454047987067","-2.4735454047987067","-2.4735454047987067","-2.951076866581919","-2.951076866581919","-2.951076866581919"
"24500","-6.590929461430932","-6.590929461430932","-6.590929461430932","-4.077110512472148","-4.077110512472148","-4.077110512472148","-2.6490107645629233","-2.6490107645629233","-2.6490107645629233","-1.9371826964702987","-1.9371826964702987","-1.9371826964702987","-2.4681782339904106","-2.4681782339904106","-2.4681782339904106","-2.9032860657942186","-2.9032860657942186","-2.9032860657942186","-1.7145887822143338","-1.7145887822143338","-1.7145887822143338","-2.8798073620964697","-2.8798073620964697","-2.8798073620964697","-2.34479256129104","-2.34479256129104","-2.34479256129104","-1.8084067733101583","-1.8084067733101583","-1.8084067733101583","-2.439503022947103","-2.439503022947103","-2.439503022947103","-4.308458240088772","-4.308458240088772","-4.308458240088772","-3.0786745783096228","-3.0786745783096228","-3.0786745783096228","-2.9810417828869946","-2.9810417828869946","-2.9810417828869946","-1.5801109151438062","-1.5801109151438062","-1.5801109151438062","-2.566581016247264","-2.566581016247264","-2.566581016247264","-2.130001070349865","-2.130001070349865","-2.130001070349865","-2.895021230517062","-2.895021230517062","-2.895021230517062","-3.404005048215528","-3.404005048215528","-3.404005048215528","-2.8545035962892955","-2.8545035962892955","-2.8545035962892955"
"25000","-6.352037176322392","-6.352037176322392","-6.352037176322392","-6.71104788823649","-6.71104788823649","-6.71104788823649","-1.9738851385407863","-1.9738851385407863","-1.9738851385407863","-1.7219587505775458","-1.7219587505775458","-1.7219587505775458","-1.3920743208746171","-1.3920743208746171","-1.3920743208746171","-2.74413429268881","-2.74413429268881","-2.74413429268881","-2.0108968548504444","-2.0108968548504444","-2.0108968548504444","-3.8913261017790974","-3.8913261017790974","-3.8913261017790974","-2.8801984896803248","-2.8801984896803248","-2.8801984896803248","-1.5143237517690806","-1.5143237517690806","-1.5143237517690806","-1.9401258399477652","-1.9401258399477652","-1.9401258399477652","-4.499281931271","-4.499281931271","-4.499281931271","-3.4280132013834765","-3.4280132013834765","-3.4280132013834765","-3.2817662146224036","-3.2817662146224036","-3.2817662146224036","-1.8022057274676322","-1.8022057274676322","-1.8022057274676322","-2.399101782703289","-2.399101782703289","-2.399101782703289","-2.070526831336044","-2.070526831336044","-2.070526831336044","-2.3575617545277945","-2.3575617545277945","-2.3575617545277945","-2.8038400317219656","-2.8038400317219656","-2.8038400317219656","-2.839865190914102","-2.839865190914102","-2.839865190914102"
