"Step","DDPG_TempoRL_FetchReachDense-v4_19 - eval/avg_reward","DDPG_TempoRL_FetchReachDense-v4_19 - eval/avg_reward__MIN","DDPG_TempoRL_FetchReachDense-v4_19 - eval/avg_reward__MAX","DDPG_TempoRL_FetchReachDense-v4_18 - eval/avg_reward","DDPG_TempoRL_FetchReachDense-v4_18 - eval/avg_reward__MIN","DDPG_TempoRL_FetchReachDense-v4_18 - eval/avg_reward__MAX","DDPG_TempoRL_FetchReachDense-v4_17 - eval/avg_reward","DDPG_TempoRL_FetchReachDense-v4_17 - eval/avg_reward__MIN","DDPG_TempoRL_FetchReachDense-v4_17 - eval/avg_reward__MAX","DDPG_TempoRL_FetchReachDense-v4_16 - eval/avg_reward","DDPG_TempoRL_FetchReachDense-v4_16 - eval/avg_reward__MIN","DDPG_TempoRL_FetchReachDense-v4_16 - eval/avg_reward__MAX","DDPG_TempoRL_FetchReachDense-v4_15 - eval/avg_reward","DDPG_TempoRL_FetchReachDense-v4_15 - eval/avg_reward__MIN","DDPG_TempoRL_FetchReachDense-v4_15 - eval/avg_reward__MAX","DDPG_TempoRL_FetchReachDense-v4_14 - eval/avg_reward","DDPG_TempoRL_FetchReachDense-v4_14 - eval/avg_reward__MIN","DDPG_TempoRL_FetchReachDense-v4_14 - eval/avg_reward__MAX","DDPG_TempoRL_FetchReachDense-v4_13 - eval/avg_reward","DDPG_TempoRL_FetchReachDense-v4_13 - eval/avg_reward__MIN","DDPG_TempoRL_FetchReachDense-v4_13 - eval/avg_reward__MAX","DDPG_TempoRL_FetchReachDense-v4_12 - eval/avg_reward","DDPG_TempoRL_FetchReachDense-v4_12 - eval/avg_reward__MIN","DDPG_TempoRL_FetchReachDense-v4_12 - eval/avg_reward__MAX","DDPG_TempoRL_FetchReachDense-v4_11 - eval/avg_reward","DDPG_TempoRL_FetchReachDense-v4_11 - eval/avg_reward__MIN","DDPG_TempoRL_FetchReachDense-v4_11 - eval/avg_reward__MAX","DDPG_TempoRL_FetchReachDense-v4_10 - eval/avg_reward","DDPG_TempoRL_FetchReachDense-v4_10 - eval/avg_reward__MIN","DDPG_TempoRL_FetchReachDense-v4_10 - eval/avg_reward__MAX","DDPG_TempoRL_FetchReachDense-v4_9 - eval/avg_reward","DDPG_TempoRL_FetchReachDense-v4_9 - eval/avg_reward__MIN","DDPG_TempoRL_FetchReachDense-v4_9 - eval/avg_reward__MAX","DDPG_TempoRL_FetchReachDense-v4_8 - eval/avg_reward","DDPG_TempoRL_FetchReachDense-v4_8 - eval/avg_reward__MIN","DDPG_TempoRL_FetchReachDense-v4_8 - eval/avg_reward__MAX","DDPG_TempoRL_FetchReachDense-v4_7 - eval/avg_reward","DDPG_TempoRL_FetchReachDense-v4_7 - eval/avg_reward__MIN","DDPG_TempoRL_FetchReachDense-v4_7 - eval/avg_reward__MAX","DDPG_TempoRL_FetchReachDense-v4_6 - eval/avg_reward","DDPG_TempoRL_FetchReachDense-v4_6 - eval/avg_reward__MIN","DDPG_TempoRL_FetchReachDense-v4_6 - eval/avg_reward__MAX","DDPG_TempoRL_FetchReachDense-v4_5 - eval/avg_reward","DDPG_TempoRL_FetchReachDense-v4_5 - eval/avg_reward__MIN","DDPG_TempoRL_FetchReachDense-v4_5 - eval/avg_reward__MAX","DDPG_TempoRL_FetchReachDense-v4_4 - eval/avg_reward","DDPG_TempoRL_FetchReachDense-v4_4 - eval/avg_reward__MIN","DDPG_TempoRL_FetchReachDense-v4_4 - eval/avg_reward__MAX","DDPG_TempoRL_FetchReachDense-v4_3 - eval/avg_reward","DDPG_TempoRL_FetchReachDense-v4_3 - eval/avg_reward__MIN","DDPG_TempoRL_FetchReachDense-v4_3 - eval/avg_reward__MAX","DDPG_TempoRL_FetchReachDense-v4_2 - eval/avg_reward","DDPG_TempoRL_FetchReachDense-v4_2 - eval/avg_reward__MIN","DDPG_TempoRL_FetchReachDense-v4_2 - eval/avg_reward__MAX","DDPG_TempoRL_FetchReachDense-v4_1 - eval/avg_reward","DDPG_TempoRL_FetchReachDense-v4_1 - eval/avg_reward__MIN","DDPG_TempoRL_FetchReachDense-v4_1 - eval/avg_reward__MAX","DDPG_TempoRL_FetchReachDense-v4_0 - eval/avg_reward","DDPG_TempoRL_FetchReachDense-v4_0 - eval/avg_reward__MIN","DDPG_TempoRL_FetchReachDense-v4_0 - eval/avg_reward__MAX"
"15000","-3.586346702436007","-3.586346702436007","-3.586346702436007","-2.1291729812029048","-2.1291729812029048","-2.1291729812029048","-2.799741227392326","-2.799741227392326","-2.799741227392326","-2.750119567225936","-2.750119567225936","-2.750119567225936","-1.7783672876414898","-1.7783672876414898","-1.7783672876414898","-3.216060160318476","-3.216060160318476","-3.216060160318476","-2.421828674258381","-2.421828674258381","-2.421828674258381","-2.6031352384747293","-2.6031352384747293","-2.6031352384747293","-2.651289626813446","-2.651289626813446","-2.651289626813446","-1.4950589475015625","-1.4950589475015625","-1.4950589475015625","-2.05567001373281","-2.05567001373281","-2.05567001373281","-2.9648621221041473","-2.9648621221041473","-2.9648621221041473","-1.344492937421542","-1.344492937421542","-1.344492937421542","-2.4136986363401074","-2.4136986363401074","-2.4136986363401074","-3.652641833938617","-3.652641833938617","-3.652641833938617","-3.8622183501362697","-3.8622183501362697","-3.8622183501362697","-2.1955632082787124","-2.1955632082787124","-2.1955632082787124","-2.478611158428182","-2.478611158428182","-2.478611158428182","-6.1906564200133625","-6.1906564200133625","-6.1906564200133625","-4.669138608561112","-4.669138608561112","-4.669138608561112"
"15500","-2.6830333862170974","-2.6830333862170974","-2.6830333862170974","-2.12489552491465","-2.12489552491465","-2.12489552491465","-2.197400086073928","-2.197400086073928","-2.197400086073928","-2.3649507299825543","-2.3649507299825543","-2.3649507299825543","-2.899210034264399","-2.899210034264399","-2.899210034264399","-3.32407313540359","-3.32407313540359","-3.32407313540359","-1.8088661753666941","-1.8088661753666941","-1.8088661753666941","-4.284107150894093","-4.284107150894093","-4.284107150894093","-2.0224902051302047","-2.0224902051302047","-2.0224902051302047","-2.156638182767839","-2.156638182767839","-2.156638182767839","-3.076220572696195","-3.076220572696195","-3.076220572696195","-1.6703646822398597","-1.6703646822398597","-1.6703646822398597","-2.0581280736869645","-2.0581280736869645","-2.0581280736869645","-2.6327342868598977","-2.6327342868598977","-2.6327342868598977","-4.460127226222355","-4.460127226222355","-4.460127226222355","-3.2073450672751482","-3.2073450672751482","-3.2073450672751482","-2.483995106497786","-2.483995106497786","-2.483995106497786","-1.4488250645189287","-1.4488250645189287","-1.4488250645189287","-4.594319382840976","-4.594319382840976","-4.594319382840976","-2.5296554345210818","-2.5296554345210818","-2.5296554345210818"
"16000","-5.019031154411944","-5.019031154411944","-5.019031154411944","-2.2033160233233695","-2.2033160233233695","-2.2033160233233695","-2.029999731008264","-2.029999731008264","-2.029999731008264","-2.0266464026230335","-2.0266464026230335","-2.0266464026230335","-2.179405536215101","-2.179405536215101","-2.179405536215101","-2.8058219705278136","-2.8058219705278136","-2.8058219705278136","-1.8766328876048484","-1.8766328876048484","-1.8766328876048484","-2.642986448391304","-2.642986448391304","-2.642986448391304","-1.778520719491161","-1.778520719491161","-1.778520719491161","-2.7006957782731074","-2.7006957782731074","-2.7006957782731074","-1.7946535102718861","-1.7946535102718861","-1.7946535102718861","-2.112562653034056","-2.112562653034056","-2.112562653034056","-1.7552480741302106","-1.7552480741302106","-1.7552480741302106","-2.19930957912456","-2.19930957912456","-2.19930957912456","-3.031168888514281","-3.031168888514281","-3.031168888514281","-1.5496007883774001","-1.5496007883774001","-1.5496007883774001","-1.766697769735871","-1.766697769735871","-1.766697769735871","-1.657343496924654","-1.657343496924654","-1.657343496924654","-3.194383685137767","-3.194383685137767","-3.194383685137767","-1.9077289094023897","-1.9077289094023897","-1.9077289094023897"
"16500","-2.745971169455305","-2.745971169455305","-2.745971169455305","-2.1568041284991883","-2.1568041284991883","-2.1568041284991883","-1.8182197229352837","-1.8182197229352837","-1.8182197229352837","-2.1180015163061983","-2.1180015163061983","-2.1180015163061983","-1.7538780859362437","-1.7538780859362437","-1.7538780859362437","-4.159762531619949","-4.159762531619949","-4.159762531619949","-1.6245407957298663","-1.6245407957298663","-1.6245407957298663","-1.8231335302801075","-1.8231335302801075","-1.8231335302801075","-2.19710695917978","-2.19710695917978","-2.19710695917978","-1.8968213713925473","-1.8968213713925473","-1.8968213713925473","-2.8128940392582593","-2.8128940392582593","-2.8128940392582593","-2.259712129470453","-2.259712129470453","-2.259712129470453","-2.4784896227239432","-2.4784896227239432","-2.4784896227239432","-2.0370487973434335","-2.0370487973434335","-2.0370487973434335","-2.0275595053523148","-2.0275595053523148","-2.0275595053523148","-4.906046756307056","-4.906046756307056","-4.906046756307056","-1.3613913073849904","-1.3613913073849904","-1.3613913073849904","-2.6478141060796174","-2.6478141060796174","-2.6478141060796174","-4.061851614170222","-4.061851614170222","-4.061851614170222","-2.5134556831428276","-2.5134556831428276","-2.5134556831428276"
"17000","-2.4829038638715284","-2.4829038638715284","-2.4829038638715284","-1.7305839357260542","-1.7305839357260542","-1.7305839357260542","-1.7532186416870914","-1.7532186416870914","-1.7532186416870914","-3.525526933285124","-3.525526933285124","-3.525526933285124","-2.3108021083882258","-2.3108021083882258","-2.3108021083882258","-2.7704756732489875","-2.7704756732489875","-2.7704756732489875","-2.154842395169614","-2.154842395169614","-2.154842395169614","-4.707323862270822","-4.707323862270822","-4.707323862270822","-2.08566630756316","-2.08566630756316","-2.08566630756316","-3.33260273311972","-3.33260273311972","-3.33260273311972","-2.306575090158376","-2.306575090158376","-2.306575090158376","-3.640836828648758","-3.640836828648758","-3.640836828648758","-0.9268634954712368","-0.9268634954712368","-0.9268634954712368","-2.9924303693593868","-2.9924303693593868","-2.9924303693593868","-2.5691663161165303","-2.5691663161165303","-2.5691663161165303","-2.6251579992403284","-2.6251579992403284","-2.6251579992403284","-1.7408546546879353","-1.7408546546879353","-1.7408546546879353","-1.2924358160585483","-1.2924358160585483","-1.2924358160585483","-2.7858437828725586","-2.7858437828725586","-2.7858437828725586","-2.7415065690454057","-2.7415065690454057","-2.7415065690454057"
"17500","-2.8109777721136218","-2.8109777721136218","-2.8109777721136218","-2.2765167143523675","-2.2765167143523675","-2.2765167143523675","-2.2374912982336235","-2.2374912982336235","-2.2374912982336235","-3.541103957065745","-3.541103957065745","-3.541103957065745","-2.092967681543412","-2.092967681543412","-2.092967681543412","-2.96466744492498","-2.96466744492498","-2.96466744492498","-3.1528594578111173","-3.1528594578111173","-3.1528594578111173","-1.815903046252337","-1.815903046252337","-1.815903046252337","-2.0700439446399654","-2.0700439446399654","-2.0700439446399654","-4.927565302117005","-4.927565302117005","-4.927565302117005","-2.150227274387059","-2.150227274387059","-2.150227274387059","-3.0177260066415093","-3.0177260066415093","-3.0177260066415093","-1.513541977356476","-1.513541977356476","-1.513541977356476","-2.8932586388396913","-2.8932586388396913","-2.8932586388396913","-2.4884931687223806","-2.4884931687223806","-2.4884931687223806","-1.8557614833062381","-1.8557614833062381","-1.8557614833062381","-2.3478275454460955","-2.3478275454460955","-2.3478275454460955","-2.2772819404001075","-2.2772819404001075","-2.2772819404001075","-3.1166864056123593","-3.1166864056123593","-3.1166864056123593","-1.9265958765919777","-1.9265958765919777","-1.9265958765919777"
"18000","-2.340847018416132","-2.340847018416132","-2.340847018416132","-1.7066370779113864","-1.7066370779113864","-1.7066370779113864","-1.7092306041840302","-1.7092306041840302","-1.7092306041840302","-2.124061768812777","-2.124061768812777","-2.124061768812777","-2.828803133139732","-2.828803133139732","-2.828803133139732","-3.56348713410992","-3.56348713410992","-3.56348713410992","-2.3677284653959907","-2.3677284653959907","-2.3677284653959907","-2.942137983662149","-2.942137983662149","-2.942137983662149","-1.963515708156698","-1.963515708156698","-1.963515708156698","-1.6597701752713898","-1.6597701752713898","-1.6597701752713898","-2.694946520772896","-2.694946520772896","-2.694946520772896","-3.830061811541801","-3.830061811541801","-3.830061811541801","-0.9460526422148332","-0.9460526422148332","-0.9460526422148332","-1.73506314243667","-1.73506314243667","-1.73506314243667","-2.632615113544232","-2.632615113544232","-2.632615113544232","-2.6416473416510957","-2.6416473416510957","-2.6416473416510957","-1.6252580952174154","-1.6252580952174154","-1.6252580952174154","-1.458856022356451","-1.458856022356451","-1.458856022356451","-2.9177818567030616","-2.9177818567030616","-2.9177818567030616","-1.9382234665305234","-1.9382234665305234","-1.9382234665305234"
"18500","-1.7829265179317848","-1.7829265179317848","-1.7829265179317848","-1.7861171964850349","-1.7861171964850349","-1.7861171964850349","-2.6526376594800096","-2.6526376594800096","-2.6526376594800096","-1.4260598851764432","-1.4260598851764432","-1.4260598851764432","-1.7554944566213906","-1.7554944566213906","-1.7554944566213906","-3.6933107755733716","-3.6933107755733716","-3.6933107755733716","-2.2746882314832795","-2.2746882314832795","-2.2746882314832795","-2.0150142472536365","-2.0150142472536365","-2.0150142472536365","-3.76033144126571","-3.76033144126571","-3.76033144126571","-2.680657502604431","-2.680657502604431","-2.680657502604431","-2.4326546075619158","-2.4326546075619158","-2.4326546075619158","-2.5465998796296803","-2.5465998796296803","-2.5465998796296803","-2.0885587798566503","-2.0885587798566503","-2.0885587798566503","-2.4523185679399324","-2.4523185679399324","-2.4523185679399324","-2.219621670829066","-2.219621670829066","-2.219621670829066","-1.6937425909160069","-1.6937425909160069","-1.6937425909160069","-2.6893612726283065","-2.6893612726283065","-2.6893612726283065","-1.7097148867558167","-1.7097148867558167","-1.7097148867558167","-2.4669584388230126","-2.4669584388230126","-2.4669584388230126","-1.9504182196441586","-1.9504182196441586","-1.9504182196441586"
"19000","-2.8112602795670374","-2.8112602795670374","-2.8112602795670374","-1.5434211946664367","-1.5434211946664367","-1.5434211946664367","-2.118680402136902","-2.118680402136902","-2.118680402136902","-2.366727508619121","-2.366727508619121","-2.366727508619121","-2.3812090011729157","-2.3812090011729157","-2.3812090011729157","-1.9875202063626136","-1.9875202063626136","-1.9875202063626136","-3.230975856457887","-3.230975856457887","-3.230975856457887","-1.4788668839635277","-1.4788668839635277","-1.4788668839635277","-1.9959633232309635","-1.9959633232309635","-1.9959633232309635","-1.2225608592961659","-1.2225608592961659","-1.2225608592961659","-1.9794525174274518","-1.9794525174274518","-1.9794525174274518","-2.773896373053474","-2.773896373053474","-2.773896373053474","-1.5581871041781514","-1.5581871041781514","-1.5581871041781514","-2.256990682577938","-2.256990682577938","-2.256990682577938","-1.656615128431565","-1.656615128431565","-1.656615128431565","-2.68272052546101","-2.68272052546101","-2.68272052546101","-1.5139927198716652","-1.5139927198716652","-1.5139927198716652","-3.0620416927826883","-3.0620416927826883","-3.0620416927826883","-1.9465457343798789","-1.9465457343798789","-1.9465457343798789","-2.935614202340474","-2.935614202340474","-2.935614202340474"
"19500","-1.9161830766026342","-1.9161830766026342","-1.9161830766026342","-1.362233356104291","-1.362233356104291","-1.362233356104291","-2.0593278439444087","-2.0593278439444087","-2.0593278439444087","-1.55662703322349","-1.55662703322349","-1.55662703322349","-2.5839513092141204","-2.5839513092141204","-2.5839513092141204","-2.3576548238742925","-2.3576548238742925","-2.3576548238742925","-1.8843712905584478","-1.8843712905584478","-1.8843712905584478","-1.9751664239581603","-1.9751664239581603","-1.9751664239581603","-2.5116943714959477","-2.5116943714959477","-2.5116943714959477","-1.1999566501053882","-1.1999566501053882","-1.1999566501053882","-2.0189961989968115","-2.0189961989968115","-2.0189961989968115","-1.5734732259045625","-1.5734732259045625","-1.5734732259045625","-1.04714806470214","-1.04714806470214","-1.04714806470214","-2.2357692606645214","-2.2357692606645214","-2.2357692606645214","-1.5377279697875939","-1.5377279697875939","-1.5377279697875939","-2.5972306738827093","-2.5972306738827093","-2.5972306738827093","-2.5199102526180637","-2.5199102526180637","-2.5199102526180637","-1.5001094337396013","-1.5001094337396013","-1.5001094337396013","-2.592808648588913","-2.592808648588913","-2.592808648588913","-1.7464354150103785","-1.7464354150103785","-1.7464354150103785"
"20000","-2.4953180941873496","-2.4953180941873496","-2.4953180941873496","-1.428135284198203","-1.428135284198203","-1.428135284198203","-2.7429237883903577","-2.7429237883903577","-2.7429237883903577","-1.8909962440294472","-1.8909962440294472","-1.8909962440294472","-1.3714014433774377","-1.3714014433774377","-1.3714014433774377","-2.065766027094886","-2.065766027094886","-2.065766027094886","-2.0071256426086594","-2.0071256426086594","-2.0071256426086594","-1.9300393343955733","-1.9300393343955733","-1.9300393343955733","-1.9695797117941525","-1.9695797117941525","-1.9695797117941525","-2.486179327851331","-2.486179327851331","-2.486179327851331","-3.3383857857919024","-3.3383857857919024","-3.3383857857919024","-1.9209672296337068","-1.9209672296337068","-1.9209672296337068","-1.1127070808812096","-1.1127070808812096","-1.1127070808812096","-2.6709022628903227","-2.6709022628903227","-2.6709022628903227","-1.9155604085148927","-1.9155604085148927","-1.9155604085148927","-2.9497408758224806","-2.9497408758224806","-2.9497408758224806","-1.7876607502534092","-1.7876607502534092","-1.7876607502534092","-1.8660883830048423","-1.8660883830048423","-1.8660883830048423","-1.7078820780536301","-1.7078820780536301","-1.7078820780536301","-2.336766802833292","-2.336766802833292","-2.336766802833292"
"20500","-2.835082779164348","-2.835082779164348","-2.835082779164348","-2.738702336094881","-2.738702336094881","-2.738702336094881","-1.9906124678789943","-1.9906124678789943","-1.9906124678789943","-1.680238255672225","-1.680238255672225","-1.680238255672225","-1.9707589787740916","-1.9707589787740916","-1.9707589787740916","-2.198238115533831","-2.198238115533831","-2.198238115533831","-1.5892406850933036","-1.5892406850933036","-1.5892406850933036","-2.782769970918836","-2.782769970918836","-2.782769970918836","-4.3051008748518145","-4.3051008748518145","-4.3051008748518145","-1.6209580609366216","-1.6209580609366216","-1.6209580609366216","-3.5864207206507963","-3.5864207206507963","-3.5864207206507963","-1.562284527741364","-1.562284527741364","-1.562284527741364","-1.8659601625249933","-1.8659601625249933","-1.8659601625249933","-2.996224739372235","-2.996224739372235","-2.996224739372235","-2.0813254369318814","-2.0813254369318814","-2.0813254369318814","-2.559622923762133","-2.559622923762133","-2.559622923762133","-1.932440712184159","-1.932440712184159","-1.932440712184159","-2.046266788117203","-2.046266788117203","-2.046266788117203","-2.1125343708053297","-2.1125343708053297","-2.1125343708053297","-1.742616922112188","-1.742616922112188","-1.742616922112188"
"21000","-1.584215229625098","-1.584215229625098","-1.584215229625098","-2.884663068999252","-2.884663068999252","-2.884663068999252","-1.5775207404688776","-1.5775207404688776","-1.5775207404688776","-1.5686674662977602","-1.5686674662977602","-1.5686674662977602","-1.965092908355213","-1.965092908355213","-1.965092908355213","-2.635272579299008","-2.635272579299008","-2.635272579299008","-1.5934158705104555","-1.5934158705104555","-1.5934158705104555","-1.7251990077803427","-1.7251990077803427","-1.7251990077803427","-1.8501292050088363","-1.8501292050088363","-1.8501292050088363","-1.3713947725970088","-1.3713947725970088","-1.3713947725970088","-1.9122137383863858","-1.9122137383863858","-1.9122137383863858","-2.3829700651582275","-2.3829700651582275","-2.3829700651582275","-0.8550159967139568","-0.8550159967139568","-0.8550159967139568","-4.253438085710724","-4.253438085710724","-4.253438085710724","-1.23528060430689","-1.23528060430689","-1.23528060430689","-2.1045108178834218","-2.1045108178834218","-2.1045108178834218","-1.4530229664848313","-1.4530229664848313","-1.4530229664848313","-2.9638411623740106","-2.9638411623740106","-2.9638411623740106","-1.8274699208954388","-1.8274699208954388","-1.8274699208954388","-2.7822688618514992","-2.7822688618514992","-2.7822688618514992"
"21500","-1.676735880067234","-1.676735880067234","-1.676735880067234","-1.2402512685855291","-1.2402512685855291","-1.2402512685855291","-1.497599615194219","-1.497599615194219","-1.497599615194219","-2.478657407237874","-2.478657407237874","-2.478657407237874","-1.5078394917151747","-1.5078394917151747","-1.5078394917151747","-3.92746290468517","-3.92746290468517","-3.92746290468517","-3.1604241769005257","-3.1604241769005257","-3.1604241769005257","-1.354785589624623","-1.354785589624623","-1.354785589624623","-2.2843135361776095","-2.2843135361776095","-2.2843135361776095","-1.5061800208803313","-1.5061800208803313","-1.5061800208803313","-2.1500097007641825","-2.1500097007641825","-2.1500097007641825","-1.7488262668635237","-1.7488262668635237","-1.7488262668635237","-1.0830705163328134","-1.0830705163328134","-1.0830705163328134","-2.525222678501817","-2.525222678501817","-2.525222678501817","-1.1487367133311743","-1.1487367133311743","-1.1487367133311743","-3.245303974638688","-3.245303974638688","-3.245303974638688","-1.7364700830130162","-1.7364700830130162","-1.7364700830130162","-2.0158371620117115","-2.0158371620117115","-2.0158371620117115","-2.0302577838124387","-2.0302577838124387","-2.0302577838124387","-1.8003934416816527","-1.8003934416816527","-1.8003934416816527"
"22000","-3.8589047839365747","-3.8589047839365747","-3.8589047839365747","-1.4362274074193586","-1.4362274074193586","-1.4362274074193586","-1.585087333155815","-1.585087333155815","-1.585087333155815","-1.6896482010949352","-1.6896482010949352","-1.6896482010949352","-1.6740508279068584","-1.6740508279068584","-1.6740508279068584","-2.8985894159910983","-2.8985894159910983","-2.8985894159910983","-1.606557342613558","-1.606557342613558","-1.606557342613558","-1.585541603339129","-1.585541603339129","-1.585541603339129","-2.931117350056559","-2.931117350056559","-2.931117350056559","-2.0271264832726765","-2.0271264832726765","-2.0271264832726765","-2.9038525576773613","-2.9038525576773613","-2.9038525576773613","-1.3824072774985623","-1.3824072774985623","-1.3824072774985623","-1.1124943137620082","-1.1124943137620082","-1.1124943137620082","-2.2015158079390558","-2.2015158079390558","-2.2015158079390558","-1.6453372729902547","-1.6453372729902547","-1.6453372729902547","-2.6402224477961105","-2.6402224477961105","-2.6402224477961105","-1.3603389198638418","-1.3603389198638418","-1.3603389198638418","-1.3836484409208603","-1.3836484409208603","-1.3836484409208603","-2.127148356805828","-2.127148356805828","-2.127148356805828","-3.048847008542489","-3.048847008542489","-3.048847008542489"
"22500","-2.691554113738672","-2.691554113738672","-2.691554113738672","-1.1994906434397221","-1.1994906434397221","-1.1994906434397221","-1.9833934981650223","-1.9833934981650223","-1.9833934981650223","-2.142832276297898","-2.142832276297898","-2.142832276297898","-2.288954230724503","-2.288954230724503","-2.288954230724503","-1.7684757064357057","-1.7684757064357057","-1.7684757064357057","-2.1435876883761953","-2.1435876883761953","-2.1435876883761953","-2.200848483475366","-2.200848483475366","-2.200848483475366","-2.1732187991994234","-2.1732187991994234","-2.1732187991994234","-2.1556190876895465","-2.1556190876895465","-2.1556190876895465","-1.726349950446108","-1.726349950446108","-1.726349950446108","-1.5556668085913608","-1.5556668085913608","-1.5556668085913608","-1.3215551622773074","-1.3215551622773074","-1.3215551622773074","-1.6005103799366935","-1.6005103799366935","-1.6005103799366935","-0.8949152172526876","-0.8949152172526876","-0.8949152172526876","-2.05533561063947","-2.05533561063947","-2.05533561063947","-1.854462072716606","-1.854462072716606","-1.854462072716606","-2.004590766888187","-2.004590766888187","-2.004590766888187","-1.6909370583724541","-1.6909370583724541","-1.6909370583724541","-3.050714730156473","-3.050714730156473","-3.050714730156473"
"23000","-2.310576533668768","-2.310576533668768","-2.310576533668768","-1.0772645918734622","-1.0772645918734622","-1.0772645918734622","-1.9513141394067426","-1.9513141394067426","-1.9513141394067426","-2.7753932302797506","-2.7753932302797506","-2.7753932302797506","-3.1771733687641204","-3.1771733687641204","-3.1771733687641204","-2.63638146695358","-2.63638146695358","-2.63638146695358","-2.5074784219356174","-2.5074784219356174","-2.5074784219356174","-1.8110302087005288","-1.8110302087005288","-1.8110302087005288","-1.277081591126657","-1.277081591126657","-1.277081591126657","-1.2784850900554392","-1.2784850900554392","-1.2784850900554392","-1.8898314993705703","-1.8898314993705703","-1.8898314993705703","-1.3972114058577225","-1.3972114058577225","-1.3972114058577225","-1.2148034943606336","-1.2148034943606336","-1.2148034943606336","-1.8204282783404708","-1.8204282783404708","-1.8204282783404708","-1.2674679601945535","-1.2674679601945535","-1.2674679601945535","-2.0898153784610956","-2.0898153784610956","-2.0898153784610956","-1.6028533154451048","-1.6028533154451048","-1.6028533154451048","-1.5137030255723578","-1.5137030255723578","-1.5137030255723578","-2.0334508775345546","-2.0334508775345546","-2.0334508775345546","-1.901839653801326","-1.901839653801326","-1.901839653801326"
"23500","-2.162239797108334","-2.162239797108334","-2.162239797108334","-1.9834532365795354","-1.9834532365795354","-1.9834532365795354","-1.5485484812807901","-1.5485484812807901","-1.5485484812807901","-1.583144417706953","-1.583144417706953","-1.583144417706953","-1.8324778162183488","-1.8324778162183488","-1.8324778162183488","-2.036604783574431","-2.036604783574431","-2.036604783574431","-1.259765238190926","-1.259765238190926","-1.259765238190926","-1.8418541191768263","-1.8418541191768263","-1.8418541191768263","-2.1486806807398127","-2.1486806807398127","-2.1486806807398127","-1.3575274618481177","-1.3575274618481177","-1.3575274618481177","-1.853653705696797","-1.853653705696797","-1.853653705696797","-3.4091751442429725","-3.4091751442429725","-3.4091751442429725","-1.0082686448505747","-1.0082686448505747","-1.0082686448505747","-1.47334603027118","-1.47334603027118","-1.47334603027118","-1.169858163532324","-1.169858163532324","-1.169858163532324","-1.9691765050883832","-1.9691765050883832","-1.9691765050883832","-1.6992584992544475","-1.6992584992544475","-1.6992584992544475","-1.8152567077866872","-1.8152567077866872","-1.8152567077866872","-2.4877592732390235","-2.4877592732390235","-2.4877592732390235","-2.156902777726442","-2.156902777726442","-2.156902777726442"
"24000","-2.432501909753298","-2.432501909753298","-2.432501909753298","-1.4621441899600494","-1.4621441899600494","-1.4621441899600494","-1.410487208891587","-1.410487208891587","-1.410487208891587","-2.072955822654324","-2.072955822654324","-2.072955822654324","-2.201736317650128","-2.201736317650128","-2.201736317650128","-1.6833618126042773","-1.6833618126042773","-1.6833618126042773","-1.3099931165933987","-1.3099931165933987","-1.3099931165933987","-1.433907056600559","-1.433907056600559","-1.433907056600559","-1.3843687212574942","-1.3843687212574942","-1.3843687212574942","-1.934311258104922","-1.934311258104922","-1.934311258104922","-2.3334516233053804","-2.3334516233053804","-2.3334516233053804","-1.2443057213002136","-1.2443057213002136","-1.2443057213002136","-2.0652391505731407","-2.0652391505731407","-2.0652391505731407","-1.5575129772773777","-1.5575129772773777","-1.5575129772773777","-1.3860964094506225","-1.3860964094506225","-1.3860964094506225","-3.2189750613215686","-3.2189750613215686","-3.2189750613215686","-2.111619774443005","-2.111619774443005","-2.111619774443005","-1.900271464589591","-1.900271464589591","-1.900271464589591","-1.902846301618735","-1.902846301618735","-1.902846301618735","-1.6732342593955636","-1.6732342593955636","-1.6732342593955636"
"24500","-1.9271312474298852","-1.9271312474298852","-1.9271312474298852","-1.251041079009003","-1.251041079009003","-1.251041079009003","-1.4895289459309482","-1.4895289459309482","-1.4895289459309482","-1.7311336616283413","-1.7311336616283413","-1.7311336616283413","-1.9927610552428512","-1.9927610552428512","-1.9927610552428512","-1.6811399915525176","-1.6811399915525176","-1.6811399915525176","-1.7809428269570677","-1.7809428269570677","-1.7809428269570677","-1.507728050050209","-1.507728050050209","-1.507728050050209","-1.7423821587386463","-1.7423821587386463","-1.7423821587386463","-1.17446682330098","-1.17446682330098","-1.17446682330098","-2.3633455253117037","-2.3633455253117037","-2.3633455253117037","-2.5419334257566484","-2.5419334257566484","-2.5419334257566484","-0.9292082045984736","-0.9292082045984736","-0.9292082045984736","-2.284700681748003","-2.284700681748003","-2.284700681748003","-1.3516122829660755","-1.3516122829660755","-1.3516122829660755","-1.5606104123902933","-1.5606104123902933","-1.5606104123902933","-1.6456329019643103","-1.6456329019643103","-1.6456329019643103","-1.6689258060310113","-1.6689258060310113","-1.6689258060310113","-1.5732660386644532","-1.5732660386644532","-1.5732660386644532","-2.7109868425700596","-2.7109868425700596","-2.7109868425700596"
