"Step","DDPG_TempoRL_FetchReachDense-v4_19 - eval/avg_reward","DDPG_TempoRL_FetchReachDense-v4_19 - eval/avg_reward__MIN","DDPG_TempoRL_FetchReachDense-v4_19 - eval/avg_reward__MAX","DDPG_TempoRL_FetchReachDense-v4_9 - eval/avg_reward","DDPG_TempoRL_FetchReachDense-v4_9 - eval/avg_reward__MIN","DDPG_TempoRL_FetchReachDense-v4_9 - eval/avg_reward__MAX","DDPG_TempoRL_FetchReachDense-v4_18 - eval/avg_reward","DDPG_TempoRL_FetchReachDense-v4_18 - eval/avg_reward__MIN","DDPG_TempoRL_FetchReachDense-v4_18 - eval/avg_reward__MAX","DDPG_TempoRL_FetchReachDense-v4_8 - eval/avg_reward","DDPG_TempoRL_FetchReachDense-v4_8 - eval/avg_reward__MIN","DDPG_TempoRL_FetchReachDense-v4_8 - eval/avg_reward__MAX","DDPG_TempoRL_FetchReachDense-v4_17 - eval/avg_reward","DDPG_TempoRL_FetchReachDense-v4_17 - eval/avg_reward__MIN","DDPG_TempoRL_FetchReachDense-v4_17 - eval/avg_reward__MAX","DDPG_TempoRL_FetchReachDense-v4_7 - eval/avg_reward","DDPG_TempoRL_FetchReachDense-v4_7 - eval/avg_reward__MIN","DDPG_TempoRL_FetchReachDense-v4_7 - eval/avg_reward__MAX","DDPG_TempoRL_FetchReachDense-v4_16 - eval/avg_reward","DDPG_TempoRL_FetchReachDense-v4_16 - eval/avg_reward__MIN","DDPG_TempoRL_FetchReachDense-v4_16 - eval/avg_reward__MAX","DDPG_TempoRL_FetchReachDense-v4_6 - eval/avg_reward","DDPG_TempoRL_FetchReachDense-v4_6 - eval/avg_reward__MIN","DDPG_TempoRL_FetchReachDense-v4_6 - eval/avg_reward__MAX","DDPG_TempoRL_FetchReachDense-v4_15 - eval/avg_reward","DDPG_TempoRL_FetchReachDense-v4_15 - eval/avg_reward__MIN","DDPG_TempoRL_FetchReachDense-v4_15 - eval/avg_reward__MAX","DDPG_TempoRL_FetchReachDense-v4_5 - eval/avg_reward","DDPG_TempoRL_FetchReachDense-v4_5 - eval/avg_reward__MIN","DDPG_TempoRL_FetchReachDense-v4_5 - eval/avg_reward__MAX","DDPG_TempoRL_FetchReachDense-v4_14 - eval/avg_reward","DDPG_TempoRL_FetchReachDense-v4_14 - eval/avg_reward__MIN","DDPG_TempoRL_FetchReachDense-v4_14 - eval/avg_reward__MAX","DDPG_TempoRL_FetchReachDense-v4_4 - eval/avg_reward","DDPG_TempoRL_FetchReachDense-v4_4 - eval/avg_reward__MIN","DDPG_TempoRL_FetchReachDense-v4_4 - eval/avg_reward__MAX","DDPG_TempoRL_FetchReachDense-v4_13 - eval/avg_reward","DDPG_TempoRL_FetchReachDense-v4_13 - eval/avg_reward__MIN","DDPG_TempoRL_FetchReachDense-v4_13 - eval/avg_reward__MAX","DDPG_TempoRL_FetchReachDense-v4_3 - eval/avg_reward","DDPG_TempoRL_FetchReachDense-v4_3 - eval/avg_reward__MIN","DDPG_TempoRL_FetchReachDense-v4_3 - eval/avg_reward__MAX","DDPG_TempoRL_FetchReachDense-v4_12 - eval/avg_reward","DDPG_TempoRL_FetchReachDense-v4_12 - eval/avg_reward__MIN","DDPG_TempoRL_FetchReachDense-v4_12 - eval/avg_reward__MAX","DDPG_TempoRL_FetchReachDense-v4_2 - eval/avg_reward","DDPG_TempoRL_FetchReachDense-v4_2 - eval/avg_reward__MIN","DDPG_TempoRL_FetchReachDense-v4_2 - eval/avg_reward__MAX","DDPG_TempoRL_FetchReachDense-v4_11 - eval/avg_reward","DDPG_TempoRL_FetchReachDense-v4_11 - eval/avg_reward__MIN","DDPG_TempoRL_FetchReachDense-v4_11 - eval/avg_reward__MAX","DDPG_TempoRL_FetchReachDense-v4_1 - eval/avg_reward","DDPG_TempoRL_FetchReachDense-v4_1 - eval/avg_reward__MIN","DDPG_TempoRL_FetchReachDense-v4_1 - eval/avg_reward__MAX","DDPG_TempoRL_FetchReachDense-v4_10 - eval/avg_reward","DDPG_TempoRL_FetchReachDense-v4_10 - eval/avg_reward__MIN","DDPG_TempoRL_FetchReachDense-v4_10 - eval/avg_reward__MAX","DDPG_TempoRL_FetchReachDense-v4_0 - eval/avg_reward","DDPG_TempoRL_FetchReachDense-v4_0 - eval/avg_reward__MIN","DDPG_TempoRL_FetchReachDense-v4_0 - eval/avg_reward__MAX"
"5000","-5.313453694371833","-5.313453694371833","-5.313453694371833","-4.754000195053012","-4.754000195053012","-4.754000195053012","-4.201735104386155","-4.201735104386155","-4.201735104386155","-12.733450523578153","-12.733450523578153","-12.733450523578153","-10.416504522861818","-10.416504522861818","-10.416504522861818","-4.980957824807378","-4.980957824807378","-4.980957824807378","-5.645788771374063","-5.645788771374063","-5.645788771374063","-5.783373250141623","-5.783373250141623","-5.783373250141623","-5.138220769462819","-5.138220769462819","-5.138220769462819","-8.224996693714013","-8.224996693714013","-8.224996693714013","-7.088861948853395","-7.088861948853395","-7.088861948853395","-6.124501492084468","-6.124501492084468","-6.124501492084468","-6.506473882271379","-6.506473882271379","-6.506473882271379","-10.024089301598764","-10.024089301598764","-10.024089301598764","-6.865507500749305","-6.865507500749305","-6.865507500749305","-12.636634476879758","-12.636634476879758","-12.636634476879758","-6.4574594729873995","-6.4574594729873995","-6.4574594729873995","-9.51477620836308","-9.51477620836308","-9.51477620836308","-7.935489588172882","-7.935489588172882","-7.935489588172882","-5.539728027324342","-5.539728027324342","-5.539728027324342"
"5500","-4.855327706683546","-4.855327706683546","-4.855327706683546","-5.111450114027705","-5.111450114027705","-5.111450114027705","-5.165836742903497","-5.165836742903497","-5.165836742903497","-5.174629338729768","-5.174629338729768","-5.174629338729768","-4.5133461745562204","-4.5133461745562204","-4.5133461745562204","-4.645920679148789","-4.645920679148789","-4.645920679148789","-6.78031556657762","-6.78031556657762","-6.78031556657762","-7.791687696677064","-7.791687696677064","-7.791687696677064","-5.02343125659562","-5.02343125659562","-5.02343125659562","-6.254049895054036","-6.254049895054036","-6.254049895054036","-6.052044304760995","-6.052044304760995","-6.052044304760995","-7.942307100383236","-7.942307100383236","-7.942307100383236","-4.626076747909183","-4.626076747909183","-4.626076747909183","-7.747058793147495","-7.747058793147495","-7.747058793147495","-10.593947037031006","-10.593947037031006","-10.593947037031006","-12.145332129482926","-12.145332129482926","-12.145332129482926","-4.998090890918449","-4.998090890918449","-4.998090890918449","-7.364481069960419","-7.364481069960419","-7.364481069960419","-6.607315861001155","-6.607315861001155","-6.607315861001155","-6.9753866473387465","-6.9753866473387465","-6.9753866473387465"
"6000","-6.303197551203248","-6.303197551203248","-6.303197551203248","-5.329986200963341","-5.329986200963341","-5.329986200963341","-3.7922141334733745","-3.7922141334733745","-3.7922141334733745","-5.219640360512367","-5.219640360512367","-5.219640360512367","-7.198612124478819","-7.198612124478819","-7.198612124478819","-3.0028917127602837","-3.0028917127602837","-3.0028917127602837","-3.989818519635956","-3.989818519635956","-3.989818519635956","-6.0946873988575145","-6.0946873988575145","-6.0946873988575145","-5.332833149679002","-5.332833149679002","-5.332833149679002","-6.690479911022905","-6.690479911022905","-6.690479911022905","-4.514502902280765","-4.514502902280765","-4.514502902280765","-4.422427324110872","-4.422427324110872","-4.422427324110872","-5.074009617414973","-5.074009617414973","-5.074009617414973","-6.9315509555033","-6.9315509555033","-6.9315509555033","-8.333041079343527","-8.333041079343527","-8.333041079343527","-9.397703498983725","-9.397703498983725","-9.397703498983725","-3.3268728634968014","-3.3268728634968014","-3.3268728634968014","-5.329728500602421","-5.329728500602421","-5.329728500602421","-6.774353649631452","-6.774353649631452","-6.774353649631452","-8.2349659405589","-8.2349659405589","-8.2349659405589"
"6500","-4.9926756524692335","-4.9926756524692335","-4.9926756524692335","-3.4765038912056463","-3.4765038912056463","-3.4765038912056463","-4.042364000364357","-4.042364000364357","-4.042364000364357","-5.322111844585251","-5.322111844585251","-5.322111844585251","-6.414970018704548","-6.414970018704548","-6.414970018704548","-2.928664709352694","-2.928664709352694","-2.928664709352694","-3.3091906384095333","-3.3091906384095333","-3.3091906384095333","-5.761757442775432","-5.761757442775432","-5.761757442775432","-4.538867857016688","-4.538867857016688","-4.538867857016688","-6.097391906803759","-6.097391906803759","-6.097391906803759","-3.362002701062129","-3.362002701062129","-3.362002701062129","-5.427538712741968","-5.427538712741968","-5.427538712741968","-5.090088463381146","-5.090088463381146","-5.090088463381146","-5.741789047215365","-5.741789047215365","-5.741789047215365","-7.070819846434634","-7.070819846434634","-7.070819846434634","-8.8041615200677","-8.8041615200677","-8.8041615200677","-4.440651189572076","-4.440651189572076","-4.440651189572076","-7.439233349747293","-7.439233349747293","-7.439233349747293","-3.347926757872037","-3.347926757872037","-3.347926757872037","-4.3916772546056855","-4.3916772546056855","-4.3916772546056855"
"7000","-4.647276462469099","-4.647276462469099","-4.647276462469099","-3.622168033184799","-3.622168033184799","-3.622168033184799","-2.7993262261566842","-2.7993262261566842","-2.7993262261566842","-3.7634704650291226","-3.7634704650291226","-3.7634704650291226","-6.211486824615166","-6.211486824615166","-6.211486824615166","-3.0230263277150136","-3.0230263277150136","-3.0230263277150136","-3.2499811765104005","-3.2499811765104005","-3.2499811765104005","-4.967264843012198","-4.967264843012198","-4.967264843012198","-5.93645025571991","-5.93645025571991","-5.93645025571991","-4.260095062069075","-4.260095062069075","-4.260095062069075","-4.092946616923188","-4.092946616923188","-4.092946616923188","-4.221378890372998","-4.221378890372998","-4.221378890372998","-3.0661416063677707","-3.0661416063677707","-3.0661416063677707","-5.354376605476844","-5.354376605476844","-5.354376605476844","-4.706814292510606","-4.706814292510606","-4.706814292510606","-5.850392581788713","-5.850392581788713","-5.850392581788713","-3.161359299254137","-3.161359299254137","-3.161359299254137","-5.712994738186592","-5.712994738186592","-5.712994738186592","-4.945158442080318","-4.945158442080318","-4.945158442080318","-4.461082145002683","-4.461082145002683","-4.461082145002683"
"7500","-6.588223351523331","-6.588223351523331","-6.588223351523331","-3.2146204360387087","-3.2146204360387087","-3.2146204360387087","-3.635561440952471","-3.635561440952471","-3.635561440952471","-3.6237571170818703","-3.6237571170818703","-3.6237571170818703","-5.565246234034296","-5.565246234034296","-5.565246234034296","-2.553923701694587","-2.553923701694587","-2.553923701694587","-3.002365897648062","-3.002365897648062","-3.002365897648062","-5.38053859388239","-5.38053859388239","-5.38053859388239","-5.122935225275128","-5.122935225275128","-5.122935225275128","-3.5032345458956917","-3.5032345458956917","-3.5032345458956917","-3.4511701048688175","-3.4511701048688175","-3.4511701048688175","-8.513887983301771","-8.513887983301771","-8.513887983301771","-2.873936281428771","-2.873936281428771","-2.873936281428771","-4.671965413926354","-4.671965413926354","-4.671965413926354","-3.985829211754846","-3.985829211754846","-3.985829211754846","-9.103889938518034","-9.103889938518034","-9.103889938518034","-2.4714242871635257","-2.4714242871635257","-2.4714242871635257","-6.473226853881525","-6.473226853881525","-6.473226853881525","-2.4848599168153784","-2.4848599168153784","-2.4848599168153784","-3.4384159073635976","-3.4384159073635976","-3.4384159073635976"
"8000","-3.744457057866412","-3.744457057866412","-3.744457057866412","-3.182455156094895","-3.182455156094895","-3.182455156094895","-4.208204428663991","-4.208204428663991","-4.208204428663991","-3.77792700706311","-3.77792700706311","-3.77792700706311","-6.64854310987288","-6.64854310987288","-6.64854310987288","-3.8134036596482117","-3.8134036596482117","-3.8134036596482117","-3.3743072499563525","-3.3743072499563525","-3.3743072499563525","-4.60463804545215","-4.60463804545215","-4.60463804545215","-4.206900763869141","-4.206900763869141","-4.206900763869141","-4.239714501828037","-4.239714501828037","-4.239714501828037","-2.406617728746629","-2.406617728746629","-2.406617728746629","-5.90669189818659","-5.90669189818659","-5.90669189818659","-3.6922198117631524","-3.6922198117631524","-3.6922198117631524","-4.293743185108227","-4.293743185108227","-4.293743185108227","-3.806954684006663","-3.806954684006663","-3.806954684006663","-6.237741254516104","-6.237741254516104","-6.237741254516104","-3.4451726019397086","-3.4451726019397086","-3.4451726019397086","-5.446237591456331","-5.446237591456331","-5.446237591456331","-6.6219346560071015","-6.6219346560071015","-6.6219346560071015","-3.5489173467887687","-3.5489173467887687","-3.5489173467887687"
"8500","-3.5935262654499467","-3.5935262654499467","-3.5935262654499467","-2.644297601278646","-2.644297601278646","-2.644297601278646","-2.4098978332209624","-2.4098978332209624","-2.4098978332209624","-3.087694619646562","-3.087694619646562","-3.087694619646562","-5.010474265436628","-5.010474265436628","-5.010474265436628","-3.845232047476101","-3.845232047476101","-3.845232047476101","-2.91808316300447","-2.91808316300447","-2.91808316300447","-3.6063160006916855","-3.6063160006916855","-3.6063160006916855","-5.501997833918477","-5.501997833918477","-5.501997833918477","-5.170249863508404","-5.170249863508404","-5.170249863508404","-4.14203837130225","-4.14203837130225","-4.14203837130225","-5.054555750898372","-5.054555750898372","-5.054555750898372","-2.0716818390569305","-2.0716818390569305","-2.0716818390569305","-3.8630760801782826","-3.8630760801782826","-3.8630760801782826","-5.845350294522631","-5.845350294522631","-5.845350294522631","-4.52038326304767","-4.52038326304767","-4.52038326304767","-2.680621150852891","-2.680621150852891","-2.680621150852891","-3.6820470407385657","-3.6820470407385657","-3.6820470407385657","-2.022072573430251","-2.022072573430251","-2.022072573430251","-2.756922841232372","-2.756922841232372","-2.756922841232372"
"9000","-3.5411949598328527","-3.5411949598328527","-3.5411949598328527","-5.120963845335412","-5.120963845335412","-5.120963845335412","-2.6550736976679774","-2.6550736976679774","-2.6550736976679774","-3.6154904298744426","-3.6154904298744426","-3.6154904298744426","-2.9501838901504938","-2.9501838901504938","-2.9501838901504938","-2.51625105268631","-2.51625105268631","-2.51625105268631","-4.060401367208938","-4.060401367208938","-4.060401367208938","-3.2888994525133","-3.2888994525133","-3.2888994525133","-4.3891541137880035","-4.3891541137880035","-4.3891541137880035","-2.7175475575785417","-2.7175475575785417","-2.7175475575785417","-2.0441476136853627","-2.0441476136853627","-2.0441476136853627","-3.0815065265945405","-3.0815065265945405","-3.0815065265945405","-2.7279650612796114","-2.7279650612796114","-2.7279650612796114","-2.891394973350198","-2.891394973350198","-2.891394973350198","-5.105193204796185","-5.105193204796185","-5.105193204796185","-3.8324245083840642","-3.8324245083840642","-3.8324245083840642","-3.7070225643888923","-3.7070225643888923","-3.7070225643888923","-3.3258596869357406","-3.3258596869357406","-3.3258596869357406","-2.8409730059918785","-2.8409730059918785","-2.8409730059918785","-2.676865858038791","-2.676865858038791","-2.676865858038791"
"9500","-3.289292397367588","-3.289292397367588","-3.289292397367588","-4.9882031817782035","-4.9882031817782035","-4.9882031817782035","-2.2706566901820757","-2.2706566901820757","-2.2706566901820757","-3.3671640309160886","-3.3671640309160886","-3.3671640309160886","-2.8748562190621256","-2.8748562190621256","-2.8748562190621256","-3.8923999747658273","-3.8923999747658273","-3.8923999747658273","-4.554471360569581","-4.554471360569581","-4.554471360569581","-2.76529747938678","-2.76529747938678","-2.76529747938678","-3.763266426732046","-3.763266426732046","-3.763266426732046","-3.3049127661622215","-3.3049127661622215","-3.3049127661622215","-3.8777951683316205","-3.8777951683316205","-3.8777951683316205","-3.482230428788411","-3.482230428788411","-3.482230428788411","-3.842518460059618","-3.842518460059618","-3.842518460059618","-3.7157346180910005","-3.7157346180910005","-3.7157346180910005","-4.380249837605872","-4.380249837605872","-4.380249837605872","-4.969287963777352","-4.969287963777352","-4.969287963777352","-2.592074363453894","-2.592074363453894","-2.592074363453894","-2.7764030131922155","-2.7764030131922155","-2.7764030131922155","-2.460916075652595","-2.460916075652595","-2.460916075652595","-2.8087913005201868","-2.8087913005201868","-2.8087913005201868"
"10000","-3.561200844554412","-3.561200844554412","-3.561200844554412","-2.716295516164165","-2.716295516164165","-2.716295516164165","-2.347717970743026","-2.347717970743026","-2.347717970743026","-3.3744701113883444","-3.3744701113883444","-3.3744701113883444","-4.459164265864563","-4.459164265864563","-4.459164265864563","-3.225012140678146","-3.225012140678146","-3.225012140678146","-2.6554720685222835","-2.6554720685222835","-2.6554720685222835","-2.3787145217969323","-2.3787145217969323","-2.3787145217969323","-3.5757535179560116","-3.5757535179560116","-3.5757535179560116","-3.2650902743664916","-3.2650902743664916","-3.2650902743664916","-2.433099130538806","-2.433099130538806","-2.433099130538806","-5.284934214147357","-5.284934214147357","-5.284934214147357","-2.2363862036129794","-2.2363862036129794","-2.2363862036129794","-3.674089523138284","-3.674089523138284","-3.674089523138284","-2.8075584699471845","-2.8075584699471845","-2.8075584699471845","-4.898645878832474","-4.898645878832474","-4.898645878832474","-3.5880322288538644","-3.5880322288538644","-3.5880322288538644","-3.189158873835683","-3.189158873835683","-3.189158873835683","-2.1636575904881585","-2.1636575904881585","-2.1636575904881585","-2.5613849351771587","-2.5613849351771587","-2.5613849351771587"
"10500","-3.596505895244909","-3.596505895244909","-3.596505895244909","-2.8633898281700683","-2.8633898281700683","-2.8633898281700683","-3.509740859364224","-3.509740859364224","-3.509740859364224","-5.481462868909761","-5.481462868909761","-5.481462868909761","-5.081456958555998","-5.081456958555998","-5.081456958555998","-2.2639353858011315","-2.2639353858011315","-2.2639353858011315","-3.7081014164179904","-3.7081014164179904","-3.7081014164179904","-3.944491228721607","-3.944491228721607","-3.944491228721607","-3.315129957069318","-3.315129957069318","-3.315129957069318","-3.924076541489027","-3.924076541489027","-3.924076541489027","-2.3886343645469283","-2.3886343645469283","-2.3886343645469283","-3.901786478786073","-3.901786478786073","-3.901786478786073","-2.6519413356665664","-2.6519413356665664","-2.6519413356665664","-2.5840087047402007","-2.5840087047402007","-2.5840087047402007","-4.375236925361163","-4.375236925361163","-4.375236925361163","-4.250390989380897","-4.250390989380897","-4.250390989380897","-2.8358948214492385","-2.8358948214492385","-2.8358948214492385","-2.51153694073528","-2.51153694073528","-2.51153694073528","-1.9125744099488433","-1.9125744099488433","-1.9125744099488433","-4.128655338769576","-4.128655338769576","-4.128655338769576"
"11000","-3.494066694597963","-3.494066694597963","-3.494066694597963","-4.7040571977531505","-4.7040571977531505","-4.7040571977531505","-2.756318275788644","-2.756318275788644","-2.756318275788644","-4.8782930676057585","-4.8782930676057585","-4.8782930676057585","-3.167749906618797","-3.167749906618797","-3.167749906618797","-3.0373522385701586","-3.0373522385701586","-3.0373522385701586","-4.942649662919923","-4.942649662919923","-4.942649662919923","-2.6153866724376393","-2.6153866724376393","-2.6153866724376393","-2.6315900691242153","-2.6315900691242153","-2.6315900691242153","-4.146894063607063","-4.146894063607063","-4.146894063607063","-4.46783866807869","-4.46783866807869","-4.46783866807869","-3.960976137777712","-3.960976137777712","-3.960976137777712","-2.7490662169605877","-2.7490662169605877","-2.7490662169605877","-3.1008072150519626","-3.1008072150519626","-3.1008072150519626","-4.760458661229709","-4.760458661229709","-4.760458661229709","-2.466967962654966","-2.466967962654966","-2.466967962654966","-3.757326360576419","-3.757326360576419","-3.757326360576419","-2.926601163915093","-2.926601163915093","-2.926601163915093","-2.526823044706954","-2.526823044706954","-2.526823044706954","-3.945483959529054","-3.945483959529054","-3.945483959529054"
"11500","-2.6352250683494107","-2.6352250683494107","-2.6352250683494107","-4.220767552656927","-4.220767552656927","-4.220767552656927","-3.264851739303321","-3.264851739303321","-3.264851739303321","-2.5835417652564856","-2.5835417652564856","-2.5835417652564856","-4.253959430541355","-4.253959430541355","-4.253959430541355","-2.1903656933067444","-2.1903656933067444","-2.1903656933067444","-2.433927110427441","-2.433927110427441","-2.433927110427441","-2.6680653133938956","-2.6680653133938956","-2.6680653133938956","-4.272406399127784","-4.272406399127784","-4.272406399127784","-3.7729016265025925","-3.7729016265025925","-3.7729016265025925","-2.7005583292513977","-2.7005583292513977","-2.7005583292513977","-3.003019287234921","-3.003019287234921","-3.003019287234921","-2.0372524938341674","-2.0372524938341674","-2.0372524938341674","-4.180642876068826","-4.180642876068826","-4.180642876068826","-5.510223662450493","-5.510223662450493","-5.510223662450493","-3.2986173763853417","-3.2986173763853417","-3.2986173763853417","-3.5203885532361383","-3.5203885532361383","-3.5203885532361383","-3.485514275925522","-3.485514275925522","-3.485514275925522","-3.715852967924205","-3.715852967924205","-3.715852967924205","-2.1222953575067547","-2.1222953575067547","-2.1222953575067547"
"12000","-3.471359736757017","-3.471359736757017","-3.471359736757017","-3.6291185112900997","-3.6291185112900997","-3.6291185112900997","-3.1698049858022603","-3.1698049858022603","-3.1698049858022603","-4.627921207870233","-4.627921207870233","-4.627921207870233","-3.131375522683894","-3.131375522683894","-3.131375522683894","-3.048562656869609","-3.048562656869609","-3.048562656869609","-4.008320065643901","-4.008320065643901","-4.008320065643901","-2.090802220882799","-2.090802220882799","-2.090802220882799","-4.969429148998364","-4.969429148998364","-4.969429148998364","-3.0945328403451238","-3.0945328403451238","-3.0945328403451238","-2.697414933944091","-2.697414933944091","-2.697414933944091","-3.112520844814347","-3.112520844814347","-3.112520844814347","-2.870395871113922","-2.870395871113922","-2.870395871113922","-3.6664890862625596","-3.6664890862625596","-3.6664890862625596","-3.2617936188061214","-3.2617936188061214","-3.2617936188061214","-3.096136214025343","-3.096136214025343","-3.096136214025343","-4.548132397927519","-4.548132397927519","-4.548132397927519","-3.0495279441535192","-3.0495279441535192","-3.0495279441535192","-1.7739134657200175","-1.7739134657200175","-1.7739134657200175","-2.401193686689646","-2.401193686689646","-2.401193686689646"
"12500","-2.613528474950575","-2.613528474950575","-2.613528474950575","-3.1601070589167026","-3.1601070589167026","-3.1601070589167026","-2.354335489425941","-2.354335489425941","-2.354335489425941","-3.152829620634859","-3.152829620634859","-3.152829620634859","-3.4431341926459","-3.4431341926459","-3.4431341926459","-3.340455574905684","-3.340455574905684","-3.340455574905684","-5.368066366621742","-5.368066366621742","-5.368066366621742","-2.765738510129536","-2.765738510129536","-2.765738510129536","-3.838107251573992","-3.838107251573992","-3.838107251573992","-1.9202402638466587","-1.9202402638466587","-1.9202402638466587","-2.6241846382263643","-2.6241846382263643","-2.6241846382263643","-2.1476828675205226","-2.1476828675205226","-2.1476828675205226","-2.049365312402584","-2.049365312402584","-2.049365312402584","-3.3728780273464407","-3.3728780273464407","-3.3728780273464407","-2.516577807121805","-2.516577807121805","-2.516577807121805","-2.4042621288837713","-2.4042621288837713","-2.4042621288837713","-2.0694214033523015","-2.0694214033523015","-2.0694214033523015","-2.522697443501074","-2.522697443501074","-2.522697443501074","-3.7597805990985456","-3.7597805990985456","-3.7597805990985456","-2.3436671827310933","-2.3436671827310933","-2.3436671827310933"
"13000","-1.8423781123509606","-1.8423781123509606","-1.8423781123509606","-2.507229398224177","-2.507229398224177","-2.507229398224177","-3.2093090141946283","-3.2093090141946283","-3.2093090141946283","-3.278663350938415","-3.278663350938415","-3.278663350938415","-1.9502998189685674","-1.9502998189685674","-1.9502998189685674","-1.9343375927282793","-1.9343375927282793","-1.9343375927282793","-4.455000145179326","-4.455000145179326","-4.455000145179326","-2.4299589406759132","-2.4299589406759132","-2.4299589406759132","-2.5453859185328014","-2.5453859185328014","-2.5453859185328014","-2.844950385007898","-2.844950385007898","-2.844950385007898","-2.9063882357895476","-2.9063882357895476","-2.9063882357895476","-3.9249863700191385","-3.9249863700191385","-3.9249863700191385","-1.459563405882811","-1.459563405882811","-1.459563405882811","-3.175146895785606","-3.175146895785606","-3.175146895785606","-2.707625968853124","-2.707625968853124","-2.707625968853124","-2.44251421888919","-2.44251421888919","-2.44251421888919","-1.9802221386515684","-1.9802221386515684","-1.9802221386515684","-3.745167591202827","-3.745167591202827","-3.745167591202827","-2.5089747521261163","-2.5089747521261163","-2.5089747521261163","-2.44558616668244","-2.44558616668244","-2.44558616668244"
"13500","-3.2822332584401814","-3.2822332584401814","-3.2822332584401814","-3.653854022277261","-3.653854022277261","-3.653854022277261","-4.086933417938049","-4.086933417938049","-4.086933417938049","-3.0951440859060058","-3.0951440859060058","-3.0951440859060058","-5.8066216587574475","-5.8066216587574475","-5.8066216587574475","-2.1946972424211015","-2.1946972424211015","-2.1946972424211015","-3.5386648626021513","-3.5386648626021513","-3.5386648626021513","-1.9301862783365855","-1.9301862783365855","-1.9301862783365855","-3.158449581024768","-3.158449581024768","-3.158449581024768","-2.853089072459766","-2.853089072459766","-2.853089072459766","-4.509170869631333","-4.509170869631333","-4.509170869631333","-3.8349277928331538","-3.8349277928331538","-3.8349277928331538","-2.239225357531657","-2.239225357531657","-2.239225357531657","-3.843176426579242","-3.843176426579242","-3.843176426579242","-2.9882561443114573","-2.9882561443114573","-2.9882561443114573","-2.130299549124945","-2.130299549124945","-2.130299549124945","-2.773230467120925","-2.773230467120925","-2.773230467120925","-1.8190090755963528","-1.8190090755963528","-1.8190090755963528","-1.7709251828123047","-1.7709251828123047","-1.7709251828123047","-5.882853184597468","-5.882853184597468","-5.882853184597468"
"14000","-4.446422972277112","-4.446422972277112","-4.446422972277112","-2.2132290170928384","-2.2132290170928384","-2.2132290170928384","-3.44030271341794","-3.44030271341794","-3.44030271341794","-4.41234403272634","-4.41234403272634","-4.41234403272634","-3.751225299390756","-3.751225299390756","-3.751225299390756","-2.694355943888326","-2.694355943888326","-2.694355943888326","-3.469888252463638","-3.469888252463638","-3.469888252463638","-2.022345536886287","-2.022345536886287","-2.022345536886287","-2.2773803506468373","-2.2773803506468373","-2.2773803506468373","-2.40120890928917","-2.40120890928917","-2.40120890928917","-3.2862900336874006","-3.2862900336874006","-3.2862900336874006","-3.91640940191314","-3.91640940191314","-3.91640940191314","-2.056941677513469","-2.056941677513469","-2.056941677513469","-3.9114202925809436","-3.9114202925809436","-3.9114202925809436","-3.323989561762054","-3.323989561762054","-3.323989561762054","-3.6373723790832435","-3.6373723790832435","-3.6373723790832435","-1.7702406629540648","-1.7702406629540648","-1.7702406629540648","-3.289894124017244","-3.289894124017244","-3.289894124017244","-2.153020795816662","-2.153020795816662","-2.153020795816662","-2.6808131833448465","-2.6808131833448465","-2.6808131833448465"
"14500","-2.464458283814858","-2.464458283814858","-2.464458283814858","-1.7981899752597","-1.7981899752597","-1.7981899752597","-4.126811563889294","-4.126811563889294","-4.126811563889294","-2.9814906755653303","-2.9814906755653303","-2.9814906755653303","-2.553216393847592","-2.553216393847592","-2.553216393847592","-2.6637411907898163","-2.6637411907898163","-2.6637411907898163","-1.842755244385178","-1.842755244385178","-1.842755244385178","-2.775020291215977","-2.775020291215977","-2.775020291215977","-2.1605016211954893","-2.1605016211954893","-2.1605016211954893","-2.731878582624698","-2.731878582624698","-2.731878582624698","-2.9849054723385455","-2.9849054723385455","-2.9849054723385455","-2.3617425652792603","-2.3617425652792603","-2.3617425652792603","-2.117576882214582","-2.117576882214582","-2.117576882214582","-2.5669087911586677","-2.5669087911586677","-2.5669087911586677","-2.488134013285948","-2.488134013285948","-2.488134013285948","-4.545842273168315","-4.545842273168315","-4.545842273168315","-2.7530387409892376","-2.7530387409892376","-2.7530387409892376","-2.1373215093395936","-2.1373215093395936","-2.1373215093395936","-3.613060724065444","-3.613060724065444","-3.613060724065444","-1.9009045081292268","-1.9009045081292268","-1.9009045081292268"
