"Step","DDPG_TempoRL_FetchReachDense-v4_19 - eval/avg_reward","DDPG_TempoRL_FetchReachDense-v4_19 - eval/avg_reward__MIN","DDPG_TempoRL_FetchReachDense-v4_19 - eval/avg_reward__MAX","DDPG_TempoRL_FetchReachDense-v4_18 - eval/avg_reward","DDPG_TempoRL_FetchReachDense-v4_18 - eval/avg_reward__MIN","DDPG_TempoRL_FetchReachDense-v4_18 - eval/avg_reward__MAX","DDPG_TempoRL_FetchReachDense-v4_17 - eval/avg_reward","DDPG_TempoRL_FetchReachDense-v4_17 - eval/avg_reward__MIN","DDPG_TempoRL_FetchReachDense-v4_17 - eval/avg_reward__MAX","DDPG_TempoRL_FetchReachDense-v4_16 - eval/avg_reward","DDPG_TempoRL_FetchReachDense-v4_16 - eval/avg_reward__MIN","DDPG_TempoRL_FetchReachDense-v4_16 - eval/avg_reward__MAX","DDPG_TempoRL_FetchReachDense-v4_15 - eval/avg_reward","DDPG_TempoRL_FetchReachDense-v4_15 - eval/avg_reward__MIN","DDPG_TempoRL_FetchReachDense-v4_15 - eval/avg_reward__MAX","DDPG_TempoRL_FetchReachDense-v4_14 - eval/avg_reward","DDPG_TempoRL_FetchReachDense-v4_14 - eval/avg_reward__MIN","DDPG_TempoRL_FetchReachDense-v4_14 - eval/avg_reward__MAX","DDPG_TempoRL_FetchReachDense-v4_13 - eval/avg_reward","DDPG_TempoRL_FetchReachDense-v4_13 - eval/avg_reward__MIN","DDPG_TempoRL_FetchReachDense-v4_13 - eval/avg_reward__MAX","DDPG_TempoRL_FetchReachDense-v4_12 - eval/avg_reward","DDPG_TempoRL_FetchReachDense-v4_12 - eval/avg_reward__MIN","DDPG_TempoRL_FetchReachDense-v4_12 - eval/avg_reward__MAX","DDPG_TempoRL_FetchReachDense-v4_11 - eval/avg_reward","DDPG_TempoRL_FetchReachDense-v4_11 - eval/avg_reward__MIN","DDPG_TempoRL_FetchReachDense-v4_11 - eval/avg_reward__MAX","DDPG_TempoRL_FetchReachDense-v4_10 - eval/avg_reward","DDPG_TempoRL_FetchReachDense-v4_10 - eval/avg_reward__MIN","DDPG_TempoRL_FetchReachDense-v4_10 - eval/avg_reward__MAX","DDPG_TempoRL_FetchReachDense-v4_9 - eval/avg_reward","DDPG_TempoRL_FetchReachDense-v4_9 - eval/avg_reward__MIN","DDPG_TempoRL_FetchReachDense-v4_9 - eval/avg_reward__MAX","DDPG_TempoRL_FetchReachDense-v4_8 - eval/avg_reward","DDPG_TempoRL_FetchReachDense-v4_8 - eval/avg_reward__MIN","DDPG_TempoRL_FetchReachDense-v4_8 - eval/avg_reward__MAX","DDPG_TempoRL_FetchReachDense-v4_7 - eval/avg_reward","DDPG_TempoRL_FetchReachDense-v4_7 - eval/avg_reward__MIN","DDPG_TempoRL_FetchReachDense-v4_7 - eval/avg_reward__MAX","DDPG_TempoRL_FetchReachDense-v4_6 - eval/avg_reward","DDPG_TempoRL_FetchReachDense-v4_6 - eval/avg_reward__MIN","DDPG_TempoRL_FetchReachDense-v4_6 - eval/avg_reward__MAX","DDPG_TempoRL_FetchReachDense-v4_5 - eval/avg_reward","DDPG_TempoRL_FetchReachDense-v4_5 - eval/avg_reward__MIN","DDPG_TempoRL_FetchReachDense-v4_5 - eval/avg_reward__MAX","DDPG_TempoRL_FetchReachDense-v4_4 - eval/avg_reward","DDPG_TempoRL_FetchReachDense-v4_4 - eval/avg_reward__MIN","DDPG_TempoRL_FetchReachDense-v4_4 - eval/avg_reward__MAX","DDPG_TempoRL_FetchReachDense-v4_3 - eval/avg_reward","DDPG_TempoRL_FetchReachDense-v4_3 - eval/avg_reward__MIN","DDPG_TempoRL_FetchReachDense-v4_3 - eval/avg_reward__MAX","DDPG_TempoRL_FetchReachDense-v4_2 - eval/avg_reward","DDPG_TempoRL_FetchReachDense-v4_2 - eval/avg_reward__MIN","DDPG_TempoRL_FetchReachDense-v4_2 - eval/avg_reward__MAX","DDPG_TempoRL_FetchReachDense-v4_1 - eval/avg_reward","DDPG_TempoRL_FetchReachDense-v4_1 - eval/avg_reward__MIN","DDPG_TempoRL_FetchReachDense-v4_1 - eval/avg_reward__MAX","DDPG_TempoRL_FetchReachDense-v4_0 - eval/avg_reward","DDPG_TempoRL_FetchReachDense-v4_0 - eval/avg_reward__MIN","DDPG_TempoRL_FetchReachDense-v4_0 - eval/avg_reward__MAX"
"15000","-2.2159979935916185","-2.2159979935916185","-2.2159979935916185","-2.7530203794253714","-2.7530203794253714","-2.7530203794253714","-3.949539358390904","-3.949539358390904","-3.949539358390904","-3.555878034351158","-3.555878034351158","-3.555878034351158","-4.20022008146253","-4.20022008146253","-4.20022008146253","-3.296739441430011","-3.296739441430011","-3.296739441430011","-3.416310127592253","-3.416310127592253","-3.416310127592253","-2.366321078005435","-2.366321078005435","-2.366321078005435","-3.1314978480692073","-3.1314978480692073","-3.1314978480692073","-2.336818742608319","-2.336818742608319","-2.336818742608319","-3.206016245125299","-3.206016245125299","-3.206016245125299","-2.521710683245734","-2.521710683245734","-2.521710683245734","-3.3787165615176504","-3.3787165615176504","-3.3787165615176504","-4.124311449560204","-4.124311449560204","-4.124311449560204","-2.4513279930460086","-2.4513279930460086","-2.4513279930460086","-4.401969769992799","-4.401969769992799","-4.401969769992799","-3.490523766637307","-3.490523766637307","-3.490523766637307","-3.1919069865449727","-3.1919069865449727","-3.1919069865449727","-1.8769636201613031","-1.8769636201613031","-1.8769636201613031","-2.4755346490117405","-2.4755346490117405","-2.4755346490117405"
"15500","-1.7999054802648966","-1.7999054802648966","-1.7999054802648966","-3.842352134328223","-3.842352134328223","-3.842352134328223","-3.155360937066404","-3.155360937066404","-3.155360937066404","-2.3899581130767693","-2.3899581130767693","-2.3899581130767693","-4.369382304998582","-4.369382304998582","-4.369382304998582","-2.2463749290623842","-2.2463749290623842","-2.2463749290623842","-2.229942031867822","-2.229942031867822","-2.229942031867822","-2.016027900538357","-2.016027900538357","-2.016027900538357","-2.5670600909284103","-2.5670600909284103","-2.5670600909284103","-1.841535942367673","-1.841535942367673","-1.841535942367673","-3.215722766491507","-3.215722766491507","-3.215722766491507","-3.660476645814815","-3.660476645814815","-3.660476645814815","-3.208237940805497","-3.208237940805497","-3.208237940805497","-4.713961583870104","-4.713961583870104","-4.713961583870104","-2.1100774935582733","-2.1100774935582733","-2.1100774935582733","-2.5463752746316075","-2.5463752746316075","-2.5463752746316075","-2.3724403918235533","-2.3724403918235533","-2.3724403918235533","-2.7369783787049635","-2.7369783787049635","-2.7369783787049635","-3.4501791157622796","-3.4501791157622796","-3.4501791157622796","-1.906401976117698","-1.906401976117698","-1.906401976117698"
"16000","-3.3632514485346654","-3.3632514485346654","-3.3632514485346654","-2.4355210758294055","-2.4355210758294055","-2.4355210758294055","-3.428449593840983","-3.428449593840983","-3.428449593840983","-3.134376928423031","-3.134376928423031","-3.134376928423031","-5.108603843382765","-5.108603843382765","-5.108603843382765","-3.0626395094475583","-3.0626395094475583","-3.0626395094475583","-2.3761491336722926","-2.3761491336722926","-2.3761491336722926","-2.975863636478148","-2.975863636478148","-2.975863636478148","-2.9265384345147636","-2.9265384345147636","-2.9265384345147636","-2.788533241735663","-2.788533241735663","-2.788533241735663","-3.4672311759491166","-3.4672311759491166","-3.4672311759491166","-2.72025547130025","-2.72025547130025","-2.72025547130025","-2.37513232236095","-2.37513232236095","-2.37513232236095","-3.830248000968397","-3.830248000968397","-3.830248000968397","-2.5625003270992197","-2.5625003270992197","-2.5625003270992197","-3.058808378774904","-3.058808378774904","-3.058808378774904","-3.5339552651805817","-3.5339552651805817","-3.5339552651805817","-3.1210259608661404","-3.1210259608661404","-3.1210259608661404","-4.415454480648298","-4.415454480648298","-4.415454480648298","-3.7985920768400234","-3.7985920768400234","-3.7985920768400234"
"16500","-4.709620667631133","-4.709620667631133","-4.709620667631133","-2.937532847655649","-2.937532847655649","-2.937532847655649","-4.351726116909626","-4.351726116909626","-4.351726116909626","-3.2170686263077344","-3.2170686263077344","-3.2170686263077344","-4.062906464973314","-4.062906464973314","-4.062906464973314","-2.412879687869264","-2.412879687869264","-2.412879687869264","-2.3539441298054258","-2.3539441298054258","-2.3539441298054258","-3.173112974089407","-3.173112974089407","-3.173112974089407","-2.566530904925047","-2.566530904925047","-2.566530904925047","-2.6901267872452204","-2.6901267872452204","-2.6901267872452204","-3.9082173029117455","-3.9082173029117455","-3.9082173029117455","-2.635594327330993","-2.635594327330993","-2.635594327330993","-3.7188485764791217","-3.7188485764791217","-3.7188485764791217","-3.9551321460085243","-3.9551321460085243","-3.9551321460085243","-2.6782755400637424","-2.6782755400637424","-2.6782755400637424","-3.0629456389052807","-3.0629456389052807","-3.0629456389052807","-2.205678129615847","-2.205678129615847","-2.205678129615847","-3.114031154288567","-3.114031154288567","-3.114031154288567","-2.2503270074507915","-2.2503270074507915","-2.2503270074507915","-2.035969975615315","-2.035969975615315","-2.035969975615315"
"17000","-3.4461411330536587","-3.4461411330536587","-3.4461411330536587","-5.543111633903535","-5.543111633903535","-5.543111633903535","-4.142988045521378","-4.142988045521378","-4.142988045521378","-2.2891065938322006","-2.2891065938322006","-2.2891065938322006","-4.003356689583255","-4.003356689583255","-4.003356689583255","-3.5172863769114096","-3.5172863769114096","-3.5172863769114096","-2.125354155854598","-2.125354155854598","-2.125354155854598","-2.618000938920951","-2.618000938920951","-2.618000938920951","-2.5007216123001337","-2.5007216123001337","-2.5007216123001337","-3.0172190059455164","-3.0172190059455164","-3.0172190059455164","-4.832876131411273","-4.832876131411273","-4.832876131411273","-3.145398017175423","-3.145398017175423","-3.145398017175423","-2.5467033964536303","-2.5467033964536303","-2.5467033964536303","-3.7335049550051247","-3.7335049550051247","-3.7335049550051247","-2.554272960187185","-2.554272960187185","-2.554272960187185","-2.761166795766402","-2.761166795766402","-2.761166795766402","-2.2518719150842985","-2.2518719150842985","-2.2518719150842985","-3.8858688675293456","-3.8858688675293456","-3.8858688675293456","-3.1435551753440274","-3.1435551753440274","-3.1435551753440274","-2.805295193844525","-2.805295193844525","-2.805295193844525"
"17500","-3.412460099830606","-3.412460099830606","-3.412460099830606","-2.5729817374947137","-2.5729817374947137","-2.5729817374947137","-2.9709854913509854","-2.9709854913509854","-2.9709854913509854","-2.674611806956027","-2.674611806956027","-2.674611806956027","-4.896317790903187","-4.896317790903187","-4.896317790903187","-3.254120574842743","-3.254120574842743","-3.254120574842743","-1.953550617304091","-1.953550617304091","-1.953550617304091","-2.1705075630677024","-2.1705075630677024","-2.1705075630677024","-1.8540721200041321","-1.8540721200041321","-1.8540721200041321","-2.790699906630074","-2.790699906630074","-2.790699906630074","-2.5536334467864683","-2.5536334467864683","-2.5536334467864683","-1.757368498424885","-1.757368498424885","-1.757368498424885","-1.8704248044789555","-1.8704248044789555","-1.8704248044789555","-3.2881376023427817","-3.2881376023427817","-3.2881376023427817","-2.6576543536594786","-2.6576543536594786","-2.6576543536594786","-4.280104552744294","-4.280104552744294","-4.280104552744294","-3.0822000948770616","-3.0822000948770616","-3.0822000948770616","-3.5022882919976","-3.5022882919976","-3.5022882919976","-2.5589644932108753","-2.5589644932108753","-2.5589644932108753","-2.7862329718994396","-2.7862329718994396","-2.7862329718994396"
"18000","-4.346384001649027","-4.346384001649027","-4.346384001649027","-2.47456070421508","-2.47456070421508","-2.47456070421508","-4.625863034379252","-4.625863034379252","-4.625863034379252","-2.2393688246049828","-2.2393688246049828","-2.2393688246049828","-2.675872566868484","-2.675872566868484","-2.675872566868484","-2.8178019729082178","-2.8178019729082178","-2.8178019729082178","-2.3981847774057043","-2.3981847774057043","-2.3981847774057043","-1.3979418713117802","-1.3979418713117802","-1.3979418713117802","-2.106018537775048","-2.106018537775048","-2.106018537775048","-2.2783787240781","-2.2783787240781","-2.2783787240781","-2.8376666405304816","-2.8376666405304816","-2.8376666405304816","-3.549262331483112","-3.549262331483112","-3.549262331483112","-1.9311697650832305","-1.9311697650832305","-1.9311697650832305","-3.4028938698607774","-3.4028938698607774","-3.4028938698607774","-4.1539069176815655","-4.1539069176815655","-4.1539069176815655","-2.507045890501172","-2.507045890501172","-2.507045890501172","-2.4504529014033105","-2.4504529014033105","-2.4504529014033105","-4.282559259696453","-4.282559259696453","-4.282559259696453","-2.4842345591105355","-2.4842345591105355","-2.4842345591105355","-2.3589855453999298","-2.3589855453999298","-2.3589855453999298"
"18500","-3.336297931576783","-3.336297931576783","-3.336297931576783","-3.16372169462619","-3.16372169462619","-3.16372169462619","-3.301271099629647","-3.301271099629647","-3.301271099629647","-2.4299093414168995","-2.4299093414168995","-2.4299093414168995","-2.4320553836164462","-2.4320553836164462","-2.4320553836164462","-3.2435401499570515","-3.2435401499570515","-3.2435401499570515","-1.836157671045953","-1.836157671045953","-1.836157671045953","-2.026518060495188","-2.026518060495188","-2.026518060495188","-1.7375880920801792","-1.7375880920801792","-1.7375880920801792","-2.15290170158372","-2.15290170158372","-2.15290170158372","-4.491009149536223","-4.491009149536223","-4.491009149536223","-2.941750245802546","-2.941750245802546","-2.941750245802546","-2.3671416763738966","-2.3671416763738966","-2.3671416763738966","-3.190648261918382","-3.190648261918382","-3.190648261918382","-2.768435980010249","-2.768435980010249","-2.768435980010249","-2.5007736753699605","-2.5007736753699605","-2.5007736753699605","-1.7066350585531211","-1.7066350585531211","-1.7066350585531211","-2.21277352905549","-2.21277352905549","-2.21277352905549","-2.138828957551838","-2.138828957551838","-2.138828957551838","-2.724155409902569","-2.724155409902569","-2.724155409902569"
"19000","-2.561037111778223","-2.561037111778223","-2.561037111778223","-3.136633095671616","-3.136633095671616","-3.136633095671616","-5.8003058590457455","-5.8003058590457455","-5.8003058590457455","-2.8047249419760223","-2.8047249419760223","-2.8047249419760223","-2.9055278451177102","-2.9055278451177102","-2.9055278451177102","-3.3103361925705554","-3.3103361925705554","-3.3103361925705554","-2.391564433385941","-2.391564433385941","-2.391564433385941","-1.642176429511769","-1.642176429511769","-1.642176429511769","-3.105011331246606","-3.105011331246606","-3.105011331246606","-2.3313350876071333","-2.3313350876071333","-2.3313350876071333","-2.513316397146746","-2.513316397146746","-2.513316397146746","-2.8210841315066366","-2.8210841315066366","-2.8210841315066366","-2.4890088088912825","-2.4890088088912825","-2.4890088088912825","-3.137073858843867","-3.137073858843867","-3.137073858843867","-2.372201319199809","-2.372201319199809","-2.372201319199809","-2.6510793957907453","-2.6510793957907453","-2.6510793957907453","-1.6597193257243164","-1.6597193257243164","-1.6597193257243164","-3.565174491326651","-3.565174491326651","-3.565174491326651","-1.943579449664845","-1.943579449664845","-1.943579449664845","-2.4848188413113923","-2.4848188413113923","-2.4848188413113923"
"19500","-3.916685820293695","-3.916685820293695","-3.916685820293695","-4.4053293885603555","-4.4053293885603555","-4.4053293885603555","-2.8133434684292618","-2.8133434684292618","-2.8133434684292618","-3.048581541398719","-3.048581541398719","-3.048581541398719","-2.5259113492306065","-2.5259113492306065","-2.5259113492306065","-3.349909771883857","-3.349909771883857","-3.349909771883857","-2.3154705003700835","-2.3154705003700835","-2.3154705003700835","-2.5438164057027626","-2.5438164057027626","-2.5438164057027626","-2.862938153356872","-2.862938153356872","-2.862938153356872","-3.242770904113737","-3.242770904113737","-3.242770904113737","-2.721533959385286","-2.721533959385286","-2.721533959385286","-2.942607340401609","-2.942607340401609","-2.942607340401609","-2.6068503239826417","-2.6068503239826417","-2.6068503239826417","-3.111896869254333","-3.111896869254333","-3.111896869254333","-3.6739622403903978","-3.6739622403903978","-3.6739622403903978","-3.7102259770584056","-3.7102259770584056","-3.7102259770584056","-1.9105562953155757","-1.9105562953155757","-1.9105562953155757","-3.2876000875860867","-3.2876000875860867","-3.2876000875860867","-2.217650376037688","-2.217650376037688","-2.217650376037688","-2.2768667068538493","-2.2768667068538493","-2.2768667068538493"
"20000","-3.3257017732124323","-3.3257017732124323","-3.3257017732124323","-3.3125506748633895","-3.3125506748633895","-3.3125506748633895","-2.470897156126189","-2.470897156126189","-2.470897156126189","-2.4617516865337956","-2.4617516865337956","-2.4617516865337956","-3.8954729704710602","-3.8954729704710602","-3.8954729704710602","-2.2543490764115033","-2.2543490764115033","-2.2543490764115033","-3.0612599445147324","-3.0612599445147324","-3.0612599445147324","-2.1564098801484466","-2.1564098801484466","-2.1564098801484466","-2.4643343384862257","-2.4643343384862257","-2.4643343384862257","-3.8819551050876173","-3.8819551050876173","-3.8819551050876173","-3.414161695879708","-3.414161695879708","-3.414161695879708","-2.6469743184385024","-2.6469743184385024","-2.6469743184385024","-2.43257719402215","-2.43257719402215","-2.43257719402215","-3.6916101010450895","-3.6916101010450895","-3.6916101010450895","-2.6940833477064694","-2.6940833477064694","-2.6940833477064694","-2.478361544639167","-2.478361544639167","-2.478361544639167","-2.9100596484583963","-2.9100596484583963","-2.9100596484583963","-3.1171288538212734","-3.1171288538212734","-3.1171288538212734","-2.2381704091808508","-2.2381704091808508","-2.2381704091808508","-1.8298054120178713","-1.8298054120178713","-1.8298054120178713"
"20500","-2.4966601713804204","-2.4966601713804204","-2.4966601713804204","-2.5977246262874596","-2.5977246262874596","-2.5977246262874596","-2.637023116813138","-2.637023116813138","-2.637023116813138","-2.5851088458521603","-2.5851088458521603","-2.5851088458521603","-3.5699631513140204","-3.5699631513140204","-3.5699631513140204","-2.0363250486819253","-2.0363250486819253","-2.0363250486819253","-1.882313552680138","-1.882313552680138","-1.882313552680138","-1.9993897070217952","-1.9993897070217952","-1.9993897070217952","-3.148951272491613","-3.148951272491613","-3.148951272491613","-2.6724139285601445","-2.6724139285601445","-2.6724139285601445","-4.294960188734403","-4.294960188734403","-4.294960188734403","-2.023447810753768","-2.023447810753768","-2.023447810753768","-2.2456622714369163","-2.2456622714369163","-2.2456622714369163","-2.487326061032175","-2.487326061032175","-2.487326061032175","-2.913111462373959","-2.913111462373959","-2.913111462373959","-1.8960213509765533","-1.8960213509765533","-1.8960213509765533","-1.7098226180904816","-1.7098226180904816","-1.7098226180904816","-2.8099330748684253","-2.8099330748684253","-2.8099330748684253","-3.5626893396270667","-3.5626893396270667","-3.5626893396270667","-2.081091162391741","-2.081091162391741","-2.081091162391741"
"21000","-2.57486089368063","-2.57486089368063","-2.57486089368063","-2.506066461018322","-2.506066461018322","-2.506066461018322","-2.5952859779075","-2.5952859779075","-2.5952859779075","-2.624406243129251","-2.624406243129251","-2.624406243129251","-3.408545809280349","-3.408545809280349","-3.408545809280349","-2.3178794061045758","-2.3178794061045758","-2.3178794061045758","-2.345069617177304","-2.345069617177304","-2.345069617177304","-1.4940922236023382","-1.4940922236023382","-1.4940922236023382","-2.404360037731601","-2.404360037731601","-2.404360037731601","-1.8210126368802615","-1.8210126368802615","-1.8210126368802615","-3.428037737155763","-3.428037737155763","-3.428037737155763","-2.8302568584650905","-2.8302568584650905","-2.8302568584650905","-2.7947528850157273","-2.7947528850157273","-2.7947528850157273","-2.7107839893629473","-2.7107839893629473","-2.7107839893629473","-3.283338521767738","-3.283338521767738","-3.283338521767738","-2.7641446259348195","-2.7641446259348195","-2.7641446259348195","-1.869399693797775","-1.869399693797775","-1.869399693797775","-2.4920659252105124","-2.4920659252105124","-2.4920659252105124","-1.5657996932987317","-1.5657996932987317","-1.5657996932987317","-4.622491236023304","-4.622491236023304","-4.622491236023304"
"21500","-2.1567263765466387","-2.1567263765466387","-2.1567263765466387","-2.8730028183589438","-2.8730028183589438","-2.8730028183589438","-3.6514671786909014","-3.6514671786909014","-3.6514671786909014","-2.7487054972757834","-2.7487054972757834","-2.7487054972757834","-3.183263288581615","-3.183263288581615","-3.183263288581615","-2.721933775795491","-2.721933775795491","-2.721933775795491","-2.549780527377519","-2.549780527377519","-2.549780527377519","-2.123580699308474","-2.123580699308474","-2.123580699308474","-2.81489926910652","-2.81489926910652","-2.81489926910652","-1.5682704064340975","-1.5682704064340975","-1.5682704064340975","-2.5209166621627177","-2.5209166621627177","-2.5209166621627177","-3.061281960057086","-3.061281960057086","-3.061281960057086","-1.9100972637994063","-1.9100972637994063","-1.9100972637994063","-3.1378974018229826","-3.1378974018229826","-3.1378974018229826","-2.455813046831943","-2.455813046831943","-2.455813046831943","-2.2493205824782576","-2.2493205824782576","-2.2493205824782576","-2.2076383987963495","-2.2076383987963495","-2.2076383987963495","-3.0751532653706137","-3.0751532653706137","-3.0751532653706137","-2.3515190207589236","-2.3515190207589236","-2.3515190207589236","-2.3401506284112967","-2.3401506284112967","-2.3401506284112967"
"22000","-2.0461080335635757","-2.0461080335635757","-2.0461080335635757","-2.9311879524927207","-2.9311879524927207","-2.9311879524927207","-4.979886738779786","-4.979886738779786","-4.979886738779786","-2.6565686337262004","-2.6565686337262004","-2.6565686337262004","-2.4256817780838555","-2.4256817780838555","-2.4256817780838555","-1.5952039077711375","-1.5952039077711375","-1.5952039077711375","-2.064041822752167","-2.064041822752167","-2.064041822752167","-1.9759442284354798","-1.9759442284354798","-1.9759442284354798","-3.043462685241555","-3.043462685241555","-3.043462685241555","-2.7483398307486593","-2.7483398307486593","-2.7483398307486593","-2.389340409649352","-2.389340409649352","-2.389340409649352","-2.8805608134661935","-2.8805608134661935","-2.8805608134661935","-2.419429970274357","-2.419429970274357","-2.419429970274357","-2.6023114658620234","-2.6023114658620234","-2.6023114658620234","-2.5707610051893446","-2.5707610051893446","-2.5707610051893446","-3.9522857454708684","-3.9522857454708684","-3.9522857454708684","-1.9158057152689523","-1.9158057152689523","-1.9158057152689523","-3.1952345767165227","-3.1952345767165227","-3.1952345767165227","-1.5149305915741096","-1.5149305915741096","-1.5149305915741096","-2.0567956479009473","-2.0567956479009473","-2.0567956479009473"
"22500","-1.9255714065825758","-1.9255714065825758","-1.9255714065825758","-2.5077229359884203","-2.5077229359884203","-2.5077229359884203","-3.8819271243269085","-3.8819271243269085","-3.8819271243269085","-3.281193477635624","-3.281193477635624","-3.281193477635624","-2.7651250098220457","-2.7651250098220457","-2.7651250098220457","-1.9673751064866365","-1.9673751064866365","-1.9673751064866365","-2.6481301758658558","-2.6481301758658558","-2.6481301758658558","-1.3641577507573874","-1.3641577507573874","-1.3641577507573874","-2.485084112412584","-2.485084112412584","-2.485084112412584","-2.568980696680214","-2.568980696680214","-2.568980696680214","-2.9661904029866824","-2.9661904029866824","-2.9661904029866824","-2.2428147145280533","-2.2428147145280533","-2.2428147145280533","-3.1459272182440734","-3.1459272182440734","-3.1459272182440734","-2.2885287115515647","-2.2885287115515647","-2.2885287115515647","-1.9541980816735645","-1.9541980816735645","-1.9541980816735645","-2.3359850740508805","-2.3359850740508805","-2.3359850740508805","-1.6518462315267992","-1.6518462315267992","-1.6518462315267992","-3.342508127720346","-3.342508127720346","-3.342508127720346","-2.1947399522096256","-2.1947399522096256","-2.1947399522096256","-2.0123166579946847","-2.0123166579946847","-2.0123166579946847"
"23000","-1.7773540568186523","-1.7773540568186523","-1.7773540568186523","-2.0224053893738936","-2.0224053893738936","-2.0224053893738936","-1.6089866267549517","-1.6089866267549517","-1.6089866267549517","-2.2986795645020144","-2.2986795645020144","-2.2986795645020144","-2.806658104029789","-2.806658104029789","-2.806658104029789","-1.6624540996998634","-1.6624540996998634","-1.6624540996998634","-2.0255678639841888","-2.0255678639841888","-2.0255678639841888","-1.7541519648585138","-1.7541519648585138","-1.7541519648585138","-1.7878014821847015","-1.7878014821847015","-1.7878014821847015","-1.6197251587854993","-1.6197251587854993","-1.6197251587854993","-2.9779381492213064","-2.9779381492213064","-2.9779381492213064","-1.9139331644755562","-1.9139331644755562","-1.9139331644755562","-2.0176501310898027","-2.0176501310898027","-2.0176501310898027","-2.0646882765041807","-2.0646882765041807","-2.0646882765041807","-3.080759585941001","-3.080759585941001","-3.080759585941001","-2.1976960025108196","-2.1976960025108196","-2.1976960025108196","-1.6469514990640302","-1.6469514990640302","-1.6469514990640302","-4.304291464809942","-4.304291464809942","-4.304291464809942","-2.147981237370712","-2.147981237370712","-2.147981237370712","-2.6093154427408423","-2.6093154427408423","-2.6093154427408423"
"23500","-2.501513535240119","-2.501513535240119","-2.501513535240119","-1.7721893909480169","-1.7721893909480169","-1.7721893909480169","-2.8877252909265123","-2.8877252909265123","-2.8877252909265123","-3.1166669531305757","-3.1166669531305757","-3.1166669531305757","-3.690851654777428","-3.690851654777428","-3.690851654777428","-1.8630398109000272","-1.8630398109000272","-1.8630398109000272","-1.8014676040944768","-1.8014676040944768","-1.8014676040944768","-1.4873305146178506","-1.4873305146178506","-1.4873305146178506","-3.2248721299016774","-3.2248721299016774","-3.2248721299016774","-3.376360868789906","-3.376360868789906","-3.376360868789906","-3.293093261053216","-3.293093261053216","-3.293093261053216","-2.294738127481266","-2.294738127481266","-2.294738127481266","-2.3013967445570165","-2.3013967445570165","-2.3013967445570165","-2.451822432511213","-2.451822432511213","-2.451822432511213","-2.007647269852021","-2.007647269852021","-2.007647269852021","-4.091523211058661","-4.091523211058661","-4.091523211058661","-1.7834516205869497","-1.7834516205869497","-1.7834516205869497","-2.7453349863487007","-2.7453349863487007","-2.7453349863487007","-2.102890700597523","-2.102890700597523","-2.102890700597523","-1.842864853699845","-1.842864853699845","-1.842864853699845"
"24000","-1.9683107868971692","-1.9683107868971692","-1.9683107868971692","-1.8537534839670051","-1.8537534839670051","-1.8537534839670051","-1.8095654409336206","-1.8095654409336206","-1.8095654409336206","-2.3147047735962247","-2.3147047735962247","-2.3147047735962247","-2.0241007166809775","-2.0241007166809775","-2.0241007166809775","-2.238213979965604","-2.238213979965604","-2.238213979965604","-1.8916527642767","-1.8916527642767","-1.8916527642767","-1.2337312316184896","-1.2337312316184896","-1.2337312316184896","-2.1108477394674052","-2.1108477394674052","-2.1108477394674052","-2.2831393223061864","-2.2831393223061864","-2.2831393223061864","-2.52769550556317","-2.52769550556317","-2.52769550556317","-2.3399402088274814","-2.3399402088274814","-2.3399402088274814","-2.472673333663977","-2.472673333663977","-2.472673333663977","-2.3988972269233377","-2.3988972269233377","-2.3988972269233377","-1.974563549768704","-1.974563549768704","-1.974563549768704","-1.9086467363971444","-1.9086467363971444","-1.9086467363971444","-2.458645342495136","-2.458645342495136","-2.458645342495136","-3.217434255886908","-3.217434255886908","-3.217434255886908","-2.7757870195426784","-2.7757870195426784","-2.7757870195426784","-1.7603402947832696","-1.7603402947832696","-1.7603402947832696"
"24500","-2.32433909294554","-2.32433909294554","-2.32433909294554","-1.9850433329816384","-1.9850433329816384","-1.9850433329816384","-1.9186771200406774","-1.9186771200406774","-1.9186771200406774","-1.979598848217763","-1.979598848217763","-1.979598848217763","-2.742389951925303","-2.742389951925303","-2.742389951925303","-1.6485511527026961","-1.6485511527026961","-1.6485511527026961","-2.30176302005161","-2.30176302005161","-2.30176302005161","-2.1139407527028156","-2.1139407527028156","-2.1139407527028156","-1.84399813424948","-1.84399813424948","-1.84399813424948","-3.3089712844577286","-3.3089712844577286","-3.3089712844577286","-2.729820482843687","-2.729820482843687","-2.729820482843687","-1.9352664582274426","-1.9352664582274426","-1.9352664582274426","-3.090081600872896","-3.090081600872896","-3.090081600872896","-2.5147418556033214","-2.5147418556033214","-2.5147418556033214","-2.541698186185392","-2.541698186185392","-2.541698186185392","-2.178653857023886","-2.178653857023886","-2.178653857023886","-1.355950486243804","-1.355950486243804","-1.355950486243804","-3.7246732046798714","-3.7246732046798714","-3.7246732046798714","-2.0913070302949497","-2.0913070302949497","-2.0913070302949497","-1.9491387111291494","-1.9491387111291494","-1.9491387111291494"
