"Step","DDPG_TempoRL_FetchReachDense-v4_19 - eval/avg_reward","DDPG_TempoRL_FetchReachDense-v4_19 - eval/avg_reward__MIN","DDPG_TempoRL_FetchReachDense-v4_19 - eval/avg_reward__MAX","DDPG_TempoRL_FetchReachDense-v4_18 - eval/avg_reward","DDPG_TempoRL_FetchReachDense-v4_18 - eval/avg_reward__MIN","DDPG_TempoRL_FetchReachDense-v4_18 - eval/avg_reward__MAX","DDPG_TempoRL_FetchReachDense-v4_17 - eval/avg_reward","DDPG_TempoRL_FetchReachDense-v4_17 - eval/avg_reward__MIN","DDPG_TempoRL_FetchReachDense-v4_17 - eval/avg_reward__MAX","DDPG_TempoRL_FetchReachDense-v4_16 - eval/avg_reward","DDPG_TempoRL_FetchReachDense-v4_16 - eval/avg_reward__MIN","DDPG_TempoRL_FetchReachDense-v4_16 - eval/avg_reward__MAX","DDPG_TempoRL_FetchReachDense-v4_15 - eval/avg_reward","DDPG_TempoRL_FetchReachDense-v4_15 - eval/avg_reward__MIN","DDPG_TempoRL_FetchReachDense-v4_15 - eval/avg_reward__MAX","DDPG_TempoRL_FetchReachDense-v4_14 - eval/avg_reward","DDPG_TempoRL_FetchReachDense-v4_14 - eval/avg_reward__MIN","DDPG_TempoRL_FetchReachDense-v4_14 - eval/avg_reward__MAX","DDPG_TempoRL_FetchReachDense-v4_13 - eval/avg_reward","DDPG_TempoRL_FetchReachDense-v4_13 - eval/avg_reward__MIN","DDPG_TempoRL_FetchReachDense-v4_13 - eval/avg_reward__MAX","DDPG_TempoRL_FetchReachDense-v4_12 - eval/avg_reward","DDPG_TempoRL_FetchReachDense-v4_12 - eval/avg_reward__MIN","DDPG_TempoRL_FetchReachDense-v4_12 - eval/avg_reward__MAX","DDPG_TempoRL_FetchReachDense-v4_11 - eval/avg_reward","DDPG_TempoRL_FetchReachDense-v4_11 - eval/avg_reward__MIN","DDPG_TempoRL_FetchReachDense-v4_11 - eval/avg_reward__MAX","DDPG_TempoRL_FetchReachDense-v4_10 - eval/avg_reward","DDPG_TempoRL_FetchReachDense-v4_10 - eval/avg_reward__MIN","DDPG_TempoRL_FetchReachDense-v4_10 - eval/avg_reward__MAX","DDPG_TempoRL_FetchReachDense-v4_9 - eval/avg_reward","DDPG_TempoRL_FetchReachDense-v4_9 - eval/avg_reward__MIN","DDPG_TempoRL_FetchReachDense-v4_9 - eval/avg_reward__MAX","DDPG_TempoRL_FetchReachDense-v4_8 - eval/avg_reward","DDPG_TempoRL_FetchReachDense-v4_8 - eval/avg_reward__MIN","DDPG_TempoRL_FetchReachDense-v4_8 - eval/avg_reward__MAX","DDPG_TempoRL_FetchReachDense-v4_7 - eval/avg_reward","DDPG_TempoRL_FetchReachDense-v4_7 - eval/avg_reward__MIN","DDPG_TempoRL_FetchReachDense-v4_7 - eval/avg_reward__MAX","DDPG_TempoRL_FetchReachDense-v4_6 - eval/avg_reward","DDPG_TempoRL_FetchReachDense-v4_6 - eval/avg_reward__MIN","DDPG_TempoRL_FetchReachDense-v4_6 - eval/avg_reward__MAX","DDPG_TempoRL_FetchReachDense-v4_5 - eval/avg_reward","DDPG_TempoRL_FetchReachDense-v4_5 - eval/avg_reward__MIN","DDPG_TempoRL_FetchReachDense-v4_5 - eval/avg_reward__MAX","DDPG_TempoRL_FetchReachDense-v4_4 - eval/avg_reward","DDPG_TempoRL_FetchReachDense-v4_4 - eval/avg_reward__MIN","DDPG_TempoRL_FetchReachDense-v4_4 - eval/avg_reward__MAX","DDPG_TempoRL_FetchReachDense-v4_3 - eval/avg_reward","DDPG_TempoRL_FetchReachDense-v4_3 - eval/avg_reward__MIN","DDPG_TempoRL_FetchReachDense-v4_3 - eval/avg_reward__MAX","DDPG_TempoRL_FetchReachDense-v4_2 - eval/avg_reward","DDPG_TempoRL_FetchReachDense-v4_2 - eval/avg_reward__MIN","DDPG_TempoRL_FetchReachDense-v4_2 - eval/avg_reward__MAX","DDPG_TempoRL_FetchReachDense-v4_1 - eval/avg_reward","DDPG_TempoRL_FetchReachDense-v4_1 - eval/avg_reward__MIN","DDPG_TempoRL_FetchReachDense-v4_1 - eval/avg_reward__MAX","DDPG_TempoRL_FetchReachDense-v4_0 - eval/avg_reward","DDPG_TempoRL_FetchReachDense-v4_0 - eval/avg_reward__MIN","DDPG_TempoRL_FetchReachDense-v4_0 - eval/avg_reward__MAX"
"15500","-3.656751474422522","-3.656751474422522","-3.656751474422522","-6.873201938522921","-6.873201938522921","-6.873201938522921","-2.736188950855726","-2.736188950855726","-2.736188950855726","-3.9246980757671466","-3.9246980757671466","-3.9246980757671466","-3.4003080032444535","-3.4003080032444535","-3.4003080032444535","-3.36495506444169","-3.36495506444169","-3.36495506444169","-2.630949190971505","-2.630949190971505","-2.630949190971505","-3.646741073398593","-3.646741073398593","-3.646741073398593","-4.842065425006479","-4.842065425006479","-4.842065425006479","-3.5675026084055417","-3.5675026084055417","-3.5675026084055417","-4.451851423484838","-4.451851423484838","-4.451851423484838","-4.69982801986624","-4.69982801986624","-4.69982801986624","-7.282569677040091","-7.282569677040091","-7.282569677040091","-6.383030564693483","-6.383030564693483","-6.383030564693483","-2.693905300339748","-2.693905300339748","-2.693905300339748","-2.7132790408288776","-2.7132790408288776","-2.7132790408288776","-3.4188391154376347","-3.4188391154376347","-3.4188391154376347","-2.533093802523082","-2.533093802523082","-2.533093802523082","-2.764933366404835","-2.764933366404835","-2.764933366404835","-4.347313419985351","-4.347313419985351","-4.347313419985351"
"16000","-3.353741772808564","-3.353741772808564","-3.353741772808564","-7.444670622738296","-7.444670622738296","-7.444670622738296","-3.2200172028837173","-3.2200172028837173","-3.2200172028837173","-3.7257133427188522","-3.7257133427188522","-3.7257133427188522","-3.1301078385418926","-3.1301078385418926","-3.1301078385418926","-3.500257851566024","-3.500257851566024","-3.500257851566024","-2.209045676830388","-2.209045676830388","-2.209045676830388","-3.7429680744557303","-3.7429680744557303","-3.7429680744557303","-4.385452018270817","-4.385452018270817","-4.385452018270817","-3.402679400604346","-3.402679400604346","-3.402679400604346","-4.038810580678521","-4.038810580678521","-4.038810580678521","-3.269545007103402","-3.269545007103402","-3.269545007103402","-6.82169994984783","-6.82169994984783","-6.82169994984783","-5.252056046613457","-5.252056046613457","-5.252056046613457","-3.0933304988024055","-3.0933304988024055","-3.0933304988024055","-2.204534435475556","-2.204534435475556","-2.204534435475556","-5.093792133772178","-5.093792133772178","-5.093792133772178","-4.448448825111231","-4.448448825111231","-4.448448825111231","-2.370305947871757","-2.370305947871757","-2.370305947871757","-4.6009713528455","-4.6009713528455","-4.6009713528455"
"16500","-3.6137162566777556","-3.6137162566777556","-3.6137162566777556","-6.103598072333704","-6.103598072333704","-6.103598072333704","-4.482475582486284","-4.482475582486284","-4.482475582486284","-2.922144312623991","-2.922144312623991","-2.922144312623991","-4.1357575569088265","-4.1357575569088265","-4.1357575569088265","-3.9780915158241656","-3.9780915158241656","-3.9780915158241656","-2.8099302381163995","-2.8099302381163995","-2.8099302381163995","-4.40050059907477","-4.40050059907477","-4.40050059907477","-5.45954593167666","-5.45954593167666","-5.45954593167666","-3.3118520172026527","-3.3118520172026527","-3.3118520172026527","-4.136101885129285","-4.136101885129285","-4.136101885129285","-7.729000994088118","-7.729000994088118","-7.729000994088118","-4.327619409564306","-4.327619409564306","-4.327619409564306","-4.7646981832653434","-4.7646981832653434","-4.7646981832653434","-3.5182093837981","-3.5182093837981","-3.5182093837981","-2.1415833911801214","-2.1415833911801214","-2.1415833911801214","-5.394586143716839","-5.394586143716839","-5.394586143716839","-3.1645961364542368","-3.1645961364542368","-3.1645961364542368","-2.9849489475625695","-2.9849489475625695","-2.9849489475625695","-4.4465604786639945","-4.4465604786639945","-4.4465604786639945"
"17000","-2.587619225828125","-2.587619225828125","-2.587619225828125","-3.705062045338478","-3.705062045338478","-3.705062045338478","-3.4300007707827205","-3.4300007707827205","-3.4300007707827205","-4.966682448460172","-4.966682448460172","-4.966682448460172","-3.055487038930757","-3.055487038930757","-3.055487038930757","-3.3681580733657","-3.3681580733657","-3.3681580733657","-2.5863086675865508","-2.5863086675865508","-2.5863086675865508","-4.069499855025679","-4.069499855025679","-4.069499855025679","-4.704623249540333","-4.704623249540333","-4.704623249540333","-3.3627933376906176","-3.3627933376906176","-3.3627933376906176","-4.278117441665216","-4.278117441665216","-4.278117441665216","-3.931611277213394","-3.931611277213394","-3.931611277213394","-7.916245991114065","-7.916245991114065","-7.916245991114065","-4.680147194841412","-4.680147194841412","-4.680147194841412","-5.806708871912771","-5.806708871912771","-5.806708871912771","-4.093857584909995","-4.093857584909995","-4.093857584909995","-5.6254371666878535","-5.6254371666878535","-5.6254371666878535","-2.7012256468974076","-2.7012256468974076","-2.7012256468974076","-2.473304209969937","-2.473304209969937","-2.473304209969937","-4.154709328771523","-4.154709328771523","-4.154709328771523"
"17500","-4.42350363228538","-4.42350363228538","-4.42350363228538","-6.091497612119731","-6.091497612119731","-6.091497612119731","-2.89984866635299","-2.89984866635299","-2.89984866635299","-3.853562915101297","-3.853562915101297","-3.853562915101297","-4.113500925823351","-4.113500925823351","-4.113500925823351","-3.1341810883370167","-3.1341810883370167","-3.1341810883370167","-2.8749253954815805","-2.8749253954815805","-2.8749253954815805","-3.6190948431365806","-3.6190948431365806","-3.6190948431365806","-4.353053271555863","-4.353053271555863","-4.353053271555863","-3.629168729139983","-3.629168729139983","-3.629168729139983","-3.312720220484459","-3.312720220484459","-3.312720220484459","-3.7529091138735438","-3.7529091138735438","-3.7529091138735438","-6.756117418983739","-6.756117418983739","-6.756117418983739","-4.228158352576122","-4.228158352576122","-4.228158352576122","-4.4866430421812655","-4.4866430421812655","-4.4866430421812655","-3.6966920624411217","-3.6966920624411217","-3.6966920624411217","-4.052944528921545","-4.052944528921545","-4.052944528921545","-2.803370006117048","-2.803370006117048","-2.803370006117048","-2.582187061341535","-2.582187061341535","-2.582187061341535","-2.8726990003853023","-2.8726990003853023","-2.8726990003853023"
"18000","-3.0408881222012147","-3.0408881222012147","-3.0408881222012147","-3.7056393288669343","-3.7056393288669343","-3.7056393288669343","-4.864222011473572","-4.864222011473572","-4.864222011473572","-2.951929406390372","-2.951929406390372","-2.951929406390372","-5.044733257540452","-5.044733257540452","-5.044733257540452","-2.8640144199001623","-2.8640144199001623","-2.8640144199001623","-2.6674474638400505","-2.6674474638400505","-2.6674474638400505","-3.2920295151696655","-3.2920295151696655","-3.2920295151696655","-4.203000907954572","-4.203000907954572","-4.203000907954572","-3.5307182270282906","-3.5307182270282906","-3.5307182270282906","-3.951924328485738","-3.951924328485738","-3.951924328485738","-4.121481828171608","-4.121481828171608","-4.121481828171608","-4.376761249413725","-4.376761249413725","-4.376761249413725","-4.106557856974172","-4.106557856974172","-4.106557856974172","-3.6755982276359327","-3.6755982276359327","-3.6755982276359327","-3.3248194224539","-3.3248194224539","-3.3248194224539","-3.8030813704853044","-3.8030813704853044","-3.8030813704853044","-3.571524311523357","-3.571524311523357","-3.571524311523357","-2.5232330995612853","-2.5232330995612853","-2.5232330995612853","-4.452234203205269","-4.452234203205269","-4.452234203205269"
"18500","-3.107689103868946","-3.107689103868946","-3.107689103868946","-5.063418089952869","-5.063418089952869","-5.063418089952869","-2.9840987816349913","-2.9840987816349913","-2.9840987816349913","-2.7473009827534467","-2.7473009827534467","-2.7473009827534467","-3.293836174845225","-3.293836174845225","-3.293836174845225","-3.9755968589226662","-3.9755968589226662","-3.9755968589226662","-2.281817668583459","-2.281817668583459","-2.281817668583459","-3.66866428068952","-3.66866428068952","-3.66866428068952","-4.0050041902484965","-4.0050041902484965","-4.0050041902484965","-4.060970899023333","-4.060970899023333","-4.060970899023333","-4.4977195497570674","-4.4977195497570674","-4.4977195497570674","-4.2659201036785905","-4.2659201036785905","-4.2659201036785905","-5.553928692696646","-5.553928692696646","-5.553928692696646","-3.9289405274930678","-3.9289405274930678","-3.9289405274930678","-4.563347893893079","-4.563347893893079","-4.563347893893079","-3.013395134168227","-3.013395134168227","-3.013395134168227","-5.817786296502465","-5.817786296502465","-5.817786296502465","-2.9582327418445566","-2.9582327418445566","-2.9582327418445566","-2.8245816129331125","-2.8245816129331125","-2.8245816129331125","-5.05558134028898","-5.05558134028898","-5.05558134028898"
"19000","-3.7401723076658255","-3.7401723076658255","-3.7401723076658255","-5.230863567608191","-5.230863567608191","-5.230863567608191","-3.3642307173046455","-3.3642307173046455","-3.3642307173046455","-4.196274888888965","-4.196274888888965","-4.196274888888965","-5.1986604137227745","-5.1986604137227745","-5.1986604137227745","-2.6849564341147727","-2.6849564341147727","-2.6849564341147727","-1.8887950185497957","-1.8887950185497957","-1.8887950185497957","-3.5588760470370815","-3.5588760470370815","-3.5588760470370815","-4.886262544013613","-4.886262544013613","-4.886262544013613","-4.451149389069551","-4.451149389069551","-4.451149389069551","-3.098294100134632","-3.098294100134632","-3.098294100134632","-3.9941610406339834","-3.9941610406339834","-3.9941610406339834","-6.907885269723461","-6.907885269723461","-6.907885269723461","-4.202611730414199","-4.202611730414199","-4.202611730414199","-3.414390004065008","-3.414390004065008","-3.414390004065008","-2.4244370201983623","-2.4244370201983623","-2.4244370201983623","-3.7079957497333766","-3.7079957497333766","-3.7079957497333766","-2.7594492410284177","-2.7594492410284177","-2.7594492410284177","-3.348018095785446","-3.348018095785446","-3.348018095785446","-4.494598170160346","-4.494598170160346","-4.494598170160346"
"19500","-3.3945733595710026","-3.3945733595710026","-3.3945733595710026","-5.974902116118155","-5.974902116118155","-5.974902116118155","-4.771328438642355","-4.771328438642355","-4.771328438642355","-3.9861451880735657","-3.9861451880735657","-3.9861451880735657","-3.3931397818093947","-3.3931397818093947","-3.3931397818093947","-2.9342171863722966","-2.9342171863722966","-2.9342171863722966","-2.365053060806953","-2.365053060806953","-2.365053060806953","-3.0193265365245","-3.0193265365245","-3.0193265365245","-5.188155697081477","-5.188155697081477","-5.188155697081477","-3.46754191572935","-3.46754191572935","-3.46754191572935","-3.965366110542484","-3.965366110542484","-3.965366110542484","-5.210660395998212","-5.210660395998212","-5.210660395998212","-5.578472244763469","-5.578472244763469","-5.578472244763469","-3.9405356454669933","-3.9405356454669933","-3.9405356454669933","-3.6678864571519627","-3.6678864571519627","-3.6678864571519627","-2.3401509852997053","-2.3401509852997053","-2.3401509852997053","-3.9509208193457193","-3.9509208193457193","-3.9509208193457193","-3.008589228751756","-3.008589228751756","-3.008589228751756","-2.9149619269303075","-2.9149619269303075","-2.9149619269303075","-3.960924492938159","-3.960924492938159","-3.960924492938159"
"20000","-2.9901940859743488","-2.9901940859743488","-2.9901940859743488","-3.76749288796445","-3.76749288796445","-3.76749288796445","-4.5527258493457","-4.5527258493457","-4.5527258493457","-3.1897436541692232","-3.1897436541692232","-3.1897436541692232","-3.840965907900982","-3.840965907900982","-3.840965907900982","-3.2657331899901534","-3.2657331899901534","-3.2657331899901534","-2.196471150447329","-2.196471150447329","-2.196471150447329","-3.547440816542126","-3.547440816542126","-3.547440816542126","-4.208034951216087","-4.208034951216087","-4.208034951216087","-4.536080140977679","-4.536080140977679","-4.536080140977679","-3.422743132875624","-3.422743132875624","-3.422743132875624","-3.484404544985624","-3.484404544985624","-3.484404544985624","-5.8818604528142275","-5.8818604528142275","-5.8818604528142275","-5.026097612255149","-5.026097612255149","-5.026097612255149","-2.730963956556209","-2.730963956556209","-2.730963956556209","-2.288766547886109","-2.288766547886109","-2.288766547886109","-3.3831515377402086","-3.3831515377402086","-3.3831515377402086","-3.3083949384944136","-3.3083949384944136","-3.3083949384944136","-2.274920089459486","-2.274920089459486","-2.274920089459486","-3.9229569621141906","-3.9229569621141906","-3.9229569621141906"
"20500","-2.811745718698112","-2.811745718698112","-2.811745718698112","-5.0804169076610295","-5.0804169076610295","-5.0804169076610295","-4.321176766292215","-4.321176766292215","-4.321176766292215","-3.723672258007732","-3.723672258007732","-3.723672258007732","-4.717145400691587","-4.717145400691587","-4.717145400691587","-3.1387342129912428","-3.1387342129912428","-3.1387342129912428","-2.9394743615482493","-2.9394743615482493","-2.9394743615482493","-4.023981062318865","-4.023981062318865","-4.023981062318865","-4.899872062747762","-4.899872062747762","-4.899872062747762","-3.582600992869324","-3.582600992869324","-3.582600992869324","-3.3419750970333526","-3.3419750970333526","-3.3419750970333526","-3.9296254794040175","-3.9296254794040175","-3.9296254794040175","-6.2699916519421866","-6.2699916519421866","-6.2699916519421866","-4.772889592574421","-4.772889592574421","-4.772889592574421","-3.2904201976198473","-3.2904201976198473","-3.2904201976198473","-3.890302928981279","-3.890302928981279","-3.890302928981279","-4.423886281458025","-4.423886281458025","-4.423886281458025","-3.5448339326617893","-3.5448339326617893","-3.5448339326617893","-2.8035828310096136","-2.8035828310096136","-2.8035828310096136","-2.6556051119053654","-2.6556051119053654","-2.6556051119053654"
"21000","-2.531834594174022","-2.531834594174022","-2.531834594174022","-3.2369006723871947","-3.2369006723871947","-3.2369006723871947","-2.3093425479670295","-2.3093425479670295","-2.3093425479670295","-2.560905113273303","-2.560905113273303","-2.560905113273303","-3.7035807393015943","-3.7035807393015943","-3.7035807393015943","-3.399687098110016","-3.399687098110016","-3.399687098110016","-3.0857290936732378","-3.0857290936732378","-3.0857290936732378","-3.8216021785007497","-3.8216021785007497","-3.8216021785007497","-4.999302971300856","-4.999302971300856","-4.999302971300856","-3.93082308077326","-3.93082308077326","-3.93082308077326","-3.4628352324655474","-3.4628352324655474","-3.4628352324655474","-6.243206161876987","-6.243206161876987","-6.243206161876987","-6.259703964535979","-6.259703964535979","-6.259703964535979","-5.1405531365476715","-5.1405531365476715","-5.1405531365476715","-2.999246367142572","-2.999246367142572","-2.999246367142572","-1.9556395992024282","-1.9556395992024282","-1.9556395992024282","-3.223224458557479","-3.223224458557479","-3.223224458557479","-2.869563470380611","-2.869563470380611","-2.869563470380611","-2.890559924791696","-2.890559924791696","-2.890559924791696","-3.952515828347077","-3.952515828347077","-3.952515828347077"
"21500","-2.35607284031156","-2.35607284031156","-2.35607284031156","-3.9450468984963925","-3.9450468984963925","-3.9450468984963925","-4.014467550846597","-4.014467550846597","-4.014467550846597","-3.9494652540208284","-3.9494652540208284","-3.9494652540208284","-4.154211539961748","-4.154211539961748","-4.154211539961748","-2.6671107553008038","-2.6671107553008038","-2.6671107553008038","-2.3884006711720946","-2.3884006711720946","-2.3884006711720946","-3.703214580979224","-3.703214580979224","-3.703214580979224","-3.0999962800962706","-3.0999962800962706","-3.0999962800962706","-4.480654282581993","-4.480654282581993","-4.480654282581993","-3.5765476555630387","-3.5765476555630387","-3.5765476555630387","-3.8284423049597827","-3.8284423049597827","-3.8284423049597827","-6.534849447968472","-6.534849447968472","-6.534849447968472","-4.040599271300961","-4.040599271300961","-4.040599271300961","-3.6581796552497137","-3.6581796552497137","-3.6581796552497137","-3.7423230589359973","-3.7423230589359973","-3.7423230589359973","-4.136626316726982","-4.136626316726982","-4.136626316726982","-3.749168901396607","-3.749168901396607","-3.749168901396607","-2.4191956212822294","-2.4191956212822294","-2.4191956212822294","-2.778801655860877","-2.778801655860877","-2.778801655860877"
"22000","-3.993253934934694","-3.993253934934694","-3.993253934934694","-3.654554969666971","-3.654554969666971","-3.654554969666971","-3.0909885458140285","-3.0909885458140285","-3.0909885458140285","-3.11775245461392","-3.11775245461392","-3.11775245461392","-3.8716859912151684","-3.8716859912151684","-3.8716859912151684","-2.8096232884671597","-2.8096232884671597","-2.8096232884671597","-2.592283049097765","-2.592283049097765","-2.592283049097765","-3.0441355778907484","-3.0441355778907484","-3.0441355778907484","-3.5756810626018494","-3.5756810626018494","-3.5756810626018494","-3.753775138331226","-3.753775138331226","-3.753775138331226","-3.4404925354755194","-3.4404925354755194","-3.4404925354755194","-4.174224483070732","-4.174224483070732","-4.174224483070732","-6.110074504317252","-6.110074504317252","-6.110074504317252","-4.139921473737627","-4.139921473737627","-4.139921473737627","-3.2696484787277584","-3.2696484787277584","-3.2696484787277584","-2.3365108254640243","-2.3365108254640243","-2.3365108254640243","-3.340636318555718","-3.340636318555718","-3.340636318555718","-2.6867376658386974","-2.6867376658386974","-2.6867376658386974","-2.219609555560619","-2.219609555560619","-2.219609555560619","-3.6578898312917842","-3.6578898312917842","-3.6578898312917842"
"22500","-2.5565646698250406","-2.5565646698250406","-2.5565646698250406","-4.4413632718343745","-4.4413632718343745","-4.4413632718343745","-2.740840468174478","-2.740840468174478","-2.740840468174478","-3.9523903487686134","-3.9523903487686134","-3.9523903487686134","-2.486562916051173","-2.486562916051173","-2.486562916051173","-2.692307664650721","-2.692307664650721","-2.692307664650721","-2.22839084002281","-2.22839084002281","-2.22839084002281","-3.037023986121958","-3.037023986121958","-3.037023986121958","-3.786620262089504","-3.786620262089504","-3.786620262089504","-3.8651270591539153","-3.8651270591539153","-3.8651270591539153","-3.98196653348914","-3.98196653348914","-3.98196653348914","-2.887380908378755","-2.887380908378755","-2.887380908378755","-6.023726149240105","-6.023726149240105","-6.023726149240105","-3.9572025279846583","-3.9572025279846583","-3.9572025279846583","-3.5243618087646644","-3.5243618087646644","-3.5243618087646644","-2.5467618475131952","-2.5467618475131952","-2.5467618475131952","-3.377357726913747","-3.377357726913747","-3.377357726913747","-3.3069534784059953","-3.3069534784059953","-3.3069534784059953","-2.503750820177925","-2.503750820177925","-2.503750820177925","-3.620310065317676","-3.620310065317676","-3.620310065317676"
"23000","-2.52239207268538","-2.52239207268538","-2.52239207268538","-3.966743248915442","-3.966743248915442","-3.966743248915442","-5.240518141200911","-5.240518141200911","-5.240518141200911","-4.039172189172641","-4.039172189172641","-4.039172189172641","-3.4912292628728734","-3.4912292628728734","-3.4912292628728734","-3.243134668925753","-3.243134668925753","-3.243134668925753","-2.1167036256405396","-2.1167036256405396","-2.1167036256405396","-3.844241007688322","-3.844241007688322","-3.844241007688322","-4.063716327820965","-4.063716327820965","-4.063716327820965","-3.919173911261256","-3.919173911261256","-3.919173911261256","-2.8165317258926885","-2.8165317258926885","-2.8165317258926885","-3.4599260212341556","-3.4599260212341556","-3.4599260212341556","-4.918051694001505","-4.918051694001505","-4.918051694001505","-5.19529034549452","-5.19529034549452","-5.19529034549452","-3.98714707742579","-3.98714707742579","-3.98714707742579","-2.403603725054606","-2.403603725054606","-2.403603725054606","-3.2882404682862463","-3.2882404682862463","-3.2882404682862463","-2.2019270855173767","-2.2019270855173767","-2.2019270855173767","-2.345491621865521","-2.345491621865521","-2.345491621865521","-3.419965755554627","-3.419965755554627","-3.419965755554627"
"23500","-2.5047524458109427","-2.5047524458109427","-2.5047524458109427","-3.5150698377622485","-3.5150698377622485","-3.5150698377622485","-4.2050917819455105","-4.2050917819455105","-4.2050917819455105","-3.4547627494611746","-3.4547627494611746","-3.4547627494611746","-3.4492027481797374","-3.4492027481797374","-3.4492027481797374","-2.5180130285846527","-2.5180130285846527","-2.5180130285846527","-2.433805169250072","-2.433805169250072","-2.433805169250072","-3.761935231982574","-3.761935231982574","-3.761935231982574","-3.506834778114654","-3.506834778114654","-3.506834778114654","-4.192592586697249","-4.192592586697249","-4.192592586697249","-3.9984697069348343","-3.9984697069348343","-3.9984697069348343","-4.815446749328972","-4.815446749328972","-4.815446749328972","-5.369765546246737","-5.369765546246737","-5.369765546246737","-4.800913389716384","-4.800913389716384","-4.800913389716384","-3.3691007318960144","-3.3691007318960144","-3.3691007318960144","-2.6753687692057553","-2.6753687692057553","-2.6753687692057553","-2.834114018615288","-2.834114018615288","-2.834114018615288","-3.162703507339232","-3.162703507339232","-3.162703507339232","-2.2832067013637816","-2.2832067013637816","-2.2832067013637816","-3.126377363963358","-3.126377363963358","-3.126377363963358"
"24000","-7.4303840038053774","-7.4303840038053774","-7.4303840038053774","-4.325174785099199","-4.325174785099199","-4.325174785099199","-3.82898145563721","-3.82898145563721","-3.82898145563721","-4.091414467111697","-4.091414467111697","-4.091414467111697","-3.9293003235323014","-3.9293003235323014","-3.9293003235323014","-2.906045427870784","-2.906045427870784","-2.906045427870784","-2.0165767901607996","-2.0165767901607996","-2.0165767901607996","-3.005124679632919","-3.005124679632919","-3.005124679632919","-3.2552503844396767","-3.2552503844396767","-3.2552503844396767","-4.237541073703365","-4.237541073703365","-4.237541073703365","-4.102700319503221","-4.102700319503221","-4.102700319503221","-3.6836775435304134","-3.6836775435304134","-3.6836775435304134","-4.62598606275975","-4.62598606275975","-4.62598606275975","-3.1527975801608443","-3.1527975801608443","-3.1527975801608443","-3.7948963994425524","-3.7948963994425524","-3.7948963994425524","-2.632026357794318","-2.632026357794318","-2.632026357794318","-2.6237532988494534","-2.6237532988494534","-2.6237532988494534","-3.5581673623938572","-3.5581673623938572","-3.5581673623938572","-2.4622518759810665","-2.4622518759810665","-2.4622518759810665","-2.8394284376850494","-2.8394284376850494","-2.8394284376850494"
"24500","-3.568698076772814","-3.568698076772814","-3.568698076772814","-4.609792257109186","-4.609792257109186","-4.609792257109186","-2.6079431528120067","-2.6079431528120067","-2.6079431528120067","-3.666686199379021","-3.666686199379021","-3.666686199379021","-4.337139885050061","-4.337139885050061","-4.337139885050061","-3.023170479775742","-3.023170479775742","-3.023170479775742","-3.0859384273303827","-3.0859384273303827","-3.0859384273303827","-2.9557549012193483","-2.9557549012193483","-2.9557549012193483","-3.999871769156575","-3.999871769156575","-3.999871769156575","-3.5017484597719664","-3.5017484597719664","-3.5017484597719664","-1.9842933251723118","-1.9842933251723118","-1.9842933251723118","-3.8518020899276935","-3.8518020899276935","-3.8518020899276935","-5.307334637387617","-5.307334637387617","-5.307334637387617","-2.7501575542054937","-2.7501575542054937","-2.7501575542054937","-3.3926653996118135","-3.3926653996118135","-3.3926653996118135","-2.2621716758231116","-2.2621716758231116","-2.2621716758231116","-3.538648073774271","-3.538648073774271","-3.538648073774271","-2.110199386347359","-2.110199386347359","-2.110199386347359","-2.231587946517657","-2.231587946517657","-2.231587946517657","-2.580192951959802","-2.580192951959802","-2.580192951959802"
"25000","-2.6168702108194974","-2.6168702108194974","-2.6168702108194974","-2.8596815074898307","-2.8596815074898307","-2.8596815074898307","-3.6677376275952156","-3.6677376275952156","-3.6677376275952156","-3.1922485943964864","-3.1922485943964864","-3.1922485943964864","-4.892745236480858","-4.892745236480858","-4.892745236480858","-3.243787987073877","-3.243787987073877","-3.243787987073877","-3.2021724399200893","-3.2021724399200893","-3.2021724399200893","-3.7152375639474142","-3.7152375639474142","-3.7152375639474142","-3.651457522152568","-3.651457522152568","-3.651457522152568","-3.5553618355402334","-3.5553618355402334","-3.5553618355402334","-2.670483448588027","-2.670483448588027","-2.670483448588027","-3.8035296907300866","-3.8035296907300866","-3.8035296907300866","-5.612831854691631","-5.612831854691631","-5.612831854691631","-4.945450555728357","-4.945450555728357","-4.945450555728357","-3.2987574472775973","-3.2987574472775973","-3.2987574472775973","-2.9199713054481236","-2.9199713054481236","-2.9199713054481236","-3.001160011783261","-3.001160011783261","-3.001160011783261","-2.5105835364886664","-2.5105835364886664","-2.5105835364886664","-2.143195604289926","-2.143195604289926","-2.143195604289926","-2.880561148235027","-2.880561148235027","-2.880561148235027"
