"Step","DDPG_UTE_FetchReachDense-v4_19 - eval/avg_reward","DDPG_UTE_FetchReachDense-v4_19 - eval/avg_reward__MIN","DDPG_UTE_FetchReachDense-v4_19 - eval/avg_reward__MAX","DDPG_UTE_FetchReachDense-v4_18 - eval/avg_reward","DDPG_UTE_FetchReachDense-v4_18 - eval/avg_reward__MIN","DDPG_UTE_FetchReachDense-v4_18 - eval/avg_reward__MAX","DDPG_UTE_FetchReachDense-v4_17 - eval/avg_reward","DDPG_UTE_FetchReachDense-v4_17 - eval/avg_reward__MIN","DDPG_UTE_FetchReachDense-v4_17 - eval/avg_reward__MAX","DDPG_UTE_FetchReachDense-v4_16 - eval/avg_reward","DDPG_UTE_FetchReachDense-v4_16 - eval/avg_reward__MIN","DDPG_UTE_FetchReachDense-v4_16 - eval/avg_reward__MAX","DDPG_UTE_FetchReachDense-v4_15 - eval/avg_reward","DDPG_UTE_FetchReachDense-v4_15 - eval/avg_reward__MIN","DDPG_UTE_FetchReachDense-v4_15 - eval/avg_reward__MAX","DDPG_UTE_FetchReachDense-v4_14 - eval/avg_reward","DDPG_UTE_FetchReachDense-v4_14 - eval/avg_reward__MIN","DDPG_UTE_FetchReachDense-v4_14 - eval/avg_reward__MAX","DDPG_UTE_FetchReachDense-v4_13 - eval/avg_reward","DDPG_UTE_FetchReachDense-v4_13 - eval/avg_reward__MIN","DDPG_UTE_FetchReachDense-v4_13 - eval/avg_reward__MAX","DDPG_UTE_FetchReachDense-v4_12 - eval/avg_reward","DDPG_UTE_FetchReachDense-v4_12 - eval/avg_reward__MIN","DDPG_UTE_FetchReachDense-v4_12 - eval/avg_reward__MAX","DDPG_UTE_FetchReachDense-v4_11 - eval/avg_reward","DDPG_UTE_FetchReachDense-v4_11 - eval/avg_reward__MIN","DDPG_UTE_FetchReachDense-v4_11 - eval/avg_reward__MAX","DDPG_UTE_FetchReachDense-v4_10 - eval/avg_reward","DDPG_UTE_FetchReachDense-v4_10 - eval/avg_reward__MIN","DDPG_UTE_FetchReachDense-v4_10 - eval/avg_reward__MAX","DDPG_UTE_FetchReachDense-v4_9 - eval/avg_reward","DDPG_UTE_FetchReachDense-v4_9 - eval/avg_reward__MIN","DDPG_UTE_FetchReachDense-v4_9 - eval/avg_reward__MAX","DDPG_UTE_FetchReachDense-v4_8 - eval/avg_reward","DDPG_UTE_FetchReachDense-v4_8 - eval/avg_reward__MIN","DDPG_UTE_FetchReachDense-v4_8 - eval/avg_reward__MAX","DDPG_UTE_FetchReachDense-v4_7 - eval/avg_reward","DDPG_UTE_FetchReachDense-v4_7 - eval/avg_reward__MIN","DDPG_UTE_FetchReachDense-v4_7 - eval/avg_reward__MAX","DDPG_UTE_FetchReachDense-v4_6 - eval/avg_reward","DDPG_UTE_FetchReachDense-v4_6 - eval/avg_reward__MIN","DDPG_UTE_FetchReachDense-v4_6 - eval/avg_reward__MAX","DDPG_UTE_FetchReachDense-v4_5 - eval/avg_reward","DDPG_UTE_FetchReachDense-v4_5 - eval/avg_reward__MIN","DDPG_UTE_FetchReachDense-v4_5 - eval/avg_reward__MAX","DDPG_UTE_FetchReachDense-v4_4 - eval/avg_reward","DDPG_UTE_FetchReachDense-v4_4 - eval/avg_reward__MIN","DDPG_UTE_FetchReachDense-v4_4 - eval/avg_reward__MAX","DDPG_UTE_FetchReachDense-v4_3 - eval/avg_reward","DDPG_UTE_FetchReachDense-v4_3 - eval/avg_reward__MIN","DDPG_UTE_FetchReachDense-v4_3 - eval/avg_reward__MAX","DDPG_UTE_FetchReachDense-v4_2 - eval/avg_reward","DDPG_UTE_FetchReachDense-v4_2 - eval/avg_reward__MIN","DDPG_UTE_FetchReachDense-v4_2 - eval/avg_reward__MAX","DDPG_UTE_FetchReachDense-v4_1 - eval/avg_reward","DDPG_UTE_FetchReachDense-v4_1 - eval/avg_reward__MIN","DDPG_UTE_FetchReachDense-v4_1 - eval/avg_reward__MAX","DDPG_UTE_FetchReachDense-v4_0 - eval/avg_reward","DDPG_UTE_FetchReachDense-v4_0 - eval/avg_reward__MIN","DDPG_UTE_FetchReachDense-v4_0 - eval/avg_reward__MAX"
"15500","-4.091800439788267","-4.091800439788267","-4.091800439788267","-2.1143582395110827","-2.1143582395110827","-2.1143582395110827","-10.453004885531367","-10.453004885531367","-10.453004885531367","-4.35777678878434","-4.35777678878434","-4.35777678878434","-3.6785146315484183","-3.6785146315484183","-3.6785146315484183","-2.9114730256745505","-2.9114730256745505","-2.9114730256745505","-4.412367194816705","-4.412367194816705","-4.412367194816705","-3.7137006924682394","-3.7137006924682394","-3.7137006924682394","-3.0896398507844234","-3.0896398507844234","-3.0896398507844234","-3.3182776335538477","-3.3182776335538477","-3.3182776335538477","-3.9123217052311987","-3.9123217052311987","-3.9123217052311987","-3.6680285118797626","-3.6680285118797626","-3.6680285118797626","-1.9218645814111035","-1.9218645814111035","-1.9218645814111035","-4.811721948950566","-4.811721948950566","-4.811721948950566","-6.777571619130382","-6.777571619130382","-6.777571619130382","-5.259513741531515","-5.259513741531515","-5.259513741531515","-3.254173116396479","-3.254173116396479","-3.254173116396479","-3.262837064527279","-3.262837064527279","-3.262837064527279","-3.029902022518989","-3.029902022518989","-3.029902022518989","-4.642679403024989","-4.642679403024989","-4.642679403024989"
"16000","-3.7881582662789044","-3.7881582662789044","-3.7881582662789044","-2.0283957766421947","-2.0283957766421947","-2.0283957766421947","-10.632734850574986","-10.632734850574986","-10.632734850574986","-4.804086106030912","-4.804086106030912","-4.804086106030912","-3.5107338977889286","-3.5107338977889286","-3.5107338977889286","-3.544563687755943","-3.544563687755943","-3.544563687755943","-2.7243607935226057","-2.7243607935226057","-2.7243607935226057","-3.096515521497186","-3.096515521497186","-3.096515521497186","-3.3073288148874753","-3.3073288148874753","-3.3073288148874753","-3.0667070190401833","-3.0667070190401833","-3.0667070190401833","-4.218478099280793","-4.218478099280793","-4.218478099280793","-2.1479612051223587","-2.1479612051223587","-2.1479612051223587","-2.5477097446193793","-2.5477097446193793","-2.5477097446193793","-5.23029216958468","-5.23029216958468","-5.23029216958468","-3.6410363078765884","-3.6410363078765884","-3.6410363078765884","-4.832533944380585","-4.832533944380585","-4.832533944380585","-2.453002683794897","-2.453002683794897","-2.453002683794897","-3.6268018719841137","-3.6268018719841137","-3.6268018719841137","-3.34279666073544","-3.34279666073544","-3.34279666073544","-3.914287550586593","-3.914287550586593","-3.914287550586593"
"16500","-3.789305978236668","-3.789305978236668","-3.789305978236668","-2.5173937407852582","-2.5173937407852582","-2.5173937407852582","-9.741066866304184","-9.741066866304184","-9.741066866304184","-3.7820205029231175","-3.7820205029231175","-3.7820205029231175","-5.218652157146075","-5.218652157146075","-5.218652157146075","-2.950165953211891","-2.950165953211891","-2.950165953211891","-3.0906209772733093","-3.0906209772733093","-3.0906209772733093","-3.253577829655737","-3.253577829655737","-3.253577829655737","-3.2830047943093703","-3.2830047943093703","-3.2830047943093703","-3.158350290904758","-3.158350290904758","-3.158350290904758","-5.653302177345429","-5.653302177345429","-5.653302177345429","-2.8197268656049483","-2.8197268656049483","-2.8197268656049483","-3.1009952435884243","-3.1009952435884243","-3.1009952435884243","-5.050120490346572","-5.050120490346572","-5.050120490346572","-3.9526822151917984","-3.9526822151917984","-3.9526822151917984","-5.318560523793609","-5.318560523793609","-5.318560523793609","-2.7042878664756542","-2.7042878664756542","-2.7042878664756542","-4.01037988295881","-4.01037988295881","-4.01037988295881","-3.094281095852351","-3.094281095852351","-3.094281095852351","-4.410093261931403","-4.410093261931403","-4.410093261931403"
"17000","-3.9606040481629683","-3.9606040481629683","-3.9606040481629683","-5.137258702232247","-5.137258702232247","-5.137258702232247","-8.464385716081557","-8.464385716081557","-8.464385716081557","-3.5149324534991964","-3.5149324534991964","-3.5149324534991964","-4.741042274622201","-4.741042274622201","-4.741042274622201","-2.3290399231856265","-2.3290399231856265","-2.3290399231856265","-3.087287893098864","-3.087287893098864","-3.087287893098864","-3.6180258194508306","-3.6180258194508306","-3.6180258194508306","-3.0119922014162186","-3.0119922014162186","-3.0119922014162186","-4.130381703867939","-4.130381703867939","-4.130381703867939","-4.244917585219222","-4.244917585219222","-4.244917585219222","-2.6202947088094044","-2.6202947088094044","-2.6202947088094044","-2.0947358849005275","-2.0947358849005275","-2.0947358849005275","-5.483655762172176","-5.483655762172176","-5.483655762172176","-6.127025200549748","-6.127025200549748","-6.127025200549748","-4.656405663245228","-4.656405663245228","-4.656405663245228","-2.8103293990108638","-2.8103293990108638","-2.8103293990108638","-3.520849659059862","-3.520849659059862","-3.520849659059862","-3.440686105437514","-3.440686105437514","-3.440686105437514","-3.142922803243414","-3.142922803243414","-3.142922803243414"
"17500","-4.68344372192246","-4.68344372192246","-4.68344372192246","-2.7909712378277574","-2.7909712378277574","-2.7909712378277574","-6.246483123337499","-6.246483123337499","-6.246483123337499","-3.8845484430604875","-3.8845484430604875","-3.8845484430604875","-5.436771244026075","-5.436771244026075","-5.436771244026075","-4.266425588640359","-4.266425588640359","-4.266425588640359","-3.006292349731699","-3.006292349731699","-3.006292349731699","-3.8811876060487465","-3.8811876060487465","-3.8811876060487465","-3.7441763867176534","-3.7441763867176534","-3.7441763867176534","-3.2671235711509943","-3.2671235711509943","-3.2671235711509943","-5.14927073445125","-5.14927073445125","-5.14927073445125","-3.16389033307182","-3.16389033307182","-3.16389033307182","-1.9487346668304883","-1.9487346668304883","-1.9487346668304883","-5.276524399819427","-5.276524399819427","-5.276524399819427","-3.6909453093802944","-3.6909453093802944","-3.6909453093802944","-3.807178088019163","-3.807178088019163","-3.807178088019163","-2.3374466406783476","-2.3374466406783476","-2.3374466406783476","-3.562575644064507","-3.562575644064507","-3.562575644064507","-3.0959731469153686","-3.0959731469153686","-3.0959731469153686","-3.8491995065562454","-3.8491995065562454","-3.8491995065562454"
"18000","-3.416694408988114","-3.416694408988114","-3.416694408988114","-1.9162934828399556","-1.9162934828399556","-1.9162934828399556","-7.002890899625973","-7.002890899625973","-7.002890899625973","-2.9883378830041654","-2.9883378830041654","-2.9883378830041654","-3.540236811378113","-3.540236811378113","-3.540236811378113","-2.876235952169446","-2.876235952169446","-2.876235952169446","-2.349100673646457","-2.349100673646457","-2.349100673646457","-3.23466546013803","-3.23466546013803","-3.23466546013803","-5.631104811793913","-5.631104811793913","-5.631104811793913","-2.9258108949834094","-2.9258108949834094","-2.9258108949834094","-4.313711784433206","-4.313711784433206","-4.313711784433206","-2.069880609821859","-2.069880609821859","-2.069880609821859","-2.4182802732636515","-2.4182802732636515","-2.4182802732636515","-4.971563562672825","-4.971563562672825","-4.971563562672825","-4.775325105595536","-4.775325105595536","-4.775325105595536","-5.026194763062156","-5.026194763062156","-5.026194763062156","-2.3203776683750887","-2.3203776683750887","-2.3203776683750887","-3.3719699348408616","-3.3719699348408616","-3.3719699348408616","-2.8743443985633803","-2.8743443985633803","-2.8743443985633803","-3.3207857877108444","-3.3207857877108444","-3.3207857877108444"
"18500","-3.9259736636912477","-3.9259736636912477","-3.9259736636912477","-3.393228070018739","-3.393228070018739","-3.393228070018739","-6.049244077559678","-6.049244077559678","-6.049244077559678","-2.8963218617029587","-2.8963218617029587","-2.8963218617029587","-5.118646267406026","-5.118646267406026","-5.118646267406026","-2.629698506341753","-2.629698506341753","-2.629698506341753","-2.546440568131518","-2.546440568131518","-2.546440568131518","-2.27906756269273","-2.27906756269273","-2.27906756269273","-2.847432231779804","-2.847432231779804","-2.847432231779804","-3.0396211870899075","-3.0396211870899075","-3.0396211870899075","-4.693345463561473","-4.693345463561473","-4.693345463561473","-1.8978984469340534","-1.8978984469340534","-1.8978984469340534","-1.694099238236569","-1.694099238236569","-1.694099238236569","-4.597091939022869","-4.597091939022869","-4.597091939022869","-5.665870002630074","-5.665870002630074","-5.665870002630074","-4.79067388664651","-4.79067388664651","-4.79067388664651","-2.3193951548981686","-2.3193951548981686","-2.3193951548981686","-2.83776525179061","-2.83776525179061","-2.83776525179061","-2.9533162264773436","-2.9533162264773436","-2.9533162264773436","-2.8014531424498794","-2.8014531424498794","-2.8014531424498794"
"19000","-4.323212420195152","-4.323212420195152","-4.323212420195152","-3.724581487418245","-3.724581487418245","-3.724581487418245","-5.9711540669713195","-5.9711540669713195","-5.9711540669713195","-3.1390290642921306","-3.1390290642921306","-3.1390290642921306","-3.6546035983068386","-3.6546035983068386","-3.6546035983068386","-2.7981486018722963","-2.7981486018722963","-2.7981486018722963","-2.803897354268907","-2.803897354268907","-2.803897354268907","-2.3908018459273306","-2.3908018459273306","-2.3908018459273306","-2.6715441567738027","-2.6715441567738027","-2.6715441567738027","-4.581506838177381","-4.581506838177381","-4.581506838177381","-3.618835364660832","-3.618835364660832","-3.618835364660832","-3.593991813329377","-3.593991813329377","-3.593991813329377","-3.585917284304729","-3.585917284304729","-3.585917284304729","-4.9802368518147375","-4.9802368518147375","-4.9802368518147375","-4.564669051744735","-4.564669051744735","-4.564669051744735","-4.2989179860420865","-4.2989179860420865","-4.2989179860420865","-2.5279652316416263","-2.5279652316416263","-2.5279652316416263","-3.1090741945775813","-3.1090741945775813","-3.1090741945775813","-4.509874290677296","-4.509874290677296","-4.509874290677296","-3.497126926984395","-3.497126926984395","-3.497126926984395"
"19500","-3.1194348436218","-3.1194348436218","-3.1194348436218","-2.7212294515028352","-2.7212294515028352","-2.7212294515028352","-6.404563835064044","-6.404563835064044","-6.404563835064044","-3.416335594856105","-3.416335594856105","-3.416335594856105","-3.450445714201565","-3.450445714201565","-3.450445714201565","-2.925281377152145","-2.925281377152145","-2.925281377152145","-2.6529362178976363","-2.6529362178976363","-2.6529362178976363","-2.9100457892223104","-2.9100457892223104","-2.9100457892223104","-2.648463089908039","-2.648463089908039","-2.648463089908039","-3.3223236973719934","-3.3223236973719934","-3.3223236973719934","-2.835582784006158","-2.835582784006158","-2.835582784006158","-1.6513186862401565","-1.6513186862401565","-1.6513186862401565","-2.722881632970421","-2.722881632970421","-2.722881632970421","-4.640014026175301","-4.640014026175301","-4.640014026175301","-3.9762408058234007","-3.9762408058234007","-3.9762408058234007","-4.98252220498799","-4.98252220498799","-4.98252220498799","-2.332750938053534","-2.332750938053534","-2.332750938053534","-3.136801138408921","-3.136801138408921","-3.136801138408921","-3.572164827714784","-3.572164827714784","-3.572164827714784","-2.7749801102449627","-2.7749801102449627","-2.7749801102449627"
"20000","-3.141391955332391","-3.141391955332391","-3.141391955332391","-3.188575735646231","-3.188575735646231","-3.188575735646231","-6.2057993990828795","-6.2057993990828795","-6.2057993990828795","-3.240410510989547","-3.240410510989547","-3.240410510989547","-4.399523862825056","-4.399523862825056","-4.399523862825056","-2.358806852945391","-2.358806852945391","-2.358806852945391","-2.724744415736242","-2.724744415736242","-2.724744415736242","-2.497512500714271","-2.497512500714271","-2.497512500714271","-3.2961285610720403","-3.2961285610720403","-3.2961285610720403","-3.7729596768062508","-3.7729596768062508","-3.7729596768062508","-3.817805225621065","-3.817805225621065","-3.817805225621065","-2.1393415178843993","-2.1393415178843993","-2.1393415178843993","-2.9944900932681713","-2.9944900932681713","-2.9944900932681713","-4.9945675462680015","-4.9945675462680015","-4.9945675462680015","-4.889292497255011","-4.889292497255011","-4.889292497255011","-4.38263703544231","-4.38263703544231","-4.38263703544231","-4.429164221903456","-4.429164221903456","-4.429164221903456","-3.564674934843777","-3.564674934843777","-3.564674934843777","-3.0239982060480552","-3.0239982060480552","-3.0239982060480552","-2.9506498921237623","-2.9506498921237623","-2.9506498921237623"
"20500","-3.500983215744668","-3.500983215744668","-3.500983215744668","-3.7945550229192584","-3.7945550229192584","-3.7945550229192584","-5.169643742261536","-5.169643742261536","-5.169643742261536","-2.664826024111424","-2.664826024111424","-2.664826024111424","-4.391208823383611","-4.391208823383611","-4.391208823383611","-2.4273038597804595","-2.4273038597804595","-2.4273038597804595","-3.32518242434042","-3.32518242434042","-3.32518242434042","-2.2026781733437937","-2.2026781733437937","-2.2026781733437937","-2.6774230656663494","-2.6774230656663494","-2.6774230656663494","-2.8286287365080134","-2.8286287365080134","-2.8286287365080134","-4.049922543363358","-4.049922543363358","-4.049922543363358","-1.9886327107624262","-1.9886327107624262","-1.9886327107624262","-3.0261639636435884","-3.0261639636435884","-3.0261639636435884","-4.337076497082108","-4.337076497082108","-4.337076497082108","-4.332107780906969","-4.332107780906969","-4.332107780906969","-3.8317242707379835","-3.8317242707379835","-3.8317242707379835","-2.831561692893341","-2.831561692893341","-2.831561692893341","-2.9403561318333025","-2.9403561318333025","-2.9403561318333025","-2.6430621552073488","-2.6430621552073488","-2.6430621552073488","-2.7376653073809982","-2.7376653073809982","-2.7376653073809982"
"21000","-2.967147789820147","-2.967147789820147","-2.967147789820147","-3.0054460095342543","-3.0054460095342543","-3.0054460095342543","-5.988125694133142","-5.988125694133142","-5.988125694133142","-3.2139619792610423","-3.2139619792610423","-3.2139619792610423","-3.2584942615782815","-3.2584942615782815","-3.2584942615782815","-2.4267846580316523","-2.4267846580316523","-2.4267846580316523","-3.2855774800202653","-3.2855774800202653","-3.2855774800202653","-1.8419127596960414","-1.8419127596960414","-1.8419127596960414","-3.087581005389952","-3.087581005389952","-3.087581005389952","-3.571937366704065","-3.571937366704065","-3.571937366704065","-4.8659704306030935","-4.8659704306030935","-4.8659704306030935","-1.7477853626656976","-1.7477853626656976","-1.7477853626656976","-1.7248697597267235","-1.7248697597267235","-1.7248697597267235","-4.266072822416627","-4.266072822416627","-4.266072822416627","-4.348619168340077","-4.348619168340077","-4.348619168340077","-4.6964043951144046","-4.6964043951144046","-4.6964043951144046","-1.9845295850207485","-1.9845295850207485","-1.9845295850207485","-2.855229402591919","-2.855229402591919","-2.855229402591919","-3.30218405738828","-3.30218405738828","-3.30218405738828","-2.492820209831257","-2.492820209831257","-2.492820209831257"
"21500","-3.175218776066171","-3.175218776066171","-3.175218776066171","-3.286197831141648","-3.286197831141648","-3.286197831141648","-5.786287748977819","-5.786287748977819","-5.786287748977819","-3.307018385028596","-3.307018385028596","-3.307018385028596","-2.8579555381908563","-2.8579555381908563","-2.8579555381908563","-3.671330098264876","-3.671330098264876","-3.671330098264876","-3.814929575513453","-3.814929575513453","-3.814929575513453","-2.5029767725940757","-2.5029767725940757","-2.5029767725940757","-2.905457761152646","-2.905457761152646","-2.905457761152646","-4.241483392777832","-4.241483392777832","-4.241483392777832","-5.8422535555870025","-5.8422535555870025","-5.8422535555870025","-2.6264314534538378","-2.6264314534538378","-2.6264314534538378","-3.6221233762840144","-3.6221233762840144","-3.6221233762840144","-4.997310893712743","-4.997310893712743","-4.997310893712743","-3.9025087413566006","-3.9025087413566006","-3.9025087413566006","-4.3118494112361905","-4.3118494112361905","-4.3118494112361905","-2.668917132864258","-2.668917132864258","-2.668917132864258","-2.445293039811691","-2.445293039811691","-2.445293039811691","-3.0135381631173237","-3.0135381631173237","-3.0135381631173237","-3.782357524244248","-3.782357524244248","-3.782357524244248"
"22000","-3.1488547227780024","-3.1488547227780024","-3.1488547227780024","-3.057779638080879","-3.057779638080879","-3.057779638080879","-3.5440192053985555","-3.5440192053985555","-3.5440192053985555","-3.632586741381472","-3.632586741381472","-3.632586741381472","-2.6193254113997653","-2.6193254113997653","-2.6193254113997653","-2.776036837898184","-2.776036837898184","-2.776036837898184","-2.605581420819795","-2.605581420819795","-2.605581420819795","-2.1889588415208117","-2.1889588415208117","-2.1889588415208117","-2.7419701401845895","-2.7419701401845895","-2.7419701401845895","-3.4156698709430797","-3.4156698709430797","-3.4156698709430797","-3.6126979226699576","-3.6126979226699576","-3.6126979226699576","-2.026918009757948","-2.026918009757948","-2.026918009757948","-1.8552580890288168","-1.8552580890288168","-1.8552580890288168","-4.331573454611563","-4.331573454611563","-4.331573454611563","-3.974331291014967","-3.974331291014967","-3.974331291014967","-4.439792466064484","-4.439792466064484","-4.439792466064484","-2.955429095823312","-2.955429095823312","-2.955429095823312","-2.953980401729571","-2.953980401729571","-2.953980401729571","-2.6273774781652115","-2.6273774781652115","-2.6273774781652115","-2.7882567758977688","-2.7882567758977688","-2.7882567758977688"
"22500","-3.4514536165317473","-3.4514536165317473","-3.4514536165317473","-2.5296236349091594","-2.5296236349091594","-2.5296236349091594","-4.282496673367734","-4.282496673367734","-4.282496673367734","-2.6154146191175642","-2.6154146191175642","-2.6154146191175642","-2.5369152442453755","-2.5369152442453755","-2.5369152442453755","-2.1655468565541995","-2.1655468565541995","-2.1655468565541995","-2.4256374863334376","-2.4256374863334376","-2.4256374863334376","-2.1464286751208697","-2.1464286751208697","-2.1464286751208697","-3.5158330913677225","-3.5158330913677225","-3.5158330913677225","-3.7363696328705864","-3.7363696328705864","-3.7363696328705864","-3.846491657327911","-3.846491657327911","-3.846491657327911","-2.6446831546212284","-2.6446831546212284","-2.6446831546212284","-2.472685064181141","-2.472685064181141","-2.472685064181141","-3.9249744301020373","-3.9249744301020373","-3.9249744301020373","-5.318224370532784","-5.318224370532784","-5.318224370532784","-3.8733698085038846","-3.8733698085038846","-3.8733698085038846","-2.5968718779085584","-2.5968718779085584","-2.5968718779085584","-3.3282881005954366","-3.3282881005954366","-3.3282881005954366","-2.9536529727425047","-2.9536529727425047","-2.9536529727425047","-2.6437629688009414","-2.6437629688009414","-2.6437629688009414"
"23000","-3.4292780951794115","-3.4292780951794115","-3.4292780951794115","-2.9358261556656378","-2.9358261556656378","-2.9358261556656378","-4.33619826865609","-4.33619826865609","-4.33619826865609","-2.56801965393563","-2.56801965393563","-2.56801965393563","-3.08995643567662","-3.08995643567662","-3.08995643567662","-2.6772136748238684","-2.6772136748238684","-2.6772136748238684","-2.5826927281488743","-2.5826927281488743","-2.5826927281488743","-1.937293204927635","-1.937293204927635","-1.937293204927635","-4.233972348991967","-4.233972348991967","-4.233972348991967","-2.677165970861853","-2.677165970861853","-2.677165970861853","-3.48843695941177","-3.48843695941177","-3.48843695941177","-2.364224620500246","-2.364224620500246","-2.364224620500246","-2.8870972833348767","-2.8870972833348767","-2.8870972833348767","-4.582739867635789","-4.582739867635789","-4.582739867635789","-3.0527230454851444","-3.0527230454851444","-3.0527230454851444","-3.641057102220278","-3.641057102220278","-3.641057102220278","-2.459055862090623","-2.459055862090623","-2.459055862090623","-3.606731541974116","-3.606731541974116","-3.606731541974116","-2.5362915001997335","-2.5362915001997335","-2.5362915001997335","-2.5312940676863627","-2.5312940676863627","-2.5312940676863627"
"23500","-3.3574986028584926","-3.3574986028584926","-3.3574986028584926","-2.668611165169358","-2.668611165169358","-2.668611165169358","-5.109928623457363","-5.109928623457363","-5.109928623457363","-4.242295342449266","-4.242295342449266","-4.242295342449266","-3.149776301571779","-3.149776301571779","-3.149776301571779","-2.3816791639817154","-2.3816791639817154","-2.3816791639817154","-2.3855300831962154","-2.3855300831962154","-2.3855300831962154","-1.8264464360520822","-1.8264464360520822","-1.8264464360520822","-3.679612805616442","-3.679612805616442","-3.679612805616442","-4.067779587372641","-4.067779587372641","-4.067779587372641","-3.722642873390406","-3.722642873390406","-3.722642873390406","-3.1134818406924056","-3.1134818406924056","-3.1134818406924056","-2.2495852569254406","-2.2495852569254406","-2.2495852569254406","-7.806541856154124","-7.806541856154124","-7.806541856154124","-3.8402264554981658","-3.8402264554981658","-3.8402264554981658","-3.1968783393491833","-3.1968783393491833","-3.1968783393491833","-2.1730605470414885","-2.1730605470414885","-2.1730605470414885","-2.75182325774351","-2.75182325774351","-2.75182325774351","-2.722396175168503","-2.722396175168503","-2.722396175168503","-2.5360107949144735","-2.5360107949144735","-2.5360107949144735"
"24000","-2.9661033562098824","-2.9661033562098824","-2.9661033562098824","-3.793691865018279","-3.793691865018279","-3.793691865018279","-5.012373894757834","-5.012373894757834","-5.012373894757834","-2.4468148478544434","-2.4468148478544434","-2.4468148478544434","-2.7556293817706092","-2.7556293817706092","-2.7556293817706092","-2.087940423385127","-2.087940423385127","-2.087940423385127","-2.5410240405087166","-2.5410240405087166","-2.5410240405087166","-2.3707834121290636","-2.3707834121290636","-2.3707834121290636","-3.4290158710416376","-3.4290158710416376","-3.4290158710416376","-3.0494273474396776","-3.0494273474396776","-3.0494273474396776","-4.134531236437818","-4.134531236437818","-4.134531236437818","-1.9243821939361538","-1.9243821939361538","-1.9243821939361538","-3.594476267244274","-3.594476267244274","-3.594476267244274","-4.92216080128187","-4.92216080128187","-4.92216080128187","-5.271109598148426","-5.271109598148426","-5.271109598148426","-4.1484983589383955","-4.1484983589383955","-4.1484983589383955","-2.4265094307766395","-2.4265094307766395","-2.4265094307766395","-2.2812728556572943","-2.2812728556572943","-2.2812728556572943","-2.7900222244766337","-2.7900222244766337","-2.7900222244766337","-3.1456558249850475","-3.1456558249850475","-3.1456558249850475"
"24500","-3.059220127389466","-3.059220127389466","-3.059220127389466","-2.6751430125636526","-2.6751430125636526","-2.6751430125636526","-4.095539214185717","-4.095539214185717","-4.095539214185717","-2.7975911243007543","-2.7975911243007543","-2.7975911243007543","-4.234106598363599","-4.234106598363599","-4.234106598363599","-2.299258082336123","-2.299258082336123","-2.299258082336123","-2.599999160030335","-2.599999160030335","-2.599999160030335","-2.201630228668424","-2.201630228668424","-2.201630228668424","-4.237363016298099","-4.237363016298099","-4.237363016298099","-3.830985375664232","-3.830985375664232","-3.830985375664232","-4.3861764486020025","-4.3861764486020025","-4.3861764486020025","-1.7309134255835694","-1.7309134255835694","-1.7309134255835694","-2.9854981177502147","-2.9854981177502147","-2.9854981177502147","-5.005165067899543","-5.005165067899543","-5.005165067899543","-3.9981206992547116","-3.9981206992547116","-3.9981206992547116","-4.34025847289952","-4.34025847289952","-4.34025847289952","-2.269841646259292","-2.269841646259292","-2.269841646259292","-2.921945275461591","-2.921945275461591","-2.921945275461591","-1.999151008434858","-1.999151008434858","-1.999151008434858","-4.609266879135284","-4.609266879135284","-4.609266879135284"
"25000","-3.3006583617409384","-3.3006583617409384","-3.3006583617409384","-2.615735051909838","-2.615735051909838","-2.615735051909838","-4.278710666243468","-4.278710666243468","-4.278710666243468","-3.5681689500278786","-3.5681689500278786","-3.5681689500278786","-2.8971923781025346","-2.8971923781025346","-2.8971923781025346","-1.822616354688035","-1.822616354688035","-1.822616354688035","-2.9463702989160843","-2.9463702989160843","-2.9463702989160843","-2.0072247234025555","-2.0072247234025555","-2.0072247234025555","-3.605402376451662","-3.605402376451662","-3.605402376451662","-2.730649761395307","-2.730649761395307","-2.730649761395307","-3.9388496760998932","-3.9388496760998932","-3.9388496760998932","-1.622002209332263","-1.622002209332263","-1.622002209332263","-2.8359581665699993","-2.8359581665699993","-2.8359581665699993","-6.007003406011771","-6.007003406011771","-6.007003406011771","-3.656268044469389","-3.656268044469389","-3.656268044469389","-3.487111726703032","-3.487111726703032","-3.487111726703032","-3.169358188258716","-3.169358188258716","-3.169358188258716","-2.166769785000208","-2.166769785000208","-2.166769785000208","-2.2787076171847445","-2.2787076171847445","-2.2787076171847445","-3.1513447042916822","-3.1513447042916822","-3.1513447042916822"
