"Step","DDPG_EQL_Pendulum-v1_19 - eval/avg_reward","DDPG_EQL_Pendulum-v1_19 - eval/avg_reward__MIN","DDPG_EQL_Pendulum-v1_19 - eval/avg_reward__MAX","DDPG_EQL_Pendulum-v1_18 - eval/avg_reward","DDPG_EQL_Pendulum-v1_18 - eval/avg_reward__MIN","DDPG_EQL_Pendulum-v1_18 - eval/avg_reward__MAX","DDPG_EQL_Pendulum-v1_17 - eval/avg_reward","DDPG_EQL_Pendulum-v1_17 - eval/avg_reward__MIN","DDPG_EQL_Pendulum-v1_17 - eval/avg_reward__MAX","DDPG_EQL_Pendulum-v1_16 - eval/avg_reward","DDPG_EQL_Pendulum-v1_16 - eval/avg_reward__MIN","DDPG_EQL_Pendulum-v1_16 - eval/avg_reward__MAX","DDPG_EQL_Pendulum-v1_15 - eval/avg_reward","DDPG_EQL_Pendulum-v1_15 - eval/avg_reward__MIN","DDPG_EQL_Pendulum-v1_15 - eval/avg_reward__MAX","DDPG_EQL_Pendulum-v1_14 - eval/avg_reward","DDPG_EQL_Pendulum-v1_14 - eval/avg_reward__MIN","DDPG_EQL_Pendulum-v1_14 - eval/avg_reward__MAX","DDPG_EQL_Pendulum-v1_13 - eval/avg_reward","DDPG_EQL_Pendulum-v1_13 - eval/avg_reward__MIN","DDPG_EQL_Pendulum-v1_13 - eval/avg_reward__MAX","DDPG_EQL_Pendulum-v1_12 - eval/avg_reward","DDPG_EQL_Pendulum-v1_12 - eval/avg_reward__MIN","DDPG_EQL_Pendulum-v1_12 - eval/avg_reward__MAX","DDPG_EQL_Pendulum-v1_11 - eval/avg_reward","DDPG_EQL_Pendulum-v1_11 - eval/avg_reward__MIN","DDPG_EQL_Pendulum-v1_11 - eval/avg_reward__MAX","DDPG_EQL_Pendulum-v1_10 - eval/avg_reward","DDPG_EQL_Pendulum-v1_10 - eval/avg_reward__MIN","DDPG_EQL_Pendulum-v1_10 - eval/avg_reward__MAX","DDPG_EQL_Pendulum-v1_9 - eval/avg_reward","DDPG_EQL_Pendulum-v1_9 - eval/avg_reward__MIN","DDPG_EQL_Pendulum-v1_9 - eval/avg_reward__MAX","DDPG_EQL_Pendulum-v1_8 - eval/avg_reward","DDPG_EQL_Pendulum-v1_8 - eval/avg_reward__MIN","DDPG_EQL_Pendulum-v1_8 - eval/avg_reward__MAX","DDPG_EQL_Pendulum-v1_7 - eval/avg_reward","DDPG_EQL_Pendulum-v1_7 - eval/avg_reward__MIN","DDPG_EQL_Pendulum-v1_7 - eval/avg_reward__MAX","DDPG_EQL_Pendulum-v1_6 - eval/avg_reward","DDPG_EQL_Pendulum-v1_6 - eval/avg_reward__MIN","DDPG_EQL_Pendulum-v1_6 - eval/avg_reward__MAX","DDPG_EQL_Pendulum-v1_5 - eval/avg_reward","DDPG_EQL_Pendulum-v1_5 - eval/avg_reward__MIN","DDPG_EQL_Pendulum-v1_5 - eval/avg_reward__MAX","DDPG_EQL_Pendulum-v1_4 - eval/avg_reward","DDPG_EQL_Pendulum-v1_4 - eval/avg_reward__MIN","DDPG_EQL_Pendulum-v1_4 - eval/avg_reward__MAX","DDPG_EQL_Pendulum-v1_3 - eval/avg_reward","DDPG_EQL_Pendulum-v1_3 - eval/avg_reward__MIN","DDPG_EQL_Pendulum-v1_3 - eval/avg_reward__MAX","DDPG_EQL_Pendulum-v1_2 - eval/avg_reward","DDPG_EQL_Pendulum-v1_2 - eval/avg_reward__MIN","DDPG_EQL_Pendulum-v1_2 - eval/avg_reward__MAX","DDPG_EQL_Pendulum-v1_1 - eval/avg_reward","DDPG_EQL_Pendulum-v1_1 - eval/avg_reward__MIN","DDPG_EQL_Pendulum-v1_1 - eval/avg_reward__MAX","DDPG_EQL_Pendulum-v1_0 - eval/avg_reward","DDPG_EQL_Pendulum-v1_0 - eval/avg_reward__MIN","DDPG_EQL_Pendulum-v1_0 - eval/avg_reward__MAX"
"9300","-143.67158881205995","-143.67158881205995","-143.67158881205995","-193.88411841016676","-193.88411841016676","-193.88411841016676","-228.83942535642137","-228.83942535642137","-228.83942535642137","-215.58264807358555","-215.58264807358555","-215.58264807358555","-146.6750243565011","-146.6750243565011","-146.6750243565011","-147.85472012951354","-147.85472012951354","-147.85472012951354","-294.7115467948526","-294.7115467948526","-294.7115467948526","-98.38577736172053","-98.38577736172053","-98.38577736172053","-174.04150145781787","-174.04150145781787","-174.04150145781787","-139.03961812329436","-139.03961812329436","-139.03961812329436","-148.1902061184481","-148.1902061184481","-148.1902061184481","-173.1912373028258","-173.1912373028258","-173.1912373028258","-121.69787056791642","-121.69787056791642","-121.69787056791642","-204.6436079290125","-204.6436079290125","-204.6436079290125","-172.4930956456283","-172.4930956456283","-172.4930956456283","-123.25889241388711","-123.25889241388711","-123.25889241388711","-143.05846371848483","-143.05846371848483","-143.05846371848483","-125.48732231306829","-125.48732231306829","-125.48732231306829","-176.06201558601657","-176.06201558601657","-176.06201558601657","-121.76477406949653","-121.76477406949653","-121.76477406949653"
"9600","-143.35863187613094","-143.35863187613094","-143.35863187613094","-195.08245834831965","-195.08245834831965","-195.08245834831965","-227.90617450297245","-227.90617450297245","-227.90617450297245","-214.54913763573828","-214.54913763573828","-214.54913763573828","-145.9201973671885","-145.9201973671885","-145.9201973671885","-143.8056381938796","-143.8056381938796","-143.8056381938796","-318.64162290610886","-318.64162290610886","-318.64162290610886","-98.1428690958122","-98.1428690958122","-98.1428690958122","-434.47396456865124","-434.47396456865124","-434.47396456865124","-137.8454824776082","-137.8454824776082","-137.8454824776082","-147.77966167968165","-147.77966167968165","-147.77966167968165","-172.17225108995726","-172.17225108995726","-172.17225108995726","-122.29777070587988","-122.29777070587988","-122.29777070587988","-204.7347676349662","-204.7347676349662","-204.7347676349662","-174.01359568134632","-174.01359568134632","-174.01359568134632","-122.48743327751819","-122.48743327751819","-122.48743327751819","-142.58026867101242","-142.58026867101242","-142.58026867101242","-125.70058255864933","-125.70058255864933","-125.70058255864933","-177.61024547757174","-177.61024547757174","-177.61024547757174","-121.79527155388936","-121.79527155388936","-121.79527155388936"
"9900","-143.59976523165884","-143.59976523165884","-143.59976523165884","-196.68067476167894","-196.68067476167894","-196.68067476167894","-227.64167548429276","-227.64167548429276","-227.64167548429276","-214.31496013297277","-214.31496013297277","-214.31496013297277","-145.4725265856678","-145.4725265856678","-145.4725265856678","-144.98784393531616","-144.98784393531616","-144.98784393531616","-191.75063400847256","-191.75063400847256","-191.75063400847256","-99.55000917513519","-99.55000917513519","-99.55000917513519","-594.214223633744","-594.214223633744","-594.214223633744","-136.98926699562327","-136.98926699562327","-136.98926699562327","-147.11287325728952","-147.11287325728952","-147.11287325728952","-172.2697884418203","-172.2697884418203","-172.2697884418203","-122.50855092553907","-122.50855092553907","-122.50855092553907","-204.3169475495601","-204.3169475495601","-204.3169475495601","-175.24014062124547","-175.24014062124547","-175.24014062124547","-123.2031195627706","-123.2031195627706","-123.2031195627706","-142.26245838007927","-142.26245838007927","-142.26245838007927","-126.06935496147847","-126.06935496147847","-126.06935496147847","-173.45553970834487","-173.45553970834487","-173.45553970834487","-121.70689533623258","-121.70689533623258","-121.70689533623258"
"10200","-220.80220547993954","-220.80220547993954","-220.80220547993954","-195.73843009058945","-195.73843009058945","-195.73843009058945","-250.643680236261","-250.643680236261","-250.643680236261","-213.94175322650898","-213.94175322650898","-213.94175322650898","-145.35543037932007","-145.35543037932007","-145.35543037932007","-144.12069652518193","-144.12069652518193","-144.12069652518193","-191.7215117606353","-191.7215117606353","-191.7215117606353","-97.69007328588994","-97.69007328588994","-97.69007328588994","-566.2665977830451","-566.2665977830451","-566.2665977830451","-137.966161981408","-137.966161981408","-137.966161981408","-147.23642940227097","-147.23642940227097","-147.23642940227097","-172.082426540989","-172.082426540989","-172.082426540989","-122.35623073146141","-122.35623073146141","-122.35623073146141","-205.85321820830436","-205.85321820830436","-205.85321820830436","-351.8665539272732","-351.8665539272732","-351.8665539272732","-122.84203409928708","-122.84203409928708","-122.84203409928708","-142.39486258674611","-142.39486258674611","-142.39486258674611","-122.17096955882955","-122.17096955882955","-122.17096955882955","-425.7178483718982","-425.7178483718982","-425.7178483718982","-121.47477585111437","-121.47477585111437","-121.47477585111437"
"10500","-142.65651850707246","-142.65651850707246","-142.65651850707246","-194.43916986734092","-194.43916986734092","-194.43916986734092","-256.26879984803116","-256.26879984803116","-256.26879984803116","-213.60687925390357","-213.60687925390357","-213.60687925390357","-147.36159136644685","-147.36159136644685","-147.36159136644685","-145.1397005409365","-145.1397005409365","-145.1397005409365","-192.7430610265191","-192.7430610265191","-192.7430610265191","-97.34158630915715","-97.34158630915715","-97.34158630915715","-673.0392518894016","-673.0392518894016","-673.0392518894016","-139.1599557662064","-139.1599557662064","-139.1599557662064","-148.23540309079482","-148.23540309079482","-148.23540309079482","-172.2022742120728","-172.2022742120728","-172.2022742120728","-123.47395487341853","-123.47395487341853","-123.47395487341853","-206.229262769053","-206.229262769053","-206.229262769053","-426.9261236233842","-426.9261236233842","-426.9261236233842","-121.12298482463541","-121.12298482463541","-121.12298482463541","-141.52320080870726","-141.52320080870726","-141.52320080870726","-124.16593017307409","-124.16593017307409","-124.16593017307409","-171.27955576980412","-171.27955576980412","-171.27955576980412","-121.53935249463566","-121.53935249463566","-121.53935249463566"
"10800","-143.4073869444476","-143.4073869444476","-143.4073869444476","-194.30846209434463","-194.30846209434463","-194.30846209434463","-226.28517535982928","-226.28517535982928","-226.28517535982928","-214.20949847368053","-214.20949847368053","-214.20949847368053","-147.3686626387674","-147.3686626387674","-147.3686626387674","-144.45317839147336","-144.45317839147336","-144.45317839147336","-191.1626236882214","-191.1626236882214","-191.1626236882214","-97.1351537225156","-97.1351537225156","-97.1351537225156","-264.2762318865983","-264.2762318865983","-264.2762318865983","-135.34928565142224","-135.34928565142224","-135.34928565142224","-148.88273955707444","-148.88273955707444","-148.88273955707444","-171.91282182628316","-171.91282182628316","-171.91282182628316","-122.59721296051416","-122.59721296051416","-122.59721296051416","-208.32911047111565","-208.32911047111565","-208.32911047111565","-395.67728399445366","-395.67728399445366","-395.67728399445366","-121.28545535393641","-121.28545535393641","-121.28545535393641","-141.12078130779028","-141.12078130779028","-141.12078130779028","-125.40603688382691","-125.40603688382691","-125.40603688382691","-670.3279697823644","-670.3279697823644","-670.3279697823644","-121.67998469159912","-121.67998469159912","-121.67998469159912"
"11100","-143.86113507981167","-143.86113507981167","-143.86113507981167","-194.77771048303603","-194.77771048303603","-194.77771048303603","-229.12672591935933","-229.12672591935933","-229.12672591935933","-214.1924351682573","-214.1924351682573","-214.1924351682573","-146.71041158466332","-146.71041158466332","-146.71041158466332","-145.0127147342534","-145.0127147342534","-145.0127147342534","-193.01660169159294","-193.01660169159294","-193.01660169159294","-96.3921657527359","-96.3921657527359","-96.3921657527359","-177.01233154121965","-177.01233154121965","-177.01233154121965","-134.63701939485503","-134.63701939485503","-134.63701939485503","-148.3983832663708","-148.3983832663708","-148.3983832663708","-170.76018293701435","-170.76018293701435","-170.76018293701435","-123.11509616040603","-123.11509616040603","-123.11509616040603","-211.235982587955","-211.235982587955","-211.235982587955","-259.0423276154046","-259.0423276154046","-259.0423276154046","-121.00541850661787","-121.00541850661787","-121.00541850661787","-141.44907926773283","-141.44907926773283","-141.44907926773283","-123.7219383978118","-123.7219383978118","-123.7219383978118","-388.8150953673693","-388.8150953673693","-388.8150953673693","-122.09273649446683","-122.09273649446683","-122.09273649446683"
"11400","-196.2210809208786","-196.2210809208786","-196.2210809208786","-193.6207903067736","-193.6207903067736","-193.6207903067736","-226.95083441840202","-226.95083441840202","-226.95083441840202","-213.70908967479258","-213.70908967479258","-213.70908967479258","-144.95944577038543","-144.95944577038543","-144.95944577038543","-144.2634250192206","-144.2634250192206","-144.2634250192206","-193.70623634225348","-193.70623634225348","-193.70623634225348","-96.77361231165956","-96.77361231165956","-96.77361231165956","-288.9169290968466","-288.9169290968466","-288.9169290968466","-134.40410203099614","-134.40410203099614","-134.40410203099614","-147.64035359854242","-147.64035359854242","-147.64035359854242","-170.7968898686881","-170.7968898686881","-170.7968898686881","-122.16315680505586","-122.16315680505586","-122.16315680505586","-208.35981053274048","-208.35981053274048","-208.35981053274048","-176.87718710934686","-176.87718710934686","-176.87718710934686","-120.56883399261199","-120.56883399261199","-120.56883399261199","-141.77414570368296","-141.77414570368296","-141.77414570368296","-122.73453802453855","-122.73453802453855","-122.73453802453855","-171.4057940726529","-171.4057940726529","-171.4057940726529","-121.2891486486537","-121.2891486486537","-121.2891486486537"
"11700","-156.1959695429194","-156.1959695429194","-156.1959695429194","-193.69010474389873","-193.69010474389873","-193.69010474389873","-229.10079152560425","-229.10079152560425","-229.10079152560425","-217.40268026651466","-217.40268026651466","-217.40268026651466","-145.98045405658164","-145.98045405658164","-145.98045405658164","-143.90372068539037","-143.90372068539037","-143.90372068539037","-192.31562368347142","-192.31562368347142","-192.31562368347142","-97.06338996616515","-97.06338996616515","-97.06338996616515","-275.9438892441959","-275.9438892441959","-275.9438892441959","-133.27227655402083","-133.27227655402083","-133.27227655402083","-148.0286843125758","-148.0286843125758","-148.0286843125758","-169.93713003612697","-169.93713003612697","-169.93713003612697","-121.63481972923282","-121.63481972923282","-121.63481972923282","-209.09884111581127","-209.09884111581127","-209.09884111581127","-173.82802419043583","-173.82802419043583","-173.82802419043583","-120.68192862759079","-120.68192862759079","-120.68192862759079","-140.95209365740135","-140.95209365740135","-140.95209365740135","-123.81303162820886","-123.81303162820886","-123.81303162820886","-170.08428732236234","-170.08428732236234","-170.08428732236234","-121.63351543241876","-121.63351543241876","-121.63351543241876"
"12000","-143.516776028758","-143.516776028758","-143.516776028758","-193.24936480913536","-193.24936480913536","-193.24936480913536","-250.26851259375672","-250.26851259375672","-250.26851259375672","-218.5295370296751","-218.5295370296751","-218.5295370296751","-147.9007988558607","-147.9007988558607","-147.9007988558607","-143.26324600285957","-143.26324600285957","-143.26324600285957","-192.05597373032538","-192.05597373032538","-192.05597373032538","-97.27464924772802","-97.27464924772802","-97.27464924772802","-251.60879591388326","-251.60879591388326","-251.60879591388326","-133.99317346742842","-133.99317346742842","-133.99317346742842","-148.42348608309482","-148.42348608309482","-148.42348608309482","-169.85447346922456","-169.85447346922456","-169.85447346922456","-121.19608842800619","-121.19608842800619","-121.19608842800619","-209.8814015383861","-209.8814015383861","-209.8814015383861","-177.016787998453","-177.016787998453","-177.016787998453","-121.22371406098941","-121.22371406098941","-121.22371406098941","-141.74382043337968","-141.74382043337968","-141.74382043337968","-122.179091728793","-122.179091728793","-122.179091728793","-171.08569729894197","-171.08569729894197","-171.08569729894197","-121.49376062719016","-121.49376062719016","-121.49376062719016"
"12300","-142.29028507797983","-142.29028507797983","-142.29028507797983","-193.80614008208528","-193.80614008208528","-193.80614008208528","-227.08822674365442","-227.08822674365442","-227.08822674365442","-273.06637737046276","-273.06637737046276","-273.06637737046276","-148.06806955515077","-148.06806955515077","-148.06806955515077","-143.7543493731343","-143.7543493731343","-143.7543493731343","-275.3067610699376","-275.3067610699376","-275.3067610699376","-96.44753820785289","-96.44753820785289","-96.44753820785289","-170.7716726411548","-170.7716726411548","-170.7716726411548","-160.80501342823055","-160.80501342823055","-160.80501342823055","-148.16007221963392","-148.16007221963392","-148.16007221963392","-170.27499551166977","-170.27499551166977","-170.27499551166977","-120.7130013798878","-120.7130013798878","-120.7130013798878","-209.19283639325658","-209.19283639325658","-209.19283639325658","-175.0486499631171","-175.0486499631171","-175.0486499631171","-172.31617347462526","-172.31617347462526","-172.31617347462526","-141.74290738229087","-141.74290738229087","-141.74290738229087","-122.70379815022025","-122.70379815022025","-122.70379815022025","-171.99231981077145","-171.99231981077145","-171.99231981077145","-121.85593832521208","-121.85593832521208","-121.85593832521208"
"12600","-143.0562779257499","-143.0562779257499","-143.0562779257499","-193.35546369864738","-193.35546369864738","-193.35546369864738","-223.16704859673763","-223.16704859673763","-223.16704859673763","-216.48949001091623","-216.48949001091623","-216.48949001091623","-149.01745044316624","-149.01745044316624","-149.01745044316624","-143.38304229454826","-143.38304229454826","-143.38304229454826","-191.26526259594215","-191.26526259594215","-191.26526259594215","-97.13771932458378","-97.13771932458378","-97.13771932458378","-171.8034081691077","-171.8034081691077","-171.8034081691077","-133.73530044373513","-133.73530044373513","-133.73530044373513","-149.15259474262595","-149.15259474262595","-149.15259474262595","-172.18493676995368","-172.18493676995368","-172.18493676995368","-121.2463605351875","-121.2463605351875","-121.2463605351875","-207.459481948943","-207.459481948943","-207.459481948943","-172.97887664305722","-172.97887664305722","-172.97887664305722","-121.42404217359399","-121.42404217359399","-121.42404217359399","-141.49995038005997","-141.49995038005997","-141.49995038005997","-123.58485626508677","-123.58485626508677","-123.58485626508677","-172.3000489841359","-172.3000489841359","-172.3000489841359","-122.20572540389394","-122.20572540389394","-122.20572540389394"
"12900","-143.3916715088854","-143.3916715088854","-143.3916715088854","-192.78646038158004","-192.78646038158004","-192.78646038158004","-244.77931655927017","-244.77931655927017","-244.77931655927017","-444.71501284170216","-444.71501284170216","-444.71501284170216","-149.2150699980404","-149.2150699980404","-149.2150699980404","-144.61610287896423","-144.61610287896423","-144.61610287896423","-192.0231955859297","-192.0231955859297","-192.0231955859297","-98.11466074882611","-98.11466074882611","-98.11466074882611","-170.6420117190881","-170.6420117190881","-170.6420117190881","-212.52394991634657","-212.52394991634657","-212.52394991634657","-149.42955243153426","-149.42955243153426","-149.42955243153426","-171.8126643916818","-171.8126643916818","-171.8126643916818","-120.67375051122288","-120.67375051122288","-120.67375051122288","-208.78957329368626","-208.78957329368626","-208.78957329368626","-170.60530471442212","-170.60530471442212","-170.60530471442212","-121.54387303983117","-121.54387303983117","-121.54387303983117","-142.26246657902354","-142.26246657902354","-142.26246657902354","-122.49374441572448","-122.49374441572448","-122.49374441572448","-171.08812860467924","-171.08812860467924","-171.08812860467924","-122.46238175165801","-122.46238175165801","-122.46238175165801"
"13200","-141.70643839879511","-141.70643839879511","-141.70643839879511","-192.58649944396353","-192.58649944396353","-192.58649944396353","-272.18253834703194","-272.18253834703194","-272.18253834703194","-298.0273726698045","-298.0273726698045","-298.0273726698045","-147.47711342709263","-147.47711342709263","-147.47711342709263","-145.13958691726904","-145.13958691726904","-145.13958691726904","-190.98312157790673","-190.98312157790673","-190.98312157790673","-223.6702079969692","-223.6702079969692","-223.6702079969692","-171.0937280446861","-171.0937280446861","-171.0937280446861","-134.63034960938816","-134.63034960938816","-134.63034960938816","-149.95132446804496","-149.95132446804496","-149.95132446804496","-170.40713808660166","-170.40713808660166","-170.40713808660166","-120.79238563192544","-120.79238563192544","-120.79238563192544","-206.98742600997258","-206.98742600997258","-206.98742600997258","-169.6304164605331","-169.6304164605331","-169.6304164605331","-122.01417192221473","-122.01417192221473","-122.01417192221473","-142.57100760766542","-142.57100760766542","-142.57100760766542","-123.13149618372503","-123.13149618372503","-123.13149618372503","-172.7636839246451","-172.7636839246451","-172.7636839246451","-122.4916275635351","-122.4916275635351","-122.4916275635351"
"13500","-143.4780877548952","-143.4780877548952","-143.4780877548952","-193.02083079724474","-193.02083079724474","-193.02083079724474","-223.49169028027094","-223.49169028027094","-223.49169028027094","-214.35209102953044","-214.35209102953044","-214.35209102953044","-148.1020615913644","-148.1020615913644","-148.1020615913644","-144.46769248766404","-144.46769248766404","-144.46769248766404","-190.92732206676692","-190.92732206676692","-190.92732206676692","-98.22020230417617","-98.22020230417617","-98.22020230417617","-169.65438498155382","-169.65438498155382","-169.65438498155382","-133.64412416401984","-133.64412416401984","-133.64412416401984","-148.63085559751934","-148.63085559751934","-148.63085559751934","-172.92875792523336","-172.92875792523336","-172.92875792523336","-121.68783403917242","-121.68783403917242","-121.68783403917242","-208.27678658203226","-208.27678658203226","-208.27678658203226","-170.188166196963","-170.188166196963","-170.188166196963","-121.30975860544295","-121.30975860544295","-121.30975860544295","-143.27126803862393","-143.27126803862393","-143.27126803862393","-123.79595443233555","-123.79595443233555","-123.79595443233555","-171.3415974518167","-171.3415974518167","-171.3415974518167","-122.23413576762066","-122.23413576762066","-122.23413576762066"
"13800","-142.3869086403645","-142.3869086403645","-142.3869086403645","-192.3262523079719","-192.3262523079719","-192.3262523079719","-218.43771841602603","-218.43771841602603","-218.43771841602603","-213.07385941962966","-213.07385941962966","-213.07385941962966","-148.7030372708051","-148.7030372708051","-148.7030372708051","-143.84817551511713","-143.84817551511713","-143.84817551511713","-190.547956431674","-190.547956431674","-190.547956431674","-97.96073709308405","-97.96073709308405","-97.96073709308405","-169.50257370657897","-169.50257370657897","-169.50257370657897","-135.28792928869478","-135.28792928869478","-135.28792928869478","-148.86549312089346","-148.86549312089346","-148.86549312089346","-173.18326449232728","-173.18326449232728","-173.18326449232728","-121.07092269667478","-121.07092269667478","-121.07092269667478","-206.46815751066237","-206.46815751066237","-206.46815751066237","-170.0080080150066","-170.0080080150066","-170.0080080150066","-122.07170512966145","-122.07170512966145","-122.07170512966145","-142.71784709819656","-142.71784709819656","-142.71784709819656","-126.78989041126901","-126.78989041126901","-126.78989041126901","-171.36709394997666","-171.36709394997666","-171.36709394997666","-122.15449073593388","-122.15449073593388","-122.15449073593388"
"14100","-143.30316884657933","-143.30316884657933","-143.30316884657933","-192.51210714971404","-192.51210714971404","-192.51210714971404","-220.40119703285387","-220.40119703285387","-220.40119703285387","-213.38379732838249","-213.38379732838249","-213.38379732838249","-148.11521554157264","-148.11521554157264","-148.11521554157264","-142.27407256407108","-142.27407256407108","-142.27407256407108","-190.61942866024836","-190.61942866024836","-190.61942866024836","-98.0441687790167","-98.0441687790167","-98.0441687790167","-169.59837105348734","-169.59837105348734","-169.59837105348734","-135.04294905306125","-135.04294905306125","-135.04294905306125","-149.06000513009303","-149.06000513009303","-149.06000513009303","-171.07971294629115","-171.07971294629115","-171.07971294629115","-121.16550206209385","-121.16550206209385","-121.16550206209385","-206.18314482857699","-206.18314482857699","-206.18314482857699","-170.42369513300758","-170.42369513300758","-170.42369513300758","-123.058736345538","-123.058736345538","-123.058736345538","-142.90289525394627","-142.90289525394627","-142.90289525394627","-126.7391154420105","-126.7391154420105","-126.7391154420105","-172.86199799022316","-172.86199799022316","-172.86199799022316","-123.00354874395669","-123.00354874395669","-123.00354874395669"
"14400","-142.8427753338313","-142.8427753338313","-142.8427753338313","-193.18182332203327","-193.18182332203327","-193.18182332203327","-498.4945146739927","-498.4945146739927","-498.4945146739927","-214.1776584852908","-214.1776584852908","-214.1776584852908","-148.0665411386365","-148.0665411386365","-148.0665411386365","-142.68452677939425","-142.68452677939425","-142.68452677939425","-190.85649316465268","-190.85649316465268","-190.85649316465268","-97.67612993122191","-97.67612993122191","-97.67612993122191","-169.6937487106657","-169.6937487106657","-169.6937487106657","-134.78089826426532","-134.78089826426532","-134.78089826426532","-149.3951733843125","-149.3951733843125","-149.3951733843125","-170.70619119313014","-170.70619119313014","-170.70619119313014","-121.2464253275773","-121.2464253275773","-121.2464253275773","-205.03872242333037","-205.03872242333037","-205.03872242333037","-171.29616341331115","-171.29616341331115","-171.29616341331115","-123.65595371783392","-123.65595371783392","-123.65595371783392","-142.3530160137167","-142.3530160137167","-142.3530160137167","-127.11716733020742","-127.11716733020742","-127.11716733020742","-171.25794810720794","-171.25794810720794","-171.25794810720794","-122.61387759023265","-122.61387759023265","-122.61387759023265"
"14700","-143.07086240599307","-143.07086240599307","-143.07086240599307","-193.63297389573987","-193.63297389573987","-193.63297389573987","-561.562932566618","-561.562932566618","-561.562932566618","-213.4208676702207","-213.4208676702207","-213.4208676702207","-146.9180707735922","-146.9180707735922","-146.9180707735922","-144.75307625529103","-144.75307625529103","-144.75307625529103","-190.1073624371138","-190.1073624371138","-190.1073624371138","-97.70535121302372","-97.70535121302372","-97.70535121302372","-170.73109873312316","-170.73109873312316","-170.73109873312316","-133.80517528101637","-133.80517528101637","-133.80517528101637","-162.4446339133553","-162.4446339133553","-162.4446339133553","-171.05115109801562","-171.05115109801562","-171.05115109801562","-121.7238246151735","-121.7238246151735","-121.7238246151735","-206.5487350437767","-206.5487350437767","-206.5487350437767","-170.21758007938362","-170.21758007938362","-170.21758007938362","-124.19115615878734","-124.19115615878734","-124.19115615878734","-142.3797048657465","-142.3797048657465","-142.3797048657465","-128.13100223795706","-128.13100223795706","-128.13100223795706","-170.86588978358887","-170.86588978358887","-170.86588978358887","-122.80956619612152","-122.80956619612152","-122.80956619612152"
"15000","-167.6342898454277","-167.6342898454277","-167.6342898454277","-192.41500392035852","-192.41500392035852","-192.41500392035852","-225.18281750049772","-225.18281750049772","-225.18281750049772","-213.04386859727438","-213.04386859727438","-213.04386859727438","-147.14027532776913","-147.14027532776913","-147.14027532776913","-144.00595337563283","-144.00595337563283","-144.00595337563283","-190.24121077788556","-190.24121077788556","-190.24121077788556","-97.81030245640177","-97.81030245640177","-97.81030245640177","-171.3732963358055","-171.3732963358055","-171.3732963358055","-135.38851259341294","-135.38851259341294","-135.38851259341294","-281.05456768210263","-281.05456768210263","-281.05456768210263","-171.2186669091251","-171.2186669091251","-171.2186669091251","-122.4886154905513","-122.4886154905513","-122.4886154905513","-206.3575417443173","-206.3575417443173","-206.3575417443173","-170.00227878378345","-170.00227878378345","-170.00227878378345","-126.24576177421417","-126.24576177421417","-126.24576177421417","-142.94048127743747","-142.94048127743747","-142.94048127743747","-126.93076462656867","-126.93076462656867","-126.93076462656867","-172.1516767506129","-172.1516767506129","-172.1516767506129","-122.43475005412574","-122.43475005412574","-122.43475005412574"
"15300","-142.32015718280576","-142.32015718280576","-142.32015718280576","-193.29760024880196","-193.29760024880196","-193.29760024880196","-220.09202294575326","-220.09202294575326","-220.09202294575326","-212.5615855044808","-212.5615855044808","-212.5615855044808","-147.45940709646956","-147.45940709646956","-147.45940709646956","-143.89304473209836","-143.89304473209836","-143.89304473209836","-189.68120712392226","-189.68120712392226","-189.68120712392226","-98.11781608677272","-98.11781608677272","-98.11781608677272","-171.57641591787845","-171.57641591787845","-171.57641591787845","-133.97962147859565","-133.97962147859565","-133.97962147859565","-202.18449771860008","-202.18449771860008","-202.18449771860008","-170.50984719803438","-170.50984719803438","-170.50984719803438","-125.88593454047057","-125.88593454047057","-125.88593454047057","-205.24266193636768","-205.24266193636768","-205.24266193636768","-170.73609712528713","-170.73609712528713","-170.73609712528713","-126.6672881421885","-126.6672881421885","-126.6672881421885","-142.671970645631","-142.671970645631","-142.671970645631","-124.57369921460649","-124.57369921460649","-124.57369921460649","-171.98266940240256","-171.98266940240256","-171.98266940240256","-122.13267032501003","-122.13267032501003","-122.13267032501003"
"15600","-142.59996019391207","-142.59996019391207","-142.59996019391207","-192.987633360924","-192.987633360924","-192.987633360924","-222.3758660635921","-222.3758660635921","-222.3758660635921","-210.8157986555222","-210.8157986555222","-210.8157986555222","-149.02484399856385","-149.02484399856385","-149.02484399856385","-143.476312060914","-143.476312060914","-143.476312060914","-190.5637963818434","-190.5637963818434","-190.5637963818434","-98.15511918508443","-98.15511918508443","-98.15511918508443","-171.88917798573073","-171.88917798573073","-171.88917798573073","-135.73184713186987","-135.73184713186987","-135.73184713186987","-152.05396625674175","-152.05396625674175","-152.05396625674175","-169.91411496787055","-169.91411496787055","-169.91411496787055","-128.15550393089669","-128.15550393089669","-128.15550393089669","-205.9184360937962","-205.9184360937962","-205.9184360937962","-170.46840985996374","-170.46840985996374","-170.46840985996374","-125.70292223973047","-125.70292223973047","-125.70292223973047","-142.88765613587833","-142.88765613587833","-142.88765613587833","-129.5821563955398","-129.5821563955398","-129.5821563955398","-171.5872079720724","-171.5872079720724","-171.5872079720724","-122.10595052836538","-122.10595052836538","-122.10595052836538"
