"Step","DDPG_EQL_Pendulum-v1_19 - eval/avg_reward","DDPG_EQL_Pendulum-v1_19 - eval/avg_reward__MIN","DDPG_EQL_Pendulum-v1_19 - eval/avg_reward__MAX","DDPG_EQL_Pendulum-v1_18 - eval/avg_reward","DDPG_EQL_Pendulum-v1_18 - eval/avg_reward__MIN","DDPG_EQL_Pendulum-v1_18 - eval/avg_reward__MAX","DDPG_EQL_Pendulum-v1_17 - eval/avg_reward","DDPG_EQL_Pendulum-v1_17 - eval/avg_reward__MIN","DDPG_EQL_Pendulum-v1_17 - eval/avg_reward__MAX","DDPG_EQL_Pendulum-v1_16 - eval/avg_reward","DDPG_EQL_Pendulum-v1_16 - eval/avg_reward__MIN","DDPG_EQL_Pendulum-v1_16 - eval/avg_reward__MAX","DDPG_EQL_Pendulum-v1_15 - eval/avg_reward","DDPG_EQL_Pendulum-v1_15 - eval/avg_reward__MIN","DDPG_EQL_Pendulum-v1_15 - eval/avg_reward__MAX","DDPG_EQL_Pendulum-v1_14 - eval/avg_reward","DDPG_EQL_Pendulum-v1_14 - eval/avg_reward__MIN","DDPG_EQL_Pendulum-v1_14 - eval/avg_reward__MAX","DDPG_EQL_Pendulum-v1_13 - eval/avg_reward","DDPG_EQL_Pendulum-v1_13 - eval/avg_reward__MIN","DDPG_EQL_Pendulum-v1_13 - eval/avg_reward__MAX","DDPG_EQL_Pendulum-v1_12 - eval/avg_reward","DDPG_EQL_Pendulum-v1_12 - eval/avg_reward__MIN","DDPG_EQL_Pendulum-v1_12 - eval/avg_reward__MAX","DDPG_EQL_Pendulum-v1_11 - eval/avg_reward","DDPG_EQL_Pendulum-v1_11 - eval/avg_reward__MIN","DDPG_EQL_Pendulum-v1_11 - eval/avg_reward__MAX","DDPG_EQL_Pendulum-v1_10 - eval/avg_reward","DDPG_EQL_Pendulum-v1_10 - eval/avg_reward__MIN","DDPG_EQL_Pendulum-v1_10 - eval/avg_reward__MAX","DDPG_EQL_Pendulum-v1_9 - eval/avg_reward","DDPG_EQL_Pendulum-v1_9 - eval/avg_reward__MIN","DDPG_EQL_Pendulum-v1_9 - eval/avg_reward__MAX","DDPG_EQL_Pendulum-v1_8 - eval/avg_reward","DDPG_EQL_Pendulum-v1_8 - eval/avg_reward__MIN","DDPG_EQL_Pendulum-v1_8 - eval/avg_reward__MAX","DDPG_EQL_Pendulum-v1_7 - eval/avg_reward","DDPG_EQL_Pendulum-v1_7 - eval/avg_reward__MIN","DDPG_EQL_Pendulum-v1_7 - eval/avg_reward__MAX","DDPG_EQL_Pendulum-v1_6 - eval/avg_reward","DDPG_EQL_Pendulum-v1_6 - eval/avg_reward__MIN","DDPG_EQL_Pendulum-v1_6 - eval/avg_reward__MAX","DDPG_EQL_Pendulum-v1_5 - eval/avg_reward","DDPG_EQL_Pendulum-v1_5 - eval/avg_reward__MIN","DDPG_EQL_Pendulum-v1_5 - eval/avg_reward__MAX","DDPG_EQL_Pendulum-v1_4 - eval/avg_reward","DDPG_EQL_Pendulum-v1_4 - eval/avg_reward__MIN","DDPG_EQL_Pendulum-v1_4 - eval/avg_reward__MAX","DDPG_EQL_Pendulum-v1_3 - eval/avg_reward","DDPG_EQL_Pendulum-v1_3 - eval/avg_reward__MIN","DDPG_EQL_Pendulum-v1_3 - eval/avg_reward__MAX","DDPG_EQL_Pendulum-v1_2 - eval/avg_reward","DDPG_EQL_Pendulum-v1_2 - eval/avg_reward__MIN","DDPG_EQL_Pendulum-v1_2 - eval/avg_reward__MAX","DDPG_EQL_Pendulum-v1_1 - eval/avg_reward","DDPG_EQL_Pendulum-v1_1 - eval/avg_reward__MIN","DDPG_EQL_Pendulum-v1_1 - eval/avg_reward__MAX","DDPG_EQL_Pendulum-v1_0 - eval/avg_reward","DDPG_EQL_Pendulum-v1_0 - eval/avg_reward__MIN","DDPG_EQL_Pendulum-v1_0 - eval/avg_reward__MAX"
"3000","-1233.4869021328068","-1233.4869021328068","-1233.4869021328068","-1169.1776912880116","-1169.1776912880116","-1169.1776912880116","-1278.5127257610604","-1278.5127257610604","-1278.5127257610604","-1106.8433517991575","-1106.8433517991575","-1106.8433517991575","-1093.6053608522648","-1093.6053608522648","-1093.6053608522648","-1071.779594296219","-1071.779594296219","-1071.779594296219","-1158.0707921724925","-1158.0707921724925","-1158.0707921724925","-542.6914655835474","-542.6914655835474","-542.6914655835474","-1059.4332977838194","-1059.4332977838194","-1059.4332977838194","-1120.881711871764","-1120.881711871764","-1120.881711871764","-985.6612703409503","-985.6612703409503","-985.6612703409503","-1054.6268252886362","-1054.6268252886362","-1054.6268252886362","-1028.8513535029492","-1028.8513535029492","-1028.8513535029492","-964.6287065273103","-964.6287065273103","-964.6287065273103","-1165.847321957719","-1165.847321957719","-1165.847321957719","-1161.2138868354193","-1161.2138868354193","-1161.2138868354193","-1089.3202717110921","-1089.3202717110921","-1089.3202717110921","-1079.6348692616289","-1079.6348692616289","-1079.6348692616289","-1248.4331016269366","-1248.4331016269366","-1248.4331016269366","-1016.4145149841806","-1016.4145149841806","-1016.4145149841806"
"3300","-970.2368220742528","-970.2368220742528","-970.2368220742528","-1003.89824762647","-1003.89824762647","-1003.89824762647","-1260.7427454168392","-1260.7427454168392","-1260.7427454168392","-787.6816124065297","-787.6816124065297","-787.6816124065297","-728.0079357155269","-728.0079357155269","-728.0079357155269","-993.0962056521921","-993.0962056521921","-993.0962056521921","-955.8931652893756","-955.8931652893756","-955.8931652893756","-538.5202399922016","-538.5202399922016","-538.5202399922016","-811.3785488061726","-811.3785488061726","-811.3785488061726","-843.7463692653062","-843.7463692653062","-843.7463692653062","-788.4814696331653","-788.4814696331653","-788.4814696331653","-871.7512438086908","-871.7512438086908","-871.7512438086908","-920.9974728496882","-920.9974728496882","-920.9974728496882","-779.0552528624866","-779.0552528624866","-779.0552528624866","-1056.8262176526036","-1056.8262176526036","-1056.8262176526036","-996.9971746143677","-996.9971746143677","-996.9971746143677","-1060.4857305050657","-1060.4857305050657","-1060.4857305050657","-974.2857910749157","-974.2857910749157","-974.2857910749157","-1133.871466729952","-1133.871466729952","-1133.871466729952","-914.0103413875062","-914.0103413875062","-914.0103413875062"
"3600","-554.2874780601281","-554.2874780601281","-554.2874780601281","-681.8497139043268","-681.8497139043268","-681.8497139043268","-1096.8982821712973","-1096.8982821712973","-1096.8982821712973","-701.1496593849823","-701.1496593849823","-701.1496593849823","-673.0197238224252","-673.0197238224252","-673.0197238224252","-1129.5397794376827","-1129.5397794376827","-1129.5397794376827","-938.6435468678137","-938.6435468678137","-938.6435468678137","-162.48262047388374","-162.48262047388374","-162.48262047388374","-366.4079713655071","-366.4079713655071","-366.4079713655071","-829.1109652007323","-829.1109652007323","-829.1109652007323","-870.1902342170315","-870.1902342170315","-870.1902342170315","-491.9783504370386","-491.9783504370386","-491.9783504370386","-886.0385344031149","-886.0385344031149","-886.0385344031149","-543.4727078357337","-543.4727078357337","-543.4727078357337","-717.3190786281151","-717.3190786281151","-717.3190786281151","-1497.1439602107243","-1497.1439602107243","-1497.1439602107243","-326.5840737644864","-326.5840737644864","-326.5840737644864","-927.5001912040892","-927.5001912040892","-927.5001912040892","-1492.0957648345352","-1492.0957648345352","-1492.0957648345352","-776.664812297496","-776.664812297496","-776.664812297496"
"3900","-205.77062640955","-205.77062640955","-205.77062640955","-717.1633351810111","-717.1633351810111","-717.1633351810111","-1038.5150132623655","-1038.5150132623655","-1038.5150132623655","-500.29310291253694","-500.29310291253694","-500.29310291253694","-662.1237867630718","-662.1237867630718","-662.1237867630718","-1375.6636207564534","-1375.6636207564534","-1375.6636207564534","-349.37912271716874","-349.37912271716874","-349.37912271716874","-111.02543968227151","-111.02543968227151","-111.02543968227151","-402.2185264567359","-402.2185264567359","-402.2185264567359","-464.3959141543943","-464.3959141543943","-464.3959141543943","-262.9443091961894","-262.9443091961894","-262.9443091961894","-266.40425593098144","-266.40425593098144","-266.40425593098144","-442.65142685478395","-442.65142685478395","-442.65142685478395","-281.057130223897","-281.057130223897","-281.057130223897","-494.3964576077284","-494.3964576077284","-494.3964576077284","-1208.8347584621931","-1208.8347584621931","-1208.8347584621931","-814.5970832618216","-814.5970832618216","-814.5970832618216","-608.571004875453","-608.571004875453","-608.571004875453","-1279.1995665711129","-1279.1995665711129","-1279.1995665711129","-209.76364432843084","-209.76364432843084","-209.76364432843084"
"4200","-175.8584166566319","-175.8584166566319","-175.8584166566319","-490.92459823820843","-490.92459823820843","-490.92459823820843","-703.021154642715","-703.021154642715","-703.021154642715","-441.0781868956536","-441.0781868956536","-441.0781868956536","-593.2925852674532","-593.2925852674532","-593.2925852674532","-377.170283944533","-377.170283944533","-377.170283944533","-234.5800062812109","-234.5800062812109","-234.5800062812109","-107.38248628591202","-107.38248628591202","-107.38248628591202","-210.4595938041254","-210.4595938041254","-210.4595938041254","-448.94883228645256","-448.94883228645256","-448.94883228645256","-155.59379180650035","-155.59379180650035","-155.59379180650035","-208.17181048236483","-208.17181048236483","-208.17181048236483","-181.71016269289416","-181.71016269289416","-181.71016269289416","-222.0523656911072","-222.0523656911072","-222.0523656911072","-321.0451177218275","-321.0451177218275","-321.0451177218275","-212.55089521208146","-212.55089521208146","-212.55089521208146","-158.59624959247304","-158.59624959247304","-158.59624959247304","-543.1134018851424","-543.1134018851424","-543.1134018851424","-1173.9447937373313","-1173.9447937373313","-1173.9447937373313","-180.21552650696214","-180.21552650696214","-180.21552650696214"
"4500","-148.76512369971633","-148.76512369971633","-148.76512369971633","-257.3107742653096","-257.3107742653096","-257.3107742653096","-388.100998984056","-388.100998984056","-388.100998984056","-431.5713839964454","-431.5713839964454","-431.5713839964454","-549.8166811395819","-549.8166811395819","-549.8166811395819","-549.2814653542016","-549.2814653542016","-549.2814653542016","-228.7632135789495","-228.7632135789495","-228.7632135789495","-105.7722722875804","-105.7722722875804","-105.7722722875804","-181.09987403576315","-181.09987403576315","-181.09987403576315","-400.89562887232574","-400.89562887232574","-400.89562887232574","-153.23759841806597","-153.23759841806597","-153.23759841806597","-204.43637914607402","-204.43637914607402","-204.43637914607402","-154.107437254688","-154.107437254688","-154.107437254688","-219.754300546383","-219.754300546383","-219.754300546383","-185.03977111241664","-185.03977111241664","-185.03977111241664","-155.22356191796524","-155.22356191796524","-155.22356191796524","-156.365216908982","-156.365216908982","-156.365216908982","-728.610730778307","-728.610730778307","-728.610730778307","-1131.9294394639387","-1131.9294394639387","-1131.9294394639387","-124.87171098949632","-124.87171098949632","-124.87171098949632"
"4800","-145.39608735383743","-145.39608735383743","-145.39608735383743","-227.06184545935258","-227.06184545935258","-227.06184545935258","-299.33589205228986","-299.33589205228986","-299.33589205228986","-415.04809719954545","-415.04809719954545","-415.04809719954545","-161.95290026955553","-161.95290026955553","-161.95290026955553","-282.5769969241338","-282.5769969241338","-282.5769969241338","-198.5339781306689","-198.5339781306689","-198.5339781306689","-102.58959487277298","-102.58959487277298","-102.58959487277298","-179.6739198174127","-179.6739198174127","-179.6739198174127","-156.67205273101553","-156.67205273101553","-156.67205273101553","-151.9067310415714","-151.9067310415714","-151.9067310415714","-175.64470167895465","-175.64470167895465","-175.64470167895465","-152.34592374602298","-152.34592374602298","-152.34592374602298","-215.93276338644245","-215.93276338644245","-215.93276338644245","-180.5967515568616","-180.5967515568616","-180.5967515568616","-126.02265446082363","-126.02265446082363","-126.02265446082363","-158.64726958639454","-158.64726958639454","-158.64726958639454","-838.5961326842811","-838.5961326842811","-838.5961326842811","-1084.2442320805872","-1084.2442320805872","-1084.2442320805872","-124.17642519493124","-124.17642519493124","-124.17642519493124"
"5100","-143.10613840052804","-143.10613840052804","-143.10613840052804","-227.79508019371283","-227.79508019371283","-227.79508019371283","-291.1530168435647","-291.1530168435647","-291.1530168435647","-643.5880579803309","-643.5880579803309","-643.5880579803309","-152.29737743094427","-152.29737743094427","-152.29737743094427","-142.72251314059594","-142.72251314059594","-142.72251314059594","-198.64933623350734","-198.64933623350734","-198.64933623350734","-101.41574305885437","-101.41574305885437","-101.41574305885437","-177.31999508453583","-177.31999508453583","-177.31999508453583","-147.93164919882608","-147.93164919882608","-147.93164919882608","-149.24132990118588","-149.24132990118588","-149.24132990118588","-175.48460226112786","-175.48460226112786","-175.48460226112786","-128.30227990304422","-128.30227990304422","-128.30227990304422","-212.009718003411","-212.009718003411","-212.009718003411","-176.7450879694407","-176.7450879694407","-176.7450879694407","-127.6070429403868","-127.6070429403868","-127.6070429403868","-152.45231647843835","-152.45231647843835","-152.45231647843835","-939.1214484161825","-939.1214484161825","-939.1214484161825","-894.5832643752331","-894.5832643752331","-894.5832643752331","-122.66763849113383","-122.66763849113383","-122.66763849113383"
"5400","-166.52456267718208","-166.52456267718208","-166.52456267718208","-224.44239095984148","-224.44239095984148","-224.44239095984148","-235.96601063500788","-235.96601063500788","-235.96601063500788","-830.8640621527904","-830.8640621527904","-830.8640621527904","-152.29845375399918","-152.29845375399918","-152.29845375399918","-140.8650184129838","-140.8650184129838","-140.8650184129838","-195.4782163999164","-195.4782163999164","-195.4782163999164","-101.15819785586794","-101.15819785586794","-101.15819785586794","-202.61195575525625","-202.61195575525625","-202.61195575525625","-147.29934647602732","-147.29934647602732","-147.29934647602732","-148.43643341871234","-148.43643341871234","-148.43643341871234","-174.70746055248117","-174.70746055248117","-174.70746055248117","-124.95256480879524","-124.95256480879524","-124.95256480879524","-205.69513693612822","-205.69513693612822","-205.69513693612822","-173.9821098947839","-173.9821098947839","-173.9821098947839","-124.93717240358714","-124.93717240358714","-124.93717240358714","-147.15553106819738","-147.15553106819738","-147.15553106819738","-409.5888801983525","-409.5888801983525","-409.5888801983525","-282.6461132419669","-282.6461132419669","-282.6461132419669","-122.6240708736569","-122.6240708736569","-122.6240708736569"
"5700","-165.66528006153717","-165.66528006153717","-165.66528006153717","-221.92187721574297","-221.92187721574297","-221.92187721574297","-222.5972880559908","-222.5972880559908","-222.5972880559908","-1079.5007166606597","-1079.5007166606597","-1079.5007166606597","-149.83617287810785","-149.83617287810785","-149.83617287810785","-140.9933252634974","-140.9933252634974","-140.9933252634974","-194.31605029350564","-194.31605029350564","-194.31605029350564","-98.97379188214721","-98.97379188214721","-98.97379188214721","-172.43572132342072","-172.43572132342072","-172.43572132342072","-481.045330211951","-481.045330211951","-481.045330211951","-148.34144153198184","-148.34144153198184","-148.34144153198184","-173.89550179277666","-173.89550179277666","-173.89550179277666","-125.6699744594819","-125.6699744594819","-125.6699744594819","-202.7628451001438","-202.7628451001438","-202.7628451001438","-172.97250707982326","-172.97250707982326","-172.97250707982326","-125.21427400863342","-125.21427400863342","-125.21427400863342","-145.2548455151116","-145.2548455151116","-145.2548455151116","-231.43968190052607","-231.43968190052607","-231.43968190052607","-177.96981536104153","-177.96981536104153","-177.96981536104153","-122.48918400427863","-122.48918400427863","-122.48918400427863"
"6000","-163.74663697913667","-163.74663697913667","-163.74663697913667","-215.01224250134132","-215.01224250134132","-215.01224250134132","-220.12894221253404","-220.12894221253404","-220.12894221253404","-214.8773712661582","-214.8773712661582","-214.8773712661582","-152.22325092007517","-152.22325092007517","-152.22325092007517","-166.60986452760386","-166.60986452760386","-166.60986452760386","-193.78778843943695","-193.78778843943695","-193.78778843943695","-98.9548349177137","-98.9548349177137","-98.9548349177137","-174.28309027251302","-174.28309027251302","-174.28309027251302","-396.1862051725339","-396.1862051725339","-396.1862051725339","-147.44738521128386","-147.44738521128386","-147.44738521128386","-172.55134682889314","-172.55134682889314","-172.55134682889314","-125.11761355168626","-125.11761355168626","-125.11761355168626","-391.0468401432902","-391.0468401432902","-391.0468401432902","-172.38311967687184","-172.38311967687184","-172.38311967687184","-124.995074056908","-124.995074056908","-124.995074056908","-149.36113875965856","-149.36113875965856","-149.36113875965856","-128.42605059370237","-128.42605059370237","-128.42605059370237","-278.11562059234785","-278.11562059234785","-278.11562059234785","-123.88155569073285","-123.88155569073285","-123.88155569073285"
"6300","-163.6405542924108","-163.6405542924108","-163.6405542924108","-213.76474635532813","-213.76474635532813","-213.76474635532813","-219.2680941150862","-219.2680941150862","-219.2680941150862","-210.47686294811223","-210.47686294811223","-210.47686294811223","-148.69966925765746","-148.69966925765746","-148.69966925765746","-140.64251698508411","-140.64251698508411","-140.64251698508411","-220.67177566712644","-220.67177566712644","-220.67177566712644","-98.0410702579136","-98.0410702579136","-98.0410702579136","-172.82954786899805","-172.82954786899805","-172.82954786899805","-424.48297985992065","-424.48297985992065","-424.48297985992065","-147.24438158425102","-147.24438158425102","-147.24438158425102","-172.46835759952222","-172.46835759952222","-172.46835759952222","-125.10054240011036","-125.10054240011036","-125.10054240011036","-200.4657604523761","-200.4657604523761","-200.4657604523761","-172.58633104536457","-172.58633104536457","-172.58633104536457","-122.90961399768321","-122.90961399768321","-122.90961399768321","-150.7020602466867","-150.7020602466867","-150.7020602466867","-149.84511572016407","-149.84511572016407","-149.84511572016407","-308.4523032605174","-308.4523032605174","-308.4523032605174","-123.33616940839977","-123.33616940839977","-123.33616940839977"
"6600","-164.51352748755448","-164.51352748755448","-164.51352748755448","-211.61276218002553","-211.61276218002553","-211.61276218002553","-243.7016220653817","-243.7016220653817","-243.7016220653817","-206.50189805552682","-206.50189805552682","-206.50189805552682","-149.0281398433244","-149.0281398433244","-149.0281398433244","-170.79075742435836","-170.79075742435836","-170.79075742435836","-632.3807408013811","-632.3807408013811","-632.3807408013811","-99.37310457135463","-99.37310457135463","-99.37310457135463","-172.26920533806077","-172.26920533806077","-172.26920533806077","-441.73660107137795","-441.73660107137795","-441.73660107137795","-146.87282964119967","-146.87282964119967","-146.87282964119967","-172.89820062039797","-172.89820062039797","-172.89820062039797","-125.25042175956276","-125.25042175956276","-125.25042175956276","-199.68744555988823","-199.68744555988823","-199.68744555988823","-171.2486253636846","-171.2486253636846","-171.2486253636846","-314.65153454467446","-314.65153454467446","-314.65153454467446","-402.4388019734784","-402.4388019734784","-402.4388019734784","-123.08111019704843","-123.08111019704843","-123.08111019704843","-228.55019654879226","-228.55019654879226","-228.55019654879226","-123.68710809571208","-123.68710809571208","-123.68710809571208"
"6900","-166.607946204905","-166.607946204905","-166.607946204905","-209.62245081678935","-209.62245081678935","-209.62245081678935","-599.6157539109852","-599.6157539109852","-599.6157539109852","-209.4849439288977","-209.4849439288977","-209.4849439288977","-149.12023364256467","-149.12023364256467","-149.12023364256467","-365.93736232394764","-365.93736232394764","-365.93736232394764","-565.6629904262987","-565.6629904262987","-565.6629904262987","-100.05080160954284","-100.05080160954284","-100.05080160954284","-172.64930914843748","-172.64930914843748","-172.64930914843748","-134.21284493218414","-134.21284493218414","-134.21284493218414","-146.96900463969763","-146.96900463969763","-146.96900463969763","-175.31404998743096","-175.31404998743096","-175.31404998743096","-124.20436266158613","-124.20436266158613","-124.20436266158613","-200.75564148013615","-200.75564148013615","-200.75564148013615","-172.0551589714526","-172.0551589714526","-172.0551589714526","-123.550759421257","-123.550759421257","-123.550759421257","-437.3447687521457","-437.3447687521457","-437.3447687521457","-123.93849814708669","-123.93849814708669","-123.93849814708669","-204.3455019949176","-204.3455019949176","-204.3455019949176","-122.74258344266153","-122.74258344266153","-122.74258344266153"
"7200","-140.29812753712935","-140.29812753712935","-140.29812753712935","-209.93890221731453","-209.93890221731453","-209.93890221731453","-245.71274039218915","-245.71274039218915","-245.71274039218915","-209.19794661606429","-209.19794661606429","-209.19794661606429","-149.29453252609125","-149.29453252609125","-149.29453252609125","-170.08511609229114","-170.08511609229114","-170.08511609229114","-191.26297100710067","-191.26297100710067","-191.26297100710067","-125.63184914333885","-125.63184914333885","-125.63184914333885","-171.55128561379877","-171.55128561379877","-171.55128561379877","-132.5500490304837","-132.5500490304837","-132.5500490304837","-146.86969510790524","-146.86969510790524","-146.86969510790524","-179.89973410433174","-179.89973410433174","-179.89973410433174","-125.84213693109726","-125.84213693109726","-125.84213693109726","-201.65015070513437","-201.65015070513437","-201.65015070513437","-171.08321290391305","-171.08321290391305","-171.08321290391305","-123.08571879290753","-123.08571879290753","-123.08571879290753","-399.85202845525254","-399.85202845525254","-399.85202845525254","-122.89773337820141","-122.89773337820141","-122.89773337820141","-203.67924674019193","-203.67924674019193","-203.67924674019193","-124.87744122581914","-124.87744122581914","-124.87744122581914"
"7500","-142.1644402098094","-142.1644402098094","-142.1644402098094","-209.51756029817093","-209.51756029817093","-209.51756029817093","-246.50959949661745","-246.50959949661745","-246.50959949661745","-211.7446463152193","-211.7446463152193","-211.7446463152193","-148.97822415736505","-148.97822415736505","-148.97822415736505","-169.26610793384552","-169.26610793384552","-169.26610793384552","-190.0860160769367","-190.0860160769367","-190.0860160769367","-100.62592556824666","-100.62592556824666","-100.62592556824666","-171.59072660531302","-171.59072660531302","-171.59072660531302","-158.18869614493292","-158.18869614493292","-158.18869614493292","-146.83357406548564","-146.83357406548564","-146.83357406548564","-174.3636764323601","-174.3636764323601","-174.3636764323601","-126.34269327319339","-126.34269327319339","-126.34269327319339","-202.9432352413471","-202.9432352413471","-202.9432352413471","-172.21288998065558","-172.21288998065558","-172.21288998065558","-123.01197115578536","-123.01197115578536","-123.01197115578536","-411.89657388635777","-411.89657388635777","-411.89657388635777","-122.87499408708281","-122.87499408708281","-122.87499408708281","-177.00429918460222","-177.00429918460222","-177.00429918460222","-124.5935484797349","-124.5935484797349","-124.5935484797349"
"7800","-143.85348353024366","-143.85348353024366","-143.85348353024366","-211.09509205713866","-211.09509205713866","-211.09509205713866","-384.14247115696884","-384.14247115696884","-384.14247115696884","-212.08752322656747","-212.08752322656747","-212.08752322656747","-149.02034506013695","-149.02034506013695","-149.02034506013695","-143.96195263316807","-143.96195263316807","-143.96195263316807","-189.9105206769247","-189.9105206769247","-189.9105206769247","-100.12744345440963","-100.12744345440963","-100.12744345440963","-170.5635765472824","-170.5635765472824","-170.5635765472824","-129.82883774316008","-129.82883774316008","-129.82883774316008","-146.72997348209182","-146.72997348209182","-146.72997348209182","-173.47443061003867","-173.47443061003867","-173.47443061003867","-126.8072379056864","-126.8072379056864","-126.8072379056864","-201.52684657511972","-201.52684657511972","-201.52684657511972","-338.0793774133339","-338.0793774133339","-338.0793774133339","-123.16444282784005","-123.16444282784005","-123.16444282784005","-371.10983277225506","-371.10983277225506","-371.10983277225506","-122.6853329044933","-122.6853329044933","-122.6853329044933","-178.00082897596891","-178.00082897596891","-178.00082897596891","-124.03917936238672","-124.03917936238672","-124.03917936238672"
"8100","-142.81057455943287","-142.81057455943287","-142.81057455943287","-214.37425627108445","-214.37425627108445","-214.37425627108445","-540.2419620715978","-540.2419620715978","-540.2419620715978","-216.20079424419777","-216.20079424419777","-216.20079424419777","-149.62537637480546","-149.62537637480546","-149.62537637480546","-144.73676781626324","-144.73676781626324","-144.73676781626324","-190.34183942913842","-190.34183942913842","-190.34183942913842","-101.08025915319661","-101.08025915319661","-101.08025915319661","-170.9024084881465","-170.9024084881465","-170.9024084881465","-129.62200742367833","-129.62200742367833","-129.62200742367833","-147.613910847855","-147.613910847855","-147.613910847855","-173.56880180549706","-173.56880180549706","-173.56880180549706","-125.95966197622963","-125.95966197622963","-125.95966197622963","-202.71736650373435","-202.71736650373435","-202.71736650373435","-173.71363781952456","-173.71363781952456","-173.71363781952456","-122.91309990877785","-122.91309990877785","-122.91309990877785","-424.88407621452416","-424.88407621452416","-424.88407621452416","-122.20370533210533","-122.20370533210533","-122.20370533210533","-177.04506596420882","-177.04506596420882","-177.04506596420882","-126.06361028241402","-126.06361028241402","-126.06361028241402"
"8400","-143.52703517847314","-143.52703517847314","-143.52703517847314","-212.9848812673788","-212.9848812673788","-212.9848812673788","-217.79966709147152","-217.79966709147152","-217.79966709147152","-215.59744536664647","-215.59744536664647","-215.59744536664647","-149.42152417954486","-149.42152417954486","-149.42152417954486","-143.28890699513306","-143.28890699513306","-143.28890699513306","-189.88179364975002","-189.88179364975002","-189.88179364975002","-101.15014670328384","-101.15014670328384","-101.15014670328384","-170.78681104476686","-170.78681104476686","-170.78681104476686","-130.3036706606793","-130.3036706606793","-130.3036706606793","-148.62139576453018","-148.62139576453018","-148.62139576453018","-173.53593304768418","-173.53593304768418","-173.53593304768418","-123.46207267680465","-123.46207267680465","-123.46207267680465","-203.0079338943929","-203.0079338943929","-203.0079338943929","-174.38114592280772","-174.38114592280772","-174.38114592280772","-122.58633603031801","-122.58633603031801","-122.58633603031801","-151.83124131885447","-151.83124131885447","-151.83124131885447","-122.50027347591143","-122.50027347591143","-122.50027347591143","-175.69719713636988","-175.69719713636988","-175.69719713636988","-124.04790530413206","-124.04790530413206","-124.04790530413206"
"8700","-142.77666505092293","-142.77666505092293","-142.77666505092293","-190.70431592202232","-190.70431592202232","-190.70431592202232","-220.25049910919034","-220.25049910919034","-220.25049910919034","-217.92697029471069","-217.92697029471069","-217.92697029471069","-151.21415600697165","-151.21415600697165","-151.21415600697165","-143.66452799779492","-143.66452799779492","-143.66452799779492","-191.00924925982522","-191.00924925982522","-191.00924925982522","-100.63488388906794","-100.63488388906794","-100.63488388906794","-171.9637598369655","-171.9637598369655","-171.9637598369655","-128.86308590506414","-128.86308590506414","-128.86308590506414","-147.9847806325451","-147.9847806325451","-147.9847806325451","-173.46978309045372","-173.46978309045372","-173.46978309045372","-122.49333860720135","-122.49333860720135","-122.49333860720135","-203.2031505602086","-203.2031505602086","-203.2031505602086","-172.3928844570244","-172.3928844570244","-172.3928844570244","-122.70098707307243","-122.70098707307243","-122.70098707307243","-151.66283154965623","-151.66283154965623","-151.66283154965623","-121.81926498625103","-121.81926498625103","-121.81926498625103","-200.71439426278675","-200.71439426278675","-200.71439426278675","-123.730195736598","-123.730195736598","-123.730195736598"
"9000","-142.6188170559352","-142.6188170559352","-142.6188170559352","-215.35701074697582","-215.35701074697582","-215.35701074697582","-218.53080380557373","-218.53080380557373","-218.53080380557373","-214.83790873930266","-214.83790873930266","-214.83790873930266","-148.64754627104338","-148.64754627104338","-148.64754627104338","-169.64878379096217","-169.64878379096217","-169.64878379096217","-190.21270482258456","-190.21270482258456","-190.21270482258456","-100.51949282027496","-100.51949282027496","-100.51949282027496","-171.87042927732708","-171.87042927732708","-171.87042927732708","-127.46059695856388","-127.46059695856388","-127.46059695856388","-146.75463964692315","-146.75463964692315","-146.75463964692315","-173.04116587929445","-173.04116587929445","-173.04116587929445","-123.50716136372591","-123.50716136372591","-123.50716136372591","-203.49349662882886","-203.49349662882886","-203.49349662882886","-171.30476479924874","-171.30476479924874","-171.30476479924874","-122.33104565811888","-122.33104565811888","-122.33104565811888","-149.27898000699238","-149.27898000699238","-149.27898000699238","-121.91996526527615","-121.91996526527615","-121.91996526527615","-176.2650268752634","-176.2650268752634","-176.2650268752634","-122.81398312335448","-122.81398312335448","-122.81398312335448"
"9300","-141.15856064035353","-141.15856064035353","-141.15856064035353","-216.43733916381683","-216.43733916381683","-216.43733916381683","-218.88754174771876","-218.88754174771876","-218.88754174771876","-216.70885496327205","-216.70885496327205","-216.70885496327205","-148.6078381372933","-148.6078381372933","-148.6078381372933","-219.82789059854696","-219.82789059854696","-219.82789059854696","-190.94079023345896","-190.94079023345896","-190.94079023345896","-99.7001177725734","-99.7001177725734","-99.7001177725734","-171.6267955773404","-171.6267955773404","-171.6267955773404","-126.50193995969319","-126.50193995969319","-126.50193995969319","-146.78997080104136","-146.78997080104136","-146.78997080104136","-173.47175993714666","-173.47175993714666","-173.47175993714666","-124.57889213767737","-124.57889213767737","-124.57889213767737","-205.0950462151483","-205.0950462151483","-205.0950462151483","-169.0194529191944","-169.0194529191944","-169.0194529191944","-122.52767768164468","-122.52767768164468","-122.52767768164468","-148.08783670705913","-148.08783670705913","-148.08783670705913","-122.12238209983018","-122.12238209983018","-122.12238209983018","-174.0832179909713","-174.0832179909713","-174.0832179909713","-123.7075106092503","-123.7075106092503","-123.7075106092503"
