"Step","DDPG_EQL_Pendulum-v1_19 - eval/avg_reward","DDPG_EQL_Pendulum-v1_19 - eval/avg_reward__MIN","DDPG_EQL_Pendulum-v1_19 - eval/avg_reward__MAX","DDPG_EQL_Pendulum-v1_18 - eval/avg_reward","DDPG_EQL_Pendulum-v1_18 - eval/avg_reward__MIN","DDPG_EQL_Pendulum-v1_18 - eval/avg_reward__MAX","DDPG_EQL_Pendulum-v1_17 - eval/avg_reward","DDPG_EQL_Pendulum-v1_17 - eval/avg_reward__MIN","DDPG_EQL_Pendulum-v1_17 - eval/avg_reward__MAX","DDPG_EQL_Pendulum-v1_16 - eval/avg_reward","DDPG_EQL_Pendulum-v1_16 - eval/avg_reward__MIN","DDPG_EQL_Pendulum-v1_16 - eval/avg_reward__MAX","DDPG_EQL_Pendulum-v1_15 - eval/avg_reward","DDPG_EQL_Pendulum-v1_15 - eval/avg_reward__MIN","DDPG_EQL_Pendulum-v1_15 - eval/avg_reward__MAX","DDPG_EQL_Pendulum-v1_14 - eval/avg_reward","DDPG_EQL_Pendulum-v1_14 - eval/avg_reward__MIN","DDPG_EQL_Pendulum-v1_14 - eval/avg_reward__MAX","DDPG_EQL_Pendulum-v1_13 - eval/avg_reward","DDPG_EQL_Pendulum-v1_13 - eval/avg_reward__MIN","DDPG_EQL_Pendulum-v1_13 - eval/avg_reward__MAX","DDPG_EQL_Pendulum-v1_12 - eval/avg_reward","DDPG_EQL_Pendulum-v1_12 - eval/avg_reward__MIN","DDPG_EQL_Pendulum-v1_12 - eval/avg_reward__MAX","DDPG_EQL_Pendulum-v1_11 - eval/avg_reward","DDPG_EQL_Pendulum-v1_11 - eval/avg_reward__MIN","DDPG_EQL_Pendulum-v1_11 - eval/avg_reward__MAX","DDPG_EQL_Pendulum-v1_10 - eval/avg_reward","DDPG_EQL_Pendulum-v1_10 - eval/avg_reward__MIN","DDPG_EQL_Pendulum-v1_10 - eval/avg_reward__MAX","DDPG_EQL_Pendulum-v1_9 - eval/avg_reward","DDPG_EQL_Pendulum-v1_9 - eval/avg_reward__MIN","DDPG_EQL_Pendulum-v1_9 - eval/avg_reward__MAX","DDPG_EQL_Pendulum-v1_8 - eval/avg_reward","DDPG_EQL_Pendulum-v1_8 - eval/avg_reward__MIN","DDPG_EQL_Pendulum-v1_8 - eval/avg_reward__MAX","DDPG_EQL_Pendulum-v1_7 - eval/avg_reward","DDPG_EQL_Pendulum-v1_7 - eval/avg_reward__MIN","DDPG_EQL_Pendulum-v1_7 - eval/avg_reward__MAX","DDPG_EQL_Pendulum-v1_6 - eval/avg_reward","DDPG_EQL_Pendulum-v1_6 - eval/avg_reward__MIN","DDPG_EQL_Pendulum-v1_6 - eval/avg_reward__MAX","DDPG_EQL_Pendulum-v1_5 - eval/avg_reward","DDPG_EQL_Pendulum-v1_5 - eval/avg_reward__MIN","DDPG_EQL_Pendulum-v1_5 - eval/avg_reward__MAX","DDPG_EQL_Pendulum-v1_4 - eval/avg_reward","DDPG_EQL_Pendulum-v1_4 - eval/avg_reward__MIN","DDPG_EQL_Pendulum-v1_4 - eval/avg_reward__MAX","DDPG_EQL_Pendulum-v1_3 - eval/avg_reward","DDPG_EQL_Pendulum-v1_3 - eval/avg_reward__MIN","DDPG_EQL_Pendulum-v1_3 - eval/avg_reward__MAX","DDPG_EQL_Pendulum-v1_2 - eval/avg_reward","DDPG_EQL_Pendulum-v1_2 - eval/avg_reward__MIN","DDPG_EQL_Pendulum-v1_2 - eval/avg_reward__MAX","DDPG_EQL_Pendulum-v1_1 - eval/avg_reward","DDPG_EQL_Pendulum-v1_1 - eval/avg_reward__MIN","DDPG_EQL_Pendulum-v1_1 - eval/avg_reward__MAX","DDPG_EQL_Pendulum-v1_0 - eval/avg_reward","DDPG_EQL_Pendulum-v1_0 - eval/avg_reward__MIN","DDPG_EQL_Pendulum-v1_0 - eval/avg_reward__MAX"
"3000","-1130.9548109728016","-1130.9548109728016","-1130.9548109728016","-1267.6283445092656","-1267.6283445092656","-1267.6283445092656","-1269.430665864485","-1269.430665864485","-1269.430665864485","-1077.4286252094312","-1077.4286252094312","-1077.4286252094312","-1158.6396465522823","-1158.6396465522823","-1158.6396465522823","-1214.3456052640336","-1214.3456052640336","-1214.3456052640336","-1267.3824606704911","-1267.3824606704911","-1267.3824606704911","-634.7441312363205","-634.7441312363205","-634.7441312363205","-1026.8316743672085","-1026.8316743672085","-1026.8316743672085","-1026.3160062253035","-1026.3160062253035","-1026.3160062253035","-1098.3907524323802","-1098.3907524323802","-1098.3907524323802","-1013.7964936926312","-1013.7964936926312","-1013.7964936926312","-1082.2359077247443","-1082.2359077247443","-1082.2359077247443","-1138.385041747196","-1138.385041747196","-1138.385041747196","-1083.7073246603063","-1083.7073246603063","-1083.7073246603063","-908.7114441600988","-908.7114441600988","-908.7114441600988","-1161.757998491676","-1161.757998491676","-1161.757998491676","-940.8453203401883","-940.8453203401883","-940.8453203401883","-1172.0608721456804","-1172.0608721456804","-1172.0608721456804","-985.0168377707985","-985.0168377707985","-985.0168377707985"
"3300","-1009.4390694811198","-1009.4390694811198","-1009.4390694811198","-1161.4354089256508","-1161.4354089256508","-1161.4354089256508","-1223.9196344939023","-1223.9196344939023","-1223.9196344939023","-553.8939968241124","-553.8939968241124","-553.8939968241124","-1048.6631676781913","-1048.6631676781913","-1048.6631676781913","-735.301378478622","-735.301378478622","-735.301378478622","-1223.4535234259595","-1223.4535234259595","-1223.4535234259595","-549.588619296922","-549.588619296922","-549.588619296922","-720.6643316892153","-720.6643316892153","-720.6643316892153","-1439.843071688691","-1439.843071688691","-1439.843071688691","-927.7438260819775","-927.7438260819775","-927.7438260819775","-894.970861662905","-894.970861662905","-894.970861662905","-928.178283062103","-928.178283062103","-928.178283062103","-869.6777772671518","-869.6777772671518","-869.6777772671518","-722.2173855774059","-722.2173855774059","-722.2173855774059","-825.5138181227139","-825.5138181227139","-825.5138181227139","-1131.6691929758226","-1131.6691929758226","-1131.6691929758226","-928.106925787982","-928.106925787982","-928.106925787982","-1071.8842676962054","-1071.8842676962054","-1071.8842676962054","-292.06468668804456","-292.06468668804456","-292.06468668804456"
"3600","-663.4068164652257","-663.4068164652257","-663.4068164652257","-483.9425041426883","-483.9425041426883","-483.9425041426883","-844.2111382598472","-844.2111382598472","-844.2111382598472","-620.6154354296672","-620.6154354296672","-620.6154354296672","-929.0512288121615","-929.0512288121615","-929.0512288121615","-883.4964693566587","-883.4964693566587","-883.4964693566587","-987.820486042322","-987.820486042322","-987.820486042322","-138.07231919866058","-138.07231919866058","-138.07231919866058","-778.9806731987559","-778.9806731987559","-778.9806731987559","-1191.4644379542485","-1191.4644379542485","-1191.4644379542485","-519.5016290559853","-519.5016290559853","-519.5016290559853","-1091.5053823711364","-1091.5053823711364","-1091.5053823711364","-875.0030803820753","-875.0030803820753","-875.0030803820753","-232.7948359282014","-232.7948359282014","-232.7948359282014","-390.6710342939001","-390.6710342939001","-390.6710342939001","-462.96687422548683","-462.96687422548683","-462.96687422548683","-886.3363951315487","-886.3363951315487","-886.3363951315487","-917.1250658976227","-917.1250658976227","-917.1250658976227","-989.4084718301301","-989.4084718301301","-989.4084718301301","-165.2905024402513","-165.2905024402513","-165.2905024402513"
"3900","-573.4301444781732","-573.4301444781732","-573.4301444781732","-373.91951093050096","-373.91951093050096","-373.91951093050096","-1426.3148261294286","-1426.3148261294286","-1426.3148261294286","-499.9055884066544","-499.9055884066544","-499.9055884066544","-688.2584153944688","-688.2584153944688","-688.2584153944688","-354.0677526864804","-354.0677526864804","-354.0677526864804","-763.4909633852951","-763.4909633852951","-763.4909633852951","-134.41818272096336","-134.41818272096336","-134.41818272096336","-872.8925155284667","-872.8925155284667","-872.8925155284667","-663.4891904290466","-663.4891904290466","-663.4891904290466","-521.4721777015199","-521.4721777015199","-521.4721777015199","-981.6822958541836","-981.6822958541836","-981.6822958541836","-767.9511264296107","-767.9511264296107","-767.9511264296107","-280.89989097776544","-280.89989097776544","-280.89989097776544","-386.2694278848143","-386.2694278848143","-386.2694278848143","-458.4244261955302","-458.4244261955302","-458.4244261955302","-778.6010503437512","-778.6010503437512","-778.6010503437512","-243.68059259363787","-243.68059259363787","-243.68059259363787","-401.43493331165985","-401.43493331165985","-401.43493331165985","-156.14588296882388","-156.14588296882388","-156.14588296882388"
"4200","-181.10120406776278","-181.10120406776278","-181.10120406776278","-244.26782259098613","-244.26782259098613","-244.26782259098613","-566.6366808021397","-566.6366808021397","-566.6366808021397","-255.40864089715538","-255.40864089715538","-255.40864089715538","-630.1293972517713","-630.1293972517713","-630.1293972517713","-182.41772485411659","-182.41772485411659","-182.41772485411659","-263.97292167981885","-263.97292167981885","-263.97292167981885","-131.6044220547605","-131.6044220547605","-131.6044220547605","-1074.469356678654","-1074.469356678654","-1074.469356678654","-457.61200103654784","-457.61200103654784","-457.61200103654784","-602.9778096249364","-602.9778096249364","-602.9778096249364","-1471.6651673877425","-1471.6651673877425","-1471.6651673877425","-559.2785975037852","-559.2785975037852","-559.2785975037852","-219.93075318110868","-219.93075318110868","-219.93075318110868","-277.4467968094392","-277.4467968094392","-277.4467968094392","-195.1857171471816","-195.1857171471816","-195.1857171471816","-674.4719537157039","-674.4719537157039","-674.4719537157039","-754.1555902415598","-754.1555902415598","-754.1555902415598","-259.6501169619877","-259.6501169619877","-259.6501169619877","-152.55328759326736","-152.55328759326736","-152.55328759326736"
"4500","-152.83923620099097","-152.83923620099097","-152.83923620099097","-233.20877709490665","-233.20877709490665","-233.20877709490665","-295.0226023898216","-295.0226023898216","-295.0226023898216","-225.11902755201422","-225.11902755201422","-225.11902755201422","-391.9989190077303","-391.9989190077303","-391.9989190077303","-153.09280255424352","-153.09280255424352","-153.09280255424352","-229.6105018553223","-229.6105018553223","-229.6105018553223","-106.7653389392301","-106.7653389392301","-106.7653389392301","-396.51037543080474","-396.51037543080474","-396.51037543080474","-426.3405027552537","-426.3405027552537","-426.3405027552537","-217.66483690024535","-217.66483690024535","-217.66483690024535","-1086.8160185449153","-1086.8160185449153","-1086.8160185449153","-290.1803563502097","-290.1803563502097","-290.1803563502097","-463.8263163092116","-463.8263163092116","-463.8263163092116","-189.50071245524106","-189.50071245524106","-189.50071245524106","-128.99316179668412","-128.99316179668412","-128.99316179668412","-323.24858651368106","-323.24858651368106","-323.24858651368106","-201.91036233338284","-201.91036233338284","-201.91036233338284","-197.8719314725442","-197.8719314725442","-197.8719314725442","-127.17400788522957","-127.17400788522957","-127.17400788522957"
"4800","-149.29566117547705","-149.29566117547705","-149.29566117547705","-230.47213470124012","-230.47213470124012","-230.47213470124012","-281.7222312960363","-281.7222312960363","-281.7222312960363","-218.73481851552506","-218.73481851552506","-218.73481851552506","-558.9404509946327","-558.9404509946327","-558.9404509946327","-147.2189302904192","-147.2189302904192","-147.2189302904192","-198.7814866524547","-198.7814866524547","-198.7814866524547","-101.16368936518685","-101.16368936518685","-101.16368936518685","-406.9932350790422","-406.9932350790422","-406.9932350790422","-162.00309229444866","-162.00309229444866","-162.00309229444866","-182.48441959666945","-182.48441959666945","-182.48441959666945","-418.7265942033413","-418.7265942033413","-418.7265942033413","-154.23426403122397","-154.23426403122397","-154.23426403122397","-214.23542571789966","-214.23542571789966","-214.23542571789966","-188.7696851419128","-188.7696851419128","-188.7696851419128","-123.21463922106216","-123.21463922106216","-123.21463922106216","-149.46507052767942","-149.46507052767942","-149.46507052767942","-148.43215372356616","-148.43215372356616","-148.43215372356616","-193.42066495448506","-193.42066495448506","-193.42066495448506","-124.45689180225308","-124.45689180225308","-124.45689180225308"
"5100","-146.34852894700128","-146.34852894700128","-146.34852894700128","-196.1157739697411","-196.1157739697411","-196.1157739697411","-265.8327494912324","-265.8327494912324","-265.8327494912324","-217.93791652016907","-217.93791652016907","-217.93791652016907","-340.7133545047948","-340.7133545047948","-340.7133545047948","-146.18795314781013","-146.18795314781013","-146.18795314781013","-194.63935839369105","-194.63935839369105","-194.63935839369105","-101.49281496719085","-101.49281496719085","-101.49281496719085","-285.3654693392984","-285.3654693392984","-285.3654693392984","-153.79133485403997","-153.79133485403997","-153.79133485403997","-149.88974376651208","-149.88974376651208","-149.88974376651208","-340.0477500908637","-340.0477500908637","-340.0477500908637","-154.3001715807161","-154.3001715807161","-154.3001715807161","-207.70447085076157","-207.70447085076157","-207.70447085076157","-575.2649447219833","-575.2649447219833","-575.2649447219833","-122.56676115234059","-122.56676115234059","-122.56676115234059","-146.68794224743633","-146.68794224743633","-146.68794224743633","-120.61680176319256","-120.61680176319256","-120.61680176319256","-189.18679543811282","-189.18679543811282","-189.18679543811282","-123.92847185551679","-123.92847185551679","-123.92847185551679"
"5400","-145.87082710147996","-145.87082710147996","-145.87082710147996","-194.30293830444538","-194.30293830444538","-194.30293830444538","-223.12262714998602","-223.12262714998602","-223.12262714998602","-216.51878676591826","-216.51878676591826","-216.51878676591826","-1035.228866441626","-1035.228866441626","-1035.228866441626","-145.3538399228574","-145.3538399228574","-145.3538399228574","-191.26896133669803","-191.26896133669803","-191.26896133669803","-99.21989765319367","-99.21989765319367","-99.21989765319367","-201.64794642226715","-201.64794642226715","-201.64794642226715","-147.03133463221246","-147.03133463221246","-147.03133463221246","-149.33207191793497","-149.33207191793497","-149.33207191793497","-201.77887196491625","-201.77887196491625","-201.77887196491625","-150.25182569133997","-150.25182569133997","-150.25182569133997","-207.5826906577508","-207.5826906577508","-207.5826906577508","-613.8635980961044","-613.8635980961044","-613.8635980961044","-122.17199594616257","-122.17199594616257","-122.17199594616257","-144.88941212126517","-144.88941212126517","-144.88941212126517","-119.7964449633077","-119.7964449633077","-119.7964449633077","-183.58819740177037","-183.58819740177037","-183.58819740177037","-125.11233506239432","-125.11233506239432","-125.11233506239432"
"5700","-145.53672522667904","-145.53672522667904","-145.53672522667904","-192.5165122378648","-192.5165122378648","-192.5165122378648","-244.56413565617635","-244.56413565617635","-244.56413565617635","-215.4419500535334","-215.4419500535334","-215.4419500535334","-644.4280964400614","-644.4280964400614","-644.4280964400614","-144.9823704256203","-144.9823704256203","-144.9823704256203","-190.52566620378155","-190.52566620378155","-190.52566620378155","-98.4804754134031","-98.4804754134031","-98.4804754134031","-200.66931287765587","-200.66931287765587","-200.66931287765587","-145.5327863964463","-145.5327863964463","-145.5327863964463","-146.9176052828496","-146.9176052828496","-146.9176052828496","-228.15398290027588","-228.15398290027588","-228.15398290027588","-124.52839134844344","-124.52839134844344","-124.52839134844344","-207.0027090243375","-207.0027090243375","-207.0027090243375","-705.8406924270226","-705.8406924270226","-705.8406924270226","-121.84126745739493","-121.84126745739493","-121.84126745739493","-144.669467396697","-144.669467396697","-144.669467396697","-120.61675425025552","-120.61675425025552","-120.61675425025552","-177.75735805118248","-177.75735805118248","-177.75735805118248","-124.10526581915587","-124.10526581915587","-124.10526581915587"
"6000","-147.64390493199102","-147.64390493199102","-147.64390493199102","-193.22816263822057","-193.22816263822057","-193.22816263822057","-220.54244200061106","-220.54244200061106","-220.54244200061106","-214.97037599385573","-214.97037599385573","-214.97037599385573","-147.87324497326415","-147.87324497326415","-147.87324497326415","-144.35915591412726","-144.35915591412726","-144.35915591412726","-189.71201883060755","-189.71201883060755","-189.71201883060755","-98.876547393584","-98.876547393584","-98.876547393584","-175.5330038658423","-175.5330038658423","-175.5330038658423","-145.53265259837937","-145.53265259837937","-145.53265259837937","-144.14377820786243","-144.14377820786243","-144.14377820786243","-199.460629005449","-199.460629005449","-199.460629005449","-124.81218643513719","-124.81218643513719","-124.81218643513719","-209.34609436254522","-209.34609436254522","-209.34609436254522","-180.79545646387655","-180.79545646387655","-180.79545646387655","-123.66708017126727","-123.66708017126727","-123.66708017126727","-143.1532195003291","-143.1532195003291","-143.1532195003291","-121.94868349318958","-121.94868349318958","-121.94868349318958","-174.61287444286592","-174.61287444286592","-174.61287444286592","-123.21841593358972","-123.21841593358972","-123.21841593358972"
"6300","-144.518742827619","-144.518742827619","-144.518742827619","-193.0933272870803","-193.0933272870803","-193.0933272870803","-219.86933436869663","-219.86933436869663","-219.86933436869663","-216.07499763757733","-216.07499763757733","-216.07499763757733","-147.2173787153537","-147.2173787153537","-147.2173787153537","-145.56875230789913","-145.56875230789913","-145.56875230789913","-189.77279172617637","-189.77279172617637","-189.77279172617637","-100.5356540947681","-100.5356540947681","-100.5356540947681","-180.35699560222753","-180.35699560222753","-180.35699560222753","-143.26141862442245","-143.26141862442245","-143.26141862442245","-144.5283299116673","-144.5283299116673","-144.5283299116673","-172.93373931925444","-172.93373931925444","-172.93373931925444","-125.93174345886821","-125.93174345886821","-125.93174345886821","-211.3931316343688","-211.3931316343688","-211.3931316343688","-176.56648769445036","-176.56648769445036","-176.56648769445036","-122.69744138727785","-122.69744138727785","-122.69744138727785","-144.13804974228805","-144.13804974228805","-144.13804974228805","-119.06236820443738","-119.06236820443738","-119.06236820443738","-176.24439778723968","-176.24439778723968","-176.24439778723968","-123.7155786918266","-123.7155786918266","-123.7155786918266"
"6600","-146.53603422703043","-146.53603422703043","-146.53603422703043","-191.6196409485854","-191.6196409485854","-191.6196409485854","-220.31995434523986","-220.31995434523986","-220.31995434523986","-216.31625161320397","-216.31625161320397","-216.31625161320397","-147.70132065636176","-147.70132065636176","-147.70132065636176","-144.06127734335607","-144.06127734335607","-144.06127734335607","-189.80435862153922","-189.80435862153922","-189.80435862153922","-101.38623026328875","-101.38623026328875","-101.38623026328875","-178.04311021695958","-178.04311021695958","-178.04311021695958","-146.92374783127488","-146.92374783127488","-146.92374783127488","-198.61549009897536","-198.61549009897536","-198.61549009897536","-198.15384909272086","-198.15384909272086","-198.15384909272086","-125.38715931334903","-125.38715931334903","-125.38715931334903","-211.8505882913705","-211.8505882913705","-211.8505882913705","-175.8105581894677","-175.8105581894677","-175.8105581894677","-122.66637736443806","-122.66637736443806","-122.66637736443806","-145.63365450642078","-145.63365450642078","-145.63365450642078","-119.10455209938559","-119.10455209938559","-119.10455209938559","-176.1558110053389","-176.1558110053389","-176.1558110053389","-123.27038710557284","-123.27038710557284","-123.27038710557284"
"6900","-147.04578927217725","-147.04578927217725","-147.04578927217725","-192.7048907990269","-192.7048907990269","-192.7048907990269","-219.89571426106264","-219.89571426106264","-219.89571426106264","-219.14975120735397","-219.14975120735397","-219.14975120735397","-148.52566814525048","-148.52566814525048","-148.52566814525048","-143.41022757151566","-143.41022757151566","-143.41022757151566","-190.78130829368823","-190.78130829368823","-190.78130829368823","-102.27525931090659","-102.27525931090659","-102.27525931090659","-180.93993428164487","-180.93993428164487","-180.93993428164487","-150.90448177396962","-150.90448177396962","-150.90448177396962","-144.4590585016813","-144.4590585016813","-144.4590585016813","-171.5265442412148","-171.5265442412148","-171.5265442412148","-127.37110464893183","-127.37110464893183","-127.37110464893183","-208.83903460834821","-208.83903460834821","-208.83903460834821","-199.26671716620868","-199.26671716620868","-199.26671716620868","-120.85480491459873","-120.85480491459873","-120.85480491459873","-144.92660641601614","-144.92660641601614","-144.92660641601614","-119.3066291588461","-119.3066291588461","-119.3066291588461","-175.37081662793534","-175.37081662793534","-175.37081662793534","-122.73547168776709","-122.73547168776709","-122.73547168776709"
"7200","-147.05917341358628","-147.05917341358628","-147.05917341358628","-192.55125563352243","-192.55125563352243","-192.55125563352243","-220.45759014954803","-220.45759014954803","-220.45759014954803","-217.29815579826936","-217.29815579826936","-217.29815579826936","-148.06352059863886","-148.06352059863886","-148.06352059863886","-144.78500447052437","-144.78500447052437","-144.78500447052437","-192.14088614341554","-192.14088614341554","-192.14088614341554","-100.79430756395313","-100.79430756395313","-100.79430756395313","-177.56819997704582","-177.56819997704582","-177.56819997704582","-143.2085918051264","-143.2085918051264","-143.2085918051264","-334.6459820439975","-334.6459820439975","-334.6459820439975","-173.612366240015","-173.612366240015","-173.612366240015","-127.52966081199665","-127.52966081199665","-127.52966081199665","-209.44068789906396","-209.44068789906396","-209.44068789906396","-199.02863781090232","-199.02863781090232","-199.02863781090232","-121.99927732845774","-121.99927732845774","-121.99927732845774","-145.59928716422053","-145.59928716422053","-145.59928716422053","-119.62811571245557","-119.62811571245557","-119.62811571245557","-176.1853095859853","-176.1853095859853","-176.1853095859853","-124.02446887286791","-124.02446887286791","-124.02446887286791"
"7500","-144.99851223036114","-144.99851223036114","-144.99851223036114","-192.46949153123936","-192.46949153123936","-192.46949153123936","-219.82862249415302","-219.82862249415302","-219.82862249415302","-217.98107937887463","-217.98107937887463","-217.98107937887463","-149.3833843117737","-149.3833843117737","-149.3833843117737","-144.01110522494213","-144.01110522494213","-144.01110522494213","-191.102103886353","-191.102103886353","-191.102103886353","-100.62033080371353","-100.62033080371353","-100.62033080371353","-175.38812942740756","-175.38812942740756","-175.38812942740756","-143.52201385479978","-143.52201385479978","-143.52201385479978","-360.1508462801489","-360.1508462801489","-360.1508462801489","-174.65412559209503","-174.65412559209503","-174.65412559209503","-126.75008496205342","-126.75008496205342","-126.75008496205342","-212.63652613783546","-212.63652613783546","-212.63652613783546","-198.0216559756141","-198.0216559756141","-198.0216559756141","-122.76295013710342","-122.76295013710342","-122.76295013710342","-146.1414972085055","-146.1414972085055","-146.1414972085055","-120.3280115679851","-120.3280115679851","-120.3280115679851","-175.00769928157217","-175.00769928157217","-175.00769928157217","-124.92998689209143","-124.92998689209143","-124.92998689209143"
"7800","-144.8730769408699","-144.8730769408699","-144.8730769408699","-218.58693220930337","-218.58693220930337","-218.58693220930337","-221.74640272743363","-221.74640272743363","-221.74640272743363","-216.75397242088826","-216.75397242088826","-216.75397242088826","-149.62792858509428","-149.62792858509428","-149.62792858509428","-144.26010807792233","-144.26010807792233","-144.26010807792233","-190.77294255111892","-190.77294255111892","-190.77294255111892","-99.65596835774076","-99.65596835774076","-99.65596835774076","-175.2831384830667","-175.2831384830667","-175.2831384830667","-139.57845348012367","-139.57845348012367","-139.57845348012367","-369.45180484361714","-369.45180484361714","-369.45180484361714","-174.19867407000987","-174.19867407000987","-174.19867407000987","-285.00129236638384","-285.00129236638384","-285.00129236638384","-211.6068142850758","-211.6068142850758","-211.6068142850758","-195.52072915594462","-195.52072915594462","-195.52072915594462","-121.33800449737882","-121.33800449737882","-121.33800449737882","-146.14500073258023","-146.14500073258023","-146.14500073258023","-118.80379029202479","-118.80379029202479","-118.80379029202479","-175.17548041513615","-175.17548041513615","-175.17548041513615","-124.72268944434627","-124.72268944434627","-124.72268944434627"
"8100","-143.9103678037753","-143.9103678037753","-143.9103678037753","-192.5496989137648","-192.5496989137648","-192.5496989137648","-224.7932448829631","-224.7932448829631","-224.7932448829631","-216.3684586628038","-216.3684586628038","-216.3684586628038","-149.1266531297544","-149.1266531297544","-149.1266531297544","-143.64260737534903","-143.64260737534903","-143.64260737534903","-190.73422448242871","-190.73422448242871","-190.73422448242871","-99.68200246417929","-99.68200246417929","-99.68200246417929","-175.36709703219364","-175.36709703219364","-175.36709703219364","-141.45350576890934","-141.45350576890934","-141.45350576890934","-428.46553307769017","-428.46553307769017","-428.46553307769017","-173.3423407153786","-173.3423407153786","-173.3423407153786","-124.96041897797572","-124.96041897797572","-124.96041897797572","-212.50290541071467","-212.50290541071467","-212.50290541071467","-201.25505127655975","-201.25505127655975","-201.25505127655975","-124.76822975701597","-124.76822975701597","-124.76822975701597","-146.7195138970533","-146.7195138970533","-146.7195138970533","-119.6246428822891","-119.6246428822891","-119.6246428822891","-279.0968860860242","-279.0968860860242","-279.0968860860242","-123.22212100948386","-123.22212100948386","-123.22212100948386"
"8400","-143.9385781352788","-143.9385781352788","-143.9385781352788","-217.44979004182818","-217.44979004182818","-217.44979004182818","-226.8849836247432","-226.8849836247432","-226.8849836247432","-215.8636069980408","-215.8636069980408","-215.8636069980408","-155.35676409065454","-155.35676409065454","-155.35676409065454","-144.22368736317532","-144.22368736317532","-144.22368736317532","-190.5039659010984","-190.5039659010984","-190.5039659010984","-99.49085357478907","-99.49085357478907","-99.49085357478907","-173.64935667099718","-173.64935667099718","-173.64935667099718","-136.87689916829612","-136.87689916829612","-136.87689916829612","-357.05302246035785","-357.05302246035785","-357.05302246035785","-173.6737616582822","-173.6737616582822","-173.6737616582822","-125.05828294604073","-125.05828294604073","-125.05828294604073","-211.41948535431274","-211.41948535431274","-211.41948535431274","-202.6385810382827","-202.6385810382827","-202.6385810382827","-121.23238730483236","-121.23238730483236","-121.23238730483236","-146.0628833038889","-146.0628833038889","-146.0628833038889","-120.51926022061143","-120.51926022061143","-120.51926022061143","-227.21415473536248","-227.21415473536248","-227.21415473536248","-122.5925349627239","-122.5925349627239","-122.5925349627239"
"8700","-142.61195766845944","-142.61195766845944","-142.61195766845944","-194.4138786706613","-194.4138786706613","-194.4138786706613","-225.95536443173756","-225.95536443173756","-225.95536443173756","-214.59133501681845","-214.59133501681845","-214.59133501681845","-150.09384656105436","-150.09384656105436","-150.09384656105436","-143.40903396432762","-143.40903396432762","-143.40903396432762","-190.15375795797473","-190.15375795797473","-190.15375795797473","-98.9643319266335","-98.9643319266335","-98.9643319266335","-172.91145147215659","-172.91145147215659","-172.91145147215659","-140.39985720960516","-140.39985720960516","-140.39985720960516","-851.6492486155978","-851.6492486155978","-851.6492486155978","-172.68309196359633","-172.68309196359633","-172.68309196359633","-124.96426783702745","-124.96426783702745","-124.96426783702745","-209.01942757281842","-209.01942757281842","-209.01942757281842","-175.64784367715572","-175.64784367715572","-175.64784367715572","-121.47979623005529","-121.47979623005529","-121.47979623005529","-145.92160585517104","-145.92160585517104","-145.92160585517104","-119.29196752123337","-119.29196752123337","-119.29196752123337","-175.94704111907885","-175.94704111907885","-175.94704111907885","-122.47556568018317","-122.47556568018317","-122.47556568018317"
"9000","-142.7806373540698","-142.7806373540698","-142.7806373540698","-220.2141539217859","-220.2141539217859","-220.2141539217859","-227.8387722385631","-227.8387722385631","-227.8387722385631","-294.3288406623582","-294.3288406623582","-294.3288406623582","-186.84426333816535","-186.84426333816535","-186.84426333816535","-143.54459985935273","-143.54459985935273","-143.54459985935273","-189.98951436328505","-189.98951436328505","-189.98951436328505","-98.32444340804682","-98.32444340804682","-98.32444340804682","-172.28372547056608","-172.28372547056608","-172.28372547056608","-138.47785729557296","-138.47785729557296","-138.47785729557296","-467.0218585653174","-467.0218585653174","-467.0218585653174","-172.72002308870012","-172.72002308870012","-172.72002308870012","-125.09153883962794","-125.09153883962794","-125.09153883962794","-208.71702959656722","-208.71702959656722","-208.71702959656722","-201.33969385681442","-201.33969385681442","-201.33969385681442","-121.5713549019332","-121.5713549019332","-121.5713549019332","-147.22665443284924","-147.22665443284924","-147.22665443284924","-121.00652565109674","-121.00652565109674","-121.00652565109674","-174.94642628311456","-174.94642628311456","-174.94642628311456","-122.5349810307592","-122.5349810307592","-122.5349810307592"
"9300","-142.32884912756177","-142.32884912756177","-142.32884912756177","-220.12893753339586","-220.12893753339586","-220.12893753339586","-227.13395377224387","-227.13395377224387","-227.13395377224387","-216.4962376598749","-216.4962376598749","-216.4962376598749","-151.41861132450015","-151.41861132450015","-151.41861132450015","-143.94183408077498","-143.94183408077498","-143.94183408077498","-190.02753724906793","-190.02753724906793","-190.02753724906793","-98.74030075398679","-98.74030075398679","-98.74030075398679","-172.28966322906416","-172.28966322906416","-172.28966322906416","-133.66551853893742","-133.66551853893742","-133.66551853893742","-144.75071427941697","-144.75071427941697","-144.75071427941697","-171.52023587336006","-171.52023587336006","-171.52023587336006","-124.66970560356205","-124.66970560356205","-124.66970560356205","-207.6074568558597","-207.6074568558597","-207.6074568558597","-176.10132647661567","-176.10132647661567","-176.10132647661567","-121.36924302943544","-121.36924302943544","-121.36924302943544","-146.75068935507736","-146.75068935507736","-146.75068935507736","-123.39403241303482","-123.39403241303482","-123.39403241303482","-579.7146636091502","-579.7146636091502","-579.7146636091502","-122.31811263674676","-122.31811263674676","-122.31811263674676"
