"Step","DDPG_EQL_Pendulum-v1_6 - eval/avg_reward","DDPG_EQL_Pendulum-v1_6 - eval/avg_reward__MIN","DDPG_EQL_Pendulum-v1_6 - eval/avg_reward__MAX","DDPG_EQL_Pendulum-v1_13 - eval/avg_reward","DDPG_EQL_Pendulum-v1_13 - eval/avg_reward__MIN","DDPG_EQL_Pendulum-v1_13 - eval/avg_reward__MAX","DDPG_EQL_Pendulum-v1_12 - eval/avg_reward","DDPG_EQL_Pendulum-v1_12 - eval/avg_reward__MIN","DDPG_EQL_Pendulum-v1_12 - eval/avg_reward__MAX","DDPG_EQL_Pendulum-v1_19 - eval/avg_reward","DDPG_EQL_Pendulum-v1_19 - eval/avg_reward__MIN","DDPG_EQL_Pendulum-v1_19 - eval/avg_reward__MAX","DDPG_EQL_Pendulum-v1_5 - eval/avg_reward","DDPG_EQL_Pendulum-v1_5 - eval/avg_reward__MIN","DDPG_EQL_Pendulum-v1_5 - eval/avg_reward__MAX","DDPG_EQL_Pendulum-v1_11 - eval/avg_reward","DDPG_EQL_Pendulum-v1_11 - eval/avg_reward__MIN","DDPG_EQL_Pendulum-v1_11 - eval/avg_reward__MAX","DDPG_EQL_Pendulum-v1_18 - eval/avg_reward","DDPG_EQL_Pendulum-v1_18 - eval/avg_reward__MIN","DDPG_EQL_Pendulum-v1_18 - eval/avg_reward__MAX","DDPG_EQL_Pendulum-v1_4 - eval/avg_reward","DDPG_EQL_Pendulum-v1_4 - eval/avg_reward__MIN","DDPG_EQL_Pendulum-v1_4 - eval/avg_reward__MAX","DDPG_EQL_Pendulum-v1_10 - eval/avg_reward","DDPG_EQL_Pendulum-v1_10 - eval/avg_reward__MIN","DDPG_EQL_Pendulum-v1_10 - eval/avg_reward__MAX","DDPG_EQL_Pendulum-v1_17 - eval/avg_reward","DDPG_EQL_Pendulum-v1_17 - eval/avg_reward__MIN","DDPG_EQL_Pendulum-v1_17 - eval/avg_reward__MAX","DDPG_EQL_Pendulum-v1_3 - eval/avg_reward","DDPG_EQL_Pendulum-v1_3 - eval/avg_reward__MIN","DDPG_EQL_Pendulum-v1_3 - eval/avg_reward__MAX","DDPG_EQL_Pendulum-v1_9 - eval/avg_reward","DDPG_EQL_Pendulum-v1_9 - eval/avg_reward__MIN","DDPG_EQL_Pendulum-v1_9 - eval/avg_reward__MAX","DDPG_EQL_Pendulum-v1_16 - eval/avg_reward","DDPG_EQL_Pendulum-v1_16 - eval/avg_reward__MIN","DDPG_EQL_Pendulum-v1_16 - eval/avg_reward__MAX","DDPG_EQL_Pendulum-v1_2 - eval/avg_reward","DDPG_EQL_Pendulum-v1_2 - eval/avg_reward__MIN","DDPG_EQL_Pendulum-v1_2 - eval/avg_reward__MAX","DDPG_EQL_Pendulum-v1_8 - eval/avg_reward","DDPG_EQL_Pendulum-v1_8 - eval/avg_reward__MIN","DDPG_EQL_Pendulum-v1_8 - eval/avg_reward__MAX","DDPG_EQL_Pendulum-v1_15 - eval/avg_reward","DDPG_EQL_Pendulum-v1_15 - eval/avg_reward__MIN","DDPG_EQL_Pendulum-v1_15 - eval/avg_reward__MAX","DDPG_EQL_Pendulum-v1_1 - eval/avg_reward","DDPG_EQL_Pendulum-v1_1 - eval/avg_reward__MIN","DDPG_EQL_Pendulum-v1_1 - eval/avg_reward__MAX","DDPG_EQL_Pendulum-v1_14 - eval/avg_reward","DDPG_EQL_Pendulum-v1_14 - eval/avg_reward__MIN","DDPG_EQL_Pendulum-v1_14 - eval/avg_reward__MAX","DDPG_EQL_Pendulum-v1_7 - eval/avg_reward","DDPG_EQL_Pendulum-v1_7 - eval/avg_reward__MIN","DDPG_EQL_Pendulum-v1_7 - eval/avg_reward__MAX","DDPG_EQL_Pendulum-v1_0 - eval/avg_reward","DDPG_EQL_Pendulum-v1_0 - eval/avg_reward__MIN","DDPG_EQL_Pendulum-v1_0 - eval/avg_reward__MAX"
"9600","-205.63366670755357","-205.63366670755357","-205.63366670755357","-193.13805954757214","-193.13805954757214","-193.13805954757214","-101.8274249196318","-101.8274249196318","-101.8274249196318","-145.25801006735884","-145.25801006735884","-145.25801006735884","-167.97261664988042","-167.97261664988042","-167.97261664988042","-170.81756537228222","-170.81756537228222","-170.81756537228222","-219.31590452080795","-219.31590452080795","-219.31590452080795","-574.4390845232973","-574.4390845232973","-574.4390845232973","-140.87321055946532","-140.87321055946532","-140.87321055946532","-228.75149420714962","-228.75149420714962","-228.75149420714962","-282.51255199541447","-282.51255199541447","-282.51255199541447","-144.4392046885265","-144.4392046885265","-144.4392046885265","-210.4290150662668","-210.4290150662668","-210.4290150662668","-122.40491979400606","-122.40491979400606","-122.40491979400606","-171.54744137741605","-171.54744137741605","-171.54744137741605","-175.27935325052675","-175.27935325052675","-175.27935325052675","-176.4967121918716","-176.4967121918716","-176.4967121918716","-146.93794136164993","-146.93794136164993","-146.93794136164993","-122.80164721205861","-122.80164721205861","-122.80164721205861","-122.92671629891592","-122.92671629891592","-122.92671629891592"
"9900","-204.27771608439315","-204.27771608439315","-204.27771608439315","-192.45759910912304","-192.45759910912304","-192.45759910912304","-100.83692256107646","-100.83692256107646","-100.83692256107646","-145.3558616057201","-145.3558616057201","-145.3558616057201","-167.8739432795949","-167.8739432795949","-167.8739432795949","-169.88680920370476","-169.88680920370476","-169.88680920370476","-220.14569355389636","-220.14569355389636","-220.14569355389636","-126.99740344411836","-126.99740344411836","-126.99740344411836","-136.84781210970485","-136.84781210970485","-136.84781210970485","-229.2857774402342","-229.2857774402342","-229.2857774402342","-148.3868989160589","-148.3868989160589","-148.3868989160589","-144.47239441585154","-144.47239441585154","-144.47239441585154","-209.6163668027998","-209.6163668027998","-209.6163668027998","-122.54353622737281","-122.54353622737281","-122.54353622737281","-171.70203278548854","-171.70203278548854","-171.70203278548854","-148.58501810982182","-148.58501810982182","-148.58501810982182","-179.3513041386196","-179.3513041386196","-179.3513041386196","-146.4005588401686","-146.4005588401686","-146.4005588401686","-336.6033046670826","-336.6033046670826","-336.6033046670826","-122.38470406985962","-122.38470406985962","-122.38470406985962"
"10200","-204.59166068134326","-204.59166068134326","-204.59166068134326","-192.17729679975886","-192.17729679975886","-192.17729679975886","-100.10892438005996","-100.10892438005996","-100.10892438005996","-145.75933196809333","-145.75933196809333","-145.75933196809333","-167.6211261566461","-167.6211261566461","-167.6211261566461","-169.8252690791873","-169.8252690791873","-169.8252690791873","-195.90763286881239","-195.90763286881239","-195.90763286881239","-540.5384679204283","-540.5384679204283","-540.5384679204283","-194.5405258734492","-194.5405258734492","-194.5405258734492","-230.3894754458084","-230.3894754458084","-230.3894754458084","-148.29265940260103","-148.29265940260103","-148.29265940260103","-144.55538688164992","-144.55538688164992","-144.55538688164992","-209.09441022871638","-209.09441022871638","-209.09441022871638","-122.5910806148909","-122.5910806148909","-122.5910806148909","-171.27276319282026","-171.27276319282026","-171.27276319282026","-226.49177496564022","-226.49177496564022","-226.49177496564022","-176.33181235479628","-176.33181235479628","-176.33181235479628","-146.1419244781304","-146.1419244781304","-146.1419244781304","-261.87268675732014","-261.87268675732014","-261.87268675732014","-122.43389354813182","-122.43389354813182","-122.43389354813182"
"10500","-203.17004660210392","-203.17004660210392","-203.17004660210392","-191.23446562702532","-191.23446562702532","-191.23446562702532","-98.76404655258652","-98.76404655258652","-98.76404655258652","-145.38133545949222","-145.38133545949222","-145.38133545949222","-167.49615189793982","-167.49615189793982","-167.49615189793982","-170.94521093657886","-170.94521093657886","-170.94521093657886","-220.49823584648024","-220.49823584648024","-220.49823584648024","-352.1233307770657","-352.1233307770657","-352.1233307770657","-137.54418965155315","-137.54418965155315","-137.54418965155315","-230.6364073450478","-230.6364073450478","-230.6364073450478","-151.11460154498474","-151.11460154498474","-151.11460154498474","-144.96919456360646","-144.96919456360646","-144.96919456360646","-208.71158853300662","-208.71158853300662","-208.71158853300662","-120.76271409755297","-120.76271409755297","-120.76271409755297","-171.2698689934144","-171.2698689934144","-171.2698689934144","-147.54636405956947","-147.54636405956947","-147.54636405956947","-173.07686528623898","-173.07686528623898","-173.07686528623898","-147.97752580787295","-147.97752580787295","-147.97752580787295","-122.72488946250071","-122.72488946250071","-122.72488946250071","-122.06239041001815","-122.06239041001815","-122.06239041001815"
"10800","-203.77310577185713","-203.77310577185713","-203.77310577185713","-191.35801262874267","-191.35801262874267","-191.35801262874267","-98.52385347677632","-98.52385347677632","-98.52385347677632","-146.0616765285145","-146.0616765285145","-146.0616765285145","-168.34614945690487","-168.34614945690487","-168.34614945690487","-170.28289451475993","-170.28289451475993","-170.28289451475993","-222.97227399279345","-222.97227399279345","-222.97227399279345","-326.3966839852228","-326.3966839852228","-326.3966839852228","-238.3953185943921","-238.3953185943921","-238.3953185943921","-228.35500590744732","-228.35500590744732","-228.35500590744732","-149.5559574514225","-149.5559574514225","-149.5559574514225","-144.7236287897886","-144.7236287897886","-144.7236287897886","-208.172617075654","-208.172617075654","-208.172617075654","-147.06994742199606","-147.06994742199606","-147.06994742199606","-171.63210656658586","-171.63210656658586","-171.63210656658586","-146.98878877986402","-146.98878877986402","-146.98878877986402","-173.03266238186416","-173.03266238186416","-173.03266238186416","-146.74739143574294","-146.74739143574294","-146.74739143574294","-121.9861937765055","-121.9861937765055","-121.9861937765055","-121.5166493489891","-121.5166493489891","-121.5166493489891"
"11100","-202.13317148897565","-202.13317148897565","-202.13317148897565","-191.97285321193544","-191.97285321193544","-191.97285321193544","-98.90596657935826","-98.90596657935826","-98.90596657935826","-146.15418713464487","-146.15418713464487","-146.15418713464487","-167.41009309627947","-167.41009309627947","-167.41009309627947","-169.76056250408644","-169.76056250408644","-169.76056250408644","-196.76612074378235","-196.76612074378235","-196.76612074378235","-502.7919608388071","-502.7919608388071","-502.7919608388071","-141.76718906748442","-141.76718906748442","-141.76718906748442","-253.66289664803443","-253.66289664803443","-253.66289664803443","-149.3340934824528","-149.3340934824528","-149.3340934824528","-145.24397811049477","-145.24397811049477","-145.24397811049477","-207.99459251326175","-207.99459251326175","-207.99459251326175","-120.8254686244574","-120.8254686244574","-120.8254686244574","-170.3188488050726","-170.3188488050726","-170.3188488050726","-147.0602938547485","-147.0602938547485","-147.0602938547485","-172.4944187077842","-172.4944187077842","-172.4944187077842","-146.5380297845335","-146.5380297845335","-146.5380297845335","-121.78172799907543","-121.78172799907543","-121.78172799907543","-121.42067767123656","-121.42067767123656","-121.42067767123656"
"11400","-204.08100463571066","-204.08100463571066","-204.08100463571066","-192.39930309518027","-192.39930309518027","-192.39930309518027","-98.36452590481112","-98.36452590481112","-98.36452590481112","-144.95405247281397","-144.95405247281397","-144.95405247281397","-167.0346392892649","-167.0346392892649","-167.0346392892649","-169.24300140431427","-169.24300140431427","-169.24300140431427","-223.40134368189518","-223.40134368189518","-223.40134368189518","-146.05624198293384","-146.05624198293384","-146.05624198293384","-136.4388368415859","-136.4388368415859","-136.4388368415859","-233.0274391001995","-233.0274391001995","-233.0274391001995","-148.92898599223628","-148.92898599223628","-148.92898599223628","-145.71164894287","-145.71164894287","-145.71164894287","-209.0005244597262","-209.0005244597262","-209.0005244597262","-146.30711894672632","-146.30711894672632","-146.30711894672632","-170.60905784144452","-170.60905784144452","-170.60905784144452","-147.60145271032292","-147.60145271032292","-147.60145271032292","-172.57744185739534","-172.57744185739534","-172.57744185739534","-147.043673827072","-147.043673827072","-147.043673827072","-122.00257541526585","-122.00257541526585","-122.00257541526585","-121.34609752617946","-121.34609752617946","-121.34609752617946"
"11700","-202.67270628838665","-202.67270628838665","-202.67270628838665","-191.2652951614185","-191.2652951614185","-191.2652951614185","-97.51012599203091","-97.51012599203091","-97.51012599203091","-145.08869750851395","-145.08869750851395","-145.08869750851395","-167.51311803602613","-167.51311803602613","-167.51311803602613","-169.9293424135339","-169.9293424135339","-169.9293424135339","-197.53420351011232","-197.53420351011232","-197.53420351011232","-247.03138995358","-247.03138995358","-247.03138995358","-136.19773423869069","-136.19773423869069","-136.19773423869069","-254.15937033616865","-254.15937033616865","-254.15937033616865","-150.4440099820773","-150.4440099820773","-150.4440099820773","-145.83821255903527","-145.83821255903527","-145.83821255903527","-210.20716147151114","-210.20716147151114","-210.20716147151114","-146.43541262551952","-146.43541262551952","-146.43541262551952","-170.38178568556887","-170.38178568556887","-170.38178568556887","-199.0725429633725","-199.0725429633725","-199.0725429633725","-170.58810873531428","-170.58810873531428","-170.58810873531428","-146.8508347150724","-146.8508347150724","-146.8508347150724","-147.96040903167784","-147.96040903167784","-147.96040903167784","-121.29363595477926","-121.29363595477926","-121.29363595477926"
"12000","-203.4521733813154","-203.4521733813154","-203.4521733813154","-192.19941515187855","-192.19941515187855","-192.19941515187855","-97.89701048004835","-97.89701048004835","-97.89701048004835","-144.93409408871725","-144.93409408871725","-144.93409408871725","-166.875651357883","-166.875651357883","-166.875651357883","-170.50343315315212","-170.50343315315212","-170.50343315315212","-197.75373117127847","-197.75373117127847","-197.75373117127847","-124.24042099720641","-124.24042099720641","-124.24042099720641","-134.3075421653871","-134.3075421653871","-134.3075421653871","-232.34194238859308","-232.34194238859308","-232.34194238859308","-149.4081795955945","-149.4081795955945","-149.4081795955945","-146.36429123249027","-146.36429123249027","-146.36429123249027","-210.81088379149142","-210.81088379149142","-210.81088379149142","-196.70224615059945","-196.70224615059945","-196.70224615059945","-170.01109890044876","-170.01109890044876","-170.01109890044876","-278.25293544600424","-278.25293544600424","-278.25293544600424","-170.4123867484551","-170.4123867484551","-170.4123867484551","-145.7591483483315","-145.7591483483315","-145.7591483483315","-122.23452285532349","-122.23452285532349","-122.23452285532349","-120.78379657729224","-120.78379657729224","-120.78379657729224"
"12300","-202.47030627546502","-202.47030627546502","-202.47030627546502","-191.79603538586687","-191.79603538586687","-191.79603538586687","-98.35469357931046","-98.35469357931046","-98.35469357931046","-145.327626023089","-145.327626023089","-145.327626023089","-167.53043073769746","-167.53043073769746","-167.53043073769746","-171.86058798690777","-171.86058798690777","-171.86058798690777","-198.3059777215531","-198.3059777215531","-198.3059777215531","-121.41161382922522","-121.41161382922522","-121.41161382922522","-132.8262889627652","-132.8262889627652","-132.8262889627652","-231.9694072638369","-231.9694072638369","-231.9694072638369","-150.66729201662318","-150.66729201662318","-150.66729201662318","-145.16551034792485","-145.16551034792485","-145.16551034792485","-211.0181087325187","-211.0181087325187","-211.0181087325187","-170.42954257016297","-170.42954257016297","-170.42954257016297","-169.93445260847102","-169.93445260847102","-169.93445260847102","-173.83974444362764","-173.83974444362764","-173.83974444362764","-171.44700740241564","-171.44700740241564","-171.44700740241564","-146.379969623494","-146.379969623494","-146.379969623494","-122.96576742048508","-122.96576742048508","-122.96576742048508","-120.31240793700377","-120.31240793700377","-120.31240793700377"
"12600","-202.87315724242637","-202.87315724242637","-202.87315724242637","-191.8791617624071","-191.8791617624071","-191.8791617624071","-97.86497838677535","-97.86497838677535","-97.86497838677535","-145.0681506986519","-145.0681506986519","-145.0681506986519","-168.0425404390433","-168.0425404390433","-168.0425404390433","-170.49465200800836","-170.49465200800836","-170.49465200800836","-199.83507846073172","-199.83507846073172","-199.83507846073172","-121.01301676130728","-121.01301676130728","-121.01301676130728","-133.21727518403168","-133.21727518403168","-133.21727518403168","-254.88561035424536","-254.88561035424536","-254.88561035424536","-149.86406581518833","-149.86406581518833","-149.86406581518833","-145.14137554937764","-145.14137554937764","-145.14137554937764","-210.47165940365113","-210.47165940365113","-210.47165940365113","-119.31108859778571","-119.31108859778571","-119.31108859778571","-169.7818424349072","-169.7818424349072","-169.7818424349072","-173.31808913959932","-173.31808913959932","-173.31808913959932","-170.35191549599887","-170.35191549599887","-170.35191549599887","-145.19810476803792","-145.19810476803792","-145.19810476803792","-122.49543080417952","-122.49543080417952","-122.49543080417952","-120.36843125550813","-120.36843125550813","-120.36843125550813"
"12900","-202.79732836253714","-202.79732836253714","-202.79732836253714","-191.63645656975697","-191.63645656975697","-191.63645656975697","-97.97165345159722","-97.97165345159722","-97.97165345159722","-144.5858775358027","-144.5858775358027","-144.5858775358027","-167.92725894116512","-167.92725894116512","-167.92725894116512","-170.2648910411906","-170.2648910411906","-170.2648910411906","-201.004790252741","-201.004790252741","-201.004790252741","-120.67460827917644","-120.67460827917644","-120.67460827917644","-133.1361624205186","-133.1361624205186","-133.1361624205186","-233.45656017277852","-233.45656017277852","-233.45656017277852","-150.06603923417845","-150.06603923417845","-150.06603923417845","-145.24850568737472","-145.24850568737472","-145.24850568737472","-211.3643395700261","-211.3643395700261","-211.3643395700261","-119.81328127600037","-119.81328127600037","-119.81328127600037","-170.30129602570526","-170.30129602570526","-170.30129602570526","-148.3495660285367","-148.3495660285367","-148.3495660285367","-171.31578910687756","-171.31578910687756","-171.31578910687756","-145.22923674300998","-145.22923674300998","-145.22923674300998","-122.57856992050847","-122.57856992050847","-122.57856992050847","-119.83745000263195","-119.83745000263195","-119.83745000263195"
"13200","-203.33722330101392","-203.33722330101392","-203.33722330101392","-192.2646545449768","-192.2646545449768","-192.2646545449768","-97.35304840623573","-97.35304840623573","-97.35304840623573","-144.3391785604101","-144.3391785604101","-144.3391785604101","-167.8516725461906","-167.8516725461906","-167.8516725461906","-174.41121936378016","-174.41121936378016","-174.41121936378016","-199.3090224305552","-199.3090224305552","-199.3090224305552","-120.59467006606113","-120.59467006606113","-120.59467006606113","-132.333193729567","-132.333193729567","-132.333193729567","-253.857595691905","-253.857595691905","-253.857595691905","-151.08119520778172","-151.08119520778172","-151.08119520778172","-145.05642960717512","-145.05642960717512","-145.05642960717512","-211.41867485205972","-211.41867485205972","-211.41867485205972","-120.18447131820214","-120.18447131820214","-120.18447131820214","-171.4431828879341","-171.4431828879341","-171.4431828879341","-158.44797836996466","-158.44797836996466","-158.44797836996466","-170.78553137948964","-170.78553137948964","-170.78553137948964","-144.71262137872878","-144.71262137872878","-144.71262137872878","-122.78479739467261","-122.78479739467261","-122.78479739467261","-119.75087664812933","-119.75087664812933","-119.75087664812933"
"13500","-203.02495744233175","-203.02495744233175","-203.02495744233175","-191.76727721196352","-191.76727721196352","-191.76727721196352","-98.12089350930026","-98.12089350930026","-98.12089350930026","-143.66606845853767","-143.66606845853767","-143.66606845853767","-167.76118225051874","-167.76118225051874","-167.76118225051874","-169.44516795990862","-169.44516795990862","-169.44516795990862","-200.43014373537906","-200.43014373537906","-200.43014373537906","-245.1098368978806","-245.1098368978806","-245.1098368978806","-132.36486897826182","-132.36486897826182","-132.36486897826182","-234.69946677064272","-234.69946677064272","-234.69946677064272","-147.60262331200573","-147.60262331200573","-147.60262331200573","-144.76579741740542","-144.76579741740542","-144.76579741740542","-211.3060212994093","-211.3060212994093","-211.3060212994093","-120.320774899965","-120.320774899965","-120.320774899965","-171.18087641798456","-171.18087641798456","-171.18087641798456","-148.77037975711136","-148.77037975711136","-148.77037975711136","-170.63886913137338","-170.63886913137338","-170.63886913137338","-144.8971052298945","-144.8971052298945","-144.8971052298945","-121.78202775228301","-121.78202775228301","-121.78202775228301","-119.81334714328065","-119.81334714328065","-119.81334714328065"
"13800","-204.27860999675073","-204.27860999675073","-204.27860999675073","-191.93021670731002","-191.93021670731002","-191.93021670731002","-98.38188107885112","-98.38188107885112","-98.38188107885112","-143.15890538626542","-143.15890538626542","-143.15890538626542","-168.1649965732094","-168.1649965732094","-168.1649965732094","-169.6651249221738","-169.6651249221738","-169.6651249221738","-199.42390763010405","-199.42390763010405","-199.42390763010405","-119.90209773956856","-119.90209773956856","-119.90209773956856","-131.91394315976567","-131.91394315976567","-131.91394315976567","-255.86063644141433","-255.86063644141433","-255.86063644141433","-150.68720984221744","-150.68720984221744","-150.68720984221744","-144.8706207973093","-144.8706207973093","-144.8706207973093","-210.89995233301102","-210.89995233301102","-210.89995233301102","-119.7659082365479","-119.7659082365479","-119.7659082365479","-171.0117837013998","-171.0117837013998","-171.0117837013998","-149.18275440264665","-149.18275440264665","-149.18275440264665","-171.8638687632688","-171.8638687632688","-171.8638687632688","-144.1922780047046","-144.1922780047046","-144.1922780047046","-122.17765367805427","-122.17765367805427","-122.17765367805427","-119.65704231180248","-119.65704231180248","-119.65704231180248"
"14100","-203.9174433861977","-203.9174433861977","-203.9174433861977","-191.69898979259102","-191.69898979259102","-191.69898979259102","-97.59062695975892","-97.59062695975892","-97.59062695975892","-143.60553124798773","-143.60553124798773","-143.60553124798773","-168.55917661283502","-168.55917661283502","-168.55917661283502","-169.6856245439495","-169.6856245439495","-169.6856245439495","-198.01872021340643","-198.01872021340643","-198.01872021340643","-223.48642434256718","-223.48642434256718","-223.48642434256718","-133.2324637556673","-133.2324637556673","-133.2324637556673","-255.93562627625684","-255.93562627625684","-255.93562627625684","-151.1624237233343","-151.1624237233343","-151.1624237233343","-145.07605966762844","-145.07605966762844","-145.07605966762844","-210.84843239504343","-210.84843239504343","-210.84843239504343","-119.61440572317068","-119.61440572317068","-119.61440572317068","-172.59426849311112","-172.59426849311112","-172.59426849311112","-201.03667846185257","-201.03667846185257","-201.03667846185257","-170.7595788504104","-170.7595788504104","-170.7595788504104","-144.4317475154458","-144.4317475154458","-144.4317475154458","-122.4718552771853","-122.4718552771853","-122.4718552771853","-119.7008149836258","-119.7008149836258","-119.7008149836258"
"14400","-206.5125738498225","-206.5125738498225","-206.5125738498225","-191.18267804996475","-191.18267804996475","-191.18267804996475","-97.84018152131371","-97.84018152131371","-97.84018152131371","-141.83077200153093","-141.83077200153093","-141.83077200153093","-167.86877245553518","-167.86877245553518","-167.86877245553518","-169.0084657249116","-169.0084657249116","-169.0084657249116","-224.14178672913926","-224.14178672913926","-224.14178672913926","-119.68020470805675","-119.68020470805675","-119.68020470805675","-132.27165987031339","-132.27165987031339","-132.27165987031339","-235.2506051960886","-235.2506051960886","-235.2506051960886","-150.83471296751242","-150.83471296751242","-150.83471296751242","-145.86289015102793","-145.86289015102793","-145.86289015102793","-211.73856851814853","-211.73856851814853","-211.73856851814853","-145.04117498824323","-145.04117498824323","-145.04117498824323","-173.11374258938113","-173.11374258938113","-173.11374258938113","-173.00794179721456","-173.00794179721456","-173.00794179721456","-171.27066404393784","-171.27066404393784","-171.27066404393784","-144.54064550207812","-144.54064550207812","-144.54064550207812","-175.29716461837057","-175.29716461837057","-175.29716461837057","-119.87780984267458","-119.87780984267458","-119.87780984267458"
"14700","-206.54683468175955","-206.54683468175955","-206.54683468175955","-190.72726556069745","-190.72726556069745","-190.72726556069745","-98.39208274035661","-98.39208274035661","-98.39208274035661","-141.94180079151803","-141.94180079151803","-141.94180079151803","-168.2976210647546","-168.2976210647546","-168.2976210647546","-169.63046649945764","-169.63046649945764","-169.63046649945764","-196.2824567345487","-196.2824567345487","-196.2824567345487","-119.62452379316969","-119.62452379316969","-119.62452379316969","-132.7230082558495","-132.7230082558495","-132.7230082558495","-231.8430555849274","-231.8430555849274","-231.8430555849274","-150.63008949384692","-150.63008949384692","-150.63008949384692","-145.81078439684558","-145.81078439684558","-145.81078439684558","-210.02973302196978","-210.02973302196978","-210.02973302196978","-119.53437492327798","-119.53437492327798","-119.53437492327798","-171.82974524370138","-171.82974524370138","-171.82974524370138","-201.58228751725295","-201.58228751725295","-201.58228751725295","-171.97924368701732","-171.97924368701732","-171.97924368701732","-144.78968425405895","-144.78968425405895","-144.78968425405895","-149.89983521733782","-149.89983521733782","-149.89983521733782","-119.95337506703932","-119.95337506703932","-119.95337506703932"
"15000","-206.60496718496356","-206.60496718496356","-206.60496718496356","-190.651085680962","-190.651085680962","-190.651085680962","-98.23418823972551","-98.23418823972551","-98.23418823972551","-142.50405770452375","-142.50405770452375","-142.50405770452375","-168.56836218321763","-168.56836218321763","-168.56836218321763","-169.84826629881672","-169.84826629881672","-169.84826629881672","-198.1026921442338","-198.1026921442338","-198.1026921442338","-120.69320484997613","-120.69320484997613","-120.69320484997613","-133.02879517821066","-133.02879517821066","-133.02879517821066","-231.22461611615418","-231.22461611615418","-231.22461611615418","-147.02890325630958","-147.02890325630958","-147.02890325630958","-146.97481440375472","-146.97481440375472","-146.97481440375472","-209.6054801539664","-209.6054801539664","-209.6054801539664","-119.60916244893558","-119.60916244893558","-119.60916244893558","-171.74178697907558","-171.74178697907558","-171.74178697907558","-149.22407175389608","-149.22407175389608","-149.22407175389608","-171.57272125666063","-171.57272125666063","-171.57272125666063","-144.02683003842216","-144.02683003842216","-144.02683003842216","-123.70038221350657","-123.70038221350657","-123.70038221350657","-120.30101604348252","-120.30101604348252","-120.30101604348252"
"15300","-208.75768302969027","-208.75768302969027","-208.75768302969027","-191.5919968079631","-191.5919968079631","-191.5919968079631","-98.32955526825288","-98.32955526825288","-98.32955526825288","-141.14455370468744","-141.14455370468744","-141.14455370468744","-169.28778863178158","-169.28778863178158","-169.28778863178158","-169.90082331916247","-169.90082331916247","-169.90082331916247","-198.25877706846532","-198.25877706846532","-198.25877706846532","-146.47578649892031","-146.47578649892031","-146.47578649892031","-134.07884906288473","-134.07884906288473","-134.07884906288473","-229.4525106630418","-229.4525106630418","-229.4525106630418","-267.9300718577527","-267.9300718577527","-267.9300718577527","-145.93667660136006","-145.93667660136006","-145.93667660136006","-210.71460183375103","-210.71460183375103","-210.71460183375103","-119.95504738587715","-119.95504738587715","-119.95504738587715","-172.06814743290963","-172.06814743290963","-172.06814743290963","-149.4945104443954","-149.4945104443954","-149.4945104443954","-170.2172434917745","-170.2172434917745","-170.2172434917745","-143.80125517386824","-143.80125517386824","-143.80125517386824","-123.5177997195369","-123.5177997195369","-123.5177997195369","-120.17915363464219","-120.17915363464219","-120.17915363464219"
"15600","-208.43540190390362","-208.43540190390362","-208.43540190390362","-190.33734428490513","-190.33734428490513","-190.33734428490513","-97.88534397398719","-97.88534397398719","-97.88534397398719","-141.439093719435","-141.439093719435","-141.439093719435","-169.7492246910971","-169.7492246910971","-169.7492246910971","-171.65646880298058","-171.65646880298058","-171.65646880298058","-222.72807111389997","-222.72807111389997","-222.72807111389997","-119.33854403236735","-119.33854403236735","-119.33854403236735","-133.13384962449408","-133.13384962449408","-133.13384962449408","-230.94050994169206","-230.94050994169206","-230.94050994169206","-147.44078635726927","-147.44078635726927","-147.44078635726927","-145.58637612010298","-145.58637612010298","-145.58637612010298","-210.47162427349554","-210.47162427349554","-210.47162427349554","-144.7576018933799","-144.7576018933799","-144.7576018933799","-170.68803009378848","-170.68803009378848","-170.68803009378848","-149.88819098952433","-149.88819098952433","-149.88819098952433","-171.67005816468048","-171.67005816468048","-171.67005816468048","-143.89423097674222","-143.89423097674222","-143.89423097674222","-122.62551199210002","-122.62551199210002","-122.62551199210002","-120.29622564952504","-120.29622564952504","-120.29622564952504"
"15900","-208.15971337649006","-208.15971337649006","-208.15971337649006","-191.281975813982","-191.281975813982","-191.281975813982","-97.60939361970671","-97.60939361970671","-97.60939361970671","-140.74900671201266","-140.74900671201266","-140.74900671201266","-170.05666740732985","-170.05666740732985","-170.05666740732985","-172.60788446899036","-172.60788446899036","-172.60788446899036","-197.8599286798328","-197.8599286798328","-197.8599286798328","-120.2682085889599","-120.2682085889599","-120.2682085889599","-132.8713609676985","-132.8713609676985","-132.8713609676985","-230.23375013467165","-230.23375013467165","-230.23375013467165","-147.46594721027742","-147.46594721027742","-147.46594721027742","-144.49590985518074","-144.49590985518074","-144.49590985518074","-210.8639737677278","-210.8639737677278","-210.8639737677278","-119.91337488144015","-119.91337488144015","-119.91337488144015","-170.98403271601637","-170.98403271601637","-170.98403271601637","-151.37684632190457","-151.37684632190457","-151.37684632190457","-170.87361801061064","-170.87361801061064","-170.87361801061064","-143.7255048031875","-143.7255048031875","-143.7255048031875","-122.33323140741734","-122.33323140741734","-122.33323140741734","-120.31053839399824","-120.31053839399824","-120.31053839399824"
