"Step","DDPG_EQL_Pendulum-v1_19 - eval/avg_reward","DDPG_EQL_Pendulum-v1_19 - eval/avg_reward__MIN","DDPG_EQL_Pendulum-v1_19 - eval/avg_reward__MAX","DDPG_EQL_Pendulum-v1_18 - eval/avg_reward","DDPG_EQL_Pendulum-v1_18 - eval/avg_reward__MIN","DDPG_EQL_Pendulum-v1_18 - eval/avg_reward__MAX","DDPG_EQL_Pendulum-v1_17 - eval/avg_reward","DDPG_EQL_Pendulum-v1_17 - eval/avg_reward__MIN","DDPG_EQL_Pendulum-v1_17 - eval/avg_reward__MAX","DDPG_EQL_Pendulum-v1_16 - eval/avg_reward","DDPG_EQL_Pendulum-v1_16 - eval/avg_reward__MIN","DDPG_EQL_Pendulum-v1_16 - eval/avg_reward__MAX","DDPG_EQL_Pendulum-v1_15 - eval/avg_reward","DDPG_EQL_Pendulum-v1_15 - eval/avg_reward__MIN","DDPG_EQL_Pendulum-v1_15 - eval/avg_reward__MAX","DDPG_EQL_Pendulum-v1_14 - eval/avg_reward","DDPG_EQL_Pendulum-v1_14 - eval/avg_reward__MIN","DDPG_EQL_Pendulum-v1_14 - eval/avg_reward__MAX","DDPG_EQL_Pendulum-v1_13 - eval/avg_reward","DDPG_EQL_Pendulum-v1_13 - eval/avg_reward__MIN","DDPG_EQL_Pendulum-v1_13 - eval/avg_reward__MAX","DDPG_EQL_Pendulum-v1_12 - eval/avg_reward","DDPG_EQL_Pendulum-v1_12 - eval/avg_reward__MIN","DDPG_EQL_Pendulum-v1_12 - eval/avg_reward__MAX","DDPG_EQL_Pendulum-v1_11 - eval/avg_reward","DDPG_EQL_Pendulum-v1_11 - eval/avg_reward__MIN","DDPG_EQL_Pendulum-v1_11 - eval/avg_reward__MAX","DDPG_EQL_Pendulum-v1_10 - eval/avg_reward","DDPG_EQL_Pendulum-v1_10 - eval/avg_reward__MIN","DDPG_EQL_Pendulum-v1_10 - eval/avg_reward__MAX","DDPG_EQL_Pendulum-v1_9 - eval/avg_reward","DDPG_EQL_Pendulum-v1_9 - eval/avg_reward__MIN","DDPG_EQL_Pendulum-v1_9 - eval/avg_reward__MAX","DDPG_EQL_Pendulum-v1_8 - eval/avg_reward","DDPG_EQL_Pendulum-v1_8 - eval/avg_reward__MIN","DDPG_EQL_Pendulum-v1_8 - eval/avg_reward__MAX","DDPG_EQL_Pendulum-v1_7 - eval/avg_reward","DDPG_EQL_Pendulum-v1_7 - eval/avg_reward__MIN","DDPG_EQL_Pendulum-v1_7 - eval/avg_reward__MAX","DDPG_EQL_Pendulum-v1_6 - eval/avg_reward","DDPG_EQL_Pendulum-v1_6 - eval/avg_reward__MIN","DDPG_EQL_Pendulum-v1_6 - eval/avg_reward__MAX","DDPG_EQL_Pendulum-v1_5 - eval/avg_reward","DDPG_EQL_Pendulum-v1_5 - eval/avg_reward__MIN","DDPG_EQL_Pendulum-v1_5 - eval/avg_reward__MAX","DDPG_EQL_Pendulum-v1_4 - eval/avg_reward","DDPG_EQL_Pendulum-v1_4 - eval/avg_reward__MIN","DDPG_EQL_Pendulum-v1_4 - eval/avg_reward__MAX","DDPG_EQL_Pendulum-v1_3 - eval/avg_reward","DDPG_EQL_Pendulum-v1_3 - eval/avg_reward__MIN","DDPG_EQL_Pendulum-v1_3 - eval/avg_reward__MAX","DDPG_EQL_Pendulum-v1_2 - eval/avg_reward","DDPG_EQL_Pendulum-v1_2 - eval/avg_reward__MIN","DDPG_EQL_Pendulum-v1_2 - eval/avg_reward__MAX","DDPG_EQL_Pendulum-v1_1 - eval/avg_reward","DDPG_EQL_Pendulum-v1_1 - eval/avg_reward__MIN","DDPG_EQL_Pendulum-v1_1 - eval/avg_reward__MAX","DDPG_EQL_Pendulum-v1_0 - eval/avg_reward","DDPG_EQL_Pendulum-v1_0 - eval/avg_reward__MIN","DDPG_EQL_Pendulum-v1_0 - eval/avg_reward__MAX"
"9900","","","","-210.487034566169","-210.487034566169","-210.487034566169","-220.54750792933788","-220.54750792933788","-220.54750792933788","-213.93194264091008","-213.93194264091008","-213.93194264091008","-146.61258265791614","-146.61258265791614","-146.61258265791614","-167.51511478399414","-167.51511478399414","-167.51511478399414","-190.89781588130361","-190.89781588130361","-190.89781588130361","-103.00876366951377","-103.00876366951377","-103.00876366951377","-170.243232541561","-170.243232541561","-170.243232541561","-123.65769795002466","-123.65769795002466","-123.65769795002466","-148.18403677467455","-148.18403677467455","-148.18403677467455","-169.9295389561267","-169.9295389561267","-169.9295389561267","-122.32168782671245","-122.32168782671245","-122.32168782671245","-207.0900517944686","-207.0900517944686","-207.0900517944686","-175.56376105917985","-175.56376105917985","-175.56376105917985","-120.96812906829996","-120.96812906829996","-120.96812906829996","-143.3544172307299","-143.3544172307299","-143.3544172307299","-119.19938037787429","-119.19938037787429","-119.19938037787429","-172.48192109597935","-172.48192109597935","-172.48192109597935","-123.72464453656603","-123.72464453656603","-123.72464453656603"
"10200","","","","-210.0980861826585","-210.0980861826585","-210.0980861826585","-220.5331688567936","-220.5331688567936","-220.5331688567936","-214.27627247784753","-214.27627247784753","-214.27627247784753","-145.69593459422325","-145.69593459422325","-145.69593459422325","-221.9433584248984","-221.9433584248984","-221.9433584248984","-190.6478297284993","-190.6478297284993","-190.6478297284993","-102.6535206642936","-102.6535206642936","-102.6535206642936","-169.56727009409383","-169.56727009409383","-169.56727009409383","-126.20312720080017","-126.20312720080017","-126.20312720080017","-327.18570565519406","-327.18570565519406","-327.18570565519406","-169.84910807790678","-169.84910807790678","-169.84910807790678","-121.97091371066622","-121.97091371066622","-121.97091371066622","-207.041763837199","-207.041763837199","-207.041763837199","-175.0123169955289","-175.0123169955289","-175.0123169955289","-266.8394748834447","-266.8394748834447","-266.8394748834447","-142.63368879689375","-142.63368879689375","-142.63368879689375","-119.76288975916859","-119.76288975916859","-119.76288975916859","-172.71932918327943","-172.71932918327943","-172.71932918327943","-173.66633581438","-173.66633581438","-173.66633581438"
"10500","","","","-211.2859072818087","-211.2859072818087","-211.2859072818087","-221.4361387591028","-221.4361387591028","-221.4361387591028","-214.17170447028542","-214.17170447028542","-214.17170447028542","-145.36174349069083","-145.36174349069083","-145.36174349069083","-141.14536911544207","-141.14536911544207","-141.14536911544207","-190.2646752810734","-190.2646752810734","-190.2646752810734","-101.43290405183957","-101.43290405183957","-101.43290405183957","-169.76316452793156","-169.76316452793156","-169.76316452793156","-134.6654642771601","-134.6654642771601","-134.6654642771601","-199.99623425450076","-199.99623425450076","-199.99623425450076","-169.66121454948615","-169.66121454948615","-169.66121454948615","-121.28083492577346","-121.28083492577346","-121.28083492577346","-206.9596084052218","-206.9596084052218","-206.9596084052218","-175.68176127648513","-175.68176127648513","-175.68176127648513","-146.874212787225","-146.874212787225","-146.874212787225","-142.1111934863344","-142.1111934863344","-142.1111934863344","-120.11404548301316","-120.11404548301316","-120.11404548301316","-171.82088396343707","-171.82088396343707","-171.82088396343707","-174.89939942008442","-174.89939942008442","-174.89939942008442"
"10800","","","","-186.0745786262207","-186.0745786262207","-186.0745786262207","-246.0182689692063","-246.0182689692063","-246.0182689692063","-215.1695454324672","-215.1695454324672","-215.1695454324672","-145.00933212818686","-145.00933212818686","-145.00933212818686","-141.65902991129468","-141.65902991129468","-141.65902991129468","-190.52204246224483","-190.52204246224483","-190.52204246224483","-102.58108022302781","-102.58108022302781","-102.58108022302781","-169.52278668843437","-169.52278668843437","-169.52278668843437","-125.48481122944341","-125.48481122944341","-125.48481122944341","-174.56902423595648","-174.56902423595648","-174.56902423595648","-168.57815263965512","-168.57815263965512","-168.57815263965512","-121.4226704532969","-121.4226704532969","-121.4226704532969","-207.39158967246968","-207.39158967246968","-207.39158967246968","-175.23511774968728","-175.23511774968728","-175.23511774968728","-331.14018799896786","-331.14018799896786","-331.14018799896786","-140.9989045715593","-140.9989045715593","-140.9989045715593","-119.86269055370624","-119.86269055370624","-119.86269055370624","-170.90875762897196","-170.90875762897196","-170.90875762897196","-173.37497348916037","-173.37497348916037","-173.37497348916037"
"11100","","","","-691.0823766377306","-691.0823766377306","-691.0823766377306","-247.20244113322542","-247.20244113322542","-247.20244113322542","-216.2519792505569","-216.2519792505569","-216.2519792505569","-145.53752046497544","-145.53752046497544","-145.53752046497544","-141.23810825924048","-141.23810825924048","-141.23810825924048","-189.3069450524534","-189.3069450524534","-189.3069450524534","-100.7601541706692","-100.7601541706692","-100.7601541706692","-170.02795980370894","-170.02795980370894","-170.02795980370894","-129.6277942883291","-129.6277942883291","-129.6277942883291","-173.76826306759054","-173.76826306759054","-173.76826306759054","-169.36491671949236","-169.36491671949236","-169.36491671949236","-121.41824778034997","-121.41824778034997","-121.41824778034997","-208.2190667593033","-208.2190667593033","-208.2190667593033","-173.8903476179334","-173.8903476179334","-173.8903476179334","-146.8617237758539","-146.8617237758539","-146.8617237758539","-142.2861664869979","-142.2861664869979","-142.2861664869979","-120.51475468070439","-120.51475468070439","-120.51475468070439","-171.5078314911486","-171.5078314911486","-171.5078314911486","-175.52342111507795","-175.52342111507795","-175.52342111507795"
"11400","","","","-491.20863390717716","-491.20863390717716","-491.20863390717716","-245.85706176400754","-245.85706176400754","-245.85706176400754","-221.443642628237","-221.443642628237","-221.443642628237","-145.55528784583558","-145.55528784583558","-145.55528784583558","-143.3405405444382","-143.3405405444382","-143.3405405444382","-190.42975445661196","-190.42975445661196","-190.42975445661196","-98.97716527314728","-98.97716527314728","-98.97716527314728","-169.83976501202562","-169.83976501202562","-169.83976501202562","-130.88462912700032","-130.88462912700032","-130.88462912700032","-148.1110502230594","-148.1110502230594","-148.1110502230594","-169.01384073297544","-169.01384073297544","-169.01384073297544","-121.22523659163377","-121.22523659163377","-121.22523659163377","-208.78735290188632","-208.78735290188632","-208.78735290188632","-173.31671069214175","-173.31671069214175","-173.31671069214175","-279.705512358773","-279.705512358773","-279.705512358773","-143.633093713699","-143.633093713699","-143.633093713699","-120.2865612731548","-120.2865612731548","-120.2865612731548","-172.54525803783727","-172.54525803783727","-172.54525803783727","-122.37848755199634","-122.37848755199634","-122.37848755199634"
"11700","","","","-289.9859737498613","-289.9859737498613","-289.9859737498613","-243.71951709601007","-243.71951709601007","-243.71951709601007","-218.54658138966255","-218.54658138966255","-218.54658138966255","-145.1001522340992","-145.1001522340992","-145.1001522340992","-141.6182100767655","-141.6182100767655","-141.6182100767655","-189.76757734354868","-189.76757734354868","-189.76757734354868","-97.93091219847945","-97.93091219847945","-97.93091219847945","-169.7749852416993","-169.7749852416993","-169.7749852416993","-127.25097454213248","-127.25097454213248","-127.25097454213248","-147.24928569426805","-147.24928569426805","-147.24928569426805","-168.7818628394429","-168.7818628394429","-168.7818628394429","-120.92743836351501","-120.92743836351501","-120.92743836351501","-207.94020096331093","-207.94020096331093","-207.94020096331093","-171.47766996817896","-171.47766996817896","-171.47766996817896","-121.50594330583958","-121.50594330583958","-121.50594330583958","-142.72753956394374","-142.72753956394374","-142.72753956394374","-119.28729103695964","-119.28729103695964","-119.28729103695964","-171.98883319561168","-171.98883319561168","-171.98883319561168","-173.66486183957184","-173.66486183957184","-173.66486183957184"
"12000","","","","-391.6598052896862","-391.6598052896862","-391.6598052896862","-244.2796422120215","-244.2796422120215","-244.2796422120215","-216.43743892761023","-216.43743892761023","-216.43743892761023","-144.90637265165697","-144.90637265165697","-144.90637265165697","-143.7534265934149","-143.7534265934149","-143.7534265934149","-188.514002049983","-188.514002049983","-188.514002049983","-98.19639034257533","-98.19639034257533","-98.19639034257533","-168.95627883457797","-168.95627883457797","-168.95627883457797","-125.10240747793587","-125.10240747793587","-125.10240747793587","-147.28736392771742","-147.28736392771742","-147.28736392771742","-169.19403472535424","-169.19403472535424","-169.19403472535424","-120.73075623776484","-120.73075623776484","-120.73075623776484","-208.28786110615874","-208.28786110615874","-208.28786110615874","-196.3066393329928","-196.3066393329928","-196.3066393329928","-174.70544971532044","-174.70544971532044","-174.70544971532044","-141.8084784893324","-141.8084784893324","-141.8084784893324","-119.3030116488062","-119.3030116488062","-119.3030116488062","-172.16113987013793","-172.16113987013793","-172.16113987013793","-123.19877202828452","-123.19877202828452","-123.19877202828452"
"12300","","","","-193.07057600527224","-193.07057600527224","-193.07057600527224","-244.49458394093463","-244.49458394093463","-244.49458394093463","-214.9987180297945","-214.9987180297945","-214.9987180297945","-144.94416399628227","-144.94416399628227","-144.94416399628227","-141.32608958648933","-141.32608958648933","-141.32608958648933","-189.0625641414062","-189.0625641414062","-189.0625641414062","-99.81022783219957","-99.81022783219957","-99.81022783219957","-169.17972655765405","-169.17972655765405","-169.17972655765405","-128.79836452456945","-128.79836452456945","-128.79836452456945","-202.2464356524394","-202.2464356524394","-202.2464356524394","-169.02527741368175","-169.02527741368175","-169.02527741368175","-120.3301445741957","-120.3301445741957","-120.3301445741957","-232.48621220077752","-232.48621220077752","-232.48621220077752","-170.52049603455666","-170.52049603455666","-170.52049603455666","-340.74334367726885","-340.74334367726885","-340.74334367726885","-142.56239634267985","-142.56239634267985","-142.56239634267985","-119.27081741857037","-119.27081741857037","-119.27081741857037","-171.71910253907862","-171.71910253907862","-171.71910253907862","-123.2000809870697","-123.2000809870697","-123.2000809870697"
"12600","","","","-191.29460783269155","-191.29460783269155","-191.29460783269155","-242.6336435564916","-242.6336435564916","-242.6336435564916","-214.75920992058445","-214.75920992058445","-214.75920992058445","-145.00368955036387","-145.00368955036387","-145.00368955036387","-142.44377101158273","-142.44377101158273","-142.44377101158273","-188.69472603216622","-188.69472603216622","-188.69472603216622","-98.65604139953457","-98.65604139953457","-98.65604139953457","-169.3746980572102","-169.3746980572102","-169.3746980572102","-124.30552908759589","-124.30552908759589","-124.30552908759589","-146.8025799878128","-146.8025799878128","-146.8025799878128","-169.28165217732982","-169.28165217732982","-169.28165217732982","-120.29182687256926","-120.29182687256926","-120.29182687256926","-207.63843395555296","-207.63843395555296","-207.63843395555296","-195.7593104349106","-195.7593104349106","-195.7593104349106","-174.7898361120604","-174.7898361120604","-174.7898361120604","-144.93242407751708","-144.93242407751708","-144.93242407751708","-119.69659564235458","-119.69659564235458","-119.69659564235458","-172.24108193095282","-172.24108193095282","-172.24108193095282","-123.08639534973797","-123.08639534973797","-123.08639534973797"
"12900","","","","-264.84919180476237","-264.84919180476237","-264.84919180476237","-241.6068818249968","-241.6068818249968","-241.6068818249968","-215.06746097156028","-215.06746097156028","-215.06746097156028","-145.39942851311588","-145.39942851311588","-145.39942851311588","-142.51001533219556","-142.51001533219556","-142.51001533219556","-189.14769094271884","-189.14769094271884","-189.14769094271884","-100.54829824836904","-100.54829824836904","-100.54829824836904","-169.04269707940506","-169.04269707940506","-169.04269707940506","-123.43544807159583","-123.43544807159583","-123.43544807159583","-148.3635619017522","-148.3635619017522","-148.3635619017522","-169.22096092406787","-169.22096092406787","-169.22096092406787","-120.33153764553302","-120.33153764553302","-120.33153764553302","-209.04345229443211","-209.04345229443211","-209.04345229443211","-194.13833760857923","-194.13833760857923","-194.13833760857923","-149.4215730400208","-149.4215730400208","-149.4215730400208","-142.53649456667532","-142.53649456667532","-142.53649456667532","-119.45160721177224","-119.45160721177224","-119.45160721177224","-172.73194366265238","-172.73194366265238","-172.73194366265238","-123.15137106728055","-123.15137106728055","-123.15137106728055"
"13200","","","","-216.69547729858223","-216.69547729858223","-216.69547729858223","-244.8468113943968","-244.8468113943968","-244.8468113943968","-215.28034215619354","-215.28034215619354","-215.28034215619354","-144.90828176067328","-144.90828176067328","-144.90828176067328","-142.03971947196968","-142.03971947196968","-142.03971947196968","-189.38320739682962","-189.38320739682962","-189.38320739682962","-100.04635168458739","-100.04635168458739","-100.04635168458739","-169.21359112401632","-169.21359112401632","-169.21359112401632","-123.37160016789622","-123.37160016789622","-123.37160016789622","-337.0880823068559","-337.0880823068559","-337.0880823068559","-168.63156908256738","-168.63156908256738","-168.63156908256738","-120.34466052856142","-120.34466052856142","-120.34466052856142","-235.0047448489191","-235.0047448489191","-235.0047448489191","-168.43994357091904","-168.43994357091904","-168.43994357091904","-260.5461181028037","-260.5461181028037","-260.5461181028037","-142.53633331323167","-142.53633331323167","-142.53633331323167","-119.53758718970266","-119.53758718970266","-119.53758718970266","-171.48622271939377","-171.48622271939377","-171.48622271939377","-123.50987691031442","-123.50987691031442","-123.50987691031442"
"13500","","","","-189.89934467907636","-189.89934467907636","-189.89934467907636","-244.33656617796223","-244.33656617796223","-244.33656617796223","-220.16080077555193","-220.16080077555193","-220.16080077555193","-145.9270560889907","-145.9270560889907","-145.9270560889907","-140.6692337271526","-140.6692337271526","-140.6692337271526","-189.5374518343935","-189.5374518343935","-189.5374518343935","-103.38248885779788","-103.38248885779788","-103.38248885779788","-169.26800007630672","-169.26800007630672","-169.26800007630672","-122.12953263113734","-122.12953263113734","-122.12953263113734","-282.08073873650795","-282.08073873650795","-282.08073873650795","-168.44748236932384","-168.44748236932384","-168.44748236932384","-120.55035648862702","-120.55035648862702","-120.55035648862702","-210.00822402771738","-210.00822402771738","-210.00822402771738","-167.92430432297493","-167.92430432297493","-167.92430432297493","-206.726401332345","-206.726401332345","-206.726401332345","-143.29308670801765","-143.29308670801765","-143.29308670801765","-119.40631849123739","-119.40631849123739","-119.40631849123739","-171.4870469839552","-171.4870469839552","-171.4870469839552","-122.51669440211292","-122.51669440211292","-122.51669440211292"
"13800","","","","-213.0502841917549","-213.0502841917549","-213.0502841917549","-243.82826735294626","-243.82826735294626","-243.82826735294626","-218.17559631527425","-218.17559631527425","-218.17559631527425","-144.82348400433258","-144.82348400433258","-144.82348400433258","-141.60423504328068","-141.60423504328068","-141.60423504328068","-189.2870079400247","-189.2870079400247","-189.2870079400247","-102.214027182799","-102.214027182799","-102.214027182799","-169.15684806499738","-169.15684806499738","-169.15684806499738","-122.99518423551937","-122.99518423551937","-122.99518423551937","-550.2682261712268","-550.2682261712268","-550.2682261712268","-168.86011822303863","-168.86011822303863","-168.86011822303863","-121.32769159046018","-121.32769159046018","-121.32769159046018","-211.16322781019113","-211.16322781019113","-211.16322781019113","-168.32517259746572","-168.32517259746572","-168.32517259746572","-152.3829681518195","-152.3829681518195","-152.3829681518195","-141.30472366977216","-141.30472366977216","-141.30472366977216","-119.287354279431","-119.287354279431","-119.287354279431","-171.14649239820363","-171.14649239820363","-171.14649239820363","-122.10793228036005","-122.10793228036005","-122.10793228036005"
"14100","","","","-188.10824235897505","-188.10824235897505","-188.10824235897505","-242.8956797971301","-242.8956797971301","-242.8956797971301","-215.60345011433145","-215.60345011433145","-215.60345011433145","-145.21206518038954","-145.21206518038954","-145.21206518038954","-140.417074347962","-140.417074347962","-140.417074347962","-190.28216831640106","-190.28216831640106","-190.28216831640106","-99.13080049381254","-99.13080049381254","-99.13080049381254","-169.51609239817847","-169.51609239817847","-169.51609239817847","-122.60336775859564","-122.60336775859564","-122.60336775859564","-148.337161764409","-148.337161764409","-148.337161764409","-168.6415186635541","-168.6415186635541","-168.6415186635541","-121.77129782224316","-121.77129782224316","-121.77129782224316","-212.30057347746938","-212.30057347746938","-212.30057347746938","-168.3427012734872","-168.3427012734872","-168.3427012734872","-179.377695220276","-179.377695220276","-179.377695220276","-142.90979142228997","-142.90979142228997","-142.90979142228997","-120.69675442586359","-120.69675442586359","-120.69675442586359","-171.4461732267979","-171.4461732267979","-171.4461732267979","-121.88888829181235","-121.88888829181235","-121.88888829181235"
"14400","","","","-212.8196462988854","-212.8196462988854","-212.8196462988854","-245.17979877823618","-245.17979877823618","-245.17979877823618","-215.21812155656818","-215.21812155656818","-215.21812155656818","-145.52362614259218","-145.52362614259218","-145.52362614259218","-141.17357889166692","-141.17357889166692","-141.17357889166692","-190.69117289840705","-190.69117289840705","-190.69117289840705","-97.1598282096217","-97.1598282096217","-97.1598282096217","-169.54072428183315","-169.54072428183315","-169.54072428183315","-122.02912405655482","-122.02912405655482","-122.02912405655482","-308.1218556365844","-308.1218556365844","-308.1218556365844","-168.85623528111418","-168.85623528111418","-168.85623528111418","-123.00578189659191","-123.00578189659191","-123.00578189659191","-212.19275602014145","-212.19275602014145","-212.19275602014145","-168.7505839944775","-168.7505839944775","-168.7505839944775","-125.13596422011229","-125.13596422011229","-125.13596422011229","-142.0002762703045","-142.0002762703045","-142.0002762703045","-121.02615638494385","-121.02615638494385","-121.02615638494385","-171.9162584700242","-171.9162584700242","-171.9162584700242","-122.38083178000583","-122.38083178000583","-122.38083178000583"
"14700","","","","-189.546797959221","-189.546797959221","-189.546797959221","-247.55701142982494","-247.55701142982494","-247.55701142982494","-216.40377222895108","-216.40377222895108","-216.40377222895108","-144.95701667174637","-144.95701667174637","-144.95701667174637","-142.63342353763596","-142.63342353763596","-142.63342353763596","-191.60935427911167","-191.60935427911167","-191.60935427911167","-96.95251857390915","-96.95251857390915","-96.95251857390915","-169.5553617490164","-169.5553617490164","-169.5553617490164","-122.67251236660866","-122.67251236660866","-122.67251236660866","-147.56539035562417","-147.56539035562417","-147.56539035562417","-168.39769606831015","-168.39769606831015","-168.39769606831015","-122.44080239399257","-122.44080239399257","-122.44080239399257","-212.01386760790302","-212.01386760790302","-212.01386760790302","-168.24657995214164","-168.24657995214164","-168.24657995214164","-152.88937139980254","-152.88937139980254","-152.88937139980254","-140.71346819971004","-140.71346819971004","-140.71346819971004","-120.16297064686584","-120.16297064686584","-120.16297064686584","-170.8542422798655","-170.8542422798655","-170.8542422798655","-123.33807402806019","-123.33807402806019","-123.33807402806019"
"15000","","","","-189.78721430504842","-189.78721430504842","-189.78721430504842","-224.91482567573053","-224.91482567573053","-224.91482567573053","-214.62677530741502","-214.62677530741502","-214.62677530741502","-144.99899707411132","-144.99899707411132","-144.99899707411132","-142.11189837445426","-142.11189837445426","-142.11189837445426","-370.9811931919786","-370.9811931919786","-370.9811931919786","-98.03827103552229","-98.03827103552229","-98.03827103552229","-169.436992649368","-169.436992649368","-169.436992649368","-121.63774079881998","-121.63774079881998","-121.63774079881998","-149.2662270401015","-149.2662270401015","-149.2662270401015","-169.05825140415706","-169.05825140415706","-169.05825140415706","-121.0777166775533","-121.0777166775533","-121.0777166775533","-212.60557762861148","-212.60557762861148","-212.60557762861148","-174.65189281140132","-174.65189281140132","-174.65189281140132","-151.41944022672692","-151.41944022672692","-151.41944022672692","-141.51484637919884","-141.51484637919884","-141.51484637919884","-121.41474414401156","-121.41474414401156","-121.41474414401156","-174.18433403757152","-174.18433403757152","-174.18433403757152","-124.79318060617625","-124.79318060617625","-124.79318060617625"
"15300","","","","-190.47231032764225","-190.47231032764225","-190.47231032764225","-224.88674340172952","-224.88674340172952","-224.88674340172952","-214.86081604345333","-214.86081604345333","-214.86081604345333","-145.24847963000167","-145.24847963000167","-145.24847963000167","-142.66404922892428","-142.66404922892428","-142.66404922892428","-271.8325363164282","-271.8325363164282","-271.8325363164282","-97.13221304065769","-97.13221304065769","-97.13221304065769","-169.5185795248977","-169.5185795248977","-169.5185795248977","-122.30288204144998","-122.30288204144998","-122.30288204144998","-148.63132320622066","-148.63132320622066","-148.63132320622066","-169.22735079734667","-169.22735079734667","-169.22735079734667","-120.68584423224777","-120.68584423224777","-120.68584423224777","-214.1316544668196","-214.1316544668196","-214.1316544668196","-173.75884187507094","-173.75884187507094","-173.75884187507094","-151.38528374435342","-151.38528374435342","-151.38528374435342","-141.7079444530231","-141.7079444530231","-141.7079444530231","-120.76775390055327","-120.76775390055327","-120.76775390055327","-174.65908791646973","-174.65908791646973","-174.65908791646973","-124.52460038806309","-124.52460038806309","-124.52460038806309"
"15600","","","","-190.68109233148056","-190.68109233148056","-190.68109233148056","-247.1559014819731","-247.1559014819731","-247.1559014819731","-214.5939561012761","-214.5939561012761","-214.5939561012761","-145.15210367657048","-145.15210367657048","-145.15210367657048","-142.1601500425674","-142.1601500425674","-142.1601500425674","-542.7615600395457","-542.7615600395457","-542.7615600395457","-98.18989712472613","-98.18989712472613","-98.18989712472613","-169.42272866079185","-169.42272866079185","-169.42272866079185","-122.18750319219376","-122.18750319219376","-122.18750319219376","-148.3357839633269","-148.3357839633269","-148.3357839633269","-169.0715661997374","-169.0715661997374","-169.0715661997374","-120.91398244464276","-120.91398244464276","-120.91398244464276","-214.41933653505544","-214.41933653505544","-214.41933653505544","-174.42134841705837","-174.42134841705837","-174.42134841705837","-125.58761776304004","-125.58761776304004","-125.58761776304004","-141.89211931409892","-141.89211931409892","-141.89211931409892","-120.03484698041639","-120.03484698041639","-120.03484698041639","-173.2108963717517","-173.2108963717517","-173.2108963717517","-123.63513940862417","-123.63513940862417","-123.63513940862417"
"15900","","","","-190.09157653295387","-190.09157653295387","-190.09157653295387","-246.98357721709596","-246.98357721709596","-246.98357721709596","-214.36643088920908","-214.36643088920908","-214.36643088920908","-145.82789601108297","-145.82789601108297","-145.82789601108297","-142.7646459454068","-142.7646459454068","-142.7646459454068","-542.3786428944752","-542.3786428944752","-542.3786428944752","-97.90414604907258","-97.90414604907258","-97.90414604907258","-169.68189999844256","-169.68189999844256","-169.68189999844256","-122.60681506089456","-122.60681506089456","-122.60681506089456","-148.64048257472498","-148.64048257472498","-148.64048257472498","-169.34831574545007","-169.34831574545007","-169.34831574545007","-120.80541156021522","-120.80541156021522","-120.80541156021522","-214.6151655226469","-214.6151655226469","-214.6151655226469","-173.6114687623645","-173.6114687623645","-173.6114687623645","-315.665149353203","-315.665149353203","-315.665149353203","-142.77935148044867","-142.77935148044867","-142.77935148044867","-146.85743978719466","-146.85743978719466","-146.85743978719466","-172.71653388905298","-172.71653388905298","-172.71653388905298","-124.60984739998068","-124.60984739998068","-124.60984739998068"
"16200","","","","-188.5905289322453","-188.5905289322453","-188.5905289322453","-223.7023837578425","-223.7023837578425","-223.7023837578425","-214.01205367095332","-214.01205367095332","-214.01205367095332","-145.52316483791336","-145.52316483791336","-145.52316483791336","-141.8624409530637","-141.8624409530637","-141.8624409530637","-368.8880560122849","-368.8880560122849","-368.8880560122849","-98.04111428373712","-98.04111428373712","-98.04111428373712","-169.56381090762935","-169.56381090762935","-169.56381090762935","-122.34687923030283","-122.34687923030283","-122.34687923030283","-153.50196257629358","-153.50196257629358","-153.50196257629358","-169.40248741743616","-169.40248741743616","-169.40248741743616","-120.78201439891154","-120.78201439891154","-120.78201439891154","-216.13341594355998","-216.13341594355998","-216.13341594355998","-173.51786583878257","-173.51786583878257","-173.51786583878257","-125.1079026718216","-125.1079026718216","-125.1079026718216","-141.91023023850283","-141.91023023850283","-141.91023023850283","-122.48988545109516","-122.48988545109516","-122.48988545109516","-173.0587243935135","-173.0587243935135","-173.0587243935135","-124.18264279597251","-124.18264279597251","-124.18264279597251"
"16500","","","","-189.6413734505331","-189.6413734505331","-189.6413734505331","-222.21572941335052","-222.21572941335052","-222.21572941335052","-213.4290495237198","-213.4290495237198","-213.4290495237198","-146.65111081617835","-146.65111081617835","-146.65111081617835","-141.64171530540378","-141.64171530540378","-141.64171530540378","-292.87822922161024","-292.87822922161024","-292.87822922161024","-97.19659615902239","-97.19659615902239","-97.19659615902239","-169.50373412451168","-169.50373412451168","-169.50373412451168","-122.5285873434539","-122.5285873434539","-122.5285873434539","-148.09346105734852","-148.09346105734852","-148.09346105734852","-169.540695420976","-169.540695420976","-169.540695420976","-121.01261093232401","-121.01261093232401","-121.01261093232401","-217.50838014413313","-217.50838014413313","-217.50838014413313","-173.40373845151197","-173.40373845151197","-173.40373845151197","-124.18788911228498","-124.18788911228498","-124.18788911228498","-142.40803814226794","-142.40803814226794","-142.40803814226794","-122.41762505166544","-122.41762505166544","-122.41762505166544","-173.1712791463113","-173.1712791463113","-173.1712791463113","-125.71101474871458","-125.71101474871458","-125.71101474871458"
