"Step","DDPG_EQL_Pendulum-v1_19 - eval/avg_reward","DDPG_EQL_Pendulum-v1_19 - eval/avg_reward__MIN","DDPG_EQL_Pendulum-v1_19 - eval/avg_reward__MAX","DDPG_EQL_Pendulum-v1_18 - eval/avg_reward","DDPG_EQL_Pendulum-v1_18 - eval/avg_reward__MIN","DDPG_EQL_Pendulum-v1_18 - eval/avg_reward__MAX","DDPG_EQL_Pendulum-v1_17 - eval/avg_reward","DDPG_EQL_Pendulum-v1_17 - eval/avg_reward__MIN","DDPG_EQL_Pendulum-v1_17 - eval/avg_reward__MAX","DDPG_EQL_Pendulum-v1_16 - eval/avg_reward","DDPG_EQL_Pendulum-v1_16 - eval/avg_reward__MIN","DDPG_EQL_Pendulum-v1_16 - eval/avg_reward__MAX","DDPG_EQL_Pendulum-v1_15 - eval/avg_reward","DDPG_EQL_Pendulum-v1_15 - eval/avg_reward__MIN","DDPG_EQL_Pendulum-v1_15 - eval/avg_reward__MAX","DDPG_EQL_Pendulum-v1_14 - eval/avg_reward","DDPG_EQL_Pendulum-v1_14 - eval/avg_reward__MIN","DDPG_EQL_Pendulum-v1_14 - eval/avg_reward__MAX","DDPG_EQL_Pendulum-v1_13 - eval/avg_reward","DDPG_EQL_Pendulum-v1_13 - eval/avg_reward__MIN","DDPG_EQL_Pendulum-v1_13 - eval/avg_reward__MAX","DDPG_EQL_Pendulum-v1_12 - eval/avg_reward","DDPG_EQL_Pendulum-v1_12 - eval/avg_reward__MIN","DDPG_EQL_Pendulum-v1_12 - eval/avg_reward__MAX","DDPG_EQL_Pendulum-v1_11 - eval/avg_reward","DDPG_EQL_Pendulum-v1_11 - eval/avg_reward__MIN","DDPG_EQL_Pendulum-v1_11 - eval/avg_reward__MAX","DDPG_EQL_Pendulum-v1_10 - eval/avg_reward","DDPG_EQL_Pendulum-v1_10 - eval/avg_reward__MIN","DDPG_EQL_Pendulum-v1_10 - eval/avg_reward__MAX","DDPG_EQL_Pendulum-v1_9 - eval/avg_reward","DDPG_EQL_Pendulum-v1_9 - eval/avg_reward__MIN","DDPG_EQL_Pendulum-v1_9 - eval/avg_reward__MAX","DDPG_EQL_Pendulum-v1_8 - eval/avg_reward","DDPG_EQL_Pendulum-v1_8 - eval/avg_reward__MIN","DDPG_EQL_Pendulum-v1_8 - eval/avg_reward__MAX","DDPG_EQL_Pendulum-v1_7 - eval/avg_reward","DDPG_EQL_Pendulum-v1_7 - eval/avg_reward__MIN","DDPG_EQL_Pendulum-v1_7 - eval/avg_reward__MAX","DDPG_EQL_Pendulum-v1_6 - eval/avg_reward","DDPG_EQL_Pendulum-v1_6 - eval/avg_reward__MIN","DDPG_EQL_Pendulum-v1_6 - eval/avg_reward__MAX","DDPG_EQL_Pendulum-v1_5 - eval/avg_reward","DDPG_EQL_Pendulum-v1_5 - eval/avg_reward__MIN","DDPG_EQL_Pendulum-v1_5 - eval/avg_reward__MAX","DDPG_EQL_Pendulum-v1_4 - eval/avg_reward","DDPG_EQL_Pendulum-v1_4 - eval/avg_reward__MIN","DDPG_EQL_Pendulum-v1_4 - eval/avg_reward__MAX","DDPG_EQL_Pendulum-v1_3 - eval/avg_reward","DDPG_EQL_Pendulum-v1_3 - eval/avg_reward__MIN","DDPG_EQL_Pendulum-v1_3 - eval/avg_reward__MAX","DDPG_EQL_Pendulum-v1_2 - eval/avg_reward","DDPG_EQL_Pendulum-v1_2 - eval/avg_reward__MIN","DDPG_EQL_Pendulum-v1_2 - eval/avg_reward__MAX","DDPG_EQL_Pendulum-v1_1 - eval/avg_reward","DDPG_EQL_Pendulum-v1_1 - eval/avg_reward__MIN","DDPG_EQL_Pendulum-v1_1 - eval/avg_reward__MAX","DDPG_EQL_Pendulum-v1_0 - eval/avg_reward","DDPG_EQL_Pendulum-v1_0 - eval/avg_reward__MIN","DDPG_EQL_Pendulum-v1_0 - eval/avg_reward__MAX"
"9600","-141.63820814097443","-141.63820814097443","-141.63820814097443","-212.0888331590226","-212.0888331590226","-212.0888331590226","-339.9325741806157","-339.9325741806157","-339.9325741806157","-209.6926834251626","-209.6926834251626","-209.6926834251626","-146.9357785973133","-146.9357785973133","-146.9357785973133","-142.65926563902923","-142.65926563902923","-142.65926563902923","-191.74315782963112","-191.74315782963112","-191.74315782963112","-127.21637413128765","-127.21637413128765","-127.21637413128765","-171.9614886088305","-171.9614886088305","-171.9614886088305","-135.5951350632059","-135.5951350632059","-135.5951350632059","-147.0604503246429","-147.0604503246429","-147.0604503246429","-171.85634044442912","-171.85634044442912","-171.85634044442912","-122.5644690950149","-122.5644690950149","-122.5644690950149","-206.22239868999586","-206.22239868999586","-206.22239868999586","-169.73440038164034","-169.73440038164034","-169.73440038164034","-121.76149763627416","-121.76149763627416","-121.76149763627416","-141.68889904508572","-141.68889904508572","-141.68889904508572","-121.02829118960824","-121.02829118960824","-121.02829118960824","-173.8980997520644","-173.8980997520644","-173.8980997520644","-126.23117065572664","-126.23117065572664","-126.23117065572664"
"9900","-142.39338131002364","-142.39338131002364","-142.39338131002364","-214.27457701481617","-214.27457701481617","-214.27457701481617","-334.1780182364798","-334.1780182364798","-334.1780182364798","-211.9106832921521","-211.9106832921521","-211.9106832921521","-146.52465010971156","-146.52465010971156","-146.52465010971156","-143.93312673360305","-143.93312673360305","-143.93312673360305","-245.37193934912693","-245.37193934912693","-245.37193934912693","-152.00323916171914","-152.00323916171914","-152.00323916171914","-171.8477884189737","-171.8477884189737","-171.8477884189737","-137.52112176160827","-137.52112176160827","-137.52112176160827","-147.15845176038079","-147.15845176038079","-147.15845176038079","-171.11660463759108","-171.11660463759108","-171.11660463759108","-122.54713377909108","-122.54713377909108","-122.54713377909108","-206.83675145699527","-206.83675145699527","-206.83675145699527","-168.18616419098157","-168.18616419098157","-168.18616419098157","-146.33798823190602","-146.33798823190602","-146.33798823190602","-141.62169526728053","-141.62169526728053","-141.62169526728053","-121.91999238495286","-121.91999238495286","-121.91999238495286","-172.92821934012306","-172.92821934012306","-172.92821934012306","-125.37860633731711","-125.37860633731711","-125.37860633731711"
"10200","-142.6180898628948","-142.6180898628948","-142.6180898628948","-212.50610634210233","-212.50610634210233","-212.50610634210233","-260.8911539032646","-260.8911539032646","-260.8911539032646","-210.50002784738052","-210.50002784738052","-210.50002784738052","-147.54941348553407","-147.54941348553407","-147.54941348553407","-143.4633169062513","-143.4633169062513","-143.4633169062513","-190.9922108739067","-190.9922108739067","-190.9922108739067","-101.09413599243679","-101.09413599243679","-101.09413599243679","-171.9042270319584","-171.9042270319584","-171.9042270319584","-137.3255332379564","-137.3255332379564","-137.3255332379564","-146.2807248491002","-146.2807248491002","-146.2807248491002","-170.40148515959336","-170.40148515959336","-170.40148515959336","-122.62557930544695","-122.62557930544695","-122.62557930544695","-209.63585923838622","-209.63585923838622","-209.63585923838622","-168.95166075092635","-168.95166075092635","-168.95166075092635","-121.33025663520183","-121.33025663520183","-121.33025663520183","-141.35896152188263","-141.35896152188263","-141.35896152188263","-121.71728970761771","-121.71728970761771","-121.71728970761771","-171.75842544617382","-171.75842544617382","-171.75842544617382","-124.05974239041502","-124.05974239041502","-124.05974239041502"
"10500","-142.94291152074166","-142.94291152074166","-142.94291152074166","-213.76794449158928","-213.76794449158928","-213.76794449158928","-312.959097689592","-312.959097689592","-312.959097689592","-210.0298622853205","-210.0298622853205","-210.0298622853205","-147.89042773370733","-147.89042773370733","-147.89042773370733","-143.11677120469315","-143.11677120469315","-143.11677120469315","-191.00989698753366","-191.00989698753366","-191.00989698753366","-150.04879318489674","-150.04879318489674","-150.04879318489674","-172.29720225170712","-172.29720225170712","-172.29720225170712","-136.40480314238135","-136.40480314238135","-136.40480314238135","-145.86869645105216","-145.86869645105216","-145.86869645105216","-169.36171694706368","-169.36171694706368","-169.36171694706368","-123.54319680452195","-123.54319680452195","-123.54319680452195","-207.54333064016072","-207.54333064016072","-207.54333064016072","-169.13847827238914","-169.13847827238914","-169.13847827238914","-121.80975650548574","-121.80975650548574","-121.80975650548574","-141.05510124378242","-141.05510124378242","-141.05510124378242","-122.47957616553447","-122.47957616553447","-122.47957616553447","-171.7972508368589","-171.7972508368589","-171.7972508368589","-124.2059969380687","-124.2059969380687","-124.2059969380687"
"10800","-141.85994085834213","-141.85994085834213","-141.85994085834213","-219.34799290092374","-219.34799290092374","-219.34799290092374","-256.3322471614769","-256.3322471614769","-256.3322471614769","-212.65565847079515","-212.65565847079515","-212.65565847079515","-149.70559677599869","-149.70559677599869","-149.70559677599869","-142.36166414065517","-142.36166414065517","-142.36166414065517","-191.0972610913791","-191.0972610913791","-191.0972610913791","-150.5517334805798","-150.5517334805798","-150.5517334805798","-172.23056027856637","-172.23056027856637","-172.23056027856637","-136.7597954825024","-136.7597954825024","-136.7597954825024","-145.85997680271328","-145.85997680271328","-145.85997680271328","-169.16277902528245","-169.16277902528245","-169.16277902528245","-123.35513355743069","-123.35513355743069","-123.35513355743069","-208.07136495036707","-208.07136495036707","-208.07136495036707","-169.00760294829428","-169.00760294829428","-169.00760294829428","-121.5061885447827","-121.5061885447827","-121.5061885447827","-141.8275752432373","-141.8275752432373","-141.8275752432373","-122.15691814123177","-122.15691814123177","-122.15691814123177","-172.3622036994903","-172.3622036994903","-172.3622036994903","-125.10827762073185","-125.10827762073185","-125.10827762073185"
"11100","-143.18612399389633","-143.18612399389633","-143.18612399389633","-218.27111931229373","-218.27111931229373","-218.27111931229373","-252.88592060750298","-252.88592060750298","-252.88592060750298","-210.84425433308215","-210.84425433308215","-210.84425433308215","-454.43081044937935","-454.43081044937935","-454.43081044937935","-142.49924286054403","-142.49924286054403","-142.49924286054403","-191.37920942800977","-191.37920942800977","-191.37920942800977","-149.98180435262057","-149.98180435262057","-149.98180435262057","-172.21658613593755","-172.21658613593755","-172.21658613593755","-136.74079131341364","-136.74079131341364","-136.74079131341364","-146.37208557963385","-146.37208557963385","-146.37208557963385","-170.16299119702555","-170.16299119702555","-170.16299119702555","-122.73417994584042","-122.73417994584042","-122.73417994584042","-209.13933239317248","-209.13933239317248","-209.13933239317248","-168.90062849478113","-168.90062849478113","-168.90062849478113","-123.04202680546493","-123.04202680546493","-123.04202680546493","-142.4134474917198","-142.4134474917198","-142.4134474917198","-121.91575719589461","-121.91575719589461","-121.91575719589461","-174.03486559526675","-174.03486559526675","-174.03486559526675","-125.98151680038231","-125.98151680038231","-125.98151680038231"
"11400","-143.64750962677198","-143.64750962677198","-143.64750962677198","-211.76675183561824","-211.76675183561824","-211.76675183561824","-252.27921256246947","-252.27921256246947","-252.27921256246947","-210.82860000912447","-210.82860000912447","-210.82860000912447","-146.5742467126594","-146.5742467126594","-146.5742467126594","-142.8310616983069","-142.8310616983069","-142.8310616983069","-190.14368243977017","-190.14368243977017","-190.14368243977017","-99.26893829945398","-99.26893829945398","-99.26893829945398","-171.39080785722211","-171.39080785722211","-171.39080785722211","-136.74838645502828","-136.74838645502828","-136.74838645502828","-199.00973076179451","-199.00973076179451","-199.00973076179451","-169.48778734783497","-169.48778734783497","-169.48778734783497","-123.25309030054078","-123.25309030054078","-123.25309030054078","-208.4568193892663","-208.4568193892663","-208.4568193892663","-167.44324268318067","-167.44324268318067","-167.44324268318067","-121.08731805541304","-121.08731805541304","-121.08731805541304","-142.2451567013366","-142.2451567013366","-142.2451567013366","-121.76946691188864","-121.76946691188864","-121.76946691188864","-174.2219460158088","-174.2219460158088","-174.2219460158088","-124.4093223806484","-124.4093223806484","-124.4093223806484"
"11700","-142.69667935443985","-142.69667935443985","-142.69667935443985","-217.2838588969063","-217.2838588969063","-217.2838588969063","-252.82624237609735","-252.82624237609735","-252.82624237609735","-214.700118941899","-214.700118941899","-214.700118941899","-145.79147394490147","-145.79147394490147","-145.79147394490147","-142.32205780118034","-142.32205780118034","-142.32205780118034","-190.99993307866885","-190.99993307866885","-190.99993307866885","-148.19963941049926","-148.19963941049926","-148.19963941049926","-171.92792026874847","-171.92792026874847","-171.92792026874847","-136.48320898646028","-136.48320898646028","-136.48320898646028","-254.67976129557724","-254.67976129557724","-254.67976129557724","-169.7321372205058","-169.7321372205058","-169.7321372205058","-122.91975787489989","-122.91975787489989","-122.91975787489989","-208.69062478668192","-208.69062478668192","-208.69062478668192","-168.30895198874458","-168.30895198874458","-168.30895198874458","-120.36386702009227","-120.36386702009227","-120.36386702009227","-142.86237075913607","-142.86237075913607","-142.86237075913607","-121.25575153114467","-121.25575153114467","-121.25575153114467","-174.90666762745374","-174.90666762745374","-174.90666762745374","-124.81909232485881","-124.81909232485881","-124.81909232485881"
"12000","-142.0667358770063","-142.0667358770063","-142.0667358770063","-188.5684322717348","-188.5684322717348","-188.5684322717348","-252.07646613895093","-252.07646613895093","-252.07646613895093","-213.2825999437001","-213.2825999437001","-213.2825999437001","-145.48892807078568","-145.48892807078568","-145.48892807078568","-144.0968849422078","-144.0968849422078","-144.0968849422078","-191.79734766349782","-191.79734766349782","-191.79734766349782","-98.72947920591496","-98.72947920591496","-98.72947920591496","-172.20332005072615","-172.20332005072615","-172.20332005072615","-136.54388923316966","-136.54388923316966","-136.54388923316966","-146.45180782322183","-146.45180782322183","-146.45180782322183","-170.50868934986693","-170.50868934986693","-170.50868934986693","-122.67334411096529","-122.67334411096529","-122.67334411096529","-208.51439257187218","-208.51439257187218","-208.51439257187218","-168.82376914462114","-168.82376914462114","-168.82376914462114","-120.7194512205383","-120.7194512205383","-120.7194512205383","-142.51353650704442","-142.51353650704442","-142.51353650704442","-121.52094284769824","-121.52094284769824","-121.52094284769824","-174.73598920913193","-174.73598920913193","-174.73598920913193","-123.51211172683398","-123.51211172683398","-123.51211172683398"
"12300","-142.37625326748977","-142.37625326748977","-142.37625326748977","-211.94812067748126","-211.94812067748126","-211.94812067748126","-249.79757346340335","-249.79757346340335","-249.79757346340335","-214.67827888530957","-214.67827888530957","-214.67827888530957","-145.1774262616124","-145.1774262616124","-145.1774262616124","-143.35519551923375","-143.35519551923375","-143.35519551923375","-191.105466841907","-191.105466841907","-191.105466841907","-99.08779590555436","-99.08779590555436","-99.08779590555436","-173.32241434288568","-173.32241434288568","-173.32241434288568","-135.53595889227745","-135.53595889227745","-135.53595889227745","-198.16856419577002","-198.16856419577002","-198.16856419577002","-171.00966798637685","-171.00966798637685","-171.00966798637685","-123.20460640288172","-123.20460640288172","-123.20460640288172","-209.26767697289682","-209.26767697289682","-209.26767697289682","-167.66521830923745","-167.66521830923745","-167.66521830923745","-120.60711678446917","-120.60711678446917","-120.60711678446917","-142.722392323307","-142.722392323307","-142.722392323307","-121.7268882099806","-121.7268882099806","-121.7268882099806","-174.49948535179823","-174.49948535179823","-174.49948535179823","-123.57628404076027","-123.57628404076027","-123.57628404076027"
"12600","-141.4082016218684","-141.4082016218684","-141.4082016218684","-199.17037024867813","-199.17037024867813","-199.17037024867813","-252.2305008416024","-252.2305008416024","-252.2305008416024","-212.18149162811056","-212.18149162811056","-212.18149162811056","-144.54161678246143","-144.54161678246143","-144.54161678246143","-143.30492921899196","-143.30492921899196","-143.30492921899196","-191.01378188220147","-191.01378188220147","-191.01378188220147","-124.59781377238235","-124.59781377238235","-124.59781377238235","-172.90538386285604","-172.90538386285604","-172.90538386285604","-135.5606629214138","-135.5606629214138","-135.5606629214138","-146.14071672852378","-146.14071672852378","-146.14071672852378","-171.52047649167702","-171.52047649167702","-171.52047649167702","-123.01019296678207","-123.01019296678207","-123.01019296678207","-209.36633447354447","-209.36633447354447","-209.36633447354447","-168.4541948196275","-168.4541948196275","-168.4541948196275","-120.58743183520468","-120.58743183520468","-120.58743183520468","-144.05681023502547","-144.05681023502547","-144.05681023502547","-123.21518422180853","-123.21518422180853","-123.21518422180853","-174.3160106639237","-174.3160106639237","-174.3160106639237","-123.5795697330199","-123.5795697330199","-123.5795697330199"
"12900","-141.732626274387","-141.732626274387","-141.732626274387","-217.19390570790097","-217.19390570790097","-217.19390570790097","-252.09294066470838","-252.09294066470838","-252.09294066470838","-215.2635666982772","-215.2635666982772","-215.2635666982772","-144.50735905296625","-144.50735905296625","-144.50735905296625","-143.42958558196028","-143.42958558196028","-143.42958558196028","-192.7970849179962","-192.7970849179962","-192.7970849179962","-124.24796847022938","-124.24796847022938","-124.24796847022938","-174.74654258534855","-174.74654258534855","-174.74654258534855","-135.39901433594122","-135.39901433594122","-135.39901433594122","-146.63574040141089","-146.63574040141089","-146.63574040141089","-171.80572474869751","-171.80572474869751","-171.80572474869751","-123.13051802287107","-123.13051802287107","-123.13051802287107","-207.63548836398908","-207.63548836398908","-207.63548836398908","-168.78708671255214","-168.78708671255214","-168.78708671255214","-120.33561279234978","-120.33561279234978","-120.33561279234978","-144.29536443838123","-144.29536443838123","-144.29536443838123","-122.20545051586275","-122.20545051586275","-122.20545051586275","-174.68550732056426","-174.68550732056426","-174.68550732056426","-123.63741699962527","-123.63741699962527","-123.63741699962527"
"13200","-142.10606236139768","-142.10606236139768","-142.10606236139768","-509.4071691711718","-509.4071691711718","-509.4071691711718","-249.79511813996805","-249.79511813996805","-249.79511813996805","-213.7969018672887","-213.7969018672887","-213.7969018672887","-144.7420571807689","-144.7420571807689","-144.7420571807689","-144.68071656956894","-144.68071656956894","-144.68071656956894","-255.93272876465124","-255.93272876465124","-255.93272876465124","-98.28414322486279","-98.28414322486279","-98.28414322486279","-174.66304534030445","-174.66304534030445","-174.66304534030445","-177.89898432518902","-177.89898432518902","-177.89898432518902","-145.7453845804","-145.7453845804","-145.7453845804","-171.32913770517462","-171.32913770517462","-171.32913770517462","-122.84654292898158","-122.84654292898158","-122.84654292898158","-207.28471539302146","-207.28471539302146","-207.28471539302146","-168.80217631976797","-168.80217631976797","-168.80217631976797","-144.24984774259354","-144.24984774259354","-144.24984774259354","-143.05592454230685","-143.05592454230685","-143.05592454230685","-122.98311360177642","-122.98311360177642","-122.98311360177642","-174.09489887545814","-174.09489887545814","-174.09489887545814","-124.05438901149485","-124.05438901149485","-124.05438901149485"
"13500","-140.62258192489","-140.62258192489","-140.62258192489","-518.7018017031185","-518.7018017031185","-518.7018017031185","-250.14062117178364","-250.14062117178364","-250.14062117178364","-240.2401511805423","-240.2401511805423","-240.2401511805423","-144.95707297787243","-144.95707297787243","-144.95707297787243","-144.04818440189098","-144.04818440189098","-144.04818440189098","-191.50416856750832","-191.50416856750832","-191.50416856750832","-98.10231906273798","-98.10231906273798","-98.10231906273798","-175.75296256917272","-175.75296256917272","-175.75296256917272","-134.56044776544223","-134.56044776544223","-134.56044776544223","-146.29118514698638","-146.29118514698638","-146.29118514698638","-174.1824551308204","-174.1824551308204","-174.1824551308204","-123.36739869155868","-123.36739869155868","-123.36739869155868","-208.68307283217646","-208.68307283217646","-208.68307283217646","-169.12108920776421","-169.12108920776421","-169.12108920776421","-120.42649417043052","-120.42649417043052","-120.42649417043052","-144.11484782731992","-144.11484782731992","-144.11484782731992","-215.0800017806489","-215.0800017806489","-215.0800017806489","-174.63528204522936","-174.63528204522936","-174.63528204522936","-125.17686687054572","-125.17686687054572","-125.17686687054572"
"13800","-142.2674447202341","-142.2674447202341","-142.2674447202341","-542.9914589071543","-542.9914589071543","-542.9914589071543","-251.27510570201267","-251.27510570201267","-251.27510570201267","-215.8249611503041","-215.8249611503041","-215.8249611503041","-145.17721427863984","-145.17721427863984","-145.17721427863984","-143.63567045244125","-143.63567045244125","-143.63567045244125","-217.9949059535391","-217.9949059535391","-217.9949059535391","-98.06868967454182","-98.06868967454182","-98.06868967454182","-175.17103652977835","-175.17103652977835","-175.17103652977835","-135.01474609818348","-135.01474609818348","-135.01474609818348","-146.2790963299058","-146.2790963299058","-146.2790963299058","-171.89850596664525","-171.89850596664525","-171.89850596664525","-123.16798404880278","-123.16798404880278","-123.16798404880278","-207.70495784032465","-207.70495784032465","-207.70495784032465","-169.21648634013243","-169.21648634013243","-169.21648634013243","-120.37538375944341","-120.37538375944341","-120.37538375944341","-143.3692192695682","-143.3692192695682","-143.3692192695682","-123.137205647292","-123.137205647292","-123.137205647292","-174.5944837259998","-174.5944837259998","-174.5944837259998","-124.28715345272228","-124.28715345272228","-124.28715345272228"
"14100","-141.99931709936126","-141.99931709936126","-141.99931709936126","-464.5415064538682","-464.5415064538682","-464.5415064538682","-227.4194714192925","-227.4194714192925","-227.4194714192925","-214.19481106180598","-214.19481106180598","-214.19481106180598","-144.68351583285917","-144.68351583285917","-144.68351583285917","-144.20680790678506","-144.20680790678506","-144.20680790678506","-272.4127336662827","-272.4127336662827","-272.4127336662827","-97.54080178539252","-97.54080178539252","-97.54080178539252","-176.07749720040368","-176.07749720040368","-176.07749720040368","-133.8349416047127","-133.8349416047127","-133.8349416047127","-145.88191485680682","-145.88191485680682","-145.88191485680682","-170.76199130088577","-170.76199130088577","-170.76199130088577","-122.97902762836478","-122.97902762836478","-122.97902762836478","-208.3510677597224","-208.3510677597224","-208.3510677597224","-168.6875251133491","-168.6875251133491","-168.6875251133491","-127.03559516669057","-127.03559516669057","-127.03559516669057","-141.52667634269733","-141.52667634269733","-141.52667634269733","-122.7429798423766","-122.7429798423766","-122.7429798423766","-174.4784455620825","-174.4784455620825","-174.4784455620825","-124.04446310222822","-124.04446310222822","-124.04446310222822"
"14400","-142.28074367671675","-142.28074367671675","-142.28074367671675","-566.1746843917547","-566.1746843917547","-566.1746843917547","-225.04152224790923","-225.04152224790923","-225.04152224790923","-214.96356313233505","-214.96356313233505","-214.96356313233505","-145.44508864988615","-145.44508864988615","-145.44508864988615","-143.65590056004214","-143.65590056004214","-143.65590056004214","-242.8651286074533","-242.8651286074533","-242.8651286074533","-97.18704955864763","-97.18704955864763","-97.18704955864763","-174.29782708768383","-174.29782708768383","-174.29782708768383","-137.52460104611734","-137.52460104611734","-137.52460104611734","-145.61050205785745","-145.61050205785745","-145.61050205785745","-172.53046056323188","-172.53046056323188","-172.53046056323188","-123.27601280760601","-123.27601280760601","-123.27601280760601","-207.7350561082745","-207.7350561082745","-207.7350561082745","-168.41487556487445","-168.41487556487445","-168.41487556487445","-127.95725419461186","-127.95725419461186","-127.95725419461186","-326.67026517376513","-326.67026517376513","-326.67026517376513","-122.56212702834537","-122.56212702834537","-122.56212702834537","-175.74748648703465","-175.74748648703465","-175.74748648703465","-124.04025040181546","-124.04025040181546","-124.04025040181546"
"14700","-141.95800660301387","-141.95800660301387","-141.95800660301387","-567.4916221598604","-567.4916221598604","-567.4916221598604","-249.4099938627217","-249.4099938627217","-249.4099938627217","-216.63026634608886","-216.63026634608886","-216.63026634608886","-144.73310417541933","-144.73310417541933","-144.73310417541933","-143.69137159707728","-143.69137159707728","-143.69137159707728","-296.2197000596649","-296.2197000596649","-296.2197000596649","-97.79178294533939","-97.79178294533939","-97.79178294533939","-172.5705244503157","-172.5705244503157","-172.5705244503157","-133.91123872411515","-133.91123872411515","-133.91123872411515","-146.49704267713642","-146.49704267713642","-146.49704267713642","-169.51964100647442","-169.51964100647442","-169.51964100647442","-123.6199359538912","-123.6199359538912","-123.6199359538912","-207.19126312131874","-207.19126312131874","-207.19126312131874","-168.09057368122933","-168.09057368122933","-168.09057368122933","-128.83544904098795","-128.83544904098795","-128.83544904098795","-299.548658718037","-299.548658718037","-299.548658718037","-122.50414489178051","-122.50414489178051","-122.50414489178051","-175.3320793821942","-175.3320793821942","-175.3320793821942","-124.54522702814913","-124.54522702814913","-124.54522702814913"
"15000","-143.2527873994332","-143.2527873994332","-143.2527873994332","-620.7698145190732","-620.7698145190732","-620.7698145190732","-223.6295170345856","-223.6295170345856","-223.6295170345856","-217.26452913842726","-217.26452913842726","-217.26452913842726","-144.04586762899973","-144.04586762899973","-144.04586762899973","-142.84712855908694","-142.84712855908694","-142.84712855908694","-189.86946712795935","-189.86946712795935","-189.86946712795935","-97.63683094389873","-97.63683094389873","-97.63683094389873","-172.6293380665707","-172.6293380665707","-172.6293380665707","-157.24785609204602","-157.24785609204602","-157.24785609204602","-146.0923087864012","-146.0923087864012","-146.0923087864012","-168.9244973043448","-168.9244973043448","-168.9244973043448","-123.47307261455771","-123.47307261455771","-123.47307261455771","-208.4560316217981","-208.4560316217981","-208.4560316217981","-168.1512704978861","-168.1512704978861","-168.1512704978861","-127.5304598445933","-127.5304598445933","-127.5304598445933","-141.8272818730642","-141.8272818730642","-141.8272818730642","-170.43831405477508","-170.43831405477508","-170.43831405477508","-174.35862819345195","-174.35862819345195","-174.35862819345195","-124.20011175479958","-124.20011175479958","-124.20011175479958"
"15300","-142.1639022691299","-142.1639022691299","-142.1639022691299","-566.2560082477945","-566.2560082477945","-566.2560082477945","-222.1755941928347","-222.1755941928347","-222.1755941928347","-242.89780976406905","-242.89780976406905","-242.89780976406905","-144.37690277988287","-144.37690277988287","-144.37690277988287","-142.21479345128012","-142.21479345128012","-142.21479345128012","-191.85716183225605","-191.85716183225605","-191.85716183225605","-98.1065032272331","-98.1065032272331","-98.1065032272331","-171.28343268994973","-171.28343268994973","-171.28343268994973","-135.06182752785517","-135.06182752785517","-135.06182752785517","-147.17512840939403","-147.17512840939403","-147.17512840939403","-168.77099564516024","-168.77099564516024","-168.77099564516024","-123.04682499746245","-123.04682499746245","-123.04682499746245","-208.46881689684864","-208.46881689684864","-208.46881689684864","-167.8533284395379","-167.8533284395379","-167.8533284395379","-124.23966864841445","-124.23966864841445","-124.23966864841445","-141.98818361424736","-141.98818361424736","-141.98818361424736","-121.30932465268593","-121.30932465268593","-121.30932465268593","-174.71527926342202","-174.71527926342202","-174.71527926342202","-124.63316795513356","-124.63316795513356","-124.63316795513356"
"15600","-144.7109685713953","-144.7109685713953","-144.7109685713953","-579.3943132566166","-579.3943132566166","-579.3943132566166","-226.33083981420842","-226.33083981420842","-226.33083981420842","-220.15471318602073","-220.15471318602073","-220.15471318602073","-144.9961625900417","-144.9961625900417","-144.9961625900417","-142.22331437433593","-142.22331437433593","-142.22331437433593","-190.41548064644337","-190.41548064644337","-190.41548064644337","-99.1163548479643","-99.1163548479643","-99.1163548479643","-169.96530210772016","-169.96530210772016","-169.96530210772016","-135.36933376611282","-135.36933376611282","-135.36933376611282","-145.74725958327014","-145.74725958327014","-145.74725958327014","-169.446311017241","-169.446311017241","-169.446311017241","-123.2457763823194","-123.2457763823194","-123.2457763823194","-207.56992344393444","-207.56992344393444","-207.56992344393444","-167.47757618208195","-167.47757618208195","-167.47757618208195","-124.00129151967238","-124.00129151967238","-124.00129151967238","-141.6215531080155","-141.6215531080155","-141.6215531080155","-121.56965524681038","-121.56965524681038","-121.56965524681038","-175.86222267318968","-175.86222267318968","-175.86222267318968","-124.62130880783029","-124.62130880783029","-124.62130880783029"
"15900","-143.11228780548947","-143.11228780548947","-143.11228780548947","-576.3805020973355","-576.3805020973355","-576.3805020973355","-226.38308423866107","-226.38308423866107","-226.38308423866107","-220.81800573786458","-220.81800573786458","-220.81800573786458","-144.56792023104242","-144.56792023104242","-144.56792023104242","-142.9590406825042","-142.9590406825042","-142.9590406825042","-190.28095074975852","-190.28095074975852","-190.28095074975852","-100.20604510664836","-100.20604510664836","-100.20604510664836","-170.57936349517058","-170.57936349517058","-170.57936349517058","-148.86952842583773","-148.86952842583773","-148.86952842583773","-144.85359449277811","-144.85359449277811","-144.85359449277811","-170.8666008145542","-170.8666008145542","-170.8666008145542","-123.30805718546355","-123.30805718546355","-123.30805718546355","-207.9021556565869","-207.9021556565869","-207.9021556565869","-167.34824769616748","-167.34824769616748","-167.34824769616748","-125.6735169329672","-125.6735169329672","-125.6735169329672","-141.35807839298485","-141.35807839298485","-141.35807839298485","-121.2757606583917","-121.2757606583917","-121.2757606583917","-173.55178459475744","-173.55178459475744","-173.55178459475744","-124.46926399562001","-124.46926399562001","-124.46926399562001"
