"Step","DDPG_EQL_Pendulum-v1_19 - eval/avg_reward","DDPG_EQL_Pendulum-v1_19 - eval/avg_reward__MIN","DDPG_EQL_Pendulum-v1_19 - eval/avg_reward__MAX","DDPG_EQL_Pendulum-v1_18 - eval/avg_reward","DDPG_EQL_Pendulum-v1_18 - eval/avg_reward__MIN","DDPG_EQL_Pendulum-v1_18 - eval/avg_reward__MAX","DDPG_EQL_Pendulum-v1_17 - eval/avg_reward","DDPG_EQL_Pendulum-v1_17 - eval/avg_reward__MIN","DDPG_EQL_Pendulum-v1_17 - eval/avg_reward__MAX","DDPG_EQL_Pendulum-v1_16 - eval/avg_reward","DDPG_EQL_Pendulum-v1_16 - eval/avg_reward__MIN","DDPG_EQL_Pendulum-v1_16 - eval/avg_reward__MAX","DDPG_EQL_Pendulum-v1_15 - eval/avg_reward","DDPG_EQL_Pendulum-v1_15 - eval/avg_reward__MIN","DDPG_EQL_Pendulum-v1_15 - eval/avg_reward__MAX","DDPG_EQL_Pendulum-v1_14 - eval/avg_reward","DDPG_EQL_Pendulum-v1_14 - eval/avg_reward__MIN","DDPG_EQL_Pendulum-v1_14 - eval/avg_reward__MAX","DDPG_EQL_Pendulum-v1_13 - eval/avg_reward","DDPG_EQL_Pendulum-v1_13 - eval/avg_reward__MIN","DDPG_EQL_Pendulum-v1_13 - eval/avg_reward__MAX","DDPG_EQL_Pendulum-v1_12 - eval/avg_reward","DDPG_EQL_Pendulum-v1_12 - eval/avg_reward__MIN","DDPG_EQL_Pendulum-v1_12 - eval/avg_reward__MAX","DDPG_EQL_Pendulum-v1_11 - eval/avg_reward","DDPG_EQL_Pendulum-v1_11 - eval/avg_reward__MIN","DDPG_EQL_Pendulum-v1_11 - eval/avg_reward__MAX","DDPG_EQL_Pendulum-v1_10 - eval/avg_reward","DDPG_EQL_Pendulum-v1_10 - eval/avg_reward__MIN","DDPG_EQL_Pendulum-v1_10 - eval/avg_reward__MAX","DDPG_EQL_Pendulum-v1_9 - eval/avg_reward","DDPG_EQL_Pendulum-v1_9 - eval/avg_reward__MIN","DDPG_EQL_Pendulum-v1_9 - eval/avg_reward__MAX","DDPG_EQL_Pendulum-v1_8 - eval/avg_reward","DDPG_EQL_Pendulum-v1_8 - eval/avg_reward__MIN","DDPG_EQL_Pendulum-v1_8 - eval/avg_reward__MAX","DDPG_EQL_Pendulum-v1_7 - eval/avg_reward","DDPG_EQL_Pendulum-v1_7 - eval/avg_reward__MIN","DDPG_EQL_Pendulum-v1_7 - eval/avg_reward__MAX","DDPG_EQL_Pendulum-v1_6 - eval/avg_reward","DDPG_EQL_Pendulum-v1_6 - eval/avg_reward__MIN","DDPG_EQL_Pendulum-v1_6 - eval/avg_reward__MAX","DDPG_EQL_Pendulum-v1_5 - eval/avg_reward","DDPG_EQL_Pendulum-v1_5 - eval/avg_reward__MIN","DDPG_EQL_Pendulum-v1_5 - eval/avg_reward__MAX","DDPG_EQL_Pendulum-v1_4 - eval/avg_reward","DDPG_EQL_Pendulum-v1_4 - eval/avg_reward__MIN","DDPG_EQL_Pendulum-v1_4 - eval/avg_reward__MAX","DDPG_EQL_Pendulum-v1_3 - eval/avg_reward","DDPG_EQL_Pendulum-v1_3 - eval/avg_reward__MIN","DDPG_EQL_Pendulum-v1_3 - eval/avg_reward__MAX","DDPG_EQL_Pendulum-v1_2 - eval/avg_reward","DDPG_EQL_Pendulum-v1_2 - eval/avg_reward__MIN","DDPG_EQL_Pendulum-v1_2 - eval/avg_reward__MAX","DDPG_EQL_Pendulum-v1_1 - eval/avg_reward","DDPG_EQL_Pendulum-v1_1 - eval/avg_reward__MIN","DDPG_EQL_Pendulum-v1_1 - eval/avg_reward__MAX","DDPG_EQL_Pendulum-v1_0 - eval/avg_reward","DDPG_EQL_Pendulum-v1_0 - eval/avg_reward__MIN","DDPG_EQL_Pendulum-v1_0 - eval/avg_reward__MAX"
"9600","-144.17501679566712","-144.17501679566712","-144.17501679566712","-210.18045069042506","-210.18045069042506","-210.18045069042506","-249.373671784382","-249.373671784382","-249.373671784382","-212.53729321115912","-212.53729321115912","-212.53729321115912","-147.53820974705454","-147.53820974705454","-147.53820974705454","-150.096429141455","-150.096429141455","-150.096429141455","-191.2077696585371","-191.2077696585371","-191.2077696585371","-103.15654182854557","-103.15654182854557","-103.15654182854557","-169.4391733571142","-169.4391733571142","-169.4391733571142","-136.93347378308394","-136.93347378308394","-136.93347378308394","-145.41128173821815","-145.41128173821815","-145.41128173821815","-175.4207610030643","-175.4207610030643","-175.4207610030643","-121.78563708945728","-121.78563708945728","-121.78563708945728","-206.03314996855676","-206.03314996855676","-206.03314996855676","-170.87802694909863","-170.87802694909863","-170.87802694909863","-119.75430865862998","-119.75430865862998","-119.75430865862998","-298.4299429470342","-298.4299429470342","-298.4299429470342","-122.28915973503729","-122.28915973503729","-122.28915973503729","-183.55461384782234","-183.55461384782234","-183.55461384782234","-122.30505259735557","-122.30505259735557","-122.30505259735557"
"9900","-143.99396228114531","-143.99396228114531","-143.99396228114531","-191.5073934649315","-191.5073934649315","-191.5073934649315","-249.55700164744334","-249.55700164744334","-249.55700164744334","-213.85698592683678","-213.85698592683678","-213.85698592683678","-147.48018837649644","-147.48018837649644","-147.48018837649644","-147.21021899423053","-147.21021899423053","-147.21021899423053","-190.6741549223948","-190.6741549223948","-190.6741549223948","-102.60517282008436","-102.60517282008436","-102.60517282008436","-170.44350148604067","-170.44350148604067","-170.44350148604067","-138.4533895618104","-138.4533895618104","-138.4533895618104","-145.02212320285346","-145.02212320285346","-145.02212320285346","-232.58888158813383","-232.58888158813383","-232.58888158813383","-121.76318211631956","-121.76318211631956","-121.76318211631956","-206.20516443700598","-206.20516443700598","-206.20516443700598","-171.34132548010302","-171.34132548010302","-171.34132548010302","-120.07298910136134","-120.07298910136134","-120.07298910136134","-398.3277586767257","-398.3277586767257","-398.3277586767257","-120.57069384186386","-120.57069384186386","-120.57069384186386","-178.74804255621592","-178.74804255621592","-178.74804255621592","-121.80297974509385","-121.80297974509385","-121.80297974509385"
"10200","-144.36981257482546","-144.36981257482546","-144.36981257482546","-192.4433712219111","-192.4433712219111","-192.4433712219111","-249.01272935052648","-249.01272935052648","-249.01272935052648","-212.881398790932","-212.881398790932","-212.881398790932","-146.44608061199838","-146.44608061199838","-146.44608061199838","-149.07807353664364","-149.07807353664364","-149.07807353664364","-190.03753901516913","-190.03753901516913","-190.03753901516913","-101.98854852194452","-101.98854852194452","-101.98854852194452","-169.32802318880238","-169.32802318880238","-169.32802318880238","-137.0255060957121","-137.0255060957121","-137.0255060957121","-146.16205239372442","-146.16205239372442","-146.16205239372442","-176.25599886489613","-176.25599886489613","-176.25599886489613","-121.7216742670845","-121.7216742670845","-121.7216742670845","-206.66790534314268","-206.66790534314268","-206.66790534314268","-170.5623967296081","-170.5623967296081","-170.5623967296081","-120.19253274594152","-120.19253274594152","-120.19253274594152","-270.77486486703816","-270.77486486703816","-270.77486486703816","-119.79641710963851","-119.79641710963851","-119.79641710963851","-190.17033007094366","-190.17033007094366","-190.17033007094366","-121.9728940288002","-121.9728940288002","-121.9728940288002"
"10500","-144.13549531139736","-144.13549531139736","-144.13549531139736","-214.93754910546016","-214.93754910546016","-214.93754910546016","-251.4072807152942","-251.4072807152942","-251.4072807152942","-213.46171871648434","-213.46171871648434","-213.46171871648434","-145.83233205961824","-145.83233205961824","-145.83233205961824","-240.55393093101597","-240.55393093101597","-240.55393093101597","-190.0399268699367","-190.0399268699367","-190.0399268699367","-101.02660394150067","-101.02660394150067","-101.02660394150067","-169.70654177357136","-169.70654177357136","-169.70654177357136","-136.86655069199787","-136.86655069199787","-136.86655069199787","-145.10413237644767","-145.10413237644767","-145.10413237644767","-335.0450750356287","-335.0450750356287","-335.0450750356287","-122.28375212982493","-122.28375212982493","-122.28375212982493","-207.3982291973304","-207.3982291973304","-207.3982291973304","-170.73233292512782","-170.73233292512782","-170.73233292512782","-124.26263032263519","-124.26263032263519","-124.26263032263519","-270.21200440226437","-270.21200440226437","-270.21200440226437","-119.3827973734872","-119.3827973734872","-119.3827973734872","-176.65934705513433","-176.65934705513433","-176.65934705513433","-122.46370850331164","-122.46370850331164","-122.46370850331164"
"10800","-144.03655953725405","-144.03655953725405","-144.03655953725405","-214.34424298902542","-214.34424298902542","-214.34424298902542","-250.7923623718416","-250.7923623718416","-250.7923623718416","-214.2177019707338","-214.2177019707338","-214.2177019707338","-145.969569639739","-145.969569639739","-145.969569639739","-290.2567459238352","-290.2567459238352","-290.2567459238352","-188.89779308729854","-188.89779308729854","-188.89779308729854","-101.78569108794672","-101.78569108794672","-101.78569108794672","-170.80155990579516","-170.80155990579516","-170.80155990579516","-135.70999022081222","-135.70999022081222","-135.70999022081222","-144.79455506836308","-144.79455506836308","-144.79455506836308","-175.04859359599953","-175.04859359599953","-175.04859359599953","-124.20690924535263","-124.20690924535263","-124.20690924535263","-208.89171430858286","-208.89171430858286","-208.89171430858286","-171.2428543109134","-171.2428543109134","-171.2428543109134","-122.7395650926217","-122.7395650926217","-122.7395650926217","-246.03912593438787","-246.03912593438787","-246.03912593438787","-119.37839074213791","-119.37839074213791","-119.37839074213791","-175.35382183429562","-175.35382183429562","-175.35382183429562","-122.5250299908193","-122.5250299908193","-122.5250299908193"
"11100","-143.97803013007757","-143.97803013007757","-143.97803013007757","-189.9503507676895","-189.9503507676895","-189.9503507676895","-249.3126027169139","-249.3126027169139","-249.3126027169139","-213.4097833045368","-213.4097833045368","-213.4097833045368","-145.32746706138042","-145.32746706138042","-145.32746706138042","-207.61370630960505","-207.61370630960505","-207.61370630960505","-189.12278497641978","-189.12278497641978","-189.12278497641978","-101.65286071969783","-101.65286071969783","-101.65286071969783","-171.35250060987906","-171.35250060987906","-171.35250060987906","-135.24111163972555","-135.24111163972555","-135.24111163972555","-145.2484980684648","-145.2484980684648","-145.2484980684648","-180.6340344467009","-180.6340344467009","-180.6340344467009","-123.65478758366142","-123.65478758366142","-123.65478758366142","-207.76127263297468","-207.76127263297468","-207.76127263297468","-170.43332896119858","-170.43332896119858","-170.43332896119858","-126.69923524373273","-126.69923524373273","-126.69923524373273","-168.30676723538582","-168.30676723538582","-168.30676723538582","-118.90129864641173","-118.90129864641173","-118.90129864641173","-172.4173635269684","-172.4173635269684","-172.4173635269684","-122.57468818252894","-122.57468818252894","-122.57468818252894"
"11400","-143.07859381780358","-143.07859381780358","-143.07859381780358","-213.18489913435866","-213.18489913435866","-213.18489913435866","-250.57026522589663","-250.57026522589663","-250.57026522589663","-213.5299176190602","-213.5299176190602","-213.5299176190602","-146.01261049535458","-146.01261049535458","-146.01261049535458","-171.3027361389062","-171.3027361389062","-171.3027361389062","-189.54519045104274","-189.54519045104274","-189.54519045104274","-102.50668691845956","-102.50668691845956","-102.50668691845956","-169.84890439457433","-169.84890439457433","-169.84890439457433","-134.91991130259373","-134.91991130259373","-134.91991130259373","-143.44080659408814","-143.44080659408814","-143.44080659408814","-194.25168834119194","-194.25168834119194","-194.25168834119194","-123.30894676244415","-123.30894676244415","-123.30894676244415","-208.30961499145218","-208.30961499145218","-208.30961499145218","-170.8301991471544","-170.8301991471544","-170.8301991471544","-124.81762185720963","-124.81762185720963","-124.81762185720963","-167.7273752050974","-167.7273752050974","-167.7273752050974","-118.99075635382181","-118.99075635382181","-118.99075635382181","-171.48977599284288","-171.48977599284288","-171.48977599284288","-122.65951240376596","-122.65951240376596","-122.65951240376596"
"11700","-143.30159110035083","-143.30159110035083","-143.30159110035083","-212.42847475147727","-212.42847475147727","-212.42847475147727","-249.55537000681207","-249.55537000681207","-249.55537000681207","-212.24061445040746","-212.24061445040746","-212.24061445040746","-144.7797149278732","-144.7797149278732","-144.7797149278732","-146.1027569686497","-146.1027569686497","-146.1027569686497","-189.66489958554484","-189.66489958554484","-189.66489958554484","-102.16242420549887","-102.16242420549887","-102.16242420549887","-170.9881704713669","-170.9881704713669","-170.9881704713669","-133.9241757021987","-133.9241757021987","-133.9241757021987","-144.97906726496794","-144.97906726496794","-144.97906726496794","-446.9942954314777","-446.9942954314777","-446.9942954314777","-122.05891761335158","-122.05891761335158","-122.05891761335158","-208.9343907006038","-208.9343907006038","-208.9343907006038","-169.53851604094285","-169.53851604094285","-169.53851604094285","-125.92325288817192","-125.92325288817192","-125.92325288817192","-167.95742230676535","-167.95742230676535","-167.95742230676535","-119.40302081231182","-119.40302081231182","-119.40302081231182","-171.17219826932416","-171.17219826932416","-171.17219826932416","-122.6041120889378","-122.6041120889378","-122.6041120889378"
"12000","-143.97092469526302","-143.97092469526302","-143.97092469526302","-213.9733279247314","-213.9733279247314","-213.9733279247314","-250.69528726849802","-250.69528726849802","-250.69528726849802","-212.346779766589","-212.346779766589","-212.346779766589","-145.50202139112656","-145.50202139112656","-145.50202139112656","-145.7459775614264","-145.7459775614264","-145.7459775614264","-190.0458063523333","-190.0458063523333","-190.0458063523333","-101.65563479474346","-101.65563479474346","-101.65563479474346","-169.82360353644404","-169.82360353644404","-169.82360353644404","-132.51709082012098","-132.51709082012098","-132.51709082012098","-144.27444841415294","-144.27444841415294","-144.27444841415294","-199.53772665266823","-199.53772665266823","-199.53772665266823","-122.88019041343152","-122.88019041343152","-122.88019041343152","-208.4347083599053","-208.4347083599053","-208.4347083599053","-248.99282160335088","-248.99282160335088","-248.99282160335088","-125.5463942465376","-125.5463942465376","-125.5463942465376","-142.18479898342937","-142.18479898342937","-142.18479898342937","-119.11608400383508","-119.11608400383508","-119.11608400383508","-171.26081069728883","-171.26081069728883","-171.26081069728883","-123.60582618794243","-123.60582618794243","-123.60582618794243"
"12300","-142.74296329337457","-142.74296329337457","-142.74296329337457","-214.05090017610686","-214.05090017610686","-214.05090017610686","-254.6829627260601","-254.6829627260601","-254.6829627260601","-212.4157061328745","-212.4157061328745","-212.4157061328745","-145.41445914274337","-145.41445914274337","-145.41445914274337","-144.86591937217943","-144.86591937217943","-144.86591937217943","-187.91495416281006","-187.91495416281006","-187.91495416281006","-101.62281463975744","-101.62281463975744","-101.62281463975744","-171.56932114978233","-171.56932114978233","-171.56932114978233","-132.48742465035184","-132.48742465035184","-132.48742465035184","-144.59743988729025","-144.59743988729025","-144.59743988729025","-437.6026857726553","-437.6026857726553","-437.6026857726553","-122.61386688876715","-122.61386688876715","-122.61386688876715","-208.67889467272784","-208.67889467272784","-208.67889467272784","-168.6791243791748","-168.6791243791748","-168.6791243791748","-126.76256723261812","-126.76256723261812","-126.76256723261812","-143.36483437123226","-143.36483437123226","-143.36483437123226","-118.85663720533148","-118.85663720533148","-118.85663720533148","-170.88949344760127","-170.88949344760127","-170.88949344760127","-225.84895631968766","-225.84895631968766","-225.84895631968766"
"12600","-143.19058492630546","-143.19058492630546","-143.19058492630546","-214.78409033191366","-214.78409033191366","-214.78409033191366","-229.76681942928195","-229.76681942928195","-229.76681942928195","-213.8504067679418","-213.8504067679418","-213.8504067679418","-144.72112832430562","-144.72112832430562","-144.72112832430562","-145.63202112813536","-145.63202112813536","-145.63202112813536","-190.17813817066232","-190.17813817066232","-190.17813817066232","-101.91756445938381","-101.91756445938381","-101.91756445938381","-169.5174081384992","-169.5174081384992","-169.5174081384992","-132.11870381188243","-132.11870381188243","-132.11870381188243","-144.50152488878683","-144.50152488878683","-144.50152488878683","-355.84269480514524","-355.84269480514524","-355.84269480514524","-122.8983370768082","-122.8983370768082","-122.8983370768082","-209.27892102994983","-209.27892102994983","-209.27892102994983","-167.71885718129346","-167.71885718129346","-167.71885718129346","-124.83068873511613","-124.83068873511613","-124.83068873511613","-143.37127613851328","-143.37127613851328","-143.37127613851328","-118.62736108669499","-118.62736108669499","-118.62736108669499","-172.1945877451498","-172.1945877451498","-172.1945877451498","-128.28965033369036","-128.28965033369036","-128.28965033369036"
"12900","-142.74036981789789","-142.74036981789789","-142.74036981789789","-189.88316945695811","-189.88316945695811","-189.88316945695811","-253.66487857844294","-253.66487857844294","-253.66487857844294","-214.86730423168154","-214.86730423168154","-214.86730423168154","-144.7242505843428","-144.7242505843428","-144.7242505843428","-252.73161455916193","-252.73161455916193","-252.73161455916193","-190.74598344676778","-190.74598344676778","-190.74598344676778","-101.61911598224881","-101.61911598224881","-101.61911598224881","-169.61008412242896","-169.61008412242896","-169.61008412242896","-131.16671437521887","-131.16671437521887","-131.16671437521887","-147.4779158352201","-147.4779158352201","-147.4779158352201","-639.3387238866599","-639.3387238866599","-639.3387238866599","-122.73524358767222","-122.73524358767222","-122.73524358767222","-210.2466688276445","-210.2466688276445","-210.2466688276445","-168.26266541677256","-168.26266541677256","-168.26266541677256","-125.01561049456215","-125.01561049456215","-125.01561049456215","-143.13479119545917","-143.13479119545917","-143.13479119545917","-118.83820468073888","-118.83820468073888","-118.83820468073888","-173.42554835984626","-173.42554835984626","-173.42554835984626","-142.90763825264943","-142.90763825264943","-142.90763825264943"
"13200","-142.21008941365034","-142.21008941365034","-142.21008941365034","-214.35804321864777","-214.35804321864777","-214.35804321864777","-255.0936410885035","-255.0936410885035","-255.0936410885035","-215.33029218006195","-215.33029218006195","-215.33029218006195","-144.5768821914591","-144.5768821914591","-144.5768821914591","-153.2250632198948","-153.2250632198948","-153.2250632198948","-192.22074416758443","-192.22074416758443","-192.22074416758443","-102.30151642992492","-102.30151642992492","-102.30151642992492","-171.50140797360575","-171.50140797360575","-171.50140797360575","-131.5343176599487","-131.5343176599487","-131.5343176599487","-147.41355455795627","-147.41355455795627","-147.41355455795627","-380.9617237084209","-380.9617237084209","-380.9617237084209","-122.93223139443663","-122.93223139443663","-122.93223139443663","-209.5279985886199","-209.5279985886199","-209.5279985886199","-167.99585684971262","-167.99585684971262","-167.99585684971262","-124.39948002128145","-124.39948002128145","-124.39948002128145","-143.17467288276222","-143.17467288276222","-143.17467288276222","-119.67704684501977","-119.67704684501977","-119.67704684501977","-173.39372051168965","-173.39372051168965","-173.39372051168965","-141.5420510507625","-141.5420510507625","-141.5420510507625"
"13500","-142.01921190078775","-142.01921190078775","-142.01921190078775","-189.41123434552938","-189.41123434552938","-189.41123434552938","-257.46139242333214","-257.46139242333214","-257.46139242333214","-214.17217995359033","-214.17217995359033","-214.17217995359033","-144.76065966002201","-144.76065966002201","-144.76065966002201","-147.08700171591167","-147.08700171591167","-147.08700171591167","-191.23603031632018","-191.23603031632018","-191.23603031632018","-101.65423365904894","-101.65423365904894","-101.65423365904894","-171.7900846317811","-171.7900846317811","-171.7900846317811","-132.41362448319188","-132.41362448319188","-132.41362448319188","-147.90299694964799","-147.90299694964799","-147.90299694964799","-406.2082164385471","-406.2082164385471","-406.2082164385471","-122.55874618396822","-122.55874618396822","-122.55874618396822","-209.70414878147727","-209.70414878147727","-209.70414878147727","-168.43487359638488","-168.43487359638488","-168.43487359638488","-124.47162881110339","-124.47162881110339","-124.47162881110339","-193.39318250329987","-193.39318250329987","-193.39318250329987","-120.09643177504113","-120.09643177504113","-120.09643177504113","-174.44217239425407","-174.44217239425407","-174.44217239425407","-125.09329772203016","-125.09329772203016","-125.09329772203016"
"13800","-142.02451100258912","-142.02451100258912","-142.02451100258912","-191.44450723862877","-191.44450723862877","-191.44450723862877","-256.3003919865731","-256.3003919865731","-256.3003919865731","-214.66210797844778","-214.66210797844778","-214.66210797844778","-145.3754631004173","-145.3754631004173","-145.3754631004173","-147.787339573885","-147.787339573885","-147.787339573885","-191.75524543568912","-191.75524543568912","-191.75524543568912","-103.27829924886437","-103.27829924886437","-103.27829924886437","-171.32853201209394","-171.32853201209394","-171.32853201209394","-131.4352510024824","-131.4352510024824","-131.4352510024824","-147.36180707061686","-147.36180707061686","-147.36180707061686","-430.9106200542042","-430.9106200542042","-430.9106200542042","-123.4209163173118","-123.4209163173118","-123.4209163173118","-210.25338733568796","-210.25338733568796","-210.25338733568796","-167.8190839731193","-167.8190839731193","-167.8190839731193","-124.42370193827625","-124.42370193827625","-124.42370193827625","-142.70767278569969","-142.70767278569969","-142.70767278569969","-119.54926180296123","-119.54926180296123","-119.54926180296123","-172.02163165317705","-172.02163165317705","-172.02163165317705","-127.3637443011128","-127.3637443011128","-127.3637443011128"
"14100","-141.9621838625262","-141.9621838625262","-141.9621838625262","-189.89629508374367","-189.89629508374367","-189.89629508374367","-255.3215258921294","-255.3215258921294","-255.3215258921294","-213.5183675862013","-213.5183675862013","-213.5183675862013","-144.58178250197085","-144.58178250197085","-144.58178250197085","-147.95142877812506","-147.95142877812506","-147.95142877812506","-192.2578982828896","-192.2578982828896","-192.2578982828896","-209.3500213838282","-209.3500213838282","-209.3500213838282","-171.96965297105527","-171.96965297105527","-171.96965297105527","-131.2483882631168","-131.2483882631168","-131.2483882631168","-147.44524400554474","-147.44524400554474","-147.44524400554474","-173.44764645380715","-173.44764645380715","-173.44764645380715","-122.42824147205997","-122.42824147205997","-122.42824147205997","-211.61953235184052","-211.61953235184052","-211.61953235184052","-167.93494669481396","-167.93494669481396","-167.93494669481396","-124.7215812077804","-124.7215812077804","-124.7215812077804","-143.2353218566662","-143.2353218566662","-143.2353218566662","-120.1642363621207","-120.1642363621207","-120.1642363621207","-175.7981868765848","-175.7981868765848","-175.7981868765848","-127.61748064079408","-127.61748064079408","-127.61748064079408"
"14400","-141.3623206062893","-141.3623206062893","-141.3623206062893","-190.56483288008252","-190.56483288008252","-190.56483288008252","-253.60816594993497","-253.60816594993497","-253.60816594993497","-215.18159356830682","-215.18159356830682","-215.18159356830682","-144.33522271113162","-144.33522271113162","-144.33522271113162","-146.16478621223203","-146.16478621223203","-146.16478621223203","-190.7879078943637","-190.7879078943637","-190.7879078943637","-207.2740282155045","-207.2740282155045","-207.2740282155045","-171.43430111681664","-171.43430111681664","-171.43430111681664","-133.15097218432868","-133.15097218432868","-133.15097218432868","-146.8037280887773","-146.8037280887773","-146.8037280887773","-172.3541639847852","-172.3541639847852","-172.3541639847852","-123.23180113975202","-123.23180113975202","-123.23180113975202","-210.83046173167295","-210.83046173167295","-210.83046173167295","-167.90478891502283","-167.90478891502283","-167.90478891502283","-123.27368879651392","-123.27368879651392","-123.27368879651392","-168.34867246644657","-168.34867246644657","-168.34867246644657","-119.59418381056814","-119.59418381056814","-119.59418381056814","-173.1634505233954","-173.1634505233954","-173.1634505233954","-124.15006523356101","-124.15006523356101","-124.15006523356101"
"14700","-141.4170752629297","-141.4170752629297","-141.4170752629297","-191.04958794668758","-191.04958794668758","-191.04958794668758","-254.0869601433381","-254.0869601433381","-254.0869601433381","-212.20122509002704","-212.20122509002704","-212.20122509002704","-145.52818005430157","-145.52818005430157","-145.52818005430157","-249.2910752132454","-249.2910752132454","-249.2910752132454","-189.25850804243598","-189.25850804243598","-189.25850804243598","-255.52989726293913","-255.52989726293913","-255.52989726293913","-171.06529714404118","-171.06529714404118","-171.06529714404118","-133.50344288780724","-133.50344288780724","-133.50344288780724","-146.3342159329268","-146.3342159329268","-146.3342159329268","-171.63127387469223","-171.63127387469223","-171.63127387469223","-122.5936961529007","-122.5936961529007","-122.5936961529007","-212.16393629927387","-212.16393629927387","-212.16393629927387","-168.28972513800207","-168.28972513800207","-168.28972513800207","-123.83700380942507","-123.83700380942507","-123.83700380942507","-168.67814062302517","-168.67814062302517","-168.67814062302517","-119.7328472561334","-119.7328472561334","-119.7328472561334","-174.71797259081725","-174.71797259081725","-174.71797259081725","-124.26512439776755","-124.26512439776755","-124.26512439776755"
"15000","-141.78753366552561","-141.78753366552561","-141.78753366552561","-191.95847419983065","-191.95847419983065","-191.95847419983065","-254.29146073948573","-254.29146073948573","-254.29146073948573","-212.88743202046976","-212.88743202046976","-212.88743202046976","-146.23247754944182","-146.23247754944182","-146.23247754944182","-147.50856043854316","-147.50856043854316","-147.50856043854316","-190.3235636981353","-190.3235636981353","-190.3235636981353","-156.7601502622623","-156.7601502622623","-156.7601502622623","-172.2478288653277","-172.2478288653277","-172.2478288653277","-133.1033951048911","-133.1033951048911","-133.1033951048911","-146.20434000139676","-146.20434000139676","-146.20434000139676","-172.50860649748228","-172.50860649748228","-172.50860649748228","-122.50621179704528","-122.50621179704528","-122.50621179704528","-211.2686966792648","-211.2686966792648","-211.2686966792648","-168.08409184518626","-168.08409184518626","-168.08409184518626","-123.56277861640345","-123.56277861640345","-123.56277861640345","-169.22197278442806","-169.22197278442806","-169.22197278442806","-119.87577623477473","-119.87577623477473","-119.87577623477473","-174.1420676447841","-174.1420676447841","-174.1420676447841","-123.75523026427068","-123.75523026427068","-123.75523026427068"
"15300","-141.4893833084796","-141.4893833084796","-141.4893833084796","-190.1360981368052","-190.1360981368052","-190.1360981368052","-252.75404122007453","-252.75404122007453","-252.75404122007453","-212.66061171663964","-212.66061171663964","-212.66061171663964","-145.73197450157903","-145.73197450157903","-145.73197450157903","-146.32119283192142","-146.32119283192142","-146.32119283192142","-190.69918748222432","-190.69918748222432","-190.69918748222432","-283.2418048652429","-283.2418048652429","-283.2418048652429","-175.0650688412399","-175.0650688412399","-175.0650688412399","-133.32323514895577","-133.32323514895577","-133.32323514895577","-146.08707970759718","-146.08707970759718","-146.08707970759718","-172.26851289240705","-172.26851289240705","-172.26851289240705","-122.82487537422352","-122.82487537422352","-122.82487537422352","-212.03013833647395","-212.03013833647395","-212.03013833647395","-167.46152443374754","-167.46152443374754","-167.46152443374754","-123.86872577098684","-123.86872577098684","-123.86872577098684","-143.4986208388286","-143.4986208388286","-143.4986208388286","-119.64536469646472","-119.64536469646472","-119.64536469646472","-173.5982264427493","-173.5982264427493","-173.5982264427493","-124.52387781100796","-124.52387781100796","-124.52387781100796"
"15600","-141.66567206844945","-141.66567206844945","-141.66567206844945","-190.78942350660532","-190.78942350660532","-190.78942350660532","-251.56734094865502","-251.56734094865502","-251.56734094865502","-213.45353685949195","-213.45353685949195","-213.45353685949195","-146.25788941228728","-146.25788941228728","-146.25788941228728","-148.78536091337682","-148.78536091337682","-148.78536091337682","-189.94125000470976","-189.94125000470976","-189.94125000470976","-206.55632830069294","-206.55632830069294","-206.55632830069294","-171.1596315793854","-171.1596315793854","-171.1596315793854","-133.97699854204848","-133.97699854204848","-133.97699854204848","-145.95657813871077","-145.95657813871077","-145.95657813871077","-172.6444450531025","-172.6444450531025","-172.6444450531025","-122.72908464901643","-122.72908464901643","-122.72908464901643","-212.10296205341652","-212.10296205341652","-212.10296205341652","-167.72029341797005","-167.72029341797005","-167.72029341797005","-123.8728094033448","-123.8728094033448","-123.8728094033448","-144.38734092771463","-144.38734092771463","-144.38734092771463","-119.59544305641357","-119.59544305641357","-119.59544305641357","-174.54702735622965","-174.54702735622965","-174.54702735622965","-168.21103659332448","-168.21103659332448","-168.21103659332448"
"15900","-141.63148944230892","-141.63148944230892","-141.63148944230892","-190.05005288748322","-190.05005288748322","-190.05005288748322","-252.4610921067971","-252.4610921067971","-252.4610921067971","-212.8702782532192","-212.8702782532192","-212.8702782532192","-147.1472602623689","-147.1472602623689","-147.1472602623689","-148.20396147325232","-148.20396147325232","-148.20396147325232","-190.48509434258034","-190.48509434258034","-190.48509434258034","-256.525142985931","-256.525142985931","-256.525142985931","-170.80572061501732","-170.80572061501732","-170.80572061501732","-134.15947612444057","-134.15947612444057","-134.15947612444057","-144.73782535776536","-144.73782535776536","-144.73782535776536","-172.04897979160927","-172.04897979160927","-172.04897979160927","-123.19425569163404","-123.19425569163404","-123.19425569163404","-212.56563935670252","-212.56563935670252","-212.56563935670252","-168.00164827775998","-168.00164827775998","-168.00164827775998","-123.75645380849201","-123.75645380849201","-123.75645380849201","-144.16135549137778","-144.16135549137778","-144.16135549137778","-119.46575661760706","-119.46575661760706","-119.46575661760706","-173.60232818853754","-173.60232818853754","-173.60232818853754","-121.84991042640574","-121.84991042640574","-121.84991042640574"
