"Step","DDPG_EQL_Pendulum-v1_19 - eval/avg_reward","DDPG_EQL_Pendulum-v1_19 - eval/avg_reward__MIN","DDPG_EQL_Pendulum-v1_19 - eval/avg_reward__MAX","DDPG_EQL_Pendulum-v1_18 - eval/avg_reward","DDPG_EQL_Pendulum-v1_18 - eval/avg_reward__MIN","DDPG_EQL_Pendulum-v1_18 - eval/avg_reward__MAX","DDPG_EQL_Pendulum-v1_17 - eval/avg_reward","DDPG_EQL_Pendulum-v1_17 - eval/avg_reward__MIN","DDPG_EQL_Pendulum-v1_17 - eval/avg_reward__MAX","DDPG_EQL_Pendulum-v1_16 - eval/avg_reward","DDPG_EQL_Pendulum-v1_16 - eval/avg_reward__MIN","DDPG_EQL_Pendulum-v1_16 - eval/avg_reward__MAX","DDPG_EQL_Pendulum-v1_15 - eval/avg_reward","DDPG_EQL_Pendulum-v1_15 - eval/avg_reward__MIN","DDPG_EQL_Pendulum-v1_15 - eval/avg_reward__MAX","DDPG_EQL_Pendulum-v1_14 - eval/avg_reward","DDPG_EQL_Pendulum-v1_14 - eval/avg_reward__MIN","DDPG_EQL_Pendulum-v1_14 - eval/avg_reward__MAX","DDPG_EQL_Pendulum-v1_13 - eval/avg_reward","DDPG_EQL_Pendulum-v1_13 - eval/avg_reward__MIN","DDPG_EQL_Pendulum-v1_13 - eval/avg_reward__MAX","DDPG_EQL_Pendulum-v1_12 - eval/avg_reward","DDPG_EQL_Pendulum-v1_12 - eval/avg_reward__MIN","DDPG_EQL_Pendulum-v1_12 - eval/avg_reward__MAX","DDPG_EQL_Pendulum-v1_11 - eval/avg_reward","DDPG_EQL_Pendulum-v1_11 - eval/avg_reward__MIN","DDPG_EQL_Pendulum-v1_11 - eval/avg_reward__MAX","DDPG_EQL_Pendulum-v1_10 - eval/avg_reward","DDPG_EQL_Pendulum-v1_10 - eval/avg_reward__MIN","DDPG_EQL_Pendulum-v1_10 - eval/avg_reward__MAX","DDPG_EQL_Pendulum-v1_9 - eval/avg_reward","DDPG_EQL_Pendulum-v1_9 - eval/avg_reward__MIN","DDPG_EQL_Pendulum-v1_9 - eval/avg_reward__MAX","DDPG_EQL_Pendulum-v1_8 - eval/avg_reward","DDPG_EQL_Pendulum-v1_8 - eval/avg_reward__MIN","DDPG_EQL_Pendulum-v1_8 - eval/avg_reward__MAX","DDPG_EQL_Pendulum-v1_7 - eval/avg_reward","DDPG_EQL_Pendulum-v1_7 - eval/avg_reward__MIN","DDPG_EQL_Pendulum-v1_7 - eval/avg_reward__MAX","DDPG_EQL_Pendulum-v1_6 - eval/avg_reward","DDPG_EQL_Pendulum-v1_6 - eval/avg_reward__MIN","DDPG_EQL_Pendulum-v1_6 - eval/avg_reward__MAX","DDPG_EQL_Pendulum-v1_5 - eval/avg_reward","DDPG_EQL_Pendulum-v1_5 - eval/avg_reward__MIN","DDPG_EQL_Pendulum-v1_5 - eval/avg_reward__MAX","DDPG_EQL_Pendulum-v1_4 - eval/avg_reward","DDPG_EQL_Pendulum-v1_4 - eval/avg_reward__MIN","DDPG_EQL_Pendulum-v1_4 - eval/avg_reward__MAX","DDPG_EQL_Pendulum-v1_3 - eval/avg_reward","DDPG_EQL_Pendulum-v1_3 - eval/avg_reward__MIN","DDPG_EQL_Pendulum-v1_3 - eval/avg_reward__MAX","DDPG_EQL_Pendulum-v1_2 - eval/avg_reward","DDPG_EQL_Pendulum-v1_2 - eval/avg_reward__MIN","DDPG_EQL_Pendulum-v1_2 - eval/avg_reward__MAX","DDPG_EQL_Pendulum-v1_1 - eval/avg_reward","DDPG_EQL_Pendulum-v1_1 - eval/avg_reward__MIN","DDPG_EQL_Pendulum-v1_1 - eval/avg_reward__MAX","DDPG_EQL_Pendulum-v1_0 - eval/avg_reward","DDPG_EQL_Pendulum-v1_0 - eval/avg_reward__MIN","DDPG_EQL_Pendulum-v1_0 - eval/avg_reward__MAX"
"3000","-1020.8824943701205","-1020.8824943701205","-1020.8824943701205","-1134.5512425037573","-1134.5512425037573","-1134.5512425037573","-1212.75070003898","-1212.75070003898","-1212.75070003898","-1112.8260643800406","-1112.8260643800406","-1112.8260643800406","-1117.5359509748982","-1117.5359509748982","-1117.5359509748982","-918.9567135913148","-918.9567135913148","-918.9567135913148","-1230.6646614731665","-1230.6646614731665","-1230.6646614731665","-672.4698257236716","-672.4698257236716","-672.4698257236716","-1151.5305746971171","-1151.5305746971171","-1151.5305746971171","-746.9937307427546","-746.9937307427546","-746.9937307427546","-1071.52145804435","-1071.52145804435","-1071.52145804435","-1056.1178158746511","-1056.1178158746511","-1056.1178158746511","-928.4911475795643","-928.4911475795643","-928.4911475795643","-1038.1168676145496","-1038.1168676145496","-1038.1168676145496","-620.3366008594785","-620.3366008594785","-620.3366008594785","-1080.9127723881475","-1080.9127723881475","-1080.9127723881475","-1181.920192667205","-1181.920192667205","-1181.920192667205","-1047.7623301817127","-1047.7623301817127","-1047.7623301817127","-1152.1630625098835","-1152.1630625098835","-1152.1630625098835","-940.9667397882477","-940.9667397882477","-940.9667397882477"
"3300","-727.8247983581692","-727.8247983581692","-727.8247983581692","-781.9420408936764","-781.9420408936764","-781.9420408936764","-1173.049561705738","-1173.049561705738","-1173.049561705738","-979.4915384588876","-979.4915384588876","-979.4915384588876","-1039.6212303870514","-1039.6212303870514","-1039.6212303870514","-872.6903983185679","-872.6903983185679","-872.6903983185679","-1203.2051946770948","-1203.2051946770948","-1203.2051946770948","-335.2624086211802","-335.2624086211802","-335.2624086211802","-963.9090229657864","-963.9090229657864","-963.9090229657864","-724.6193103505599","-724.6193103505599","-724.6193103505599","-715.8970303359017","-715.8970303359017","-715.8970303359017","-827.6328359261734","-827.6328359261734","-827.6328359261734","-864.4748929119835","-864.4748929119835","-864.4748929119835","-814.4875826467085","-814.4875826467085","-814.4875826467085","-558.6460694823141","-558.6460694823141","-558.6460694823141","-800.8288478575133","-800.8288478575133","-800.8288478575133","-1086.066056106596","-1086.066056106596","-1086.066056106596","-934.9514943345999","-934.9514943345999","-934.9514943345999","-1077.8109898676269","-1077.8109898676269","-1077.8109898676269","-901.1323660981628","-901.1323660981628","-901.1323660981628"
"3600","-676.5421609738638","-676.5421609738638","-676.5421609738638","-687.2110047825545","-687.2110047825545","-687.2110047825545","-809.2495697707","-809.2495697707","-809.2495697707","-766.8916844476796","-766.8916844476796","-766.8916844476796","-949.8418679873773","-949.8418679873773","-949.8418679873773","-1488.8681046264078","-1488.8681046264078","-1488.8681046264078","-1148.484237880383","-1148.484237880383","-1148.484237880383","-495.9897611825927","-495.9897611825927","-495.9897611825927","-347.9848578693815","-347.9848578693815","-347.9848578693815","-591.5790016631634","-591.5790016631634","-591.5790016631634","-216.46634253970848","-216.46634253970848","-216.46634253970848","-697.2329237772808","-697.2329237772808","-697.2329237772808","-1568.2463703033811","-1568.2463703033811","-1568.2463703033811","-725.4934822012129","-725.4934822012129","-725.4934822012129","-759.4966703147591","-759.4966703147591","-759.4966703147591","-1531.2404084794455","-1531.2404084794455","-1531.2404084794455","-923.0860292566134","-923.0860292566134","-923.0860292566134","-661.4983547952719","-661.4983547952719","-661.4983547952719","-987.8652670479762","-987.8652670479762","-987.8652670479762","-640.9026082538973","-640.9026082538973","-640.9026082538973"
"3900","-787.4608820967858","-787.4608820967858","-787.4608820967858","-1042.2745824479537","-1042.2745824479537","-1042.2745824479537","-597.3029994543891","-597.3029994543891","-597.3029994543891","-563.8919347111056","-563.8919347111056","-563.8919347111056","-798.9854946621965","-798.9854946621965","-798.9854946621965","-859.3345438561366","-859.3345438561366","-859.3345438561366","-805.7314030770261","-805.7314030770261","-805.7314030770261","-137.02394103434204","-137.02394103434204","-137.02394103434204","-239.76429766198447","-239.76429766198447","-239.76429766198447","-652.3366170389925","-652.3366170389925","-652.3366170389925","-746.7179105779553","-746.7179105779553","-746.7179105779553","-757.0478471984486","-757.0478471984486","-757.0478471984486","-1043.0981357198202","-1043.0981357198202","-1043.0981357198202","-310.52087605320304","-310.52087605320304","-310.52087605320304","-909.8742116788142","-909.8742116788142","-909.8742116788142","-1166.3643868398408","-1166.3643868398408","-1166.3643868398408","-491.61674519288647","-491.61674519288647","-491.61674519288647","-787.3684035697879","-787.3684035697879","-787.3684035697879","-432.3374496147886","-432.3374496147886","-432.3374496147886","-467.0488556459651","-467.0488556459651","-467.0488556459651"
"4200","-969.3984155584725","-969.3984155584725","-969.3984155584725","-1000.1434293606068","-1000.1434293606068","-1000.1434293606068","-312.72212905381787","-312.72212905381787","-312.72212905381787","-313.46946488637036","-313.46946488637036","-313.46946488637036","-581.6384307361941","-581.6384307361941","-581.6384307361941","-711.6111430417434","-711.6111430417434","-711.6111430417434","-589.3644302728533","-589.3644302728533","-589.3644302728533","-109.06082572785579","-109.06082572785579","-109.06082572785579","-229.98265091828088","-229.98265091828088","-229.98265091828088","-210.8107570732953","-210.8107570732953","-210.8107570732953","-158.23530058165147","-158.23530058165147","-158.23530058165147","-850.6314254805451","-850.6314254805451","-850.6314254805451","-1039.7414081616382","-1039.7414081616382","-1039.7414081616382","-222.51047770972","-222.51047770972","-222.51047770972","-615.0614729234896","-615.0614729234896","-615.0614729234896","-554.3342866284211","-554.3342866284211","-554.3342866284211","-647.6243879794505","-647.6243879794505","-647.6243879794505","-154.41010850573105","-154.41010850573105","-154.41010850573105","-261.4765370110146","-261.4765370110146","-261.4765370110146","-287.7906560586166","-287.7906560586166","-287.7906560586166"
"4500","-642.7064659592467","-642.7064659592467","-642.7064659592467","-1230.3074495842586","-1230.3074495842586","-1230.3074495842586","-297.15769121639994","-297.15769121639994","-297.15769121639994","-416.0614928160277","-416.0614928160277","-416.0614928160277","-542.3349996895074","-542.3349996895074","-542.3349996895074","-536.4561479611408","-536.4561479611408","-536.4561479611408","-728.8812321562377","-728.8812321562377","-728.8812321562377","-107.4146222768117","-107.4146222768117","-107.4146222768117","-201.6980282598291","-201.6980282598291","-201.6980282598291","-784.4404171125527","-784.4404171125527","-784.4404171125527","-154.71540284848834","-154.71540284848834","-154.71540284848834","-231.31726266325586","-231.31726266325586","-231.31726266325586","-1233.0670388976173","-1233.0670388976173","-1233.0670388976173","-220.30279889875004","-220.30279889875004","-220.30279889875004","-185.66062837219582","-185.66062837219582","-185.66062837219582","-248.17899356202764","-248.17899356202764","-248.17899356202764","-334.84156907307437","-334.84156907307437","-334.84156907307437","-177.55567054839577","-177.55567054839577","-177.55567054839577","-203.8003595166801","-203.8003595166801","-203.8003595166801","-135.13635069590012","-135.13635069590012","-135.13635069590012"
"4800","-148.48597711016976","-148.48597711016976","-148.48597711016976","-945.91648516804","-945.91648516804","-945.91648516804","-241.79406779064146","-241.79406779064146","-241.79406779064146","-220.12686757865202","-220.12686757865202","-220.12686757865202","-178.11444416445852","-178.11444416445852","-178.11444416445852","-149.6663035376706","-149.6663035376706","-149.6663035376706","-227.8523660480093","-227.8523660480093","-227.8523660480093","-103.94845121816222","-103.94845121816222","-103.94845121816222","-199.2244210482299","-199.2244210482299","-199.2244210482299","-713.6318425261063","-713.6318425261063","-713.6318425261063","-258.4224560956317","-258.4224560956317","-258.4224560956317","-175.42511952049935","-175.42511952049935","-175.42511952049935","-571.7535980777964","-571.7535980777964","-571.7535980777964","-215.72533005479076","-215.72533005479076","-215.72533005479076","-689.7310924633466","-689.7310924633466","-689.7310924633466","-229.0590119546383","-229.0590119546383","-229.0590119546383","-201.67560076189034","-201.67560076189034","-201.67560076189034","-122.13690343410272","-122.13690343410272","-122.13690343410272","-193.67683488564714","-193.67683488564714","-193.67683488564714","-129.13427446219072","-129.13427446219072","-129.13427446219072"
"5100","-147.461054920565","-147.461054920565","-147.461054920565","-389.7143229655179","-389.7143229655179","-389.7143229655179","-234.27507555471894","-234.27507555471894","-234.27507555471894","-221.94277503987328","-221.94277503987328","-221.94277503987328","-177.23073465528728","-177.23073465528728","-177.23073465528728","-147.64926522328153","-147.64926522328153","-147.64926522328153","-299.47973869615606","-299.47973869615606","-299.47973869615606","-102.13095643117258","-102.13095643117258","-102.13095643117258","-173.43666982430676","-173.43666982430676","-173.43666982430676","-141.93619066071318","-141.93619066071318","-141.93619066071318","-150.26705117218307","-150.26705117218307","-150.26705117218307","-175.6804611622567","-175.6804611622567","-175.6804611622567","-200.4360840808269","-200.4360840808269","-200.4360840808269","-214.70056822981752","-214.70056822981752","-214.70056822981752","-175.32997295766586","-175.32997295766586","-175.32997295766586","-124.09367002144151","-124.09367002144151","-124.09367002144151","-147.9573863758318","-147.9573863758318","-147.9573863758318","-120.46302747280609","-120.46302747280609","-120.46302747280609","-179.09629030640863","-179.09629030640863","-179.09629030640863","-126.11265575822893","-126.11265575822893","-126.11265575822893"
"5400","-147.40569116167256","-147.40569116167256","-147.40569116167256","-317.3286049970133","-317.3286049970133","-317.3286049970133","-228.02710035422484","-228.02710035422484","-228.02710035422484","-219.66141448113862","-219.66141448113862","-219.66141448113862","-147.80821519437333","-147.80821519437333","-147.80821519437333","-147.77307644954493","-147.77307644954493","-147.77307644954493","-195.12542447068412","-195.12542447068412","-195.12542447068412","-102.3562347593318","-102.3562347593318","-102.3562347593318","-172.66962926263756","-172.66962926263756","-172.66962926263756","-137.5433091697482","-137.5433091697482","-137.5433091697482","-148.8262724217204","-148.8262724217204","-148.8262724217204","-174.0464662940635","-174.0464662940635","-174.0464662940635","-375.4671322909844","-375.4671322909844","-375.4671322909844","-213.06980703846608","-213.06980703846608","-213.06980703846608","-172.22596518630058","-172.22596518630058","-172.22596518630058","-123.08722880478278","-123.08722880478278","-123.08722880478278","-147.3445268556055","-147.3445268556055","-147.3445268556055","-120.98902957692019","-120.98902957692019","-120.98902957692019","-177.84700100273457","-177.84700100273457","-177.84700100273457","-127.61267721913319","-127.61267721913319","-127.61267721913319"
"5700","-146.28745309370677","-146.28745309370677","-146.28745309370677","-219.43795011156448","-219.43795011156448","-219.43795011156448","-227.24262687428313","-227.24262687428313","-227.24262687428313","-217.39547138461802","-217.39547138461802","-217.39547138461802","-377.94056606236313","-377.94056606236313","-377.94056606236313","-145.73130379296182","-145.73130379296182","-145.73130379296182","-192.1758970165651","-192.1758970165651","-192.1758970165651","-102.1118421449937","-102.1118421449937","-102.1118421449937","-172.73581887832364","-172.73581887832364","-172.73581887832364","-180.9223014114081","-180.9223014114081","-180.9223014114081","-145.98907520520916","-145.98907520520916","-145.98907520520916","-174.78813771495072","-174.78813771495072","-174.78813771495072","-250.26303703031348","-250.26303703031348","-250.26303703031348","-212.0526852686665","-212.0526852686665","-212.0526852686665","-172.33005284701738","-172.33005284701738","-172.33005284701738","-123.0390168691965","-123.0390168691965","-123.0390168691965","-146.34075226781752","-146.34075226781752","-146.34075226781752","-120.79178833218221","-120.79178833218221","-120.79178833218221","-395.5160694223972","-395.5160694223972","-395.5160694223972","-152.9101392364002","-152.9101392364002","-152.9101392364002"
"6000","-142.4089374610814","-142.4089374610814","-142.4089374610814","-245.89292010098876","-245.89292010098876","-245.89292010098876","-224.8289695024361","-224.8289695024361","-224.8289695024361","-219.89268507124538","-219.89268507124538","-219.89268507124538","-145.80318198694422","-145.80318198694422","-145.80318198694422","-145.3017395448049","-145.3017395448049","-145.3017395448049","-191.48234110152345","-191.48234110152345","-191.48234110152345","-102.26148269081342","-102.26148269081342","-102.26148269081342","-197.29058592387156","-197.29058592387156","-197.29058592387156","-125.56345090469594","-125.56345090469594","-125.56345090469594","-146.42025032898542","-146.42025032898542","-146.42025032898542","-173.74201086575124","-173.74201086575124","-173.74201086575124","-123.99232168831524","-123.99232168831524","-123.99232168831524","-212.85467910522797","-212.85467910522797","-212.85467910522797","-173.01167662535153","-173.01167662535153","-173.01167662535153","-122.90955392948472","-122.90955392948472","-122.90955392948472","-143.65397202666875","-143.65397202666875","-143.65397202666875","-397.1113000683378","-397.1113000683378","-397.1113000683378","-472.32412418294854","-472.32412418294854","-472.32412418294854","-126.20790529508506","-126.20790529508506","-126.20790529508506"
"6300","-167.1102265384408","-167.1102265384408","-167.1102265384408","-218.53711540835184","-218.53711540835184","-218.53711540835184","-227.7973730614455","-227.7973730614455","-227.7973730614455","-214.2228771983774","-214.2228771983774","-214.2228771983774","-170.29193586262465","-170.29193586262465","-170.29193586262465","-144.67754237359568","-144.67754237359568","-144.67754237359568","-192.0599692472031","-192.0599692472031","-192.0599692472031","-152.29185058814411","-152.29185058814411","-152.29185058814411","-172.49027771362358","-172.49027771362358","-172.49027771362358","-122.81345594827522","-122.81345594827522","-122.81345594827522","-146.17749998017817","-146.17749998017817","-146.17749998017817","-362.28977298936667","-362.28977298936667","-362.28977298936667","-124.7210312244537","-124.7210312244537","-124.7210312244537","-212.9177676881658","-212.9177676881658","-212.9177676881658","-171.6338879204489","-171.6338879204489","-171.6338879204489","-122.87889678502215","-122.87889678502215","-122.87889678502215","-144.2110714417223","-144.2110714417223","-144.2110714417223","-119.72279917150786","-119.72279917150786","-119.72279917150786","-324.36659057377653","-324.36659057377653","-324.36659057377653","-153.3912515353138","-153.3912515353138","-153.3912515353138"
"6600","-322.0188487507745","-322.0188487507745","-322.0188487507745","-218.6797840847205","-218.6797840847205","-218.6797840847205","-226.29871062377987","-226.29871062377987","-226.29871062377987","-214.1837198037574","-214.1837198037574","-214.1837198037574","-145.58600821865406","-145.58600821865406","-145.58600821865406","-144.16023887212623","-144.16023887212623","-144.16023887212623","-193.1149652414557","-193.1149652414557","-193.1149652414557","-101.79239890131137","-101.79239890131137","-101.79239890131137","-172.19715837296968","-172.19715837296968","-172.19715837296968","-122.50014071015218","-122.50014071015218","-122.50014071015218","-147.474613563701","-147.474613563701","-147.474613563701","-173.70052503305854","-173.70052503305854","-173.70052503305854","-125.96613689795349","-125.96613689795349","-125.96613689795349","-213.48392244774436","-213.48392244774436","-213.48392244774436","-360.61104440446456","-360.61104440446456","-360.61104440446456","-122.60910994037559","-122.60910994037559","-122.60910994037559","-144.23294912760602","-144.23294912760602","-144.23294912760602","-119.44313516881088","-119.44313516881088","-119.44313516881088","-301.43913892845234","-301.43913892845234","-301.43913892845234","-152.41857379902928","-152.41857379902928","-152.41857379902928"
"6900","-476.37947669191317","-476.37947669191317","-476.37947669191317","-218.15323336982624","-218.15323336982624","-218.15323336982624","-226.06297735896197","-226.06297735896197","-226.06297735896197","-212.11023845737495","-212.11023845737495","-212.11023845737495","-145.28101512575714","-145.28101512575714","-145.28101512575714","-145.40005838874058","-145.40005838874058","-145.40005838874058","-193.96621553110646","-193.96621553110646","-193.96621553110646","-127.12473963330913","-127.12473963330913","-127.12473963330913","-171.30780634439867","-171.30780634439867","-171.30780634439867","-270.38081795168927","-270.38081795168927","-270.38081795168927","-150.2024082914801","-150.2024082914801","-150.2024082914801","-173.663451599861","-173.663451599861","-173.663451599861","-125.0759445646673","-125.0759445646673","-125.0759445646673","-214.12444652926305","-214.12444652926305","-214.12444652926305","-409.32487980446643","-409.32487980446643","-409.32487980446643","-123.68571403403978","-123.68571403403978","-123.68571403403978","-143.68988501214335","-143.68988501214335","-143.68988501214335","-120.03985838808335","-120.03985838808335","-120.03985838808335","-169.19653774589491","-169.19653774589491","-169.19653774589491","-152.77939350001688","-152.77939350001688","-152.77939350001688"
"7200","-371.8849224830046","-371.8849224830046","-371.8849224830046","-193.24180639757003","-193.24180639757003","-193.24180639757003","-224.43738956733137","-224.43738956733137","-224.43738956733137","-209.0281731178922","-209.0281731178922","-209.0281731178922","-173.16787220857196","-173.16787220857196","-173.16787220857196","-230.03808947929642","-230.03808947929642","-230.03808947929642","-194.20645647766554","-194.20645647766554","-194.20645647766554","-102.1128690388399","-102.1128690388399","-102.1128690388399","-172.23014368356243","-172.23014368356243","-172.23014368356243","-568.8836881486568","-568.8836881486568","-568.8836881486568","-149.43499966801602","-149.43499966801602","-149.43499966801602","-173.165141688713","-173.165141688713","-173.165141688713","-126.42301669901363","-126.42301669901363","-126.42301669901363","-215.07066868087955","-215.07066868087955","-215.07066868087955","-378.06675159577014","-378.06675159577014","-378.06675159577014","-122.38256166332852","-122.38256166332852","-122.38256166332852","-144.2007620965764","-144.2007620965764","-144.2007620965764","-121.30570351860237","-121.30570351860237","-121.30570351860237","-167.9863451508018","-167.9863451508018","-167.9863451508018","-151.90596700551686","-151.90596700551686","-151.90596700551686"
"7500","-512.5661434266066","-512.5661434266066","-512.5661434266066","-193.04254385106435","-193.04254385106435","-193.04254385106435","-224.60381682730764","-224.60381682730764","-224.60381682730764","-209.3771145713096","-209.3771145713096","-209.3771145713096","-145.85275032130625","-145.85275032130625","-145.85275032130625","-145.0047199104633","-145.0047199104633","-145.0047199104633","-194.95936729033457","-194.95936729033457","-194.95936729033457","-102.99991128215773","-102.99991128215773","-102.99991128215773","-172.18066552690516","-172.18066552690516","-172.18066552690516","-360.5702901150883","-360.5702901150883","-360.5702901150883","-148.24407098499236","-148.24407098499236","-148.24407098499236","-172.77113445821902","-172.77113445821902","-172.77113445821902","-126.11792483760965","-126.11792483760965","-126.11792483760965","-213.7719052926671","-213.7719052926671","-213.7719052926671","-694.5040708637016","-694.5040708637016","-694.5040708637016","-122.61026768204802","-122.61026768204802","-122.61026768204802","-143.20652346408264","-143.20652346408264","-143.20652346408264","-128.01939649972059","-128.01939649972059","-128.01939649972059","-169.87478344523527","-169.87478344523527","-169.87478344523527","-152.43329048251192","-152.43329048251192","-152.43329048251192"
"7800","-375.43002882612325","-375.43002882612325","-375.43002882612325","-193.37647172384862","-193.37647172384862","-193.37647172384862","-226.58801972100582","-226.58801972100582","-226.58801972100582","-210.9492822907684","-210.9492822907684","-210.9492822907684","-146.28571709358474","-146.28571709358474","-146.28571709358474","-145.51247091774917","-145.51247091774917","-145.51247091774917","-197.32827895147193","-197.32827895147193","-197.32827895147193","-128.03494316449724","-128.03494316449724","-128.03494316449724","-173.6353602079186","-173.6353602079186","-173.6353602079186","-339.5261024660302","-339.5261024660302","-339.5261024660302","-148.02957924386905","-148.02957924386905","-148.02957924386905","-172.54529411076706","-172.54529411076706","-172.54529411076706","-125.105784875224","-125.105784875224","-125.105784875224","-213.74231268651434","-213.74231268651434","-213.74231268651434","-727.3384694935728","-727.3384694935728","-727.3384694935728","-122.10564779101108","-122.10564779101108","-122.10564779101108","-143.10341841006988","-143.10341841006988","-143.10341841006988","-252.6397346546737","-252.6397346546737","-252.6397346546737","-174.26258007471614","-174.26258007471614","-174.26258007471614","-126.52964539308557","-126.52964539308557","-126.52964539308557"
"8100","-141.26570320179178","-141.26570320179178","-141.26570320179178","-193.15501644132928","-193.15501644132928","-193.15501644132928","-228.00846139754373","-228.00846139754373","-228.00846139754373","-212.26065052574836","-212.26065052574836","-212.26065052574836","-157.53818854242797","-157.53818854242797","-157.53818854242797","-145.00521465804854","-145.00521465804854","-145.00521465804854","-194.40897314793636","-194.40897314793636","-194.40897314793636","-102.9654870116793","-102.9654870116793","-102.9654870116793","-174.17300208389946","-174.17300208389946","-174.17300208389946","-179.4648845308375","-179.4648845308375","-179.4648845308375","-147.31714811593304","-147.31714811593304","-147.31714811593304","-172.4871356057758","-172.4871356057758","-172.4871356057758","-124.81667605976483","-124.81667605976483","-124.81667605976483","-214.5099529662788","-214.5099529662788","-214.5099529662788","-752.3262547174136","-752.3262547174136","-752.3262547174136","-122.41017294660317","-122.41017294660317","-122.41017294660317","-142.24506969297664","-142.24506969297664","-142.24506969297664","-531.7125291885391","-531.7125291885391","-531.7125291885391","-174.63120377249365","-174.63120377249365","-174.63120377249365","-124.54883856452761","-124.54883856452761","-124.54883856452761"
"8400","-140.83825342251333","-140.83825342251333","-140.83825342251333","-193.46285273652614","-193.46285273652614","-193.46285273652614","-230.47602135956586","-230.47602135956586","-230.47602135956586","-211.09751784552049","-211.09751784552049","-211.09751784552049","-172.29608204965388","-172.29608204965388","-172.29608204965388","-144.55099725589378","-144.55099725589378","-144.55099725589378","-195.1897125697603","-195.1897125697603","-195.1897125697603","-179.27435035477356","-179.27435035477356","-179.27435035477356","-176.19068922118615","-176.19068922118615","-176.19068922118615","-157.69038949006747","-157.69038949006747","-157.69038949006747","-147.67797041787577","-147.67797041787577","-147.67797041787577","-172.95788412138586","-172.95788412138586","-172.95788412138586","-127.21669024754901","-127.21669024754901","-127.21669024754901","-213.91765400533896","-213.91765400533896","-213.91765400533896","-172.1936913418389","-172.1936913418389","-172.1936913418389","-124.00218058631594","-124.00218058631594","-124.00218058631594","-142.569750986064","-142.569750986064","-142.569750986064","-223.8257959424257","-223.8257959424257","-223.8257959424257","-174.0703384317946","-174.0703384317946","-174.0703384317946","-126.19521471611048","-126.19521471611048","-126.19521471611048"
"8700","-140.51484568190705","-140.51484568190705","-140.51484568190705","-192.44459018825108","-192.44459018825108","-192.44459018825108","-256.88461627329036","-256.88461627329036","-256.88461627329036","-211.10680316295696","-211.10680316295696","-211.10680316295696","-173.07035158441684","-173.07035158441684","-173.07035158441684","-144.66066974562244","-144.66066974562244","-144.66066974562244","-191.75397361030718","-191.75397361030718","-191.75397361030718","-254.94295943698177","-254.94295943698177","-254.94295943698177","-176.06543953861708","-176.06543953861708","-176.06543953861708","-182.7717652773029","-182.7717652773029","-182.7717652773029","-147.7091572364248","-147.7091572364248","-147.7091572364248","-172.43396767960866","-172.43396767960866","-172.43396767960866","-125.70965483237804","-125.70965483237804","-125.70965483237804","-214.13056200938064","-214.13056200938064","-214.13056200938064","-172.2473730246633","-172.2473730246633","-172.2473730246633","-123.64384448149458","-123.64384448149458","-123.64384448149458","-142.31168577301793","-142.31168577301793","-142.31168577301793","-258.04948237990686","-258.04948237990686","-258.04948237990686","-174.244471616138","-174.244471616138","-174.244471616138","-135.64760117091714","-135.64760117091714","-135.64760117091714"
"9000","-141.89735256297269","-141.89735256297269","-141.89735256297269","-193.6046418485892","-193.6046418485892","-193.6046418485892","-250.92108394228813","-250.92108394228813","-250.92108394228813","-210.27452170593688","-210.27452170593688","-210.27452170593688","-238.14190928105032","-238.14190928105032","-238.14190928105032","-143.8361709049191","-143.8361709049191","-143.8361709049191","-193.25310242124687","-193.25310242124687","-193.25310242124687","-178.30425329595795","-178.30425329595795","-178.30425329595795","-201.2774081641512","-201.2774081641512","-201.2774081641512","-157.1698224181485","-157.1698224181485","-157.1698224181485","-146.3837820680802","-146.3837820680802","-146.3837820680802","-172.23117158179417","-172.23117158179417","-172.23117158179417","-124.12617283931692","-124.12617283931692","-124.12617283931692","-213.20687480725815","-213.20687480725815","-213.20687480725815","-170.71288798468308","-170.71288798468308","-170.71288798468308","-123.12641509161699","-123.12641509161699","-123.12641509161699","-141.79142584968372","-141.79142584968372","-141.79142584968372","-121.60350505971664","-121.60350505971664","-121.60350505971664","-174.1585635868476","-174.1585635868476","-174.1585635868476","-167.78019700506943","-167.78019700506943","-167.78019700506943"
"9300","-141.25100919624566","-141.25100919624566","-141.25100919624566","-192.3279444685848","-192.3279444685848","-192.3279444685848","-431.2709466639165","-431.2709466639165","-431.2709466639165","-209.71307162916818","-209.71307162916818","-209.71307162916818","-146.93101215725417","-146.93101215725417","-146.93101215725417","-144.89510648908723","-144.89510648908723","-144.89510648908723","-190.17592788128758","-190.17592788128758","-190.17592788128758","-128.31867874694814","-128.31867874694814","-128.31867874694814","-201.81834696021966","-201.81834696021966","-201.81834696021966","-182.73370217941186","-182.73370217941186","-182.73370217941186","-146.04874033740555","-146.04874033740555","-146.04874033740555","-172.20460511752827","-172.20460511752827","-172.20460511752827","-123.45860394543595","-123.45860394543595","-123.45860394543595","-211.96954311513414","-211.96954311513414","-211.96954311513414","-172.39330490570038","-172.39330490570038","-172.39330490570038","-122.68549118351056","-122.68549118351056","-122.68549118351056","-141.9614360275929","-141.9614360275929","-141.9614360275929","-121.32280741259792","-121.32280741259792","-121.32280741259792","-174.01829737243742","-174.01829737243742","-174.01829737243742","-125.17213660507716","-125.17213660507716","-125.17213660507716"
