step,LunarLander-v3_0,LunarLander-v3_1,LunarLander-v3_10,LunarLander-v3_11,LunarLander-v3_12,LunarLander-v3_13,LunarLander-v3_14,LunarLander-v3_15,LunarLander-v3_16,LunarLander-v3_17,LunarLander-v3_18,LunarLander-v3_19,LunarLander-v3_2,LunarLander-v3_3,LunarLander-v3_4,LunarLander-v3_5,LunarLander-v3_6,LunarLander-v3_7,LunarLander-v3_8,LunarLander-v3_9
78000,-77.04178695691762,256.4840050732684,82.64417047071787,235.48651597146332,217.12532676558388,220.80988940761532,90.70772248945775,84.73302994911802,-6.113917678040916,-71.00750450619311,66.36696541769199,248.74853551989887,-5.437907871759431,149.7904987062495,3.039907396171982,-33.07041308963113,68.17233028585501,217.4049707903765,213.5315450130914,230.9464024772485
79000,65.2762834008483,94.90427430710069,103.29099241852013,220.35412981335514,167.8457769048483,165.74647533125093,7.127988659334733,121.10270203954832,89.0475122427485,10.311873698556136,25.427492129532038,258.5500978998985,-11.165458338134078,203.70041956006685,-7.164800230186455,-16.504639034867367,131.2187884839453,221.4199117391895,236.0131847298438,25.385144375210576
80000,273.003428064129,170.589536909063,34.905046334360456,243.0083397617772,197.1444034606742,257.45070826077693,-38.739664364117736,69.14751622071348,12.0488717261901,223.43167444447604,-35.64901015057588,247.09245883551202,-12.834743500581297,128.07667343468472,10.111139835982437,-48.97507995270414,276.7286255352629,221.65673911373196,188.81933681729524,74.8762560967815
81000,55.835851150676056,126.09647902626386,57.75315662813898,180.49324278804843,209.31821077628354,205.2265265654868,26.894450161567125,150.69872178069065,58.32221431126006,109.03636214733478,104.85088929926364,150.33527314065645,55.73886180936219,-66.80431231380433,7.01363004575244,20.83867673667345,166.894792442994,236.7258662871543,181.8540453345713,-3.388817650338254
82000,106.84469625763329,181.07773891771845,234.59130364837787,104.5283068712652,47.020131777314305,199.78834988633992,13.36715715776887,-19.929791960715075,145.22736365130154,219.43865288073448,182.63338238596762,228.09117305616255,-4.735999062052723,159.81035295434518,-7.229432984478944,140.55852320996493,247.64450379840926,117.77605397089685,193.27095857800694,202.04419403163578
83000,218.4952810178925,234.05571414414536,159.28110801281056,179.77039419991755,101.7368732817093,67.27566014298317,48.08752767962653,-189.73688071618903,104.6183794780488,13.355414411095808,78.2798402447735,141.50715571924437,47.334013078744356,237.6629440336592,12.160102655537251,54.512276817606256,259.7664404615776,205.63286873818342,151.47250094921344,100.34011308275281
84000,219.05260959651324,89.42123362962225,151.55190749316395,154.71444701265946,15.851270362060921,146.0297412580243,-13.412636119906997,101.09251454903529,-45.860532441562384,-181.54057726803208,112.65498793114305,249.435614005753,68.97229301747291,243.66064248745315,27.59776913902931,36.22009999409577,189.8768583989895,200.3072012246267,193.5450681134591,149.23510329342312
85000,239.62109866274673,225.5358665240817,248.23568860943942,132.44141521514715,92.30027291018867,115.91267759032375,122.96929153294731,41.40001004676834,94.23971689885302,-11.689462057806816,143.70725762731607,144.65041428280634,70.57137422406068,235.41830677559483,9.335214878055389,53.78405804625161,114.42734293405903,118.90863625108882,145.2161610827375,-67.63699615447118
86000,63.31373882081871,157.5421597466295,261.93796935125187,244.3556378839265,49.14886247767677,158.12728305194003,36.61839187743935,145.14393191476836,103.91989114372757,-24.599342665679075,199.18737293066775,122.77496431574859,31.434722259370574,216.19860641105535,-18.096119967619725,217.05241909100928,138.51862873906327,213.14258443527487,135.57515719575073,-36.16580757014255
87000,132.30938953664875,117.8054253047592,197.18537466045325,168.90117770433852,9.332285065637786,168.11523640629605,119.58258194958434,82.67981106578016,3.103401696713007,97.30722127022187,121.25747891202927,64.2030640720032,-26.374352067131266,154.37238703876397,7.452515849462216,-33.78907986898465,229.1962395120986,218.49764356821507,179.68780647649297,204.29259594784938
88000,85.32373284062639,102.04227406309728,238.47203821316876,232.5082882825051,183.1087964698314,162.14046915470203,251.5663045978415,-69.07803327452932,-66.9276549108122,200.2086662806072,128.05561816682226,-17.999914296814215,153.46056321298474,247.55745141702587,49.77828601304625,40.9045387173257,126.75787453560422,248.2796270177324,167.5481189173698,156.6886081122756
89000,177.2007589757528,116.2760913359037,210.7976881579757,231.33771104009875,80.19340285333573,221.12290803271858,180.89279257351055,-28.40830965562688,18.331307925914434,174.68493363359838,125.04413356520526,93.13949758130735,130.72401932976405,233.6820116830622,15.584647743693148,-44.751452098052305,146.7605668305164,244.99047278013438,196.27071175074505,37.54875073537969
90000,225.59831917224722,143.71093685129446,58.54817792239519,260.00838988728987,169.28105107388396,204.20144984502076,278.500535748495,7.8225842130118695,101.11937500707711,256.3016470054836,148.53324888644678,169.5931856446248,86.59298766412883,248.24174567878694,26.22935289454141,221.67232283282542,191.3556853208431,260.047115432372,150.41321594496554,147.53248806325138
91000,262.5367578000244,24.47601134766765,47.385209402077805,247.64939029842705,173.09216417176296,141.82424370123212,219.97871338089018,55.30222191819583,-4.10533895472157,204.038921719325,116.72880818782262,198.79844803497068,215.02510090840977,231.35238279986677,34.0318368388054,233.14620265321193,128.25735137419568,257.0795557023329,163.1875691917038,202.55001530273884
92000,265.78947274341317,27.160605369248927,105.39372110463059,258.2028281227577,224.25670278109646,261.2733877318248,264.94302896396,72.50483465147774,74.69159109471384,293.69462564924396,144.84067684065172,260.4352557057196,73.9920236080556,252.63569086317148,-4.0831263595690315,221.2153521497241,248.53626276829834,252.87036724871396,250.40463596158352,65.41764815770586
93000,156.44227476792636,28.685718609649395,166.71035114581412,263.0818462495589,76.98574444818614,250.42008202917395,259.0396820893232,230.89841554618758,254.53016461731977,210.04522292891212,147.866313526747,265.9534878664155,112.7806894083606,261.51243726730405,14.21563607463294,230.00555857267864,174.83274996192088,264.96725436762955,171.2012072514034,210.67443623525824
94000,84.36944679770892,31.927528740185277,147.2259492838967,261.77700782670047,165.86674998221557,145.18804724760994,265.85390899355184,232.66378486625072,71.04842335329683,166.00114564143055,210.20230426616558,243.27473718909042,163.90655146381297,252.57769055677508,96.77603234960021,98.44280417513035,278.96834324597074,262.01489587642624,56.04387349416726,51.89075611796267
95000,-22.68356501393343,41.27089187034317,175.05573886810285,261.9484014291132,241.1941846838106,256.10487464762167,249.0014762261036,144.0609863617197,261.3133805360355,134.6360726068438,114.24781971704618,232.2847389108223,94.3369293338759,251.36826441218508,95.71665276816206,160.44960468450424,225.47837089440975,265.3319534752712,134.54127790330296,173.95755364944728
96000,51.05681557978381,28.002511585354245,185.46781070661714,187.29609600376648,154.50096355866611,163.5454943882663,258.71707486694066,263.8008550005913,129.78227177478755,204.331993141986,206.11084137275853,42.36502843585789,146.77005372890076,127.7901563449304,39.44726256799694,232.4670035888671,283.80619505874625,245.4475956374464,172.48930189159873,164.09815235816612
97000,-10.258602350500007,32.649339860865375,279.8690256752789,245.3952468652128,168.73600536119133,165.6267094757393,250.1863064229714,182.8932170764139,146.46574131256833,-58.45356418329549,244.8624983001895,256.91920351776923,51.635653729901485,93.0962939108938,17.400774057443357,245.67038134609825,236.72704051846029,272.4038437777653,229.90015280296475,198.77223536934056
98000,275.80857012980977,44.93773627168533,163.3536075451129,135.97493242871656,156.91740980001853,175.70055663631993,154.8101976030002,170.2034045866889,252.6726192503128,-14.04531679006829,260.26918171093,248.2648955240406,-9.998313656009714,207.30833788150144,102.61043615098477,235.0667327629629,273.5552254111457,252.39992927214982,169.38505276540903,252.98863482197052
99000,132.90131579599253,246.6792049162697,88.45140045187661,105.42310592227041,83.9095485233607,267.72525873075887,91.82234487094313,279.4392333741339,222.6964048179461,49.05326071874678,259.6632139206347,240.21996284975685,-11.462767348589038,89.07452078730718,73.52147164981085,2.085353500323199,250.37541886374814,267.1882681787373,150.07953441316076,270.0287483914748
100000,271.649518119673,260.85135638646096,14.232941782749876,257.78510544448136,93.78217747590934,234.51114297401637,135.8488187814297,193.22127750147737,238.48844674196835,36.050905426693504,254.50342641561974,233.8915440722284,-77.938330144349,255.42856667744277,84.41297894324107,260.20048425858573,186.5952970486713,248.48457514951144,287.3606222574019,212.91749215291938
