step,LunarLander-v3_0,LunarLander-v3_1,LunarLander-v3_10,LunarLander-v3_11,LunarLander-v3_12,LunarLander-v3_13,LunarLander-v3_14,LunarLander-v3_15,LunarLander-v3_16,LunarLander-v3_17,LunarLander-v3_18,LunarLander-v3_19,LunarLander-v3_2,LunarLander-v3_3,LunarLander-v3_4,LunarLander-v3_5,LunarLander-v3_6,LunarLander-v3_7,LunarLander-v3_8,LunarLander-v3_9
79000,137.21084147636785,241.989765907186,76.77331718244982,-79.45548188585757,29.607396901102636,173.66399276924327,174.6655756570633,163.15912591792969,230.1825291793631,26.735902307168843,129.50408150767544,216.10991192018196,200.42348996676427,25.00020384766169,226.63773206366318,-72.669004131554,199.06303784000326,266.0901693153772,201.52705570861488,177.8730023172061
80000,209.05024444413675,195.02762682484354,236.1108620317624,-72.10180466027889,33.979721501117844,231.0480303798474,49.82652145735107,220.9686852921984,15.301286506153247,29.70948582452509,143.24523616863289,211.62609486583492,261.87776848225695,26.291707209630093,217.44503081943301,-55.87616501452243,119.30926654886146,264.9646786523508,196.53294789465892,232.7407467267334
81000,58.74744384354937,263.9527184908948,149.771503343528,-32.115061729540756,59.7500838278689,226.22786463575076,-14.70930009016548,146.88567778304187,156.5717056633617,25.260236700330896,138.311464044065,170.50385399040889,243.883180752132,25.265701027059407,142.85729189821748,-62.852647822825496,165.032606824917,257.6253328952316,260.7164653618813,183.49331463491058
82000,9.682743738201054,263.23526165022344,160.61858153522329,-55.27185256907567,228.0256015781605,141.1296573866862,218.92165303969566,256.81598254231545,145.90884920689635,47.87234352412753,148.14209286445964,164.88281645053488,160.98689046531337,22.83985672164002,218.50819874421896,-137.95791933273657,280.19429282436255,266.868115154906,184.65865219494958,77.3925575364266
83000,125.86783912139099,79.66082929338029,165.95370292674272,35.67902752499119,191.1756290049083,93.41355412761042,253.29263562624314,272.61658999139814,85.96954893207278,31.21369436989791,140.30535226614384,170.5189398201551,252.58289679611335,20.625992127681712,105.84376013835804,-70.0414323350017,204.94502835823505,237.39940874069566,158.55036189314765,95.9192887973333
84000,116.80306281607079,80.40584661280523,69.76309483414498,-34.447325572937366,185.04891807512163,-42.79133193572659,171.12214342669662,218.3048151490309,80.75259544828793,155.4779221310648,137.5744719319859,128.8711585977616,199.8533176225419,112.09602499673667,90.97969747706402,-63.9902737634611,292.80132134491384,97.93503511171939,248.37903318686622,43.560499816141345
85000,163.55686901710314,54.83188670812954,142.95152944401514,-22.53760429281741,250.815502984218,199.195408616322,252.95214521821686,266.95776781826106,12.008532548477268,169.28343835593634,149.90590401172923,91.68018119818127,161.62859105074503,186.501627160892,123.46584643198192,-65.96923095677896,219.42221059313724,226.19464039819613,167.93496583379718,27.557344270293044
86000,178.08103321547355,88.1001100394882,159.9829154144372,-23.362641715166948,160.52097100235065,-29.332667638087923,202.93163868638052,196.81632711729912,-3.430807974040102,-54.05219984715401,228.6707275989589,21.587687794619068,248.999659781725,229.6832340893961,122.0725073552881,-66.56956344897672,300.3479301101711,260.2245664152119,238.087533235061,-25.975370994105372
87000,100.34923595564358,7.751073529512581,237.146459404625,-110.19282872568577,37.90827576743012,22.157586918585157,250.35440858941857,245.35885442458974,74.77914639207,34.50961050642006,158.4630217483173,111.01298254407577,247.31102072163978,24.1792585629553,194.98315722221312,-33.74492460057967,295.31424008757523,263.8516796312698,176.11515090962453,81.70215162654962
88000,241.21110427514796,-0.1802298073151055,237.427854164585,-24.35016513477753,162.80743242577879,266.200320989082,131.33621595433036,252.7208431752393,82.32300310904067,-25.28620656182638,251.2063401766925,182.0460824365342,206.99939524769115,15.751654106897712,144.35389139840234,-54.010856688044775,209.81613004631492,245.63549689754154,220.74501837856167,81.54989516261132
89000,252.7823231537221,11.418360589247735,134.7171466524243,62.47953258073917,244.04230412346791,271.4114402642941,243.60662960562286,206.9204322181886,76.56401083779521,36.49042499944331,243.7144322633974,107.23204678012287,238.06200073448835,20.03840187844563,248.3196824774984,-32.87125812953678,302.0767273215299,248.4742706919844,131.6748005707531,-46.47060660122537
90000,212.5914752399498,99.61318751433778,186.8850097937466,-13.243666727890576,64.92374705737079,273.372802837081,242.8005562737941,216.83637271002624,81.41459144821378,51.6732061714755,246.81480329577732,71.24274068510594,232.61714352277045,84.96541996720687,30.91501344307669,-50.292053500015335,205.94220007104855,95.5595302221007,257.99392094205274,21.14882837641248
91000,219.88983989396183,69.27262237650915,10.582289996637241,5.111610297522859,141.98751135825975,271.72931150757216,254.01343956361654,242.3290432126233,158.7583154125761,249.21183944971108,239.20785961279157,23.41802545009234,96.06297336519135,98.94204782737472,93.65843191131846,77.35147651693718,198.91124003640957,202.72398438863374,211.08720305999688,-0.9194915827716272
92000,261.3798151145168,171.2782515910724,161.03867359157115,11.23323869314423,143.59910987072126,176.61029576582484,249.933968386684,141.29958198718901,225.74066341885018,170.4935547636313,235.65640364174817,18.566507293446264,218.37926531505752,255.125595110862,95.61653552637851,-45.74848025765967,293.6834774678059,253.58858592914967,265.63563538971437,-9.491106318942078
93000,266.7746424619642,-5.465519321678097,184.85337915669493,21.519363542909556,142.38061756681472,231.10397566298124,260.2518236315323,246.6360477316157,237.23712320975173,280.7094896812016,237.44260573216386,106.0911385063343,196.5231301504351,20.66863813099461,5.073508731816048,63.109178053013515,247.29878621953148,261.2923150465399,264.5110481418249,-22.305785446639334
94000,198.36353939279047,100.99060345957277,162.47400579213763,13.757292856198342,76.64053193208319,-16.074643125778213,187.57245550079756,-60.701316978169075,89.43080837091826,195.58098993791359,245.1823779588091,110.06559448891939,257.049669041593,24.009521093270966,0.17457633305285944,-9.58831758496583,80.92149546868302,250.94043312469583,182.91402255267136,-54.30626933425972
95000,260.0162323560638,262.400246564,116.01377569458316,85.98627049188467,-9.39794113212875,47.71459008550131,202.628486497843,61.83527690288463,241.75029076867122,1.3054037485447718,166.91682380994374,11.862876814146034,157.31910368173519,22.10974031139246,7.0058676871440655,-52.856573838313416,251.74010311380005,189.1575624291684,135.00874860026028,-39.01673747152225
96000,211.40144772000568,168.87110228853382,145.35083266041113,107.78389259810585,9.976899591355368,170.16994535575137,248.43804077460933,-37.56927538771442,161.37881186868023,79.74276225645339,249.5139084221905,21.013836590796256,217.38221510356288,106.81863588490971,82.59424223109987,-68.5813024614194,260.29779588498,265.5469190214592,197.80673790948813,187.83701846954713
97000,244.89437426871385,263.16726449069796,214.79751894978878,25.122579034424746,50.21307205270455,192.00318650145232,244.96788216287473,18.18720495017379,250.69540999373464,167.69493051198552,263.3720644397004,88.49805190455425,162.16583856460707,104.59935753674667,-24.25156072583928,-40.02773245746939,184.35580331633366,153.92290467393707,207.76238475783012,236.85438211926305
98000,131.09296642374346,230.48045742151146,164.04682326623632,224.59778933438997,92.50465000601054,210.18789548347522,216.87583150552564,-22.245537543772883,173.34299252164746,115.39540948922361,233.6620953845586,18.40137156491956,175.26352354385452,98.36922441826361,34.352313602611964,-48.526897837825864,76.68832396896597,133.91237527785378,196.62229190645925,240.47980233686744
99000,247.96161257354552,152.16043393006314,165.76878820717073,110.98294206552906,-2.008069694493255,98.85895027589196,259.78636907905525,51.388981546490584,179.68471702098907,180.13790158708673,258.43690702024406,8.760245577534482,237.59299263813213,21.39101159246071,76.46609611180166,-64.48128897430243,62.718612283793895,258.00444283695157,202.3925613011646,153.0417650685722
100000,213.42461558899643,174.49539371206433,-0.04778449255789378,11.209677276863877,4.297511727982514,-41.7949453655368,90.96014013880396,50.83635844274291,237.45653387897752,287.46598098929985,276.04985888062737,65.47326864979651,257.24990097077347,20.875220598810312,69.64407150960062,86.4115097712974,172.79068028532393,40.42500751168973,202.3468887180476,220.73987408823447
