step,LunarLander-v3_0,LunarLander-v3_1,LunarLander-v3_10,LunarLander-v3_11,LunarLander-v3_12,LunarLander-v3_13,LunarLander-v3_14,LunarLander-v3_15,LunarLander-v3_16,LunarLander-v3_17,LunarLander-v3_18,LunarLander-v3_19,LunarLander-v3_2,LunarLander-v3_3,LunarLander-v3_4,LunarLander-v3_5,LunarLander-v3_6,LunarLander-v3_7,LunarLander-v3_8,LunarLander-v3_9
80000,39.7699713169879,26.091098817236823,69.04992651116682,243.49497557997628,89.27116759736346,227.75939246834716,181.6711410688204,215.48048379271657,170.72101457309722,280.68818776416555,195.34847003049376,39.76425466994716,220.0659252076297,229.98837615398563,146.07615870330832,189.76923454056805,261.7947524453875,172.71493928073087,52.30245989403486,259.1990222101077
81000,216.0995039253729,28.604844447027286,129.68871954369874,226.83148228013252,-5.253714642221619,145.29400655243035,245.39466363429082,95.71821561303248,253.85591154525,294.8451855048013,156.0250592660545,96.33400823632769,61.92105368172209,87.30033372065567,156.8987420525109,145.78209945070972,242.50288769521126,164.26331226728541,194.68497834604793,164.82289464869544
82000,226.77827398731645,25.944114586450397,266.10012390867524,158.02281630728433,17.924071899044296,268.5237544234785,273.8671366155116,155.31460812122899,187.22901242697563,273.42202738535644,146.65586932857823,210.34948042719282,234.54665499260545,170.21262241596403,155.60869778392785,269.7740403008018,295.4643484250018,91.5676469591527,89.92387019014039,255.013107612481
83000,169.4830747115221,48.87489355256247,263.1721685039238,177.09286259100915,104.52514357995032,233.4841366455361,269.6015241347438,193.71789933335762,123.13720417032287,284.50682552668746,207.78537482762866,27.95824097750375,152.87298365059314,3.1426510984147504,146.3903350066225,113.78286917849782,287.3286601379918,165.2363899536741,233.81236417146246,92.06039219405035
84000,163.36373756912556,47.61242092028379,254.00426565086516,231.7435690254911,10.799575018609255,268.700993308294,113.93385530244824,252.55493379467302,189.2356562925468,295.5821777142158,194.59552685301688,111.93334815468609,252.832634424136,251.7158923418667,165.00683945057116,44.82855668388496,274.068487712187,137.26317667826908,41.339728040116675,76.47209493126182
85000,239.29602004779818,55.0175670524827,220.39126918998295,248.26349618108966,14.677457111519644,272.0912348971336,270.6755688155352,130.87924906009093,145.17864735079843,279.21035179687516,135.73466424494157,18.349662275592426,244.40323053871896,248.7437540367733,116.07726169875372,1.8203244272260264,260.48902325910507,158.94466107570267,139.94614656486732,76.78977320810678
86000,157.64620768662385,61.165729184265075,219.90305603730746,245.16082996117518,18.5858879756328,268.0277097669635,272.7955557450296,193.64671928197322,261.00768051527626,290.12571335176983,228.03866749036797,18.14160509200333,123.97787151925841,256.8019472387965,147.87043948189282,185.3805849091344,61.65641960677479,264.11637569926285,137.2983250120814,166.40529936909766
87000,164.18826013874198,205.64540895589894,168.47154749349286,244.17844169027057,89.66098498183192,259.4709680834948,275.39233868982416,270.481518765849,261.23722868623304,152.6414068535471,235.51315353595854,99.88040532124155,147.7329191787262,250.14569413186337,159.02156026278564,145.30600474285345,187.8635263261849,180.7936118262169,46.3031060127297,183.30627158504885
88000,235.4416179203655,146.38919170285573,172.56679561132705,241.78209332600932,180.89912643147025,274.43708758031426,274.214185917438,267.7295821941511,263.9801188617684,267.1568645180202,-23.0249419268372,104.79127564776964,160.48528069468173,246.02485525375502,150.70412263902202,165.3295326419468,267.45627446789496,241.26953586061077,71.92091015273597,181.5177186324197
89000,161.60950495579098,116.99577906045727,247.25130131678443,253.4485984231445,98.14478491040212,272.95187369270263,167.17568040322587,249.17596334962732,258.74774920220324,289.2973048632262,223.7752736295046,112.31272060034279,241.3423670941223,168.48357683110447,175.88436608390188,216.28177047143853,167.06071915497168,198.53397780293912,62.41657901554993,268.9634070896001
90000,240.61925183460258,231.13120793992485,241.2738952826704,189.31605249426465,159.66382742084207,271.6565620899048,269.29704389493725,272.4159398814053,268.31322192566637,170.28957081068776,132.24682877297116,183.57180699591996,98.35394660422355,226.42213035941882,162.66653505193102,198.18228375671234,277.94187099689117,112.23471463479687,59.574528040703605,280.1901555292364
91000,245.2684700031349,211.97444235233078,165.19922432853014,165.78153849624456,99.7674652290478,224.77249845451612,263.0543667251734,198.57150108951848,271.88967870924415,89.82047052758111,40.46072043894991,99.55568891849377,92.65299946091041,205.2334771059346,247.98683116467703,66.45795938572074,284.7284591399444,239.26445562182596,235.56056868862598,109.58507659107931
92000,264.0340790184527,229.10391793773815,168.04734927787547,244.54163049299586,128.16886495393155,95.77200150864256,268.99841205413594,196.0332372052627,114.38031249089947,277.11416503762524,51.936434173316165,30.924706395761856,83.1776838292652,-184.5624946362368,233.60743269987134,126.85592510509703,295.0469804261371,257.023957879846,176.89148581915754,44.934584553009444
93000,255.50984952860003,238.77467818056655,181.46291196681491,22.78509683920927,52.280692739285485,277.5193820534831,270.6149647380442,130.13502285056055,258.11291240732686,284.11101966453003,81.2387548583078,268.92894597842223,89.05986562106413,246.38132639088315,159.02343768871765,14.38678501062581,268.8608663557598,232.1903694410121,177.5150720780332,81.79254118262695
94000,247.047512651834,184.32654944901216,260.722066196917,173.51997039628614,45.109618202320235,261.0313623251914,262.5079004353989,254.72540014345694,171.94864144702947,188.7734949846423,109.2694820456639,42.54443291061077,77.3552788638451,90.63384377656267,112.42426531880979,220.42270776869327,265.07864260906337,223.237140883617,118.33808582646778,22.110581179557798
95000,261.5363572137739,116.77071084587352,269.61317943245643,171.44495567557317,57.605070258510146,262.1695196253991,245.43100300092917,128.1918125733159,88.52476850165372,286.1763026505929,128.9791788584965,193.03866435335007,141.91217435409158,94.28049711182746,147.25063652482865,25.96050282435938,61.791377567623364,253.96728384312144,102.10999883212321,77.54612460363713
96000,137.37541528567417,176.9692273999532,249.15598785232214,181.16676656753353,84.2753889046232,116.99106324614536,249.06597489345904,121.8470739526512,-20.228246528172757,299.92530898837,240.34552492751195,188.06317289327453,78.24282968793115,8.603846591762187,43.81055798662525,12.737373908810435,214.53114522562473,243.9851658699275,244.43584734120887,270.1669738034059
97000,248.22126623646923,138.6775033271682,241.17359315775715,181.86107575093402,57.35151497362026,271.1078262153788,264.1586402758407,273.7462828368928,55.23485003799109,294.48591955241176,251.71015421490083,184.22966600721165,73.7293835360062,102.29188104188314,5.544876551041528,-34.415271470977224,165.01086573072953,226.12351085265473,268.28704287608707,233.11995176637188
98000,124.56917228145078,110.7760764808841,231.99337403870234,182.34225629238983,67.33802785108354,105.73842797631642,264.12090281678496,278.55778132066285,73.89359181652928,294.01240481320445,236.7856097322566,186.3394303470745,-2.1307143035610188,94.90837632616537,37.316683815428696,95.27680640091482,29.507700096769025,248.90107443836965,110.61122788074556,281.90684106508587
99000,263.6095900474539,209.05188654783873,179.06788436265182,178.69760317111312,-8.804403235707506,114.27498527828834,253.46916524357917,269.4997076110013,128.81982642497965,306.03635834992,237.16329880365367,183.89987919297292,18.482628232466613,5.710081864871081,207.57702656603877,141.45093805170094,170.23959855179353,262.6415033698983,188.9861430633773,235.24486630381065
100000,219.98326563339984,64.58982516940291,217.26753606936646,250.03441914044174,26.90670738458731,154.93990090184136,271.5400175119303,279.22745937789267,151.40558763237044,303.036026542228,225.01969161145038,175.1028408277814,75.53995548427204,94.24242579919014,163.666358833675,205.624822088019,-55.30996773067083,253.96060142265947,257.76223125089,276.17762965785846
